Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name had found out that a woman that has n't disappeared watches Name .,-33.623453182112335,-470.7283445495727,good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram5,-33.623453182112335,-33.623453182112335,FALSE
Name had found out who a woman that has n't disappeared watches Name .,-33.623453182112335,-470.7283445495727,bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram5,-33.623453182112335,-33.623453182112335,FALSE
Name had found out that a woman that has n't disappeared watches Name .,-33.5679486288222,-469.9512808035108,good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram6,-33.5679486288222,-33.5679486288222,FALSE
Name had found out who a woman that has n't disappeared watches Name .,-33.5679486288222,-469.9512808035108,bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram6,-33.5679486288222,-33.5679486288222,FALSE
Name had found out that a woman that has n't disappeared watches Name .,-33.615143258014086,-470.6120056121972,good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram7,-33.615143258014086,-33.615143258014086,FALSE
Name had found out who a woman that has n't disappeared watches Name .,-33.615143258014086,-470.6120056121972,bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram7,-33.615143258014086,-33.615143258014086,FALSE
Name had found out that a woman that has n't disappeared watches Name .,-33.648038974481054,-471.0725456427347,good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram8,-33.648038974481054,-33.648038974481054,FALSE
Name had found out who a woman that has n't disappeared watches Name .,-33.648038974481054,-471.0725456427347,bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram8,-33.648038974481054,-33.648038974481054,FALSE
Name had found out that a woman that has n't disappeared watches Name .,-33.60261601538482,-470.4366242153875,good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram9,-33.60261601538482,-33.60261601538482,FALSE
Name had found out who a woman that has n't disappeared watches Name .,-33.60261601538482,-470.4366242153875,bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,trigram9,-33.60261601538482,-33.60261601538482,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.971350260792704,-543.5416041726833,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram1,-33.971350260792704,-33.971350260792704,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.971350260792704,-543.5416041726833,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram1,-33.971350260792704,-33.971350260792704,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.966743920929154,-543.4679027348665,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram10,-33.966743920929154,-33.966743920929154,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.966743920929154,-543.4679027348665,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram10,-33.966743920929154,-33.966743920929154,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.986005774520926,-543.7760923923348,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram2,-33.986005774520926,-33.986005774520926,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.986005774520926,-543.7760923923348,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram2,-33.986005774520926,-33.986005774520926,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.95308045218541,-543.2492872349666,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram3,-33.95308045218541,-33.95308045218541,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.95308045218541,-543.2492872349666,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram3,-33.95308045218541,-33.95308045218541,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-34.01056424182395,-544.1690278691832,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram4,-34.01056424182395,-34.01056424182395,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-34.01056424182395,-544.1690278691832,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram4,-34.01056424182395,-34.01056424182395,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.95889970629918,-543.3423953007868,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram5,-33.95889970629918,-33.95889970629918,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.95889970629918,-543.3423953007868,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram5,-33.95889970629918,-33.95889970629918,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.94534967699864,-543.1255948319782,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram6,-33.94534967699864,-33.94534967699864,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.94534967699864,-543.1255948319782,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram6,-33.94534967699864,-33.94534967699864,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.98060644229538,-543.6897030767261,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram7,-33.98060644229538,-33.98060644229538,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.98060644229538,-543.6897030767261,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram7,-33.98060644229538,-33.98060644229538,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.924024169816434,-542.784386717063,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram8,-33.924024169816434,-33.924024169816434,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.924024169816434,-542.784386717063,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram8,-33.924024169816434,-33.924024169816434,FALSE
Name might forget that this girl that was n't reading broke a lot of chairs .,-33.97732799915158,-543.6372479864253,good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram9,-33.97732799915158,-33.97732799915158,FALSE
Name might forget what this girl that was n't reading broke a lot of chairs .,-33.97732799915158,-543.6372479864253,bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,trigram9,-33.97732799915158,-33.97732799915158,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.83824875032496,-507.57373125487436,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram1,-33.83824875032496,-33.83824875032496,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.83824875032496,-507.57373125487436,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram1,-33.83824875032496,-33.83824875032496,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.91350058262226,-508.7025087393339,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram10,-33.91350058262226,-33.91350058262226,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.91350058262226,-508.7025087393339,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram10,-33.91350058262226,-33.91350058262226,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.903095789178145,-508.5464368376722,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram2,-33.903095789178145,-33.903095789178145,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.903095789178145,-508.5464368376722,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram2,-33.903095789178145,-33.903095789178145,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.92095417756152,-508.81431266342275,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram3,-33.92095417756152,-33.92095417756152,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.92095417756152,-508.81431266342275,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram3,-33.92095417756152,-33.92095417756152,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.95072068439803,-509.2608102659704,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram4,-33.95072068439803,-33.95072068439803,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.95072068439803,-509.2608102659704,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram4,-33.95072068439803,-33.95072068439803,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.884916201809965,-508.27374302714946,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram5,-33.884916201809965,-33.884916201809965,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.884916201809965,-508.27374302714946,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram5,-33.884916201809965,-33.884916201809965,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.87470898436527,-508.12063476547905,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram6,-33.87470898436527,-33.87470898436527,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.87470898436527,-508.12063476547905,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram6,-33.87470898436527,-33.87470898436527,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.89027238174881,-508.35408572623214,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram7,-33.89027238174881,-33.89027238174881,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.89027238174881,-508.35408572623214,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram7,-33.89027238174881,-33.89027238174881,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.882874656511525,-508.2431198476729,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram8,-33.882874656511525,-33.882874656511525,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.882874656511525,-508.2431198476729,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram8,-33.882874656511525,-33.882874656511525,FALSE
Name did know what some boy that wrote has taken a lot of gloves .,-33.88455263174944,-508.26828947624153,bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram9,-33.88455263174944,-33.88455263174944,FALSE
Name did know that some boy that wrote has taken a lot of gloves .,-33.88455263174944,-508.26828947624153,good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,trigram9,-33.88455263174944,-33.88455263174944,FALSE
a woman would n't know that a lot of children that had n't answered see Name .,-33.206134774730735,-564.5042911704224,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram1,-33.206134774730735,-33.274953892462634,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.274953892462634,-565.6742161718647,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram1,-33.206134774730735,-33.274953892462634,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.3107853496259,-566.2833509436404,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram10,-33.3107853496259,-33.41295979634157,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.41295979634157,-568.0203165378066,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram10,-33.3107853496259,-33.41295979634157,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.23800813925761,-565.0461383673794,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram2,-33.23800813925761,-33.3482710285468,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.3482710285468,-566.9206074852956,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram2,-33.23800813925761,-33.3482710285468,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.348414601518954,-566.9230482258222,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram3,-33.348414601518954,-33.49308704967409,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.49308704967409,-569.3824798444595,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram3,-33.348414601518954,-33.49308704967409,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.327923398545295,-566.57469777527,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram4,-33.327923398545295,-33.3998288350945,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.3998288350945,-567.7970901966065,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram4,-33.327923398545295,-33.3998288350945,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.2856289138699,-565.8556915357883,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram5,-33.2856289138699,-33.39589180315908,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.39589180315908,-567.7301606537044,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram5,-33.2856289138699,-33.39589180315908,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.23979948927427,-565.0765913176625,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram6,-33.23979948927427,-33.346114484689416,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.346114484689416,-566.8839462397201,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram6,-33.23979948927427,-33.346114484689416,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.23372784548518,-564.973373373248,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram7,-33.23372784548518,-33.351374904308706,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.351374904308706,-566.973373373248,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram7,-33.23372784548518,-33.351374904308706,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.244781898536914,-565.1612922751275,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram8,-33.244781898536914,-33.31360101626882,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.31360101626882,-566.3312172765699,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram8,-33.244781898536914,-33.31360101626882,TRUE
a woman would n't know that a lot of children that had n't answered see Name .,-33.28102281212431,-565.7773878061133,good,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram9,-33.28102281212431,-33.35292824867352,TRUE
a woman would n't know who a lot of children that had n't answered see Name .,-33.35292824867352,-566.9997802274498,bad,wh_vs_that_no_gap_long_distance,967,syntax,filler_gap_dependency,trigram9,-33.28102281212431,-33.35292824867352,TRUE
Name can realize that every child that can see has n't scared Name .,-33.62110070871741,-470.6954099220437,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram1,-33.62110070871741,-33.62110070871741,FALSE
Name can realize who every child that can see has n't scared Name .,-33.62110070871741,-470.6954099220437,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram1,-33.62110070871741,-33.62110070871741,FALSE
Name can realize that every child that can see has n't scared Name .,-33.61190944939474,-470.56673229152636,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram10,-33.61190944939474,-33.61190944939474,FALSE
Name can realize who every child that can see has n't scared Name .,-33.61190944939474,-470.56673229152636,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram10,-33.61190944939474,-33.61190944939474,FALSE
Name can realize that every child that can see has n't scared Name .,-33.52477866224185,-469.34690127138595,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram2,-33.52477866224185,-33.52477866224185,FALSE
Name can realize who every child that can see has n't scared Name .,-33.52477866224185,-469.34690127138595,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram2,-33.52477866224185,-33.52477866224185,FALSE
Name can realize that every child that can see has n't scared Name .,-33.51505274913594,-469.21073848790314,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram3,-33.51505274913594,-33.51505274913594,FALSE
Name can realize who every child that can see has n't scared Name .,-33.51505274913594,-469.21073848790314,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram3,-33.51505274913594,-33.51505274913594,FALSE
Name can realize that every child that can see has n't scared Name .,-33.521475362837826,-469.30065507972955,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram4,-33.521475362837826,-33.521475362837826,FALSE
Name can realize who every child that can see has n't scared Name .,-33.521475362837826,-469.30065507972955,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram4,-33.521475362837826,-33.521475362837826,FALSE
Name can realize that every child that can see has n't scared Name .,-33.51024157491797,-469.14338204885155,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram5,-33.51024157491797,-33.51024157491797,FALSE
Name can realize who every child that can see has n't scared Name .,-33.51024157491797,-469.14338204885155,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram5,-33.51024157491797,-33.51024157491797,FALSE
Name can realize that every child that can see has n't scared Name .,-33.5153082292389,-469.2143152093446,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram6,-33.5153082292389,-33.5153082292389,FALSE
Name can realize who every child that can see has n't scared Name .,-33.5153082292389,-469.2143152093446,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram6,-33.5153082292389,-33.5153082292389,FALSE
Name can realize that every child that can see has n't scared Name .,-33.615143258014086,-470.6120056121972,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram7,-33.615143258014086,-33.615143258014086,FALSE
Name can realize who every child that can see has n't scared Name .,-33.615143258014086,-470.6120056121972,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram7,-33.615143258014086,-33.615143258014086,FALSE
Name can realize that every child that can see has n't scared Name .,-33.57661040305248,-470.0725456427347,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram8,-33.57661040305248,-33.57661040305248,FALSE
Name can realize who every child that can see has n't scared Name .,-33.57661040305248,-470.0725456427347,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram8,-33.57661040305248,-33.57661040305248,FALSE
Name can realize that every child that can see has n't scared Name .,-33.60261601538482,-470.4366242153875,good,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram9,-33.60261601538482,-33.60261601538482,FALSE
Name can realize who every child that can see has n't scared Name .,-33.60261601538482,-470.4366242153875,bad,wh_vs_that_no_gap_long_distance,985,syntax,filler_gap_dependency,trigram9,-33.60261601538482,-33.60261601538482,FALSE
