Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name discovers who all people visited Name .,-33.10006714836699,-264.8005371869359,bad,wh_vs_that_no_gap,247,syntax,filler_gap_dependency,trigram9,-33.10006714836699,-33.10006714836699,FALSE
Name discovers that all people visited Name .,-33.10006714836699,-264.8005371869359,good,wh_vs_that_no_gap,247,syntax,filler_gap_dependency,trigram9,-33.10006714836699,-33.10006714836699,FALSE
Name would forget that these children kiss Name .,-33.08676198184498,-297.7808578366048,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram1,-33.08676198184498,-33.08676198184498,FALSE
Name would forget who these children kiss Name .,-33.08676198184498,-297.7808578366048,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram1,-33.08676198184498,-33.08676198184498,FALSE
Name would forget that these children kiss Name .,-33.172512523420764,-298.5526127107869,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram10,-33.172512523420764,-33.172512523420764,FALSE
Name would forget who these children kiss Name .,-33.172512523420764,-298.5526127107869,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram10,-33.172512523420764,-33.172512523420764,FALSE
Name would forget that these children kiss Name .,-33.02767122141847,-297.24904099276625,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram2,-33.02767122141847,-33.02767122141847,FALSE
Name would forget who these children kiss Name .,-33.02767122141847,-297.24904099276625,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram2,-33.02767122141847,-33.02767122141847,FALSE
Name would forget that these children kiss Name .,-33.057874514756655,-297.5208706328099,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram3,-33.057874514756655,-33.057874514756655,FALSE
Name would forget who these children kiss Name .,-33.057874514756655,-297.5208706328099,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram3,-33.057874514756655,-33.057874514756655,FALSE
Name would forget that these children kiss Name .,-33.090873306109415,-297.81785975498474,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram4,-33.090873306109415,-33.090873306109415,FALSE
Name would forget who these children kiss Name .,-33.090873306109415,-297.81785975498474,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram4,-33.090873306109415,-33.090873306109415,FALSE
Name would forget that these children kiss Name .,-33.13227557846979,-298.1904802062281,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram5,-33.13227557846979,-33.13227557846979,FALSE
Name would forget who these children kiss Name .,-33.13227557846979,-298.1904802062281,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram5,-33.13227557846979,-33.13227557846979,FALSE
Name would forget that these children kiss Name .,-32.98791529475057,-296.89123765275514,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram6,-32.98791529475057,-32.98791529475057,FALSE
Name would forget who these children kiss Name .,-32.98791529475057,-296.89123765275514,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram6,-32.98791529475057,-32.98791529475057,FALSE
Name would forget that these children kiss Name .,-33.12738263809803,-298.14644374288224,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram7,-33.12738263809803,-33.12738263809803,FALSE
Name would forget who these children kiss Name .,-33.12738263809803,-298.14644374288224,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram7,-33.12738263809803,-33.12738263809803,FALSE
Name would forget that these children kiss Name .,-33.112514042278846,-298.01262638050963,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram8,-33.112514042278846,-33.112514042278846,FALSE
Name would forget who these children kiss Name .,-33.112514042278846,-298.01262638050963,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram8,-33.112514042278846,-33.112514042278846,FALSE
Name would forget that these children kiss Name .,-33.1019952144582,-297.9179569301238,good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram9,-33.1019952144582,-33.1019952144582,FALSE
Name would forget who these children kiss Name .,-33.1019952144582,-297.9179569301238,bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,trigram9,-33.1019952144582,-33.1019952144582,FALSE
Name knows that every woman works with Name .,-33.021766148431524,-297.19589533588373,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram1,-33.021766148431524,-33.021766148431524,FALSE
Name knows who every woman works with Name .,-33.021766148431524,-297.19589533588373,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram1,-33.021766148431524,-33.021766148431524,FALSE
Name knows that every woman works with Name .,-33.0906274574023,-297.8156471166207,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram10,-33.0906274574023,-33.0906274574023,FALSE
Name knows who every woman works with Name .,-33.0906274574023,-297.8156471166207,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram10,-33.0906274574023,-33.0906274574023,FALSE
Name knows that every woman works with Name .,-33.02767122141847,-297.24904099276625,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram2,-33.02767122141847,-33.02767122141847,FALSE
Name knows who every woman works with Name .,-33.02767122141847,-297.24904099276625,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram2,-33.02767122141847,-33.02767122141847,FALSE
Name knows that every woman works with Name .,-33.09364430307747,-297.8427987276972,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram3,-33.09364430307747,-33.09364430307747,FALSE
Name knows who every woman works with Name .,-33.09364430307747,-297.8427987276972,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram3,-33.09364430307747,-33.09364430307747,FALSE
Name knows that every woman works with Name .,-33.12664309443024,-298.1397878498721,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram4,-33.12664309443024,-33.12664309443024,FALSE
Name knows who every woman works with Name .,-33.12664309443024,-298.1397878498721,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram4,-33.12664309443024,-33.12664309443024,FALSE
Name knows that every woman works with Name .,-33.086160300772136,-297.7754427069492,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram5,-33.086160300772136,-33.086160300772136,FALSE
Name knows who every woman works with Name .,-33.086160300772136,-297.7754427069492,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram5,-33.086160300772136,-33.086160300772136,FALSE
Name knows that every woman works with Name .,-33.01262556378796,-297.1136300740916,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram6,-33.01262556378796,-33.01262556378796,FALSE
Name knows who every woman works with Name .,-33.01262556378796,-297.1136300740916,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram6,-33.01262556378796,-33.01262556378796,FALSE
Name knows that every woman works with Name .,-33.09815659300538,-297.8834093370484,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram7,-33.09815659300538,-33.09815659300538,FALSE
Name knows who every woman works with Name .,-33.09815659300538,-297.8834093370484,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram7,-33.09815659300538,-33.09815659300538,FALSE
Name knows that every woman works with Name .,-33.076744253958026,-297.69069828562226,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram8,-33.076744253958026,-33.076744253958026,FALSE
Name knows who every woman works with Name .,-33.076744253958026,-297.69069828562226,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram8,-33.076744253958026,-33.076744253958026,FALSE
Name knows that every woman works with Name .,-33.04805890032817,-297.43253010295354,good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram9,-33.04805890032817,-33.04805890032817,FALSE
Name knows who every woman works with Name .,-33.04805890032817,-297.43253010295354,bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,trigram9,-33.04805890032817,-33.04805890032817,FALSE
Name forgot that a man saw the ladies .,-33.902696184322515,-305.12426565890263,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram1,-33.902696184322515,-34.01380729543362,TRUE
Name forgot who a man saw the ladies .,-34.01380729543362,-306.12426565890263,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram1,-33.902696184322515,-34.01380729543362,TRUE
Name forgot that a man saw the ladies .,-34.11560586051222,-307.04045274461,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram10,-34.11560586051222,-34.22671697162333,TRUE
Name forgot who a man saw the ladies .,-34.22671697162333,-308.04045274461,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram10,-34.11560586051222,-34.22671697162333,TRUE
Name forgot that a man saw the ladies .,-33.874972203981194,-304.87474983583076,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram2,-33.874972203981194,-33.98608331509231,TRUE
Name forgot who a man saw the ladies .,-33.98608331509231,-305.87474983583076,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram2,-33.874972203981194,-33.98608331509231,TRUE
Name forgot that a man saw the ladies .,-34.10336239654973,-306.9302615689475,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram3,-34.10336239654973,-34.214473507660834,TRUE
Name forgot who a man saw the ladies .,-34.214473507660834,-307.9302615689475,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram3,-34.10336239654973,-34.214473507660834,TRUE
Name forgot that a man saw the ladies .,-34.10642637474733,-306.957837372726,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram4,-34.10642637474733,-34.10642637474733,FALSE
Name forgot who a man saw the ladies .,-34.10642637474733,-306.957837372726,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram4,-34.10642637474733,-34.10642637474733,FALSE
Name forgot that a man saw the ladies .,-33.91036613575946,-305.1932952218351,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram5,-33.91036613575946,-34.02147724687057,TRUE
Name forgot who a man saw the ladies .,-34.02147724687057,-306.1932952218351,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram5,-33.91036613575946,-34.02147724687057,TRUE
Name forgot that a man saw the ladies .,-34.191423201359285,-307.72280881223355,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram6,-34.191423201359285,-34.191423201359285,FALSE
Name forgot who a man saw the ladies .,-34.191423201359285,-307.72280881223355,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram6,-34.191423201359285,-34.191423201359285,FALSE
Name forgot that a man saw the ladies .,-34.059623633231375,-306.53661269908235,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram7,-34.059623633231375,-34.17073474434248,TRUE
Name forgot who a man saw the ladies .,-34.17073474434248,-307.53661269908235,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram7,-34.059623633231375,-34.17073474434248,TRUE
Name forgot that a man saw the ladies .,-34.042880730790884,-306.38592657711797,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram8,-34.042880730790884,-34.153991841902,TRUE
Name forgot who a man saw the ladies .,-34.153991841902,-307.38592657711797,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram8,-34.042880730790884,-34.153991841902,TRUE
Name forgot that a man saw the ladies .,-34.217125615853035,-307.9541305426773,good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram9,-34.217125615853035,-34.32823672696415,TRUE
Name forgot who a man saw the ladies .,-34.32823672696415,-308.9541305426773,bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,trigram9,-34.217125615853035,-34.32823672696415,TRUE
Name could find out that every boy discovers Name .,-33.41637682536926,-334.16376825369264,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram1,-33.41637682536926,-33.41637682536926,FALSE
Name could find out who every boy discovers Name .,-33.41637682536926,-334.16376825369264,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram1,-33.41637682536926,-33.41637682536926,FALSE
Name could find out that every boy discovers Name .,-33.454039912765595,-334.540399127656,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram10,-33.454039912765595,-33.454039912765595,FALSE
Name could find out who every boy discovers Name .,-33.454039912765595,-334.540399127656,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram10,-33.454039912765595,-33.454039912765595,FALSE
Name could find out that every boy discovers Name .,-33.392615552440006,-333.9261555244001,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram2,-33.392615552440006,-33.392615552440006,FALSE
Name could find out who every boy discovers Name .,-33.392615552440006,-333.9261555244001,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram2,-33.392615552440006,-33.392615552440006,FALSE
Name could find out that every boy discovers Name .,-33.42333791798826,-334.2333791798826,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram3,-33.42333791798826,-33.42333791798826,FALSE
Name could find out who every boy discovers Name .,-33.42333791798826,-334.2333791798826,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram3,-33.42333791798826,-33.42333791798826,FALSE
Name could find out that every boy discovers Name .,-33.45334322802551,-334.5334322802551,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram4,-33.45334322802551,-33.45334322802551,FALSE
Name could find out who every boy discovers Name .,-33.45334322802551,-334.5334322802551,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram4,-33.45334322802551,-33.45334322802551,FALSE
Name could find out that every boy discovers Name .,-33.41660230754739,-334.1660230754739,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram5,-33.41660230754739,-33.41660230754739,FALSE
Name could find out who every boy discovers Name .,-33.41660230754739,-334.1660230754739,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram5,-33.41660230754739,-33.41660230754739,FALSE
Name could find out that every boy discovers Name .,-33.40661227206966,-334.06612272069657,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram6,-33.40661227206966,-33.40661227206966,FALSE
Name could find out who every boy discovers Name .,-33.40661227206966,-334.06612272069657,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram6,-33.40661227206966,-33.40661227206966,FALSE
Name could find out that every boy discovers Name .,-33.48970985926551,-334.8970985926551,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram7,-33.48970985926551,-33.48970985926551,FALSE
Name could find out who every boy discovers Name .,-33.48970985926551,-334.8970985926551,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram7,-33.48970985926551,-33.48970985926551,FALSE
Name could find out that every boy discovers Name .,-33.442461023295465,-334.42461023295465,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram8,-33.442461023295465,-33.442461023295465,FALSE
Name could find out who every boy discovers Name .,-33.442461023295465,-334.42461023295465,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram8,-33.442461023295465,-33.442461023295465,FALSE
Name could find out that every boy discovers Name .,-33.46792328630865,-334.67923286308644,good,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram9,-33.46792328630865,-33.46792328630865,FALSE
Name could find out who every boy discovers Name .,-33.46792328630865,-334.67923286308644,bad,wh_vs_that_no_gap,478,syntax,filler_gap_dependency,trigram9,-33.46792328630865,-33.46792328630865,FALSE
Name learned who all children talk to Name .,-32.48761560153624,-292.38854041382615,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram1,-32.48761560153624,-32.48761560153624,FALSE
Name learned that all children talk to Name .,-32.48761560153624,-292.38854041382615,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram1,-32.48761560153624,-32.48761560153624,FALSE
Name learned who all children talk to Name .,-32.50254059637698,-292.52286536739285,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram10,-32.50254059637698,-32.50254059637698,FALSE
Name learned that all children talk to Name .,-32.50254059637698,-292.52286536739285,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram10,-32.50254059637698,-32.50254059637698,FALSE
Name learned who all children talk to Name .,-32.48246115523975,-292.34215039715775,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram2,-32.48246115523975,-32.48246115523975,FALSE
Name learned that all children talk to Name .,-32.48246115523975,-292.34215039715775,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram2,-32.48246115523975,-32.48246115523975,FALSE
Name learned who all children talk to Name .,-32.48887280353872,-292.39985523184845,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram3,-32.48887280353872,-32.48887280353872,FALSE
Name learned that all children talk to Name .,-32.48887280353872,-292.39985523184845,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram3,-32.48887280353872,-32.48887280353872,FALSE
Name learned who all children talk to Name .,-32.5011590255325,-292.5104312297925,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram4,-32.5011590255325,-32.5011590255325,FALSE
Name learned that all children talk to Name .,-32.5011590255325,-292.5104312297925,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram4,-32.5011590255325,-32.5011590255325,FALSE
Name learned who all children talk to Name .,-32.510614846326035,-292.5955336169343,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram5,-32.510614846326035,-32.510614846326035,FALSE
Name learned that all children talk to Name .,-32.510614846326035,-292.5955336169343,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram5,-32.510614846326035,-32.510614846326035,FALSE
Name learned who all children talk to Name .,-32.56163737611533,-293.054736385038,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram6,-32.56163737611533,-32.56163737611533,FALSE
Name learned that all children talk to Name .,-32.56163737611533,-293.054736385038,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram6,-32.56163737611533,-32.56163737611533,FALSE
Name learned who all children talk to Name .,-32.54260103744983,-292.8834093370484,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram7,-32.54260103744983,-32.54260103744983,FALSE
Name learned that all children talk to Name .,-32.54260103744983,-292.8834093370484,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram7,-32.54260103744983,-32.54260103744983,FALSE
Name learned who all children talk to Name .,-32.49448710625429,-292.4503839562886,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram8,-32.49448710625429,-32.49448710625429,FALSE
Name learned that all children talk to Name .,-32.49448710625429,-292.4503839562886,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram8,-32.49448710625429,-32.49448710625429,FALSE
Name learned who all children talk to Name .,-32.587298746069365,-293.2856887146243,bad,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram9,-32.587298746069365,-32.587298746069365,FALSE
Name learned that all children talk to Name .,-32.587298746069365,-293.2856887146243,good,wh_vs_that_no_gap,50,syntax,filler_gap_dependency,trigram9,-32.587298746069365,-32.587298746069365,FALSE
Name knew that all children were n't fixing chairs .,-34.22441416701567,-342.24414167015664,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram1,-34.22441416701567,-34.22441416701567,FALSE
Name knew what all children were n't fixing chairs .,-34.22441416701567,-342.24414167015664,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram1,-34.22441416701567,-34.22441416701567,FALSE
Name knew that all children were n't fixing chairs .,-34.24432766607579,-342.4432766607579,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram10,-34.24432766607579,-34.24432766607579,FALSE
Name knew what all children were n't fixing chairs .,-34.24432766607579,-342.4432766607579,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram10,-34.24432766607579,-34.24432766607579,FALSE
Name knew that all children were n't fixing chairs .,-34.19669018667434,-341.9669018667434,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram2,-34.19669018667434,-34.19669018667434,FALSE
Name knew what all children were n't fixing chairs .,-34.19669018667434,-341.9669018667434,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram2,-34.19669018667434,-34.19669018667434,FALSE
Name knew that all children were n't fixing chairs .,-34.190580452185415,-341.9058045218541,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram3,-34.190580452185415,-34.190580452185415,FALSE
Name knew what all children were n't fixing chairs .,-34.190580452185415,-341.9058045218541,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram3,-34.190580452185415,-34.190580452185415,FALSE
Name knew that all children were n't fixing chairs .,-34.29364443038301,-342.9364443038301,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram4,-34.29364443038301,-34.29364443038301,FALSE
Name knew what all children were n't fixing chairs .,-34.29364443038301,-342.9364443038301,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram4,-34.29364443038301,-34.29364443038301,FALSE
Name knew that all children were n't fixing chairs .,-34.2320841184526,-342.320841184526,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram5,-34.2320841184526,-34.2320841184526,FALSE
Name knew what all children were n't fixing chairs .,-34.2320841184526,-342.320841184526,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram5,-34.2320841184526,-34.2320841184526,FALSE
Name knew that all children were n't fixing chairs .,-34.20903389581174,-342.0903389581174,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram6,-34.20903389581174,-34.20903389581174,FALSE
Name knew what all children were n't fixing chairs .,-34.20903389581174,-342.0903389581174,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram6,-34.20903389581174,-34.20903389581174,FALSE
Name knew that all children were n't fixing chairs .,-34.22872675488553,-342.28726754885525,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram7,-34.22872675488553,-34.22872675488553,FALSE
Name knew what all children were n't fixing chairs .,-34.22872675488553,-342.28726754885525,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram7,-34.22872675488553,-34.22872675488553,FALSE
Name knew that all children were n't fixing chairs .,-34.21198385244504,-342.11983852445036,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram8,-34.21198385244504,-34.21198385244504,FALSE
Name knew what all children were n't fixing chairs .,-34.21198385244504,-342.11983852445036,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram8,-34.21198385244504,-34.21198385244504,FALSE
Name knew that all children were n't fixing chairs .,-34.28085158800314,-342.8085158800314,good,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram9,-34.28085158800314,-34.28085158800314,FALSE
Name knew what all children were n't fixing chairs .,-34.28085158800314,-342.8085158800314,bad,wh_vs_that_no_gap,54,syntax,filler_gap_dependency,trigram9,-34.28085158800314,-34.28085158800314,FALSE
Name knew that people had n't dropped by a river .,-34.292001326178685,-377.21201458796554,good,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram1,-34.292001326178685,-34.292001326178685,FALSE
Name knew what people had n't dropped by a river .,-34.292001326178685,-377.21201458796554,bad,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram1,-34.292001326178685,-34.292001326178685,FALSE
Name knew that people had n't dropped by a river .,-34.31191482523881,-377.4310630776269,good,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram10,-34.31191482523881,-34.31191482523881,FALSE
Name knew what people had n't dropped by a river .,-34.31191482523881,-377.4310630776269,bad,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram10,-34.31191482523881,-34.31191482523881,FALSE
Name knew that people had n't dropped by a river .,-34.26427734583737,-376.90705080421105,good,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram2,-34.26427734583737,-34.26427734583737,FALSE
Name knew what people had n't dropped by a river .,-34.26427734583737,-376.90705080421105,bad,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram2,-34.26427734583737,-34.26427734583737,FALSE
Name knew that people had n't dropped by a river .,-34.299671361276324,-377.29638497403954,good,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram3,-34.299671361276324,-34.299671361276324,FALSE
Name knew what people had n't dropped by a river .,-34.299671361276324,-377.29638497403954,bad,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram3,-34.299671361276324,-34.299671361276324,FALSE
Name knew that people had n't dropped by a river .,-34.30273533947392,-377.3300887342131,good,wh_vs_that_no_gap,593,syntax,filler_gap_dependency,trigram4,-34.30273533947392,-34.30273533947392,FALSE
