Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name saw who a lot of mirrors have n't scared Name .,-33.37010191798226,-400.4412230157871,bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,trigram8,-33.37010191798226,-33.37010191798226,FALSE
Name saw a lot of mirrors that have n't scared Name .,-33.37010191798226,-400.4412230157871,good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,trigram8,-33.37010191798226,-33.37010191798226,FALSE
Name saw who a lot of mirrors have n't scared Name .,-33.296494044936416,-399.55792853923697,bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,trigram9,-33.296494044936416,-33.296494044936416,FALSE
Name saw a lot of mirrors that have n't scared Name .,-33.296494044936416,-399.55792853923697,good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,trigram9,-33.296494044936416,-33.296494044936416,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.119503007786804,-463.6730421090152,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram1,-33.119503007786804,-33.02231782245596,FALSE
Name has n't thought about who a girl should care for Name .,-33.02231782245596,-429.2901316919275,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram1,-33.119503007786804,-33.02231782245596,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.28731512680732,-466.02241177530254,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram10,-33.28731512680732,-33.20150675839651,FALSE
Name has n't thought about who a girl should care for Name .,-33.20150675839651,-431.61958785915465,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram10,-33.28731512680732,-33.20150675839651,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.15549830499597,-464.1769762699436,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram2,-33.15549830499597,-33.06321460255363,FALSE
Name has n't thought about who a girl should care for Name .,-33.06321460255363,-429.82178983319716,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram2,-33.15549830499597,-33.06321460255363,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.18198381965576,-464.5477734751807,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram3,-33.18198381965576,-33.08901484792271,FALSE
Name has n't thought about who a girl should care for Name .,-33.08901484792271,-430.1571930229953,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram3,-33.18198381965576,-33.08901484792271,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.15097546892345,-464.1136565649283,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram4,-33.15097546892345,-33.055385548811174,FALSE
Name has n't thought about who a girl should care for Name .,-33.055385548811174,-429.7200121345453,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram4,-33.15097546892345,-33.055385548811174,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.11720583630874,-463.64088170832235,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram5,-33.11720583630874,-33.019253949215205,FALSE
Name has n't thought about who a girl should care for Name .,-33.019253949215205,-429.25030133979766,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram5,-33.11720583630874,-33.019253949215205,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.124881481774324,-463.74834074484056,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram6,-33.124881481774324,-33.02929312299667,FALSE
Name has n't thought about who a girl should care for Name .,-33.02929312299667,-429.3808105989567,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram6,-33.124881481774324,-33.02929312299667,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.18032448363906,-464.5245427709469,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram7,-33.18032448363906,-33.08429353969703,FALSE
Name has n't thought about who a girl should care for Name .,-33.08429353969703,-430.09581601606135,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram7,-33.18032448363906,-33.08429353969703,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.15555199138763,-464.1777278794268,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram8,-33.15555199138763,-33.05890338669091,FALSE
Name has n't thought about who a girl should care for Name .,-33.05890338669091,-429.7657440269818,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram8,-33.15555199138763,-33.05890338669091,FALSE
Name has n't thought about a girl that *T* should care for Name .,-33.22508728546608,-465.1512219965252,good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram9,-33.22508728546608,-33.13168262757307,FALSE
Name has n't thought about who a girl should care for Name .,-33.13168262757307,-430.7118741584499,bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,trigram9,-33.22508728546608,-33.13168262757307,FALSE
Name did think about who fish hurt Name .,-32.7995439262093,-295.19589533588373,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram1,-32.957880575297146,-32.7995439262093,FALSE
Name did think about fish that *T* hurt Name .,-32.957880575297146,-329.57880575297145,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram1,-32.957880575297146,-32.7995439262093,FALSE
Name did think about who fish hurt Name .,-32.82029863437162,-295.38268770934457,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram10,-32.97855116254925,-32.82029863437162,FALSE
Name did think about fish that *T* hurt Name .,-32.97855116254925,-329.7855116254925,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram10,-32.97855116254925,-32.82029863437162,FALSE
Name did think about who fish hurt Name .,-32.7901708298907,-295.1115374690163,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram2,-32.946672390576275,-32.7901708298907,FALSE
Name did think about fish that *T* hurt Name .,-32.946672390576275,-329.46672390576276,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram2,-32.946672390576275,-32.7901708298907,FALSE
Name did think about who fish hurt Name .,-32.75537828981541,-294.7984046083387,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram3,-32.918898506052415,-32.75537828981541,FALSE
Name did think about fish that *T* hurt Name .,-32.918898506052415,-329.18898506052415,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram3,-32.918898506052415,-32.75537828981541,FALSE
Name did think about who fish hurt Name .,-32.9797621949983,-296.81785975498474,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram4,-33.12115041853677,-32.9797621949983,FALSE
Name did think about fish that *T* hurt Name .,-33.12115041853677,-331.21150418536774,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram4,-33.12115041853677,-32.9797621949983,FALSE
Name did think about who fish hurt Name .,-32.79894224513645,-295.1904802062281,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram5,-32.95810605747528,-32.79894224513645,FALSE
Name did think about fish that *T* hurt Name .,-32.95810605747528,-329.58106057475277,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram5,-32.95810605747528,-32.79894224513645,FALSE
Name did think about who fish hurt Name .,-32.87680418363946,-295.89123765275514,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram6,-33.0258767798639,-32.87680418363946,FALSE
Name did think about fish that *T* hurt Name .,-33.0258767798639,-330.258767798639,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram6,-33.0258767798639,-32.87680418363946,FALSE
Name did think about who fish hurt Name .,-32.905160415875805,-296.14644374288224,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram7,-33.05751704977678,-32.905160415875805,FALSE
Name did think about fish that *T* hurt Name .,-33.05751704977678,-330.5751704977678,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram7,-33.05751704977678,-32.905160415875805,FALSE
Name did think about who fish hurt Name .,-32.800585717605784,-295.20527145845205,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram8,-32.961725531089705,-32.800585717605784,FALSE
Name did think about fish that *T* hurt Name .,-32.961725531089705,-329.61725531089706,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram8,-32.961725531089705,-32.800585717605784,FALSE
Name did think about who fish hurt Name .,-32.87977299223598,-295.9179569301238,bad,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram9,-33.03573047681991,-32.87977299223598,FALSE
Name did think about fish that *T* hurt Name .,-33.03573047681991,-330.35730476819907,good,wh_questions_subject_gap,397,syntax,filler_gap_dependency,trigram9,-33.03573047681991,-32.87977299223598,FALSE
Name should n't see a mouth that *T* hurts Name .,-33.20225005235391,-365.22475057589304,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram1,-33.20225005235391,-33.31637682536926,TRUE
Name should n't see who a mouth hurts Name .,-33.31637682536926,-333.16376825369264,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram1,-33.20225005235391,-33.31637682536926,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.1473904499015,-364.6212949489165,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram10,-33.1473904499015,-33.2540399127656,TRUE
Name should n't see who a mouth hurts Name .,-33.2540399127656,-332.540399127656,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram10,-33.1473904499015,-33.2540399127656,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.298303814649685,-366.28134196114655,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram2,-33.298303814649685,-33.392615552440006,TRUE
Name should n't see who a mouth hurts Name .,-33.392615552440006,-333.9261555244001,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram2,-33.298303814649685,-33.392615552440006,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.20927559428915,-365.30203153718065,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram3,-33.20927559428915,-33.32333791798826,TRUE
Name should n't see who a mouth hurts Name .,-33.32333791798826,-333.2333791798826,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram3,-33.20927559428915,-33.32333791798826,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.44791606460347,-367.9270767106381,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram4,-33.44791606460347,-33.45334322802551,TRUE
Name should n't see who a mouth hurts Name .,-33.45334322802551,-334.5334322802551,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram4,-33.44791606460347,-33.45334322802551,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.20315230446466,-365.2346753491112,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram5,-33.20315230446466,-33.31660230754739,TRUE
Name should n't see who a mouth hurts Name .,-33.31660230754739,-333.1660230754739,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram5,-33.20315230446466,-33.31660230754739,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.191974979244826,-365.11172477169305,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram6,-33.191974979244826,-33.30661227206966,TRUE
Name should n't see who a mouth hurts Name .,-33.30661227206966,-333.06612272069657,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram6,-33.191974979244826,-33.30661227206966,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.30234775886733,-366.3258253475406,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram7,-33.30234775886733,-33.28970985926551,FALSE
Name should n't see who a mouth hurts Name .,-33.28970985926551,-332.8970985926551,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram7,-33.30234775886733,-33.28970985926551,FALSE
Name should n't see a mouth that *T* hurts Name .,-33.20469378042532,-365.25163158467853,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram8,-33.20469378042532,-33.24246102329546,TRUE
Name should n't see who a mouth hurts Name .,-33.24246102329546,-332.42461023295465,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram8,-33.20469378042532,-33.24246102329546,TRUE
Name should n't see a mouth that *T* hurts Name .,-33.19259824556016,-365.1185807011617,good,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram9,-33.19259824556016,-33.267923286308644,TRUE
Name should n't see who a mouth hurts Name .,-33.267923286308644,-332.67923286308644,bad,wh_questions_subject_gap,454,syntax,filler_gap_dependency,trigram9,-33.19259824556016,-33.267923286308644,TRUE
those boys know this man that *T* sounded like Name .,-32.823165961313705,-361.0548255744508,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram1,-32.823165961313705,-32.76719151573629,FALSE
those boys know who this man sounded like Name .,-32.76719151573629,-327.67191515736295,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram1,-32.823165961313705,-32.76719151573629,FALSE
those boys know this man that *T* sounded like Name .,-33.25211800385105,-365.77329804236155,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram10,-33.25211800385105,-32.978551162549245,FALSE
those boys know who this man sounded like Name .,-32.978551162549245,-329.78551162549246,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram10,-33.25211800385105,-32.978551162549245,FALSE
those boys know this man that *T* sounded like Name .,-32.782628783561364,-360.60891661917503,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram2,-32.782628783561364,-32.82537301824286,TRUE
those boys know who this man sounded like Name .,-32.82537301824286,-328.25373018242857,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram2,-32.782628783561364,-32.82537301824286,TRUE
those boys know this man that *T* sounded like Name .,-32.93654832156188,-362.30203153718065,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram3,-32.93654832156188,-32.83264885842741,FALSE
those boys know who this man sounded like Name .,-32.83264885842741,-328.3264885842741,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram3,-32.93654832156188,-32.83264885842741,FALSE
those boys know this man that *T* sounded like Name .,-32.9577053898054,-362.5347592878594,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram4,-32.9577053898054,-32.91411148574764,FALSE
those boys know who this man sounded like Name .,-32.91411148574764,-329.1411148574764,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram4,-32.9577053898054,-32.91411148574764,FALSE
those boys know this man that *T* sounded like Name .,-32.99742190393432,-362.97164094327746,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram5,-32.99742190393432,-33.05810605747528,TRUE
those boys know who this man sounded like Name .,-33.05810605747528,-330.58106057475277,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram5,-32.99742190393432,-33.05810605747528,TRUE
those boys know this man that *T* sounded like Name .,-33.088565567994834,-363.97422124794315,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram6,-33.088565567994834,-32.86066911020593,FALSE
those boys know who this man sounded like Name .,-32.86066911020593,-328.6066911020593,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram6,-33.088565567994834,-32.86066911020593,FALSE
those boys know this man that *T* sounded like Name .,-33.21143866795824,-365.3258253475406,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram7,-33.21143866795824,-32.93121360919339,FALSE
those boys know who this man sounded like Name .,-32.93121360919339,-329.31213609193395,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram7,-33.21143866795824,-32.93121360919339,FALSE
those boys know this man that *T* sounded like Name .,-33.166963098672696,-364.83659408539967,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram8,-33.166963098672696,-32.883964773223354,FALSE
those boys know who this man sounded like Name .,-32.883964773223354,-328.8396477322335,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram8,-33.166963098672696,-32.883964773223354,FALSE
those boys know this man that *T* sounded like Name .,-32.92833546414119,-362.21169010555315,good,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram9,-32.92833546414119,-32.87723422674779,FALSE
those boys know who this man sounded like Name .,-32.87723422674779,-328.7723422674779,bad,wh_questions_subject_gap,459,syntax,filler_gap_dependency,trigram9,-32.92833546414119,-32.87723422674779,FALSE
Name could know the girl that *T* knew Name .,-33.41637682536926,-334.16376825369264,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram1,-33.41637682536926,-33.3089842040672,FALSE
Name could know who the girl knew Name .,-33.3089842040672,-299.7808578366048,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram1,-33.41637682536926,-33.3089842040672,FALSE
Name could know the girl that *T* knew Name .,-33.454039912765595,-334.540399127656,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram10,-33.454039912765595,-33.34861946794534,FALSE
Name could know who the girl knew Name .,-33.34861946794534,-300.1375752115081,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram10,-33.454039912765595,-33.34861946794534,FALSE
Name could know the girl that *T* knew Name .,-33.392615552440006,-333.9261555244001,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram2,-33.392615552440006,-33.285663231961514,FALSE
Name could know who the girl knew Name .,-33.285663231961514,-299.5709690876536,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram2,-33.392615552440006,-33.285663231961514,FALSE
Name could know the girl that *T* knew Name .,-33.42333791798826,-334.2333791798826,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram3,-33.42333791798826,-33.31586652529969,FALSE
Name could know who the girl knew Name .,-33.31586652529969,-299.8427987276972,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram3,-33.42333791798826,-33.31586652529969,FALSE
Name could know the girl that *T* knew Name .,-33.45334322802551,-334.5334322802551,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram4,-33.45334322802551,-33.34886531665246,FALSE
Name could know who the girl knew Name .,-33.34886531665246,-300.1397878498721,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram4,-33.45334322802551,-33.34886531665246,FALSE
Name could know the girl that *T* knew Name .,-33.41660230754739,-334.1660230754739,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram5,-33.41660230754739,-33.30838252299436,FALSE
Name could know who the girl knew Name .,-33.30838252299436,-299.7754427069492,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram5,-33.41660230754739,-33.30838252299436,FALSE
Name could know the girl that *T* knew Name .,-33.40661227206966,-334.06612272069657,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram6,-33.40661227206966,-33.29984361942363,FALSE
Name could know who the girl knew Name .,-33.29984361942363,-299.6985925748127,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram6,-33.40661227206966,-33.29984361942363,FALSE
Name could know the girl that *T* knew Name .,-33.48970985926551,-334.8970985926551,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram7,-33.48970985926551,-33.38537464864106,FALSE
Name could know who the girl knew Name .,-33.38537464864106,-300.46837183776955,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram7,-33.48970985926551,-33.38537464864106,FALSE
Name could know the girl that *T* knew Name .,-33.442461023295465,-334.42461023295465,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram8,-33.442461023295465,-33.33473626450107,FALSE
Name could know who the girl knew Name .,-33.33473626450107,-300.01262638050963,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram8,-33.442461023295465,-33.33473626450107,FALSE
Name could know the girl that *T* knew Name .,-33.46792328630865,-334.67923286308644,good,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram9,-33.46792328630865,-33.35998722500124,FALSE
Name could know who the girl knew Name .,-33.35998722500124,-300.2398850250112,bad,wh_questions_subject_gap,573,syntax,filler_gap_dependency,trigram9,-33.46792328630865,-33.35998722500124,FALSE
Name thinks about the door that *T* looked like that print .,-33.85458958351406,-406.2550750021688,good,wh_questions_subject_gap,794,syntax,filler_gap_dependency,trigram1,-33.85458958351406,-34.23882291702222,TRUE
Name thinks about what the door looked like that print .,-34.23882291702222,-376.6270520872444,bad,wh_questions_subject_gap,794,syntax,filler_gap_dependency,trigram1,-33.85458958351406,-34.23882291702222,TRUE
Name thinks about the door that *T* looked like that print .,-33.79116974924085,-405.4940369908902,good,wh_questions_subject_gap,794,syntax,filler_gap_dependency,trigram10,-33.79116974924085,-34.258736416082336,TRUE
Name thinks about what the door looked like that print .,-34.258736416082336,-376.8461005769057,bad,wh_questions_subject_gap,794,syntax,filler_gap_dependency,trigram10,-33.79116974924085,-34.258736416082336,TRUE
Name thinks about the door that *T* looked like that print .,-33.87561247823283,-406.507349738794,good,wh_questions_subject_gap,794,syntax,filler_gap_dependency,trigram2,-33.87561247823283,-34.2110989366809,TRUE
Name thinks about what the door looked like that print .,-34.2110989366809,-376.32208830348986,bad,wh_questions_subject_gap,794,syntax,filler_gap_dependency,trigram2,-33.87561247823283,-34.2110989366809,TRUE
