Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name is n't falling some play .,-32.96525466516759,-230.75678265617313,bad,transitive,394,syntax,argument_structure,trigram5,-33.14342037808723,-32.96525466516759,FALSE
Name is n't talking about some play .,-33.223177882252344,-265.78542305801875,good,transitive,394,syntax,argument_structure,trigram6,-33.223177882252344,-33.059698987447845,FALSE
Name is n't falling some play .,-33.059698987447845,-231.4178929121349,bad,transitive,394,syntax,argument_structure,trigram6,-33.223177882252344,-33.059698987447845,FALSE
Name is n't talking about some play .,-33.22850540633456,-265.8280432506765,good,transitive,394,syntax,argument_structure,trigram7,-33.22850540633456,-33.057045213684425,FALSE
Name is n't falling some play .,-33.057045213684425,-231.39931649579097,bad,transitive,394,syntax,argument_structure,trigram7,-33.22850540633456,-33.057045213684425,FALSE
Name is n't talking about some play .,-33.1370248093405,-265.096198474724,good,transitive,394,syntax,argument_structure,trigram8,-33.1370248093405,-32.95488780318271,FALSE
Name is n't falling some play .,-32.95488780318271,-230.68421462227894,bad,transitive,394,syntax,argument_structure,trigram8,-33.1370248093405,-32.95488780318271,FALSE
Name is n't talking about some play .,-33.24406753504762,-265.95254028038096,good,transitive,394,syntax,argument_structure,trigram9,-33.24406753504762,-33.07331320604367,FALSE
Name is n't falling some play .,-33.07331320604367,-231.51319244230572,bad,transitive,394,syntax,argument_structure,trigram9,-33.24406753504762,-33.07331320604367,FALSE
a picture looks like a mirror .,-32.98094167548535,-230.86659172839745,good,transitive,437,syntax,argument_structure,trigram1,-32.98094167548535,-33.521256250180734,TRUE
a picture falls a mirror .,-33.521256250180734,-201.12753750108442,bad,transitive,437,syntax,argument_structure,trigram1,-32.98094167548535,-33.521256250180734,TRUE
a picture looks like a mirror .,-33.24446327946531,-232.71124295625714,good,transitive,437,syntax,argument_structure,trigram10,-33.24446327946531,-33.80533016602771,TRUE
a picture falls a mirror .,-33.80533016602771,-202.83198099616624,bad,transitive,437,syntax,argument_structure,trigram10,-33.24446327946531,-33.80533016602771,TRUE
a picture looks like a mirror .,-33.10448822215168,-231.73141755506174,good,transitive,437,syntax,argument_structure,trigram2,-33.10448822215168,-33.688519770079786,TRUE
a picture falls a mirror .,-33.688519770079786,-202.13111862047873,bad,transitive,437,syntax,argument_structure,trigram2,-33.10448822215168,-33.688519770079786,TRUE
a picture looks like a mirror .,-33.4773922489313,-234.34174574251912,good,transitive,437,syntax,argument_structure,trigram3,-33.4773922489313,-34.05724711885208,TRUE
a picture falls a mirror .,-34.05724711885208,-204.34348271311248,bad,transitive,437,syntax,argument_structure,trigram3,-33.4773922489313,-34.05724711885208,TRUE
a picture looks like a mirror .,-33.085813271947,-231.60069290362904,good,transitive,437,syntax,argument_structure,trigram4,-33.085813271947,-33.57582933111494,TRUE
a picture falls a mirror .,-33.57582933111494,-201.45497598668962,bad,transitive,437,syntax,argument_structure,trigram4,-33.085813271947,-33.57582933111494,TRUE
a picture looks like a mirror .,-33.13988215392994,-231.97917507750955,good,transitive,437,syntax,argument_structure,trigram5,-33.13988215392994,-33.72391370185805,TRUE
a picture falls a mirror .,-33.72391370185805,-202.3434822111483,bad,transitive,437,syntax,argument_structure,trigram5,-33.13988215392994,-33.72391370185805,TRUE
a picture looks like a mirror .,-33.07862045830837,-231.55034320815858,good,transitive,437,syntax,argument_structure,trigram6,-33.07862045830837,-33.64720879673597,TRUE
a picture falls a mirror .,-33.64720879673597,-201.8832527804158,bad,transitive,437,syntax,argument_structure,trigram6,-33.07862045830837,-33.64720879673597,TRUE
a picture looks like a mirror .,-33.0186746520879,-231.1307225646153,good,transitive,437,syntax,argument_structure,trigram7,-33.0186746520879,-33.56707258797848,TRUE
a picture falls a mirror .,-33.56707258797848,-201.40243552787086,bad,transitive,437,syntax,argument_structure,trigram7,-33.0186746520879,-33.56707258797848,TRUE
a picture looks like a mirror .,-33.01001511084261,-231.07010577589824,good,transitive,437,syntax,argument_structure,trigram8,-33.01001511084261,-33.59416875317695,TRUE
a picture falls a mirror .,-33.59416875317695,-201.56501251906172,bad,transitive,437,syntax,argument_structure,trigram8,-33.01001511084261,-33.59416875317695,TRUE
a picture looks like a mirror .,-33.02151748041729,-231.150622362921,good,transitive,437,syntax,argument_structure,trigram9,-33.02151748041729,-33.5776936711682,TRUE
a picture falls a mirror .,-33.5776936711682,-201.4661620270092,bad,transitive,437,syntax,argument_structure,trigram9,-33.02151748041729,-33.5776936711682,TRUE
Name will n't cry Name .,-32.2437002639832,-193.4622015838992,bad,transitive,545,syntax,argument_structure,trigram1,-31.99117448648264,-32.2437002639832,TRUE
Name will n't sound like Name .,-31.99117448648264,-223.93822140537847,good,transitive,545,syntax,argument_structure,trigram1,-31.99117448648264,-32.2437002639832,TRUE
Name will n't cry Name .,-32.5573568270572,-195.3441409623432,bad,transitive,545,syntax,argument_structure,trigram10,-32.22529141100697,-32.5573568270572,TRUE
Name will n't sound like Name .,-32.22529141100697,-225.5770398770488,good,transitive,545,syntax,argument_structure,trigram10,-32.22529141100697,-32.5573568270572,TRUE
Name will n't cry Name .,-32.15340787944884,-192.92044727669307,bad,transitive,545,syntax,argument_structure,trigram2,-31.88402441031274,-32.15340787944884,TRUE
Name will n't sound like Name .,-31.88402441031274,-223.18817087218918,good,transitive,545,syntax,argument_structure,trigram2,-31.88402441031274,-32.15340787944884,TRUE
Name will n't cry Name .,-32.12736112925541,-192.7641667755325,bad,transitive,545,syntax,argument_structure,trigram3,-31.74969380458705,-32.12736112925541,TRUE
Name will n't sound like Name .,-31.74969380458705,-222.24785663210935,good,transitive,545,syntax,argument_structure,trigram3,-31.74969380458705,-32.12736112925541,TRUE
Name will n't cry Name .,-32.17532732718577,-193.05196396311462,bad,transitive,545,syntax,argument_structure,trigram4,-32.09117906734858,-32.17532732718577,TRUE
Name will n't sound like Name .,-32.09117906734858,-224.63825347144004,good,transitive,545,syntax,argument_structure,trigram4,-32.09117906734858,-32.17532732718577,TRUE
Name will n't cry Name .,-32.238962766655455,-193.43377659993274,bad,transitive,545,syntax,argument_structure,trigram5,-32.11776528120821,-32.238962766655455,TRUE
Name will n't sound like Name .,-32.11776528120821,-224.82435696845747,good,transitive,545,syntax,argument_structure,trigram5,-32.11776528120821,-32.238962766655455,TRUE
Name will n't cry Name .,-32.23767952261981,-193.42607713571886,bad,transitive,545,syntax,argument_structure,trigram6,-31.904882237566486,-32.23767952261981,TRUE
Name will n't sound like Name .,-31.904882237566486,-223.3341756629654,good,transitive,545,syntax,argument_structure,trigram6,-31.904882237566486,-32.23767952261981,TRUE
Name will n't cry Name .,-32.36369859551883,-194.18219157311296,bad,transitive,545,syntax,argument_structure,trigram7,-31.86085083246819,-32.36369859551883,TRUE
Name will n't sound like Name .,-31.86085083246819,-223.02595582727733,good,transitive,545,syntax,argument_structure,trigram7,-31.86085083246819,-32.36369859551883,TRUE
Name will n't cry Name .,-32.36528538707556,-194.19171232245336,bad,transitive,545,syntax,argument_structure,trigram8,-32.086242310699774,-32.36528538707556,TRUE
Name will n't sound like Name .,-32.086242310699774,-224.6036961748984,good,transitive,545,syntax,argument_structure,trigram8,-32.086242310699774,-32.36528538707556,TRUE
Name will n't cry Name .,-32.29198608489051,-193.75191650934306,bad,transitive,545,syntax,argument_structure,trigram9,-31.897767678829972,-32.29198608489051,TRUE
Name will n't sound like Name .,-31.897767678829972,-223.2843737518098,good,transitive,545,syntax,argument_structure,trigram9,-31.897767678829972,-32.29198608489051,TRUE
a lot of pictures fell that bicycle .,-33.88291041708778,-271.0632833367022,bad,transitive,658,syntax,argument_structure,trigram1,-33.762359028118766,-33.88291041708778,TRUE
a lot of pictures looked like that bicycle .,-33.762359028118766,-303.86123125306887,good,transitive,658,syntax,argument_structure,trigram1,-33.762359028118766,-33.88291041708778,TRUE
a lot of pictures fell that bicycle .,-33.88158329096761,-271.0526663277409,bad,transitive,658,syntax,argument_structure,trigram10,-33.76339197146307,-33.88158329096761,TRUE
a lot of pictures looked like that bicycle .,-33.76339197146307,-303.87052774316766,good,transitive,658,syntax,argument_structure,trigram10,-33.76339197146307,-33.88158329096761,TRUE
a lot of pictures fell that bicycle .,-33.814945424885536,-270.5195633990843,bad,transitive,658,syntax,argument_structure,trigram2,-33.69886525945662,-33.814945424885536,TRUE
a lot of pictures looked like that bicycle .,-33.69886525945662,-303.28978733510957,good,transitive,658,syntax,argument_structure,trigram2,-33.69886525945662,-33.814945424885536,TRUE
a lot of pictures fell that bicycle .,-33.81746013959527,-270.53968111676215,bad,transitive,658,syntax,argument_structure,trigram3,-33.77002906321639,-33.81746013959527,TRUE
a lot of pictures looked like that bicycle .,-33.77002906321639,-303.9302615689475,good,transitive,658,syntax,argument_structure,trigram3,-33.77002906321639,-33.81746013959527,TRUE
a lot of pictures fell that bicycle .,-33.90528310593195,-271.2422648474556,bad,transitive,658,syntax,argument_structure,trigram4,-33.78343853079083,-33.90528310593195,TRUE
a lot of pictures looked like that bicycle .,-33.78343853079083,-304.0509467771175,good,transitive,658,syntax,argument_structure,trigram4,-33.78343853079083,-33.90528310593195,TRUE
a lot of pictures fell that bicycle .,-33.942460055934575,-271.5396804474766,bad,transitive,658,syntax,argument_structure,trigram5,-33.99225120177792,-33.942460055934575,FALSE
a lot of pictures looked like that bicycle .,-33.99225120177792,-305.9302608160013,good,transitive,658,syntax,argument_structure,trigram5,-33.99225120177792,-33.942460055934575,FALSE
a lot of pictures fell that bicycle .,-33.66940983329371,-269.3552786663497,bad,transitive,658,syntax,argument_structure,trigram6,-33.63586764580373,-33.66940983329371,TRUE
a lot of pictures looked like that bicycle .,-33.63586764580373,-302.72280881223355,good,transitive,658,syntax,argument_structure,trigram6,-33.63586764580373,-33.66940983329371,TRUE
a lot of pictures fell that bicycle .,-33.78248612970524,-270.2598890376419,bad,transitive,658,syntax,argument_structure,trigram7,-33.74317953250305,-33.78248612970524,TRUE
a lot of pictures looked like that bicycle .,-33.74317953250305,-303.68861579252746,good,transitive,658,syntax,argument_structure,trigram7,-33.74317953250305,-33.78248612970524,TRUE
a lot of pictures fell that bicycle .,-33.7379441745977,-269.9035533967816,bad,transitive,658,syntax,argument_structure,trigram8,-33.63673052761172,-33.7379441745977,TRUE
a lot of pictures looked like that bicycle .,-33.63673052761172,-302.7305747485055,good,transitive,658,syntax,argument_structure,trigram8,-33.63673052761172,-33.7379441745977,TRUE
a lot of pictures fell that bicycle .,-33.74122752548511,-269.92982020388087,bad,transitive,658,syntax,argument_structure,trigram9,-33.70768533799512,-33.74122752548511,TRUE
a lot of pictures looked like that bicycle .,-33.70768533799512,-303.36916804195613,good,transitive,658,syntax,argument_structure,trigram9,-33.70768533799512,-33.74122752548511,TRUE
Name could talk some car .,-33.60893438545866,-201.65360631275198,bad,transitive,666,syntax,argument_structure,trigram1,-33.442267718792,-33.60893438545866,TRUE
Name could buy some car .,-33.442267718792,-200.65360631275198,good,transitive,666,syntax,argument_structure,trigram1,-33.442267718792,-33.60893438545866,TRUE
Name could talk some car .,-33.54794341332374,-201.28766047994245,bad,transitive,666,syntax,argument_structure,trigram10,-33.54794341332374,-33.54794341332374,FALSE
Name could buy some car .,-33.54794341332374,-201.28766047994245,good,transitive,666,syntax,argument_structure,trigram10,-33.54794341332374,-33.54794341332374,FALSE
Name could talk some car .,-33.48053185117252,-200.88319110703515,bad,transitive,666,syntax,argument_structure,trigram2,-33.48053185117252,-33.48053185117252,FALSE
Name could buy some car .,-33.48053185117252,-200.88319110703515,good,transitive,666,syntax,argument_structure,trigram2,-33.48053185117252,-33.48053185117252,FALSE
Name could talk some car .,-33.4976551180824,-200.98593070849438,bad,transitive,666,syntax,argument_structure,trigram3,-33.4976551180824,-33.4976551180824,FALSE
Name could buy some car .,-33.4976551180824,-200.98593070849438,good,transitive,666,syntax,argument_structure,trigram3,-33.4976551180824,-33.4976551180824,FALSE
Name could talk some car .,-33.560311097049684,-201.3618665822981,bad,transitive,666,syntax,argument_structure,trigram4,-33.39364443038301,-33.560311097049684,TRUE
Name could buy some car .,-33.39364443038301,-200.3618665822981,good,transitive,666,syntax,argument_structure,trigram4,-33.39364443038301,-33.560311097049684,TRUE
Name could talk some car .,-33.564880983460235,-201.38928590076142,bad,transitive,666,syntax,argument_structure,trigram5,-33.564880983460235,-33.564880983460235,FALSE
Name could buy some car .,-33.564880983460235,-201.38928590076142,good,transitive,666,syntax,argument_structure,trigram5,-33.564880983460235,-33.564880983460235,FALSE
Name could talk some car .,-33.49928791827903,-200.9957275096742,bad,transitive,666,syntax,argument_structure,trigram6,-33.332621251612366,-33.49928791827903,TRUE
Name could buy some car .,-33.332621251612366,-199.9957275096742,good,transitive,666,syntax,argument_structure,trigram6,-33.332621251612366,-33.49928791827903,TRUE
Name could talk some car .,-33.60302736982104,-201.61816421892627,bad,transitive,666,syntax,argument_structure,trigram7,-33.43636070315438,-33.60302736982104,TRUE
Name could buy some car .,-33.43636070315438,-200.61816421892627,good,transitive,666,syntax,argument_structure,trigram7,-33.43636070315438,-33.60302736982104,TRUE
Name could talk some car .,-33.57125149921863,-201.4275089953118,bad,transitive,666,syntax,argument_structure,trigram8,-33.40458483255197,-33.57125149921863,TRUE
Name could buy some car .,-33.40458483255197,-200.4275089953118,good,transitive,666,syntax,argument_structure,trigram8,-33.40458483255197,-33.57125149921863,TRUE
Name could talk some car .,-33.60601450474192,-201.63608702845153,bad,transitive,666,syntax,argument_structure,trigram9,-33.60601450474192,-33.60601450474192,FALSE
Name could buy some car .,-33.60601450474192,-201.63608702845153,good,transitive,666,syntax,argument_structure,trigram9,-33.60601450474192,-33.60601450474192,FALSE
Name should n't talk Name .,-32.60535443089025,-195.63212658534152,bad,transitive,806,syntax,argument_structure,trigram1,-32.43868776422359,-32.60535443089025,TRUE
Name should n't find Name .,-32.43868776422359,-194.63212658534152,good,transitive,806,syntax,argument_structure,trigram1,-32.43868776422359,-32.60535443089025,TRUE
Name should n't talk Name .,-32.65485057717739,-195.92910346306437,bad,transitive,806,syntax,argument_structure,trigram10,-32.48818391051073,-32.65485057717739,TRUE
Name should n't find Name .,-32.48818391051073,-194.92910346306437,good,transitive,806,syntax,argument_structure,trigram10,-32.48818391051073,-32.65485057717739,TRUE
Name should n't talk Name .,-32.75090162956904,-196.50540977741426,bad,transitive,806,syntax,argument_structure,trigram2,-32.75090162956904,-32.75090162956904,FALSE
Name should n't find Name .,-32.75090162956904,-196.50540977741426,good,transitive,806,syntax,argument_structure,trigram2,-32.75090162956904,-32.75090162956904,FALSE
Name should n't talk Name .,-32.77850956185683,-196.671057371141,bad,transitive,806,syntax,argument_structure,trigram3,-32.611842895190165,-32.77850956185683,TRUE
Name should n't find Name .,-32.611842895190165,-195.671057371141,good,transitive,806,syntax,argument_structure,trigram3,-32.611842895190165,-32.77850956185683,TRUE
Name should n't talk Name .,-32.826475759787186,-196.95885455872312,bad,transitive,806,syntax,argument_structure,trigram4,-32.65980909312052,-32.826475759787186,TRUE
Name should n't find Name .,-32.65980909312052,-195.95885455872312,good,transitive,806,syntax,argument_structure,trigram4,-32.65980909312052,-32.826475759787186,TRUE
Name should n't talk Name .,-32.76728360022917,-196.60370160137504,bad,transitive,806,syntax,argument_structure,trigram5,-32.600616933562506,-32.76728360022917,TRUE
Name should n't find Name .,-32.600616933562506,-195.60370160137504,good,transitive,806,syntax,argument_structure,trigram5,-32.600616933562506,-32.76728360022917,TRUE
Name should n't talk Name .,-32.76600035619353,-196.59600213716118,bad,transitive,806,syntax,argument_structure,trigram6,-32.599333689526865,-32.76600035619353,TRUE
Name should n't find Name .,-32.599333689526865,-195.59600213716118,good,transitive,806,syntax,argument_structure,trigram6,-32.599333689526865,-32.76600035619353,TRUE
Name should n't talk Name .,-32.69703192885216,-196.18219157311296,bad,transitive,806,syntax,argument_structure,trigram7,-32.53036526218549,-32.69703192885216,TRUE
Name should n't find Name .,-32.53036526218549,-195.18219157311296,good,transitive,806,syntax,argument_structure,trigram7,-32.53036526218549,-32.69703192885216,TRUE
Name should n't talk Name .,-32.62944580386242,-195.7766748231745,bad,transitive,806,syntax,argument_structure,trigram8,-32.462779137195746,-32.62944580386242,TRUE
Name should n't find Name .,-32.462779137195746,-194.7766748231745,good,transitive,806,syntax,argument_structure,trigram8,-32.462779137195746,-32.62944580386242,TRUE
Name should n't talk Name .,-32.65364025179756,-195.92184151078538,bad,transitive,806,syntax,argument_structure,trigram9,-32.4869735851309,-32.65364025179756,TRUE
Name should n't find Name .,-32.4869735851309,-194.92184151078538,good,transitive,806,syntax,argument_structure,trigram9,-32.4869735851309,-32.65364025179756,TRUE
some drawing of these dishes can fall Name .,-33.3089842040672,-299.7808578366048,bad,transitive,831,syntax,argument_structure,trigram1,-32.82568776580841,-33.3089842040672,TRUE
some drawing of these dishes can look like Name .,-32.82568776580841,-328.25687765808414,good,transitive,831,syntax,argument_structure,trigram1,-32.82568776580841,-33.3089842040672,TRUE
some drawing of these dishes can fall Name .,-33.34861946794534,-300.1375752115081,bad,transitive,831,syntax,argument_structure,trigram10,-32.93704741262137,-33.34861946794534,TRUE
