Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
a lot of boys can cook .,-33.81915188075684,-236.7340631652979,good,intransitive,205,syntax,argument_structure,trigram3,-33.81915188075684,-33.96200902361399,TRUE
a lot of boys can find .,-34.061940416827674,-238.43358291779373,bad,intransitive,205,syntax,argument_structure,trigram4,-33.919083273970536,-34.061940416827674,TRUE
a lot of boys can cook .,-33.919083273970536,-237.43358291779373,good,intransitive,205,syntax,argument_structure,trigram4,-33.919083273970536,-34.061940416827674,TRUE
a lot of boys can find .,-34.10486608281043,-238.73406257967304,bad,intransitive,205,syntax,argument_structure,trigram5,-33.96200893995329,-34.10486608281043,TRUE
a lot of boys can cook .,-33.96200893995329,-237.73406257967304,good,intransitive,205,syntax,argument_structure,trigram5,-33.96200893995329,-34.10486608281043,TRUE
a lot of boys can find .,-33.85539264578084,-236.98774852046586,bad,intransitive,205,syntax,argument_structure,trigram6,-33.71253550292369,-33.85539264578084,TRUE
a lot of boys can cook .,-33.71253550292369,-235.98774852046586,good,intransitive,205,syntax,argument_structure,trigram6,-33.71253550292369,-33.85539264578084,TRUE
a lot of boys can find .,-33.83302318325092,-236.8311622827564,bad,intransitive,205,syntax,argument_structure,trigram7,-33.83302318325092,-33.83302318325092,FALSE
a lot of boys can cook .,-33.83302318325092,-236.8311622827564,good,intransitive,205,syntax,argument_structure,trigram7,-33.83302318325092,-33.83302318325092,FALSE
a lot of boys can find .,-33.868076006436816,-237.07653204505772,bad,intransitive,205,syntax,argument_structure,trigram8,-33.72521886357968,-33.868076006436816,TRUE
a lot of boys can cook .,-33.72521886357968,-236.07653204505772,good,intransitive,205,syntax,argument_structure,trigram8,-33.72521886357968,-33.868076006436816,TRUE
a lot of boys can find .,-33.86791926664669,-237.0754348665268,bad,intransitive,205,syntax,argument_structure,trigram9,-33.72506212378954,-33.86791926664669,TRUE
a lot of boys can cook .,-33.72506212378954,-236.0754348665268,good,intransitive,205,syntax,argument_structure,trigram9,-33.72506212378954,-33.86791926664669,TRUE
every mouth has closed .,-34.18291041708778,-170.9145520854389,good,intransitive,230,syntax,argument_structure,trigram1,-34.18291041708778,-33.995922401273226,FALSE
every mouth has looked like .,-33.995922401273226,-203.97553440763934,bad,intransitive,230,syntax,argument_structure,trigram1,-34.18291041708778,-33.995922401273226,FALSE
every mouth has closed .,-34.2028239161479,-171.0141195807395,good,intransitive,230,syntax,argument_structure,trigram10,-34.2028239161479,-34.13866349936104,FALSE
every mouth has looked like .,-34.13866349936104,-204.83198099616624,bad,intransitive,230,syntax,argument_structure,trigram10,-34.2028239161479,-34.13866349936104,FALSE
every mouth has closed .,-34.35518643674645,-171.77593218373227,good,intransitive,230,syntax,argument_structure,trigram2,-34.35518643674645,-33.96819842093189,FALSE
every mouth has looked like .,-33.96819842093189,-203.80919052559136,bad,intransitive,230,syntax,argument_structure,trigram2,-34.35518643674645,-33.96819842093189,FALSE
every mouth has closed .,-34.39058045218541,-171.95290226092706,good,intransitive,230,syntax,argument_structure,trigram3,-34.39058045218541,-34.05724711885208,FALSE
every mouth has looked like .,-34.05724711885208,-204.34348271311248,bad,intransitive,230,syntax,argument_structure,trigram3,-34.39058045218541,-34.05724711885208,FALSE
every mouth has closed .,-34.19364443038302,-170.96822215191509,good,intransitive,230,syntax,argument_structure,trigram4,-34.19364443038302,-34.060311097049684,FALSE
every mouth has looked like .,-34.060311097049684,-204.3618665822981,bad,intransitive,230,syntax,argument_structure,trigram4,-34.19364443038302,-34.060311097049684,FALSE
every mouth has closed .,-34.19058036852472,-170.9529018426236,good,intransitive,230,syntax,argument_structure,trigram5,-34.19058036852472,-34.05724703519139,FALSE
every mouth has looked like .,-34.05724703519139,-204.3434822111483,bad,intransitive,230,syntax,argument_structure,trigram5,-34.19058036852472,-34.05724703519139,FALSE
every mouth has closed .,-34.16753014588386,-170.8376507294193,good,intransitive,230,syntax,argument_structure,trigram6,-34.16753014588386,-33.93670306243033,FALSE
every mouth has looked like .,-33.93670306243033,-203.620218374582,bad,intransitive,230,syntax,argument_structure,trigram6,-34.16753014588386,-33.93670306243033,FALSE
every mouth has closed .,-34.428726754885524,-172.14363377442763,good,intransitive,230,syntax,argument_structure,trigram7,-34.428726754885524,-33.997899671432,FALSE
every mouth has looked like .,-33.997899671432,-203.987398028592,bad,intransitive,230,syntax,argument_structure,trigram7,-34.428726754885524,-33.997899671432,FALSE
every mouth has closed .,-34.211983852445044,-171.0599192622252,good,intransitive,230,syntax,argument_structure,trigram8,-34.211983852445044,-34.02499583663048,FALSE
every mouth has looked like .,-34.02499583663048,-204.1499750197829,bad,intransitive,230,syntax,argument_structure,trigram8,-34.211983852445044,-34.02499583663048,FALSE
every mouth has closed .,-34.239347838075254,-171.19673919037626,good,intransitive,230,syntax,argument_structure,trigram9,-34.239347838075254,-34.10601450474192,FALSE
every mouth has looked like .,-34.10601450474192,-204.63608702845153,bad,intransitive,230,syntax,argument_structure,trigram9,-34.239347838075254,-34.10601450474192,FALSE
Name can n't drop by .,-33.88291041708778,-203.29746250252668,bad,intransitive,245,syntax,argument_structure,trigram1,-32.45703909307186,-33.88291041708778,TRUE
Name can n't write .,-32.45703909307186,-162.28519546535932,good,intransitive,245,syntax,argument_structure,trigram1,-32.45703909307186,-33.88291041708778,TRUE
Name can n't drop by .,-33.707836415907515,-202.24701849544508,bad,intransitive,245,syntax,argument_structure,trigram10,-32.15996009198774,-33.707836415907515,TRUE
Name can n't write .,-32.15996009198774,-160.79980045993872,good,intransitive,245,syntax,argument_structure,trigram10,-32.15996009198774,-33.707836415907515,TRUE
Name can n't drop by .,-33.63486508759856,-201.80919052559136,bad,intransitive,245,syntax,argument_structure,trigram2,-32.23372037399653,-33.63486508759856,TRUE
Name can n't write .,-32.23372037399653,-161.16860186998267,good,intransitive,245,syntax,argument_structure,trigram2,-32.23372037399653,-33.63486508759856,TRUE
Name can n't drop by .,-33.62642003539855,-201.75852021239132,bad,intransitive,245,syntax,argument_structure,trigram3,-32.264709128169486,-33.62642003539855,TRUE
Name can n't write .,-32.264709128169486,-161.32354564084744,good,intransitive,245,syntax,argument_structure,trigram3,-32.264709128169486,-33.62642003539855,TRUE
Name can n't drop by .,-33.592418610040085,-201.5545116602405,bad,intransitive,245,syntax,argument_structure,trigram4,-32.17509300219905,-33.592418610040085,TRUE
Name can n't write .,-32.17509300219905,-160.87546501099524,good,intransitive,245,syntax,argument_structure,trigram4,-32.17509300219905,-33.592418610040085,TRUE
Name can n't drop by .,-33.52892620161767,-201.17355720970602,bad,intransitive,245,syntax,argument_structure,trigram5,-32.05822474897032,-33.52892620161767,TRUE
Name can n't write .,-32.05822474897032,-160.2911237448516,good,intransitive,245,syntax,argument_structure,trigram5,-32.05822474897032,-33.52892620161767,TRUE
Name can n't drop by .,-33.54971504661577,-201.29829027969464,bad,intransitive,245,syntax,argument_structure,trigram6,-32.246064083133945,-33.54971504661577,TRUE
Name can n't write .,-32.246064083133945,-161.23032041566972,good,intransitive,245,syntax,argument_structure,trigram6,-32.246064083133945,-33.54971504661577,TRUE
Name can n't drop by .,-33.76206008821886,-202.57236052931316,bad,intransitive,245,syntax,argument_structure,trigram7,-32.56434113590805,-33.76206008821886,TRUE
Name can n't write .,-32.56434113590805,-162.82170567954026,good,intransitive,245,syntax,argument_structure,trigram7,-32.56434113590805,-33.76206008821886,TRUE
Name can n't drop by .,-33.69166250329715,-202.14997501978291,bad,intransitive,245,syntax,argument_structure,trigram8,-32.1322351140574,-33.69166250329715,TRUE
Name can n't write .,-32.1322351140574,-160.661175570287,good,intransitive,245,syntax,argument_structure,trigram8,-32.1322351140574,-33.69166250329715,TRUE
Name can n't drop by .,-33.93934783807526,-203.63608702845153,bad,intransitive,245,syntax,argument_structure,trigram9,-32.34097721880932,-33.93934783807526,TRUE
Name can n't write .,-32.34097721880932,-161.7048860940466,good,intransitive,245,syntax,argument_structure,trigram9,-32.34097721880932,-33.93934783807526,TRUE
Name wears .,-34.04957708375445,-102.14873125126336,bad,intransitive,253,syntax,argument_structure,trigram1,-33.32626874994035,-34.04957708375445,TRUE
Name fell .,-33.32626874994035,-99.97880624982105,good,intransitive,253,syntax,argument_structure,trigram1,-33.32626874994035,-34.04957708375445,TRUE
Name wears .,-34.069490582814574,-102.20847174844371,bad,intransitive,253,syntax,argument_structure,trigram10,-34.069490582814574,-34.069490582814574,FALSE
Name fell .,-34.069490582814574,-102.20847174844371,good,intransitive,253,syntax,argument_structure,trigram10,-34.069490582814574,-34.069490582814574,FALSE
Name wears .,-34.021853103413115,-102.06555931023935,bad,intransitive,253,syntax,argument_structure,trigram2,-33.29854476959901,-34.021853103413115,TRUE
Name fell .,-33.29854476959901,-99.89563430879704,good,intransitive,253,syntax,argument_structure,trigram2,-33.29854476959901,-34.021853103413115,TRUE
Name wears .,-34.057247118852075,-102.17174135655623,bad,intransitive,253,syntax,argument_structure,trigram3,-33.333938785037965,-34.057247118852075,TRUE
Name fell .,-33.333938785037965,-100.0018163551139,good,intransitive,253,syntax,argument_structure,trigram3,-33.333938785037965,-34.057247118852075,TRUE
Name wears .,-34.39364443038302,-103.18093329114906,bad,intransitive,253,syntax,argument_structure,trigram4,-33.865323596809304,-34.39364443038302,TRUE
Name fell .,-33.865323596809304,-101.59597079042791,good,intransitive,253,syntax,argument_structure,trigram4,-33.865323596809304,-34.39364443038302,TRUE
Name wears .,-34.390580368524716,-103.17174110557414,bad,intransitive,253,syntax,argument_structure,trigram5,-33.333938701377285,-34.390580368524716,TRUE
Name fell .,-33.333938701377285,-100.00181610413185,good,intransitive,253,syntax,argument_structure,trigram5,-33.333938701377285,-34.390580368524716,TRUE
Name wears .,-34.36753014588386,-103.10259043765159,bad,intransitive,253,syntax,argument_structure,trigram6,-33.31088847873642,-34.36753014588386,TRUE
Name fell .,-33.31088847873642,-99.93266543620928,good,intransitive,253,syntax,argument_structure,trigram6,-33.31088847873642,-34.36753014588386,TRUE
Name wears .,-34.428726754885524,-103.28618026465656,bad,intransitive,253,syntax,argument_structure,trigram7,-34.428726754885524,-34.428726754885524,FALSE
Name fell .,-34.428726754885524,-103.28618026465656,good,intransitive,253,syntax,argument_structure,trigram7,-34.428726754885524,-34.428726754885524,FALSE
Name wears .,-34.078650519111704,-102.23595155733511,bad,intransitive,253,syntax,argument_structure,trigram8,-33.883663018871324,-34.078650519111704,TRUE
Name fell .,-33.883663018871324,-101.65098905661397,good,intransitive,253,syntax,argument_structure,trigram8,-33.883663018871324,-34.078650519111704,TRUE
Name wears .,-34.106014504741914,-102.31804351422575,bad,intransitive,253,syntax,argument_structure,trigram9,-33.5776936711682,-34.106014504741914,TRUE
Name fell .,-33.5776936711682,-100.7330810135046,good,intransitive,253,syntax,argument_structure,trigram9,-33.5776936711682,-34.106014504741914,TRUE
Name will n't go to .,-32.467601567699504,-194.80560940619702,bad,intransitive,277,syntax,argument_structure,trigram1,-33.27801764707451,-32.467601567699504,FALSE
Name will n't joke around .,-33.27801764707451,-199.6681058824471,good,intransitive,277,syntax,argument_structure,trigram1,-33.27801764707451,-32.467601567699504,FALSE
Name will n't go to .,-33.04116974924085,-198.2470184954451,bad,intransitive,277,syntax,argument_structure,trigram10,-33.457419692485985,-33.04116974924085,FALSE
Name will n't joke around .,-33.457419692485985,-200.7445181549159,good,intransitive,277,syntax,argument_structure,trigram10,-33.457419692485985,-33.04116974924085,FALSE
Name will n't go to .,-32.35897311616313,-194.15383869697877,bad,intransitive,277,syntax,argument_structure,trigram2,-33.09102601995959,-32.35897311616313,FALSE
Name will n't joke around .,-33.09102601995959,-198.54615611975754,good,intransitive,277,syntax,argument_structure,trigram2,-33.09102601995959,-32.35897311616313,FALSE
Name will n't go to .,-32.32952674981112,-193.97716049886668,bad,intransitive,277,syntax,argument_structure,trigram3,-33.10487286590773,-32.32952674981112,FALSE
Name will n't joke around .,-33.10487286590773,-198.62923719544636,good,intransitive,277,syntax,argument_structure,trigram3,-33.10487286590773,-32.32952674981112,FALSE
Name will n't go to .,-32.33259072800872,-193.99554436805232,bad,intransitive,277,syntax,argument_structure,trigram4,-33.047508497541216,-32.33259072800872,FALSE
Name will n't joke around .,-33.047508497541216,-198.2850509852473,good,intransitive,277,syntax,argument_structure,trigram4,-33.047508497541216,-32.33259072800872,FALSE
Name will n't go to .,-32.58352197795575,-195.5011318677345,bad,intransitive,277,syntax,argument_structure,trigram5,-33.24551958192749,-32.58352197795575,FALSE
Name will n't joke around .,-33.24551958192749,-199.47311749156492,good,intransitive,277,syntax,argument_structure,trigram5,-33.24551958192749,-32.58352197795575,FALSE
Name will n't go to .,-32.50966265839349,-195.05797595036094,bad,intransitive,277,syntax,argument_structure,trigram6,-33.15796550543508,-32.50966265839349,FALSE
Name will n't joke around .,-33.15796550543508,-198.9477930326105,good,intransitive,277,syntax,argument_structure,trigram6,-33.15796550543508,-32.50966265839349,FALSE
Name will n't go to .,-32.58799440165912,-195.5279664099547,bad,intransitive,277,syntax,argument_structure,trigram7,-33.26206008821886,-32.58799440165912,FALSE
Name will n't joke around .,-33.26206008821886,-199.57236052931316,good,intransitive,277,syntax,argument_structure,trigram7,-33.26206008821886,-32.58799440165912,FALSE
Name will n't go to .,-32.773168850084254,-196.63901310050554,bad,intransitive,277,syntax,argument_structure,trigram8,-33.29991296211646,-32.773168850084254,FALSE
Name will n't joke around .,-33.29991296211646,-199.79947777269876,good,intransitive,277,syntax,argument_structure,trigram8,-33.29991296211646,-32.773168850084254,FALSE
Name will n't go to .,-32.67471825202055,-196.0483095121233,bad,intransitive,277,syntax,argument_structure,trigram9,-33.229783197626475,-32.67471825202055,FALSE
Name will n't joke around .,-33.229783197626475,-199.37869918575885,good,intransitive,277,syntax,argument_structure,trigram9,-33.229783197626475,-32.67471825202055,FALSE
Name was going to .,-32.51852479811031,-162.59262399055157,bad,intransitive,309,syntax,argument_structure,trigram1,-33.882910417087786,-32.51852479811031,FALSE
Name was seeing .,-33.882910417087786,-135.53164166835114,good,intransitive,309,syntax,argument_structure,trigram1,-33.882910417087786,-32.51852479811031,FALSE
Name was going to .,-32.48583141600367,-162.42915708001834,bad,intransitive,309,syntax,argument_structure,trigram10,-33.9028239161479,-32.48583141600367,FALSE
Name was seeing .,-33.9028239161479,-135.6112956645916,good,intransitive,309,syntax,argument_structure,trigram10,-33.9028239161479,-32.48583141600367,FALSE
Name was going to .,-32.12574545175801,-160.62872725879004,bad,intransitive,309,syntax,argument_structure,trigram2,-33.70894581156616,-32.12574545175801,FALSE
Name was seeing .,-33.70894581156616,-134.83578324626464,good,intransitive,309,syntax,argument_structure,trigram2,-33.70894581156616,-32.12574545175801,FALSE
Name was going to .,-32.36992289050301,-161.84961445251506,bad,intransitive,309,syntax,argument_structure,trigram3,-33.810098428463576,-32.36992289050301,FALSE
Name was seeing .,-33.810098428463576,-135.2403937138543,good,intransitive,309,syntax,argument_structure,trigram3,-33.810098428463576,-32.36992289050301,FALSE
Name was going to .,-32.38476560651132,-161.92382803255663,bad,intransitive,309,syntax,argument_structure,trigram4,-33.74740380520273,-32.38476560651132,FALSE
Name was seeing .,-33.74740380520273,-134.98961522081092,good,intransitive,309,syntax,argument_structure,trigram4,-33.74740380520273,-32.38476560651132,FALSE
Name was going to .,-32.65609530013042,-163.28047650065207,bad,intransitive,309,syntax,argument_structure,trigram5,-33.890580368524716,-32.65609530013042,FALSE
Name was seeing .,-33.890580368524716,-135.56232147409887,good,intransitive,309,syntax,argument_structure,trigram5,-33.890580368524716,-32.65609530013042,FALSE
Name was going to .,-32.68906666132811,-163.44533330664055,bad,intransitive,309,syntax,argument_structure,trigram6,-33.86753014588386,-32.68906666132811,FALSE
Name was seeing .,-33.86753014588386,-135.47012058353545,good,intransitive,309,syntax,argument_structure,trigram6,-33.86753014588386,-32.68906666132811,FALSE
Name was going to .,-32.736840431158065,-163.68420215579033,bad,intransitive,309,syntax,argument_structure,trigram7,-33.928726754885524,-32.736840431158065,FALSE
Name was seeing .,-33.928726754885524,-135.7149070195421,good,intransitive,309,syntax,argument_structure,trigram7,-33.928726754885524,-32.736840431158065,FALSE
Name was going to .,-32.84540584961209,-164.22702924806046,bad,intransitive,309,syntax,argument_structure,trigram8,-33.91198385244504,-32.84540584961209,FALSE
Name was seeing .,-33.91198385244504,-135.64793540978016,good,intransitive,309,syntax,argument_structure,trigram8,-33.91198385244504,-32.84540584961209,FALSE
Name was going to .,-32.408384216264835,-162.04192108132418,bad,intransitive,309,syntax,argument_structure,trigram9,-33.79310721289496,-32.408384216264835,FALSE
Name was seeing .,-33.79310721289496,-135.17242885157984,good,intransitive,309,syntax,argument_structure,trigram9,-33.79310721289496,-32.408384216264835,FALSE
a car scared .,-34.382910417087786,-137.53164166835114,bad,intransitive,356,syntax,argument_structure,trigram1,-34.132910417087786,-34.382910417087786,TRUE
a car dropped .,-34.132910417087786,-136.53164166835114,good,intransitive,356,syntax,argument_structure,trigram1,-34.132910417087786,-34.382910417087786,TRUE
a car scared .,-33.9028239161479,-135.6112956645916,bad,intransitive,356,syntax,argument_structure,trigram10,-33.6528239161479,-33.9028239161479,TRUE
a car dropped .,-33.6528239161479,-134.6112956645916,good,intransitive,356,syntax,argument_structure,trigram10,-33.6528239161479,-33.9028239161479,TRUE
a car scared .,-33.95894581156616,-135.83578324626464,bad,intransitive,356,syntax,argument_structure,trigram2,-33.95894581156616,-33.95894581156616,FALSE
a car dropped .,-33.95894581156616,-135.83578324626464,good,intransitive,356,syntax,argument_structure,trigram2,-33.95894581156616,-33.95894581156616,FALSE
a car scared .,-33.99433982700512,-135.97735930802048,bad,intransitive,356,syntax,argument_structure,trigram3,-33.74433982700512,-33.99433982700512,TRUE
a car dropped .,-33.74433982700512,-134.97735930802048,good,intransitive,356,syntax,argument_structure,trigram3,-33.74433982700512,-33.99433982700512,TRUE
a car scared .,-33.89364443038302,-135.57457772153208,bad,intransitive,356,syntax,argument_structure,trigram4,-33.64364443038302,-33.89364443038302,TRUE
a car dropped .,-33.64364443038302,-134.57457772153208,good,intransitive,356,syntax,argument_structure,trigram4,-33.64364443038302,-33.89364443038302,TRUE
a car scared .,-34.140580368524716,-136.56232147409887,bad,intransitive,356,syntax,argument_structure,trigram5,-33.890580368524716,-34.140580368524716,TRUE
a car dropped .,-33.890580368524716,-135.56232147409887,good,intransitive,356,syntax,argument_structure,trigram5,-33.890580368524716,-34.140580368524716,TRUE
a car scared .,-34.11753014588386,-136.47012058353545,bad,intransitive,356,syntax,argument_structure,trigram6,-33.86753014588386,-34.11753014588386,TRUE
a car dropped .,-33.86753014588386,-135.47012058353545,good,intransitive,356,syntax,argument_structure,trigram6,-33.86753014588386,-34.11753014588386,TRUE
a car scared .,-33.928726754885524,-135.7149070195421,bad,intransitive,356,syntax,argument_structure,trigram7,-33.928726754885524,-33.928726754885524,FALSE
a car dropped .,-33.928726754885524,-135.7149070195421,good,intransitive,356,syntax,argument_structure,trigram7,-33.928726754885524,-33.928726754885524,FALSE
a car scared .,-34.16198385244504,-136.64793540978016,bad,intransitive,356,syntax,argument_structure,trigram8,-33.91198385244504,-34.16198385244504,TRUE
a car dropped .,-33.91198385244504,-135.64793540978016,good,intransitive,356,syntax,argument_structure,trigram8,-33.91198385244504,-34.16198385244504,TRUE
a car scared .,-34.04310721289496,-136.17242885157984,bad,intransitive,356,syntax,argument_structure,trigram9,-34.04310721289496,-34.04310721289496,FALSE
a car dropped .,-34.04310721289496,-136.17242885157984,good,intransitive,356,syntax,argument_structure,trigram9,-34.04310721289496,-34.04310721289496,FALSE
those gloves dry .,-33.882910417087786,-135.53164166835114,good,intransitive,358,syntax,argument_structure,trigram1,-33.882910417087786,-34.382910417087786,TRUE
those gloves scared .,-34.382910417087786,-137.53164166835114,bad,intransitive,358,syntax,argument_structure,trigram1,-33.882910417087786,-34.382910417087786,TRUE
those gloves dry .,-33.82234189242607,-135.28936756970427,good,intransitive,358,syntax,argument_structure,trigram10,-33.82234189242607,-34.4028239161479,TRUE
those gloves scared .,-34.4028239161479,-137.6112956645916,bad,intransitive,358,syntax,argument_structure,trigram10,-33.82234189242607,-34.4028239161479,TRUE
those gloves dry .,-33.70894581156616,-134.83578324626464,good,intransitive,358,syntax,argument_structure,trigram2,-33.70894581156616,-34.35518643674645,TRUE
those gloves scared .,-34.35518643674645,-137.4207457469858,bad,intransitive,358,syntax,argument_structure,trigram2,-33.70894581156616,-34.35518643674645,TRUE
those gloves dry .,-33.89058045218541,-135.56232180874164,good,intransitive,358,syntax,argument_structure,trigram3,-33.89058045218541,-34.39058045218541,TRUE
those gloves scared .,-34.39058045218541,-137.56232180874164,bad,intransitive,358,syntax,argument_structure,trigram3,-33.89058045218541,-34.39058045218541,TRUE
those gloves dry .,-33.81316240666118,-135.2526496266447,good,intransitive,358,syntax,argument_structure,trigram4,-33.81316240666118,-34.39364443038302,TRUE
those gloves scared .,-34.39364443038302,-137.57457772153208,bad,intransitive,358,syntax,argument_structure,trigram4,-33.81316240666118,-34.39364443038302,TRUE
those gloves dry .,-33.810098344802874,-135.2403933792115,good,intransitive,358,syntax,argument_structure,trigram5,-33.810098344802874,-34.390580368524716,TRUE
those gloves scared .,-34.390580368524716,-137.56232147409887,bad,intransitive,358,syntax,argument_structure,trigram5,-33.810098344802874,-34.390580368524716,TRUE
those gloves dry .,-33.78704812216202,-135.14819248864808,good,intransitive,358,syntax,argument_structure,trigram6,-33.78704812216202,-34.36753014588386,TRUE
those gloves scared .,-34.36753014588386,-137.47012058353545,bad,intransitive,358,syntax,argument_structure,trigram6,-33.78704812216202,-34.36753014588386,TRUE
those gloves dry .,-33.782486129705234,-135.12994451882093,good,intransitive,358,syntax,argument_structure,trigram7,-33.782486129705234,-34.428726754885524,TRUE
those gloves scared .,-34.428726754885524,-137.7149070195421,bad,intransitive,358,syntax,argument_structure,trigram7,-33.782486129705234,-34.428726754885524,TRUE
those gloves dry .,-33.91198385244504,-135.64793540978016,good,intransitive,358,syntax,argument_structure,trigram8,-33.91198385244504,-34.41198385244504,TRUE
those gloves scared .,-34.41198385244504,-137.64793540978016,bad,intransitive,358,syntax,argument_structure,trigram8,-33.91198385244504,-34.41198385244504,TRUE
those gloves dry .,-34.04310721289496,-136.17242885157984,good,intransitive,358,syntax,argument_structure,trigram9,-34.04310721289496,-34.43934783807525,TRUE
those gloves scared .,-34.43934783807525,-137.757391352301,bad,intransitive,358,syntax,argument_structure,trigram9,-34.04310721289496,-34.43934783807525,TRUE
this cup could fall apart .,-33.88291041708778,-203.29746250252668,good,intransitive,362,syntax,argument_structure,trigram1,-33.88291041708778,-33.995922401273226,TRUE
this cup could look like .,-33.995922401273226,-203.97553440763934,bad,intransitive,362,syntax,argument_structure,trigram1,-33.88291041708778,-33.995922401273226,TRUE
this cup could fall apart .,-33.874503082574186,-203.2470184954451,good,intransitive,362,syntax,argument_structure,trigram10,-33.874503082574186,-34.13866349936104,TRUE
this cup could look like .,-34.13866349936104,-204.83198099616624,bad,intransitive,362,syntax,argument_structure,trigram10,-33.874503082574186,-34.13866349936104,TRUE
this cup could fall apart .,-33.92435935329293,-203.54615611975757,good,intransitive,362,syntax,argument_structure,trigram2,-33.92435935329293,-33.96819842093189,TRUE
this cup could look like .,-33.96819842093189,-203.80919052559136,bad,intransitive,362,syntax,argument_structure,trigram2,-33.92435935329293,-33.96819842093189,TRUE
this cup could fall apart .,-34.00359243637085,-204.0215546182251,good,intransitive,362,syntax,argument_structure,trigram3,-34.00359243637085,-34.05724711885208,TRUE
