Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name saw Name .,-31.94875922598033,-127.79503690392133,good,animate_subject_trans,159,syntax,s-selection,trigram2,-31.94875922598033,-32.43004466813356,TRUE
that box saw Name .,-32.45609538379112,-162.28047691895557,bad,animate_subject_trans,159,syntax,s-selection,trigram3,-31.72247411669253,-32.45609538379112,TRUE
Name saw Name .,-31.72247411669253,-126.88989646677014,good,animate_subject_trans,159,syntax,s-selection,trigram3,-31.72247411669253,-32.45609538379112,TRUE
that box saw Name .,-32.51304202566802,-162.5652101283401,bad,animate_subject_trans,159,syntax,s-selection,trigram4,-31.79289142448927,-32.51304202566802,TRUE
Name saw Name .,-31.79289142448927,-127.17156569795708,good,animate_subject_trans,159,syntax,s-selection,trigram4,-31.79289142448927,-32.51304202566802,TRUE
that box saw Name .,-32.44262424657006,-162.2131212328503,bad,animate_subject_trans,159,syntax,s-selection,trigram5,-31.7056352160814,-32.44262424657006,TRUE
Name saw Name .,-31.7056352160814,-126.8225408643256,good,animate_subject_trans,159,syntax,s-selection,trigram5,-31.7056352160814,-32.44262424657006,TRUE
that box saw Name .,-32.44569439825547,-162.22847199127733,bad,animate_subject_trans,159,syntax,s-selection,trigram6,-31.965235461348367,-32.44569439825547,TRUE
Name saw Name .,-31.965235461348367,-127.86094184539347,good,animate_subject_trans,159,syntax,s-selection,trigram6,-31.965235461348367,-32.44569439825547,TRUE
that box saw Name .,-32.55069296364549,-162.75346481822743,bad,animate_subject_trans,159,syntax,s-selection,trigram7,-31.83118451583548,-32.55069296364549,TRUE
Name saw Name .,-31.83118451583548,-127.32473806334191,good,animate_subject_trans,159,syntax,s-selection,trigram7,-31.83118451583548,-32.55069296364549,TRUE
that box saw Name .,-32.47293819414589,-162.36469097072944,bad,animate_subject_trans,159,syntax,s-selection,trigram8,-31.9881767795711,-32.47293819414589,TRUE
Name saw Name .,-31.9881767795711,-127.9527071182844,good,animate_subject_trans,159,syntax,s-selection,trigram8,-31.9881767795711,-32.47293819414589,TRUE
that box saw Name .,-32.49649873454202,-162.48249367271012,bad,animate_subject_trans,159,syntax,s-selection,trigram9,-31.76078645865872,-32.49649873454202,TRUE
Name saw Name .,-31.76078645865872,-127.04314583463488,good,animate_subject_trans,159,syntax,s-selection,trigram9,-31.76078645865872,-32.49649873454202,TRUE
Name is talking to Name .,-30.73308448476364,-184.39850690858182,good,animate_subject_trans,165,syntax,s-selection,trigram1,-30.73308448476364,-32.17252601148167,TRUE
some ladder is talking to Name .,-32.17252601148167,-225.2076820803717,bad,animate_subject_trans,165,syntax,s-selection,trigram1,-30.73308448476364,-32.17252601148167,TRUE
Name is talking to Name .,-30.450649337686816,-182.7038960261209,good,animate_subject_trans,165,syntax,s-selection,trigram10,-30.450649337686816,-31.90780677938748,TRUE
some ladder is talking to Name .,-31.90780677938748,-223.35464745571238,bad,animate_subject_trans,165,syntax,s-selection,trigram10,-30.450649337686816,-31.90780677938748,TRUE
Name is talking to Name .,-30.317505370717736,-181.9050322243064,good,animate_subject_trans,165,syntax,s-selection,trigram2,-30.317505370717736,-31.82625437387284,TRUE
some ladder is talking to Name .,-31.82625437387284,-222.78378061710987,bad,animate_subject_trans,165,syntax,s-selection,trigram2,-30.317505370717736,-31.82625437387284,TRUE
Name is talking to Name .,-30.709747920722624,-184.25848752433575,good,animate_subject_trans,165,syntax,s-selection,trigram3,-30.709747920722624,-32.02909383259983,TRUE
some ladder is talking to Name .,-32.02909383259983,-224.2036568281988,bad,animate_subject_trans,165,syntax,s-selection,trigram3,-30.709747920722624,-32.02909383259983,TRUE
Name is talking to Name .,-30.38085063654752,-182.2851038192851,good,animate_subject_trans,165,syntax,s-selection,trigram4,-30.38085063654752,-31.876882838329344,TRUE
some ladder is talking to Name .,-31.876882838329344,-223.1381798683054,bad,animate_subject_trans,165,syntax,s-selection,trigram4,-30.38085063654752,-31.876882838329344,TRUE
Name is talking to Name .,-30.461406780457924,-182.76844068274755,good,animate_subject_trans,165,syntax,s-selection,trigram5,-30.461406780457924,-31.935905496293003,TRUE
some ladder is talking to Name .,-31.935905496293003,-223.55133847405102,bad,animate_subject_trans,165,syntax,s-selection,trigram5,-30.461406780457924,-31.935905496293003,TRUE
Name is talking to Name .,-30.95070307232381,-185.70421843394288,good,animate_subject_trans,165,syntax,s-selection,trigram6,-30.95070307232381,-32.18852515618148,TRUE
some ladder is talking to Name .,-32.18852515618148,-225.31967609327032,bad,animate_subject_trans,165,syntax,s-selection,trigram6,-30.95070307232381,-32.18852515618148,TRUE
Name is talking to Name .,-30.73129595112714,-184.38777570676285,good,animate_subject_trans,165,syntax,s-selection,trigram7,-30.73129595112714,-32.14656511818247,TRUE
some ladder is talking to Name .,-32.14656511818247,-225.02595582727733,bad,animate_subject_trans,165,syntax,s-selection,trigram7,-30.73129595112714,-32.14656511818247,TRUE
Name is talking to Name .,-30.287096550437287,-181.72257930262373,good,animate_subject_trans,165,syntax,s-selection,trigram8,-30.287096550437287,-31.78955436826393,TRUE
some ladder is talking to Name .,-31.78955436826393,-222.52688057784752,bad,animate_subject_trans,165,syntax,s-selection,trigram8,-30.287096550437287,-31.78955436826393,TRUE
Name is talking to Name .,-30.429221296269954,-182.57532777761972,good,animate_subject_trans,165,syntax,s-selection,trigram9,-30.429221296269954,-31.915284719781965,TRUE
some ladder is talking to Name .,-31.915284719781965,-223.40699303847376,bad,animate_subject_trans,165,syntax,s-selection,trigram9,-30.429221296269954,-31.915284719781965,TRUE
every cake was going to some school .,-33.63291041708778,-269.0632833367022,bad,animate_subject_trans,170,syntax,s-selection,trigram1,-33.097196131373494,-33.63291041708778,TRUE
Name was going to some school .,-33.097196131373494,-231.68037291961446,good,animate_subject_trans,170,syntax,s-selection,trigram1,-33.097196131373494,-33.63291041708778,TRUE
every cake was going to some school .,-33.63158329096761,-269.0526663277409,bad,animate_subject_trans,170,syntax,s-selection,trigram10,-33.09283463022757,-33.63158329096761,TRUE
Name was going to some school .,-33.09283463022757,-231.649842411593,good,animate_subject_trans,170,syntax,s-selection,trigram10,-33.09283463022757,-33.63158329096761,TRUE
every cake was going to some school .,-33.56951115938867,-268.55608927510934,bad,animate_subject_trans,170,syntax,s-selection,trigram2,-32.86156826241724,-33.56951115938867,TRUE
Name was going to some school .,-32.86156826241724,-230.03097783692064,good,animate_subject_trans,170,syntax,s-selection,trigram2,-32.86156826241724,-33.56951115938867,TRUE
every cake was going to some school .,-33.61197811587343,-268.8958249269874,bad,animate_subject_trans,170,syntax,s-selection,trigram3,-33.026188054273526,-33.61197811587343,TRUE
Name was going to some school .,-33.026188054273526,-231.18331637991466,good,animate_subject_trans,170,syntax,s-selection,trigram3,-33.026188054273526,-33.61197811587343,TRUE
every cake was going to some school .,-33.612653491202565,-268.9012279296205,bad,animate_subject_trans,170,syntax,s-selection,trigram4,-32.98894585693091,-33.612653491202565,TRUE
Name was going to some school .,-32.98894585693091,-230.92262099851638,good,animate_subject_trans,170,syntax,s-selection,trigram4,-32.98894585693091,-33.612653491202565,TRUE
every cake was going to some school .,-33.652219044073654,-269.21775235258923,bad,animate_subject_trans,170,syntax,s-selection,trigram5,-33.11816742629493,-33.652219044073654,TRUE
Name was going to some school .,-33.11816742629493,-231.8271719840645,good,animate_subject_trans,170,syntax,s-selection,trigram5,-33.11816742629493,-33.652219044073654,TRUE
every cake was going to some school .,-33.75416882143279,-270.03335057146234,bad,animate_subject_trans,170,syntax,s-selection,trigram6,-33.237974346511216,-33.75416882143279,TRUE
Name was going to some school .,-33.237974346511216,-232.6658204255785,good,animate_subject_trans,170,syntax,s-selection,trigram6,-33.237974346511216,-33.75416882143279,TRUE
every cake was going to some school .,-33.77273581570508,-270.1818865256406,bad,animate_subject_trans,170,syntax,s-selection,trigram7,-33.25045139582216,-33.77273581570508,TRUE
Name was going to some school .,-33.25045139582216,-232.7531597707551,good,animate_subject_trans,170,syntax,s-selection,trigram7,-33.25045139582216,-33.77273581570508,TRUE
every cake was going to some school .,-33.7379441745977,-269.9035533967816,bad,animate_subject_trans,170,syntax,s-selection,trigram8,-33.35593850633379,-33.7379441745977,TRUE
