Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what will Name fix the bike without fixing *T* ?,-33.007511816352505,-330.0751181635251,bad,adjunct_island,197,syntax,island_effects,trigram2,-33.890800817768984,-33.007511816352505,FALSE
what will Name fix *T* without fixing the bike ?,-33.890800817768984,-338.90800817768985,good,adjunct_island,197,syntax,island_effects,trigram2,-33.890800817768984,-33.007511816352505,FALSE
what will Name fix the bike without fixing *T* ?,-32.9643783105421,-329.64378310542105,bad,adjunct_island,197,syntax,island_effects,trigram3,-33.81509170196907,-32.9643783105421,FALSE
what will Name fix *T* without fixing the bike ?,-33.81509170196907,-338.15091701969067,good,adjunct_island,197,syntax,island_effects,trigram3,-33.81509170196907,-32.9643783105421,FALSE
what will Name fix the bike without fixing *T* ?,-32.97672239153644,-329.7672239153644,bad,adjunct_island,197,syntax,island_effects,trigram4,-33.87665193023878,-32.97672239153644,FALSE
what will Name fix *T* without fixing the bike ?,-33.87665193023878,-338.7665193023878,good,adjunct_island,197,syntax,island_effects,trigram4,-33.87665193023878,-32.97672239153644,FALSE
what will Name fix the bike without fixing *T* ?,-33.02669153029949,-330.2669153029949,bad,adjunct_island,197,syntax,island_effects,trigram5,-33.899891308963866,-33.02669153029949,FALSE
what will Name fix *T* without fixing the bike ?,-33.899891308963866,-338.9989130896387,good,adjunct_island,197,syntax,island_effects,trigram5,-33.899891308963866,-33.02669153029949,FALSE
what will Name fix the bike without fixing *T* ?,-32.91377190324666,-329.13771903246663,bad,adjunct_island,197,syntax,island_effects,trigram6,-33.86309073394801,-32.91377190324666,FALSE
what will Name fix *T* without fixing the bike ?,-33.86309073394801,-338.63090733948013,good,adjunct_island,197,syntax,island_effects,trigram6,-33.86309073394801,-32.91377190324666,FALSE
what will Name fix the bike without fixing *T* ?,-32.98633637830187,-329.8633637830187,bad,adjunct_island,197,syntax,island_effects,trigram7,-33.8965339453968,-32.98633637830187,FALSE
what will Name fix *T* without fixing the bike ?,-33.8965339453968,-338.96533945396794,good,adjunct_island,197,syntax,island_effects,trigram7,-33.8965339453968,-32.98633637830187,FALSE
what will Name fix the bike without fixing *T* ?,-32.96405634942001,-329.64056349420014,bad,adjunct_island,197,syntax,island_effects,trigram8,-33.82129479288419,-32.96405634942001,FALSE
what will Name fix *T* without fixing the bike ?,-33.82129479288419,-338.21294792884186,good,adjunct_island,197,syntax,island_effects,trigram8,-33.82129479288419,-32.96405634942001,FALSE
what will Name fix the bike without fixing *T* ?,-33.09190119166199,-330.9190119166199,bad,adjunct_island,197,syntax,island_effects,trigram9,-34.02235533793102,-33.09190119166199,FALSE
what will Name fix *T* without fixing the bike ?,-34.02235533793102,-340.2235533793102,good,adjunct_island,197,syntax,island_effects,trigram9,-34.02235533793102,-33.09190119166199,FALSE
who had Name found Name without talking about *T* ?,-32.92023684579556,-329.2023684579556,bad,adjunct_island,221,syntax,island_effects,trigram1,-33.047100246343696,-32.92023684579556,FALSE
who had Name found *T* without talking about Name ?,-33.047100246343696,-330.47100246343695,good,adjunct_island,221,syntax,island_effects,trigram1,-33.047100246343696,-32.92023684579556,FALSE
who had Name found Name without talking about *T* ?,-32.77218926077905,-327.7218926077905,bad,adjunct_island,221,syntax,island_effects,trigram10,-33.02256218273938,-32.77218926077905,FALSE
who had Name found *T* without talking about Name ?,-33.02256218273938,-330.2256218273938,good,adjunct_island,221,syntax,island_effects,trigram10,-33.02256218273938,-32.77218926077905,FALSE
who had Name found Name without talking about *T* ?,-32.781208375769125,-327.81208375769125,bad,adjunct_island,221,syntax,island_effects,trigram2,-32.94277430556354,-32.781208375769125,FALSE
who had Name found *T* without talking about Name ?,-32.94277430556354,-329.4277430556354,good,adjunct_island,221,syntax,island_effects,trigram2,-32.94277430556354,-32.781208375769125,FALSE
who had Name found Name without talking about *T* ?,-32.92287456061421,-329.2287456061421,bad,adjunct_island,221,syntax,island_effects,trigram3,-33.06267743854045,-32.92287456061421,FALSE
who had Name found *T* without talking about Name ?,-33.06267743854045,-330.6267743854045,good,adjunct_island,221,syntax,island_effects,trigram3,-33.06267743854045,-32.92287456061421,FALSE
who had Name found Name without talking about *T* ?,-32.83521864160856,-328.3521864160856,bad,adjunct_island,221,syntax,island_effects,trigram4,-33.01371626823082,-32.83521864160856,FALSE
who had Name found *T* without talking about Name ?,-33.01371626823082,-330.1371626823082,good,adjunct_island,221,syntax,island_effects,trigram4,-33.01371626823082,-32.83521864160856,FALSE
who had Name found Name without talking about *T* ?,-32.685187780371606,-326.85187780371604,bad,adjunct_island,221,syntax,island_effects,trigram5,-33.07190703961184,-32.685187780371606,FALSE
who had Name found *T* without talking about Name ?,-33.07190703961184,-330.71907039611835,good,adjunct_island,221,syntax,island_effects,trigram5,-33.07190703961184,-32.685187780371606,FALSE
who had Name found Name without talking about *T* ?,-32.73117484322417,-327.3117484322417,bad,adjunct_island,221,syntax,island_effects,trigram6,-33.00206654303106,-32.73117484322417,FALSE
who had Name found *T* without talking about Name ?,-33.00206654303106,-330.0206654303106,good,adjunct_island,221,syntax,island_effects,trigram6,-33.00206654303106,-32.73117484322417,FALSE
who had Name found Name without talking about *T* ?,-32.97258602592687,-329.7258602592687,bad,adjunct_island,221,syntax,island_effects,trigram7,-33.10965168991929,-32.97258602592687,FALSE
who had Name found *T* without talking about Name ?,-33.10965168991929,-331.09651689919286,good,adjunct_island,221,syntax,island_effects,trigram7,-33.10965168991929,-32.97258602592687,FALSE
who had Name found Name without talking about *T* ?,-32.837752908836634,-328.3775290883664,bad,adjunct_island,221,syntax,island_effects,trigram8,-32.992200752643825,-32.837752908836634,FALSE
who had Name found *T* without talking about Name ?,-32.992200752643825,-329.9220075264382,good,adjunct_island,221,syntax,island_effects,trigram8,-32.992200752643825,-32.837752908836634,FALSE
who had Name found Name without talking about *T* ?,-32.83340494158988,-328.33404941589873,bad,adjunct_island,221,syntax,island_effects,trigram9,-33.11791592599518,-32.83340494158988,FALSE
who had Name found *T* without talking about Name ?,-33.11791592599518,-331.1791592599518,good,adjunct_island,221,syntax,island_effects,trigram9,-33.11791592599518,-32.83340494158988,FALSE
what does Name buy the windows without bringing *T* ?,-32.23320037383722,-322.33200373837224,bad,adjunct_island,286,syntax,island_effects,trigram1,-33.41513845292368,-32.23320037383722,FALSE
what does Name buy *T* without bringing the windows ?,-33.41513845292368,-334.1513845292368,good,adjunct_island,286,syntax,island_effects,trigram1,-33.41513845292368,-32.23320037383722,FALSE
what does Name buy the windows without bringing *T* ?,-32.24144640825982,-322.4144640825982,bad,adjunct_island,286,syntax,island_effects,trigram10,-33.43988825413994,-32.24144640825982,FALSE
what does Name buy *T* without bringing the windows ?,-33.43988825413994,-334.39888254139936,good,adjunct_island,286,syntax,island_effects,trigram10,-33.43988825413994,-32.24144640825982,FALSE
what does Name buy the windows without bringing *T* ?,-32.20176678913412,-322.0176678913412,bad,adjunct_island,286,syntax,island_effects,trigram2,-33.417248600039336,-32.20176678913412,FALSE
what does Name buy *T* without bringing the windows ?,-33.417248600039336,-334.17248600039335,good,adjunct_island,286,syntax,island_effects,trigram2,-33.417248600039336,-32.20176678913412,FALSE
what does Name buy the windows without bringing *T* ?,-32.21519300090914,-322.15193000909136,bad,adjunct_island,286,syntax,island_effects,trigram3,-33.42440264240822,-32.21519300090914,FALSE
what does Name buy *T* without bringing the windows ?,-33.42440264240822,-334.24402642408216,good,adjunct_island,286,syntax,island_effects,trigram3,-33.42440264240822,-32.21519300090914,FALSE
what does Name buy the windows without bringing *T* ?,-32.275475456340224,-322.75475456340223,bad,adjunct_island,286,syntax,island_effects,trigram4,-33.47540499504256,-32.275475456340224,FALSE
what does Name buy *T* without bringing the windows ?,-33.47540499504256,-334.7540499504256,good,adjunct_island,286,syntax,island_effects,trigram4,-33.47540499504256,-32.275475456340224,FALSE
what does Name buy the windows without bringing *T* ?,-32.25120278008315,-322.51202780083145,bad,adjunct_island,286,syntax,island_effects,trigram5,-33.45659536823625,-32.25120278008315,FALSE
what does Name buy *T* without bringing the windows ?,-33.45659536823625,-334.56595368236253,good,adjunct_island,286,syntax,island_effects,trigram5,-33.45659536823625,-32.25120278008315,FALSE
what does Name buy the windows without bringing *T* ?,-32.150439351018406,-321.50439351018406,bad,adjunct_island,286,syntax,island_effects,trigram6,-33.35825443179187,-32.150439351018406,FALSE
what does Name buy *T* without bringing the windows ?,-33.35825443179187,-333.5825443179187,good,adjunct_island,286,syntax,island_effects,trigram6,-33.35825443179187,-32.150439351018406,FALSE
what does Name buy the windows without bringing *T* ?,-32.31111504151535,-323.11115041515353,bad,adjunct_island,286,syntax,island_effects,trigram7,-33.42131260861028,-32.31111504151535,FALSE
what does Name buy *T* without bringing the windows ?,-33.42131260861028,-334.21312608610276,good,adjunct_island,286,syntax,island_effects,trigram7,-33.42131260861028,-32.31111504151535,FALSE
what does Name buy the windows without bringing *T* ?,-32.34350145830272,-323.43501458302717,bad,adjunct_island,286,syntax,island_effects,trigram8,-33.459236151838994,-32.34350145830272,FALSE
what does Name buy *T* without bringing the windows ?,-33.459236151838994,-334.59236151838996,good,adjunct_island,286,syntax,island_effects,trigram8,-33.459236151838994,-32.34350145830272,FALSE
what does Name buy the windows without bringing *T* ?,-32.27557815677516,-322.7557815677516,bad,adjunct_island,286,syntax,island_effects,trigram9,-33.46452855311631,-32.27557815677516,FALSE
what does Name buy *T* without bringing the windows ?,-33.46452855311631,-334.6452855311631,good,adjunct_island,286,syntax,island_effects,trigram9,-33.46452855311631,-32.27557815677516,FALSE
what should Name examine this play without talking about *T* ?,-33.05320717045849,-363.5852788750434,bad,adjunct_island,340,syntax,island_effects,trigram1,-34.20109223526959,-33.05320717045849,FALSE
what should Name examine *T* without talking about this play ?,-34.20109223526959,-376.21201458796554,good,adjunct_island,340,syntax,island_effects,trigram1,-34.20109223526959,-33.05320717045849,FALSE
what should Name examine this play without talking about *T* ?,-32.8295196839944,-361.1247165239384,bad,adjunct_island,340,syntax,island_effects,trigram10,-34.039187552511535,-32.8295196839944,FALSE
what should Name examine *T* without talking about this play ?,-34.039187552511535,-374.4310630776269,good,adjunct_island,340,syntax,island_effects,trigram10,-34.039187552511535,-32.8295196839944,FALSE
what should Name examine this play without talking about *T* ?,-32.83338819949434,-361.1672701944377,bad,adjunct_island,340,syntax,island_effects,trigram2,-34.05319297357488,-32.83338819949434,FALSE
what should Name examine *T* without talking about this play ?,-34.05319297357488,-374.5851227093237,good,adjunct_island,340,syntax,island_effects,trigram2,-34.05319297357488,-32.83338819949434,FALSE
what should Name examine this play without talking about *T* ?,-32.96539327802978,-362.61932605832754,bad,adjunct_island,340,syntax,island_effects,trigram3,-34.06467477030167,-32.96539327802978,FALSE
what should Name examine *T* without talking about this play ?,-34.06467477030167,-374.71142247331835,good,adjunct_island,340,syntax,island_effects,trigram3,-34.06467477030167,-32.96539327802978,FALSE
what should Name examine this play without talking about *T* ?,-32.97689371331533,-362.7458308464686,bad,adjunct_island,340,syntax,island_effects,trigram4,-34.15864783940836,-32.97689371331533,FALSE
what should Name examine *T* without talking about this play ?,-34.15864783940836,-375.745126233492,good,adjunct_island,340,syntax,island_effects,trigram4,-34.15864783940836,-32.97689371331533,FALSE
what should Name examine this play without talking about *T* ?,-32.74931437929461,-360.24245817224073,bad,adjunct_island,340,syntax,island_effects,trigram5,-34.06467468664097,-32.74931437929461,FALSE
what should Name examine *T* without talking about this play ?,-34.06467468664097,-374.7114215530507,good,adjunct_island,340,syntax,island_effects,trigram5,-34.06467468664097,-32.74931437929461,FALSE
what should Name examine this play without talking about *T* ?,-32.78902532528414,-360.67927857812555,bad,adjunct_island,340,syntax,island_effects,trigram6,-34.041624464000115,-32.78902532528414,FALSE
what should Name examine *T* without talking about this play ?,-34.041624464000115,-374.45786910400125,good,adjunct_island,340,syntax,island_effects,trigram6,-34.041624464000115,-32.78902532528414,FALSE
what should Name examine this play without talking about *T* ?,-33.1049624558322,-364.15458701415423,bad,adjunct_island,340,syntax,island_effects,trigram7,-34.15599948215825,-33.1049624558322,FALSE
what should Name examine *T* without talking about this play ?,-34.15599948215825,-375.7159943037408,good,adjunct_island,340,syntax,island_effects,trigram7,-34.15599948215825,-33.1049624558322,FALSE
what should Name examine this play without talking about *T* ?,-32.889955721891944,-361.7895129408114,bad,adjunct_island,340,syntax,island_effects,trigram8,-34.086078170561294,-32.889955721891944,FALSE
what should Name examine *T* without talking about this play ?,-34.086078170561294,-374.94685987617424,good,adjunct_island,340,syntax,island_effects,trigram8,-34.086078170561294,-32.889955721891944,FALSE
what should Name examine this play without talking about *T* ?,-32.88849065945218,-361.773397253974,bad,adjunct_island,340,syntax,island_effects,trigram9,-34.060263747035044,-32.88849065945218,FALSE
what should Name examine *T* without talking about this play ?,-34.060263747035044,-374.6629012173855,good,adjunct_island,340,syntax,island_effects,trigram9,-34.060263747035044,-32.88849065945218,FALSE
who does Name find *T* while thinking about Name ?,-33.047100246343696,-330.47100246343695,good,adjunct_island,406,syntax,island_effects,trigram1,-33.047100246343696,-32.82023684579556,FALSE
who does Name find Name while thinking about *T* ?,-32.82023684579556,-328.2023684579556,bad,adjunct_island,406,syntax,island_effects,trigram1,-33.047100246343696,-32.82023684579556,FALSE
who does Name find *T* while thinking about Name ?,-33.1810584328115,-331.810584328115,good,adjunct_island,406,syntax,island_effects,trigram10,-33.1810584328115,-32.87218926077905,FALSE
who does Name find Name while thinking about *T* ?,-32.87218926077905,-328.7218926077905,bad,adjunct_island,406,syntax,island_effects,trigram10,-33.1810584328115,-32.87218926077905,FALSE
who does Name find *T* while thinking about Name ?,-32.98427805549142,-329.8427805549142,good,adjunct_island,406,syntax,island_effects,trigram2,-32.98427805549142,-32.62271212569701,FALSE
who does Name find Name while thinking about *T* ?,-32.62271212569701,-326.22712125697007,bad,adjunct_island,406,syntax,island_effects,trigram2,-32.98427805549142,-32.62271212569701,FALSE
who does Name find *T* while thinking about Name ?,-33.00418118846834,-330.04181188468334,good,adjunct_island,406,syntax,island_effects,trigram3,-33.00418118846834,-32.8643783105421,FALSE
who does Name find Name while thinking about *T* ?,-32.8643783105421,-328.643783105421,bad,adjunct_island,406,syntax,island_effects,trigram3,-33.00418118846834,-32.8643783105421,FALSE
who does Name find *T* while thinking about Name ?,-33.11371626823082,-331.1371626823082,good,adjunct_island,406,syntax,island_effects,trigram4,-33.11371626823082,-32.83521864160856,FALSE
who does Name find Name while thinking about *T* ?,-32.83521864160856,-328.3521864160856,bad,adjunct_island,406,syntax,island_effects,trigram4,-33.11371626823082,-32.83521864160856,FALSE
who does Name find *T* while thinking about Name ?,-33.07190703961184,-330.71907039611835,good,adjunct_island,406,syntax,island_effects,trigram5,-33.07190703961184,-32.685187780371606,FALSE
who does Name find Name while thinking about *T* ?,-32.685187780371606,-326.85187780371604,bad,adjunct_island,406,syntax,island_effects,trigram5,-33.07190703961184,-32.685187780371606,FALSE
who does Name find *T* while thinking about Name ?,-33.10206654303106,-331.0206654303106,good,adjunct_island,406,syntax,island_effects,trigram6,-33.10206654303106,-32.789671093296285,FALSE
who does Name find Name while thinking about *T* ?,-32.789671093296285,-327.89671093296283,bad,adjunct_island,406,syntax,island_effects,trigram6,-33.10206654303106,-32.789671093296285,FALSE
who does Name find *T* while thinking about Name ?,-33.10965168991929,-331.09651689919286,good,adjunct_island,406,syntax,island_effects,trigram7,-33.10965168991929,-32.77258602592687,FALSE
who does Name find Name while thinking about *T* ?,-32.77258602592687,-327.7258602592687,bad,adjunct_island,406,syntax,island_effects,trigram7,-33.10965168991929,-32.77258602592687,FALSE
who does Name find *T* while thinking about Name ?,-33.19220075264382,-331.9220075264382,good,adjunct_island,406,syntax,island_effects,trigram8,-33.19220075264382,-32.837752908836634,FALSE
who does Name find Name while thinking about *T* ?,-32.837752908836634,-328.3775290883664,bad,adjunct_island,406,syntax,island_effects,trigram8,-33.19220075264382,-32.837752908836634,FALSE
who does Name find *T* while thinking about Name ?,-33.05941967592306,-330.5941967592306,good,adjunct_island,406,syntax,island_effects,trigram9,-33.05941967592306,-32.83340494158988,FALSE
who does Name find Name while thinking about *T* ?,-32.83340494158988,-328.33404941589873,bad,adjunct_island,406,syntax,island_effects,trigram9,-33.05941967592306,-32.83340494158988,FALSE
what did Name have apples after taking *T* ?,-32.08542577419976,-288.76883196779784,bad,adjunct_island,451,syntax,island_effects,trigram1,-32.918476073752785,-32.08542577419976,FALSE
what did Name have *T* after taking apples ?,-32.918476073752785,-296.2662846637751,good,adjunct_island,451,syntax,island_effects,trigram1,-32.918476073752785,-32.08542577419976,FALSE
what did Name have apples after taking *T* ?,-32.10412146812059,-288.9370932130853,bad,adjunct_island,451,syntax,island_effects,trigram10,-32.95550928633323,-32.10412146812059,FALSE
what did Name have *T* after taking apples ?,-32.95550928633323,-296.59958357699907,good,adjunct_island,451,syntax,island_effects,trigram10,-32.95550928633323,-32.10412146812059,FALSE
what did Name have apples after taking *T* ?,-32.05329082193832,-288.4796173974449,bad,adjunct_island,451,syntax,island_effects,trigram2,-32.89438588953065,-32.05329082193832,FALSE
what did Name have *T* after taking apples ?,-32.89438588953065,-296.0494730057759,good,adjunct_island,451,syntax,island_effects,trigram2,-32.89438588953065,-32.05329082193832,FALSE
what did Name have apples after taking *T* ?,-32.17953030362448,-289.6157727326203,bad,adjunct_island,451,syntax,island_effects,trigram3,-33.10005713617261,-32.17953030362448,FALSE
what did Name have *T* after taking apples ?,-33.10005713617261,-297.9005142255535,good,adjunct_island,451,syntax,island_effects,trigram3,-33.10005713617261,-32.17953030362448,FALSE
what did Name have apples after taking *T* ?,-32.056370097096696,-288.5073308738703,bad,adjunct_island,451,syntax,island_effects,trigram4,-32.880184862241386,-32.056370097096696,FALSE
what did Name have *T* after taking apples ?,-32.880184862241386,-295.92166376017246,good,adjunct_island,451,syntax,island_effects,trigram4,-32.880184862241386,-32.056370097096696,FALSE
what did Name have apples after taking *T* ?,-32.075548635740745,-288.6799377216667,bad,adjunct_island,451,syntax,island_effects,trigram5,-32.90543345583073,-32.075548635740745,FALSE
what did Name have *T* after taking apples ?,-32.90543345583073,-296.1489011024766,good,adjunct_island,451,syntax,island_effects,trigram5,-32.90543345583073,-32.075548635740745,FALSE
what did Name have apples after taking *T* ?,-32.07267569537617,-288.65408125838553,bad,adjunct_island,451,syntax,island_effects,trigram6,-32.88054190489584,-32.07267569537617,FALSE
what did Name have *T* after taking apples ?,-32.88054190489584,-295.9248771440626,good,adjunct_island,451,syntax,island_effects,trigram6,-32.88054190489584,-32.07267569537617,FALSE
what did Name have apples after taking *T* ?,-32.06855708562463,-288.6170137706217,bad,adjunct_island,451,syntax,island_effects,trigram7,-32.90378077120553,-32.06855708562463,FALSE
what did Name have *T* after taking apples ?,-32.90378077120553,-296.1340269408498,good,adjunct_island,451,syntax,island_effects,trigram7,-32.90378077120553,-32.06855708562463,FALSE
what did Name have apples after taking *T* ?,-32.109807256935724,-288.9882653124215,bad,adjunct_island,451,syntax,island_effects,trigram8,-32.98040935032188,-32.109807256935724,FALSE
what did Name have *T* after taking apples ?,-32.98040935032188,-296.82368415289693,good,adjunct_island,451,syntax,island_effects,trigram8,-32.98040935032188,-32.109807256935724,FALSE
what did Name have apples after taking *T* ?,-32.108426482283214,-288.97583834054893,bad,adjunct_island,451,syntax,island_effects,trigram9,-32.89533193132254,-32.108426482283214,FALSE
what did Name have *T* after taking apples ?,-32.89533193132254,-296.0579873819028,good,adjunct_island,451,syntax,island_effects,trigram9,-32.89533193132254,-32.108426482283214,FALSE
what would this muffin look like *T* while looking like every print ?,-33.65976584506608,-437.57695598585894,good,adjunct_island,458,syntax,island_effects,trigram1,-33.65976584506608,-32.85662206294216,FALSE
what would this muffin look like every print while looking like *T* ?,-32.85662206294216,-427.13608681824803,bad,adjunct_island,458,syntax,island_effects,trigram1,-33.65976584506608,-32.85662206294216,FALSE
what would this muffin look like *T* while looking like every print ?,-33.77436814680618,-439.06678590848037,good,adjunct_island,458,syntax,island_effects,trigram10,-33.77436814680618,-32.88754207180426,FALSE
