Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name might fire what children ?,-19.348705487315037,-135.44093841120522,good,left_branch_island_echo_question,107,syntax,island_effects,bigram9,-19.348705487315037,-19.12297838699742,FALSE
Name is thinking about whose apples ?,-19.085121555024685,-152.68097244019748,good,left_branch_island_echo_question,117,syntax,island_effects,bigram1,-19.085121555024685,-19.407577010670597,TRUE
whose is Name thinking about apples ?,-19.407577010670597,-155.26061608536475,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram1,-19.085121555024685,-19.407577010670597,TRUE
Name is thinking about whose apples ?,-19.214249576002643,-153.71399660802115,good,left_branch_island_echo_question,117,syntax,island_effects,bigram10,-19.214249576002643,-19.60973893871367,TRUE
whose is Name thinking about apples ?,-19.60973893871367,-156.87791150970935,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram10,-19.214249576002643,-19.60973893871367,TRUE
Name is thinking about whose apples ?,-19.041326283806143,-152.33061027044917,good,left_branch_island_echo_question,117,syntax,island_effects,bigram2,-19.041326283806143,-19.360567550617727,TRUE
whose is Name thinking about apples ?,-19.360567550617727,-154.88454040494182,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram2,-19.041326283806143,-19.360567550617727,TRUE
Name is thinking about whose apples ?,-19.274798550279,-154.198388402232,good,left_branch_island_echo_question,117,syntax,island_effects,bigram3,-19.274798550279,-19.592317131950303,TRUE
whose is Name thinking about apples ?,-19.592317131950303,-156.73853705560245,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram3,-19.274798550279,-19.592317131950303,TRUE
Name is thinking about whose apples ?,-19.18716770241928,-153.49734161935422,good,left_branch_island_echo_question,117,syntax,island_effects,bigram4,-19.18716770241928,-19.551953939597585,TRUE
whose is Name thinking about apples ?,-19.551953939597585,-156.41563151678068,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram4,-19.18716770241928,-19.551953939597585,TRUE
Name is thinking about whose apples ?,-19.147757580643813,-153.1820606451505,good,left_branch_island_echo_question,117,syntax,island_effects,bigram5,-19.147757580643813,-19.64604158245963,TRUE
whose is Name thinking about apples ?,-19.64604158245963,-157.16833265967705,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram5,-19.147757580643813,-19.64604158245963,TRUE
Name is thinking about whose apples ?,-19.18238739242651,-153.45909913941207,good,left_branch_island_echo_question,117,syntax,island_effects,bigram6,-19.18238739242651,-19.623623170967043,TRUE
whose is Name thinking about apples ?,-19.623623170967043,-156.98898536773635,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram6,-19.18238739242651,-19.623623170967043,TRUE
Name is thinking about whose apples ?,-19.157863637563597,-153.26290910050875,good,left_branch_island_echo_question,117,syntax,island_effects,bigram7,-19.157863637563597,-19.588745417208838,TRUE
whose is Name thinking about apples ?,-19.588745417208838,-156.70996333767067,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram7,-19.157863637563597,-19.588745417208838,TRUE
Name is thinking about whose apples ?,-19.168222088382997,-153.34577670706395,good,left_branch_island_echo_question,117,syntax,island_effects,bigram8,-19.168222088382997,-19.719975938874683,TRUE
whose is Name thinking about apples ?,-19.719975938874683,-157.75980751099746,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram8,-19.168222088382997,-19.719975938874683,TRUE
Name is thinking about whose apples ?,-19.31460304607139,-154.51682436857112,good,left_branch_island_echo_question,117,syntax,island_effects,bigram9,-19.31460304607139,-19.88793196120661,TRUE
whose is Name thinking about apples ?,-19.88793196120661,-159.10345568965292,bad,left_branch_island_echo_question,117,syntax,island_effects,bigram9,-19.31460304607139,-19.88793196120661,TRUE
what had Name brought gloves ?,-19.32025176698508,-135.24176236889556,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram1,-19.10140519299798,-19.32025176698508,TRUE
Name had brought what gloves ?,-19.10140519299798,-133.70983635098585,good,left_branch_island_echo_question,123,syntax,island_effects,bigram1,-19.10140519299798,-19.32025176698508,TRUE
what had Name brought gloves ?,-19.19172204990357,-134.342054349325,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram10,-19.21314325844094,-19.19172204990357,FALSE
Name had brought what gloves ?,-19.21314325844094,-134.49200280908659,good,left_branch_island_echo_question,123,syntax,island_effects,bigram10,-19.21314325844094,-19.19172204990357,FALSE
what had Name brought gloves ?,-19.03497975702707,-133.2448582991895,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram2,-18.908093148272616,-19.03497975702707,TRUE
Name had brought what gloves ?,-18.908093148272616,-132.3566520379083,good,left_branch_island_echo_question,123,syntax,island_effects,bigram2,-18.908093148272616,-19.03497975702707,TRUE
what had Name brought gloves ?,-19.135576265131395,-133.94903385591977,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram3,-18.948535545575744,-19.135576265131395,TRUE
Name had brought what gloves ?,-18.948535545575744,-132.63974881903022,good,left_branch_island_echo_question,123,syntax,island_effects,bigram3,-18.948535545575744,-19.135576265131395,TRUE
what had Name brought gloves ?,-19.14472292365193,-134.0130604655635,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram4,-19.171468028828414,-19.14472292365193,FALSE
Name had brought what gloves ?,-19.171468028828414,-134.2002762017989,good,left_branch_island_echo_question,123,syntax,island_effects,bigram4,-19.171468028828414,-19.14472292365193,FALSE
what had Name brought gloves ?,-19.030961592516803,-133.21673114761762,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram5,-18.91825335225439,-19.030961592516803,TRUE
Name had brought what gloves ?,-18.91825335225439,-132.42777346578072,good,left_branch_island_echo_question,123,syntax,island_effects,bigram5,-18.91825335225439,-19.030961592516803,TRUE
what had Name brought gloves ?,-19.2082776227316,-134.4579433591212,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram6,-19.146553070159563,-19.2082776227316,TRUE
Name had brought what gloves ?,-19.146553070159563,-134.02587149111693,good,left_branch_island_echo_question,123,syntax,island_effects,bigram6,-19.146553070159563,-19.2082776227316,TRUE
what had Name brought gloves ?,-19.188533654448825,-134.31973558114174,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram7,-19.148889557882544,-19.188533654448825,TRUE
Name had brought what gloves ?,-19.148889557882544,-134.0422269051778,good,left_branch_island_echo_question,123,syntax,island_effects,bigram7,-19.148889557882544,-19.188533654448825,TRUE
what had Name brought gloves ?,-19.07772529344093,-133.54407705408653,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram8,-19.089822990168493,-19.07772529344093,FALSE
Name had brought what gloves ?,-19.089822990168493,-133.62876093117944,good,left_branch_island_echo_question,123,syntax,island_effects,bigram8,-19.089822990168493,-19.07772529344093,FALSE
what had Name brought gloves ?,-19.182269458322967,-134.27588620826077,bad,left_branch_island_echo_question,123,syntax,island_effects,bigram9,-19.00694585548949,-19.182269458322967,TRUE
Name had brought what gloves ?,-19.00694585548949,-133.04862098842645,good,left_branch_island_echo_question,123,syntax,island_effects,bigram9,-19.00694585548949,-19.182269458322967,TRUE
which did Name fire ladies ?,-19.57117327444196,-136.9982129210937,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram1,-18.979175180045864,-19.57117327444196,TRUE
Name did fire which ladies ?,-18.979175180045864,-132.85422626032104,good,left_branch_island_echo_question,138,syntax,island_effects,bigram1,-18.979175180045864,-19.57117327444196,TRUE
which did Name fire ladies ?,-19.5138605745316,-136.5970240217212,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram10,-19.024296387742744,-19.5138605745316,TRUE
Name did fire which ladies ?,-19.024296387742744,-133.17007471419922,good,left_branch_island_echo_question,138,syntax,island_effects,bigram10,-19.024296387742744,-19.5138605745316,TRUE
which did Name fire ladies ?,-19.63530099840769,-137.44710698885382,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram2,-18.956241003597984,-19.63530099840769,TRUE
Name did fire which ladies ?,-18.956241003597984,-132.69368702518588,good,left_branch_island_echo_question,138,syntax,island_effects,bigram2,-18.956241003597984,-19.63530099840769,TRUE
which did Name fire ladies ?,-19.682898573384488,-137.78029001369143,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram3,-19.00782661690129,-19.682898573384488,TRUE
Name did fire which ladies ?,-19.00782661690129,-133.05478631830906,good,left_branch_island_echo_question,138,syntax,island_effects,bigram3,-19.00782661690129,-19.682898573384488,TRUE
which did Name fire ladies ?,-19.767034017486257,-138.3692381224038,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram4,-19.15182466829271,-19.767034017486257,TRUE
Name did fire which ladies ?,-19.15182466829271,-134.062772678049,good,left_branch_island_echo_question,138,syntax,island_effects,bigram4,-19.15182466829271,-19.767034017486257,TRUE
which did Name fire ladies ?,-19.594876108310963,-137.16413275817675,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram5,-19.01512076727048,-19.594876108310963,TRUE
Name did fire which ladies ?,-19.01512076727048,-133.10584537089338,good,left_branch_island_echo_question,138,syntax,island_effects,bigram5,-19.01512076727048,-19.594876108310963,TRUE
which did Name fire ladies ?,-19.517424935634757,-136.62197454944328,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram6,-19.021628910457256,-19.517424935634757,TRUE
Name did fire which ladies ?,-19.021628910457256,-133.1514023732008,good,left_branch_island_echo_question,138,syntax,island_effects,bigram6,-19.021628910457256,-19.517424935634757,TRUE
which did Name fire ladies ?,-19.54044199100376,-136.7830939370263,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram7,-19.10289983004149,-19.54044199100376,TRUE
Name did fire which ladies ?,-19.10289983004149,-133.72029881029044,good,left_branch_island_echo_question,138,syntax,island_effects,bigram7,-19.10289983004149,-19.54044199100376,TRUE
which did Name fire ladies ?,-19.54583706145747,-136.8208594302023,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram8,-18.94696584731135,-19.54583706145747,TRUE
Name did fire which ladies ?,-18.94696584731135,-132.62876093117944,good,left_branch_island_echo_question,138,syntax,island_effects,bigram8,-18.94696584731135,-19.54583706145747,TRUE
which did Name fire ladies ?,-19.67223451962852,-137.70564163739962,bad,left_branch_island_echo_question,138,syntax,island_effects,bigram9,-19.090511927021087,-19.67223451962852,TRUE
Name did fire which ladies ?,-19.090511927021087,-133.6335834891476,good,left_branch_island_echo_question,138,syntax,island_effects,bigram9,-19.090511927021087,-19.67223451962852,TRUE
Name would think about what hill ?,-19.00036256688561,-152.00290053508485,good,left_branch_island_echo_question,182,syntax,island_effects,bigram1,-19.00036256688561,-19.172443540939582,TRUE
what would Name think about hill ?,-19.172443540939582,-153.37954832751666,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram1,-19.00036256688561,-19.172443540939582,TRUE
Name would think about what hill ?,-19.126694611235006,-153.01355688988005,good,left_branch_island_echo_question,182,syntax,island_effects,bigram10,-19.126694611235006,-19.14138609262293,TRUE
what would Name think about hill ?,-19.14138609262293,-153.13108874098344,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram10,-19.126694611235006,-19.14138609262293,TRUE
Name would think about what hill ?,-19.212480510014363,-153.6998440801149,good,left_branch_island_echo_question,182,syntax,island_effects,bigram2,-19.212480510014363,-19.295707240007456,TRUE
what would Name think about hill ?,-19.295707240007456,-154.36565792005965,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram2,-19.212480510014363,-19.295707240007456,TRUE
Name would think about what hill ?,-18.870168650616392,-150.96134920493114,good,left_branch_island_echo_question,182,syntax,island_effects,bigram3,-18.870168650616392,-18.893137919967103,TRUE
what would Name think about hill ?,-18.893137919967103,-151.14510335973685,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram3,-18.870168650616392,-18.893137919967103,TRUE
Name would think about what hill ?,-19.21496675508633,-153.71973404069064,good,left_branch_island_echo_question,182,syntax,island_effects,bigram4,-19.21496675508633,-19.26976534870922,TRUE
what would Name think about hill ?,-19.26976534870922,-154.15812278967377,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram4,-19.21496675508633,-19.26976534870922,TRUE
Name would think about what hill ?,-19.099186919654105,-152.79349535723284,good,left_branch_island_echo_question,182,syntax,island_effects,bigram5,-19.099186919654105,-18.957056702564188,FALSE
what would Name think about hill ?,-18.957056702564188,-151.6564536205135,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram5,-19.099186919654105,-18.957056702564188,FALSE
Name would think about what hill ?,-18.90764497022502,-151.26115976180017,good,left_branch_island_echo_question,182,syntax,island_effects,bigram6,-18.90764497022502,-19.01821797931274,TRUE
what would Name think about hill ?,-19.01821797931274,-152.14574383450193,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram6,-18.90764497022502,-19.01821797931274,TRUE
Name would think about what hill ?,-19.013863250882963,-152.1109060070637,good,left_branch_island_echo_question,182,syntax,island_effects,bigram7,-19.013863250882963,-18.982793233920013,FALSE
what would Name think about hill ?,-18.982793233920013,-151.8623458713601,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram7,-19.013863250882963,-18.982793233920013,FALSE
Name would think about what hill ?,-18.97985208979301,-151.83881671834408,good,left_branch_island_echo_question,182,syntax,island_effects,bigram8,-18.97985208979301,-19.01631359002011,TRUE
what would Name think about hill ?,-19.01631359002011,-152.1305087201609,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram8,-18.97985208979301,-19.01631359002011,TRUE
Name would think about what hill ?,-18.97024210830096,-151.76193686640767,good,left_branch_island_echo_question,182,syntax,island_effects,bigram9,-18.97024210830096,-18.95921253256425,FALSE
what would Name think about hill ?,-18.95921253256425,-151.67370026051404,bad,left_branch_island_echo_question,182,syntax,island_effects,bigram9,-18.97024210830096,-18.95921253256425,FALSE
what can Name Name kiss child ?,-18.592994969215688,-148.7439597537255,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram1,-18.768114942494663,-18.592994969215688,FALSE
Name Name can kiss what child ?,-18.768114942494663,-150.1449195399573,good,left_branch_island_echo_question,192,syntax,island_effects,bigram1,-18.768114942494663,-18.592994969215688,FALSE
what can Name Name kiss child ?,-18.713382807309667,-149.70706245847734,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram10,-18.61220661284204,-18.713382807309667,TRUE
Name Name can kiss what child ?,-18.61220661284204,-148.8976529027363,good,left_branch_island_echo_question,192,syntax,island_effects,bigram10,-18.61220661284204,-18.713382807309667,TRUE
what can Name Name kiss child ?,-18.560595316623008,-148.48476253298406,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram2,-18.699569533962865,-18.560595316623008,FALSE
Name Name can kiss what child ?,-18.699569533962865,-149.5965562717029,good,left_branch_island_echo_question,192,syntax,island_effects,bigram2,-18.699569533962865,-18.560595316623008,FALSE
what can Name Name kiss child ?,-18.68953582117828,-149.51628656942626,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram3,-18.65087519156709,-18.68953582117828,TRUE
Name Name can kiss what child ?,-18.65087519156709,-149.2070015325367,good,left_branch_island_echo_question,192,syntax,island_effects,bigram3,-18.65087519156709,-18.68953582117828,TRUE
what can Name Name kiss child ?,-18.698533397667852,-149.58826718134284,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram4,-18.59185511663511,-18.698533397667852,TRUE
Name Name can kiss what child ?,-18.59185511663511,-148.73484093308087,good,left_branch_island_echo_question,192,syntax,island_effects,bigram4,-18.59185511663511,-18.698533397667852,TRUE
what can Name Name kiss child ?,-18.66872403528493,-149.34979228227945,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram5,-18.627064260527344,-18.66872403528493,TRUE
Name Name can kiss what child ?,-18.627064260527344,-149.01651408421876,good,left_branch_island_echo_question,192,syntax,island_effects,bigram5,-18.627064260527344,-18.66872403528493,TRUE
what can Name Name kiss child ?,-18.63481522321115,-149.0785217856892,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram6,-18.53772521828719,-18.63481522321115,TRUE
Name Name can kiss what child ?,-18.53772521828719,-148.3018017462975,good,left_branch_island_echo_question,192,syntax,island_effects,bigram6,-18.53772521828719,-18.63481522321115,TRUE
what can Name Name kiss child ?,-18.609681595468786,-148.87745276375028,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram7,-18.742122384382988,-18.609681595468786,FALSE
Name Name can kiss what child ?,-18.742122384382988,-149.9369790750639,good,left_branch_island_echo_question,192,syntax,island_effects,bigram7,-18.742122384382988,-18.609681595468786,FALSE
what can Name Name kiss child ?,-18.57799176476556,-148.62393411812445,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram8,-18.59365749746434,-18.57799176476556,FALSE
Name Name can kiss what child ?,-18.59365749746434,-148.7492599797147,good,left_branch_island_echo_question,192,syntax,island_effects,bigram8,-18.59365749746434,-18.57799176476556,FALSE
what can Name Name kiss child ?,-18.712052542126766,-149.69642033701413,bad,left_branch_island_echo_question,192,syntax,island_effects,bigram9,-18.703054167832217,-18.712052542126766,TRUE
Name Name can kiss what child ?,-18.703054167832217,-149.62443334265774,good,left_branch_island_echo_question,192,syntax,island_effects,bigram9,-18.703054167832217,-18.712052542126766,TRUE
what does Name drive to mountains ?,-18.664567316248856,-149.31653852999085,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram1,-19.21012155502469,-18.664567316248856,FALSE
Name does drive to what mountains ?,-19.21012155502469,-153.6809724401975,good,left_branch_island_echo_question,196,syntax,island_effects,bigram1,-19.21012155502469,-18.664567316248856,FALSE
what does Name drive to mountains ?,-18.47375647789355,-147.7900518231484,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram10,-19.214249576002643,-18.47375647789355,FALSE
Name does drive to what mountains ?,-19.214249576002643,-153.71399660802115,good,left_branch_island_echo_question,196,syntax,island_effects,bigram10,-19.214249576002643,-18.47375647789355,FALSE
what does Name drive to mountains ?,-18.249099107493382,-145.99279285994706,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram2,-19.051805232656584,-18.249099107493382,FALSE
Name does drive to what mountains ?,-19.051805232656584,-152.41444186125267,good,left_branch_island_echo_question,196,syntax,island_effects,bigram2,-19.051805232656584,-18.249099107493382,FALSE
what does Name drive to mountains ?,-18.318148814693718,-146.5451905175497,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram3,-19.024798550279,-18.318148814693718,FALSE
Name does drive to what mountains ?,-19.024798550279,-152.19838840223198,good,left_branch_island_echo_question,196,syntax,island_effects,bigram3,-19.024798550279,-18.318148814693718,FALSE
what does Name drive to mountains ?,-18.46351123362984,-147.70808986903873,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram4,-19.19446978819744,-18.46351123362984,FALSE
Name does drive to what mountains ?,-19.19446978819744,-153.55575830557953,good,left_branch_island_echo_question,196,syntax,island_effects,bigram4,-19.19446978819744,-18.46351123362984,FALSE
what does Name drive to mountains ?,-18.397483410104645,-147.17986728083716,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram5,-19.19638786698705,-18.397483410104645,FALSE
Name does drive to what mountains ?,-19.19638786698705,-153.5711029358964,good,left_branch_island_echo_question,196,syntax,island_effects,bigram5,-19.19638786698705,-18.397483410104645,FALSE
what does Name drive to mountains ?,-18.4369782364925,-147.49582589194,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram6,-19.204958923131738,-18.4369782364925,FALSE
Name does drive to what mountains ?,-19.204958923131738,-153.6396713850539,good,left_branch_island_echo_question,196,syntax,island_effects,bigram6,-19.204958923131738,-18.4369782364925,FALSE
what does Name drive to mountains ?,-18.239247329971924,-145.9139786397754,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram7,-19.17355499782408,-18.239247329971924,FALSE
Name does drive to what mountains ?,-19.17355499782408,-153.38843998259262,good,left_branch_island_echo_question,196,syntax,island_effects,bigram7,-19.17355499782408,-18.239247329971924,FALSE
what does Name drive to mountains ?,-18.338717340236588,-146.7097387218927,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram8,-19.071417050934887,-18.338717340236588,FALSE
Name does drive to what mountains ?,-19.071417050934887,-152.5713364074791,good,left_branch_island_echo_question,196,syntax,island_effects,bigram8,-19.071417050934887,-18.338717340236588,FALSE
what does Name drive to mountains ?,-18.437346822251676,-147.49877457801338,bad,left_branch_island_echo_question,196,syntax,island_effects,bigram9,-19.121048467984387,-18.437346822251676,FALSE
Name does drive to what mountains ?,-19.121048467984387,-152.9683877438751,good,left_branch_island_echo_question,196,syntax,island_effects,bigram9,-19.121048467984387,-18.437346822251676,FALSE
what has Name sounded like plays ?,-19.37712228101649,-155.01697824813192,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram1,-18.74630988217406,-19.37712228101649,TRUE
Name has sounded like what plays ?,-18.74630988217406,-149.97047905739248,good,left_branch_island_echo_question,230,syntax,island_effects,bigram1,-18.74630988217406,-19.37712228101649,TRUE
what has Name sounded like plays ?,-19.08950640521308,-152.7160512417046,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram10,-18.844008081106832,-19.08950640521308,TRUE
Name has sounded like what plays ?,-18.844008081106832,-150.75206464885466,good,left_branch_island_echo_question,230,syntax,island_effects,bigram10,-18.844008081106832,-19.08950640521308,TRUE
what has Name sounded like plays ?,-19.28326528081359,-154.26612224650873,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram2,-18.712793866965683,-19.28326528081359,TRUE
Name has sounded like what plays ?,-18.712793866965683,-149.70235093572546,good,left_branch_island_echo_question,230,syntax,island_effects,bigram2,-18.712793866965683,-19.28326528081359,TRUE
what has Name sounded like plays ?,-19.341258232557248,-154.73006586045798,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram3,-18.709353305771877,-19.341258232557248,TRUE
Name has sounded like what plays ?,-18.709353305771877,-149.674826446175,good,left_branch_island_echo_question,230,syntax,island_effects,bigram3,-18.709353305771877,-19.341258232557248,TRUE
what has Name sounded like plays ?,-19.07489443718569,-152.59915549748555,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram4,-18.749102763898545,-19.07489443718569,TRUE
Name has sounded like what plays ?,-18.749102763898545,-149.99282211118836,good,left_branch_island_echo_question,230,syntax,island_effects,bigram4,-18.749102763898545,-19.07489443718569,TRUE
what has Name sounded like plays ?,-18.999686317293573,-151.9974905383486,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram5,-18.70888734073414,-18.999686317293573,TRUE
Name has sounded like what plays ?,-18.70888734073414,-149.67109872587312,good,left_branch_island_echo_question,230,syntax,island_effects,bigram5,-18.70888734073414,-18.999686317293573,TRUE
what has Name sounded like plays ?,-19.323289553235988,-154.5863164258879,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram6,-18.78497192999594,-19.323289553235988,TRUE
Name has sounded like what plays ?,-18.78497192999594,-150.27977543996752,good,left_branch_island_echo_question,230,syntax,island_effects,bigram6,-18.78497192999594,-19.323289553235988,TRUE
what has Name sounded like plays ?,-19.601234806433247,-156.80987845146598,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram7,-18.867956892489964,-19.601234806433247,TRUE
Name has sounded like what plays ?,-18.867956892489964,-150.9436551399197,good,left_branch_island_echo_question,230,syntax,island_effects,bigram7,-18.867956892489964,-19.601234806433247,TRUE
what has Name sounded like plays ?,-19.1501989772778,-153.20159181822237,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram8,-18.742234423633345,-19.1501989772778,TRUE
Name has sounded like what plays ?,-18.742234423633345,-149.93787538906676,good,left_branch_island_echo_question,230,syntax,island_effects,bigram8,-18.742234423633345,-19.1501989772778,TRUE
what has Name sounded like plays ?,-19.33421253256425,-154.67370026051404,bad,left_branch_island_echo_question,230,syntax,island_effects,bigram9,-18.84793375349466,-19.33421253256425,TRUE
Name has sounded like what plays ?,-18.84793375349466,-150.7834700279573,good,left_branch_island_echo_question,230,syntax,island_effects,bigram9,-18.84793375349466,-19.33421253256425,TRUE
whose does Name forget story ?,-19.384550154799403,-135.69185108359582,bad,left_branch_island_echo_question,234,syntax,island_effects,bigram1,-18.80610316501819,-19.384550154799403,TRUE
Name does forget whose story ?,-18.80610316501819,-131.64272215512733,good,left_branch_island_echo_question,234,syntax,island_effects,bigram1,-18.80610316501819,-19.384550154799403,TRUE
whose does Name forget story ?,-19.367757706460164,-135.57430394522115,bad,left_branch_island_echo_question,234,syntax,island_effects,bigram10,-18.905714245091648,-19.367757706460164,TRUE
Name does forget whose story ?,-18.905714245091648,-132.33999971564154,good,left_branch_island_echo_question,234,syntax,island_effects,bigram10,-18.905714245091648,-19.367757706460164,TRUE
whose does Name forget story ?,-19.271238623451108,-134.89867036415777,bad,left_branch_island_echo_question,234,syntax,island_effects,bigram2,-18.72446425986372,-19.271238623451108,TRUE
