Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what was Name bringing *T* while bringing a popsicle ?,-19.993997629613823,-219.93397392575207,good,adjunct_island,120,syntax,island_effects,bigram9,-19.993997629613823,-19.004042723849143,FALSE
what has Name broken every carriage without breaking *T* ?,-19.563904100067795,-215.20294510074575,bad,adjunct_island,131,syntax,island_effects,bigram1,-20.403396671899017,-19.563904100067795,FALSE
what has Name broken *T* without breaking every carriage ?,-20.403396671899017,-224.43736339088917,good,adjunct_island,131,syntax,island_effects,bigram1,-20.403396671899017,-19.563904100067795,FALSE
what has Name broken every carriage without breaking *T* ?,-19.44822173246301,-213.93043905709314,bad,adjunct_island,131,syntax,island_effects,bigram10,-20.3027177286521,-19.44822173246301,FALSE
what has Name broken *T* without breaking every carriage ?,-20.3027177286521,-223.32989501517312,good,adjunct_island,131,syntax,island_effects,bigram10,-20.3027177286521,-19.44822173246301,FALSE
what has Name broken every carriage without breaking *T* ?,-19.47433598737521,-214.21769586112728,bad,adjunct_island,131,syntax,island_effects,bigram2,-20.306592179107216,-19.47433598737521,FALSE
what has Name broken *T* without breaking every carriage ?,-20.306592179107216,-223.37251397017937,good,adjunct_island,131,syntax,island_effects,bigram2,-20.306592179107216,-19.47433598737521,FALSE
what has Name broken every carriage without breaking *T* ?,-19.514615042259194,-214.66076546485112,bad,adjunct_island,131,syntax,island_effects,bigram3,-20.432078352712903,-19.514615042259194,FALSE
what has Name broken *T* without breaking every carriage ?,-20.432078352712903,-224.75286187984193,good,adjunct_island,131,syntax,island_effects,bigram3,-20.432078352712903,-19.514615042259194,FALSE
what has Name broken every carriage without breaking *T* ?,-19.356049406145733,-212.91654346760305,bad,adjunct_island,131,syntax,island_effects,bigram4,-20.265076259511492,-19.356049406145733,FALSE
what has Name broken *T* without breaking every carriage ?,-20.265076259511492,-222.91583885462646,good,adjunct_island,131,syntax,island_effects,bigram4,-20.265076259511492,-19.356049406145733,FALSE
what has Name broken every carriage without breaking *T* ?,-19.307325484914404,-212.38058033405844,bad,adjunct_island,131,syntax,island_effects,bigram5,-20.130409655962684,-19.307325484914404,FALSE
what has Name broken *T* without breaking every carriage ?,-20.130409655962684,-221.43450621558952,good,adjunct_island,131,syntax,island_effects,bigram5,-20.130409655962684,-19.307325484914404,FALSE
what has Name broken every carriage without breaking *T* ?,-19.46570040969853,-214.12270450668385,bad,adjunct_island,131,syntax,island_effects,bigram6,-20.32871752851794,-19.46570040969853,FALSE
what has Name broken *T* without breaking every carriage ?,-20.32871752851794,-223.61589281369734,good,adjunct_island,131,syntax,island_effects,bigram6,-20.32871752851794,-19.46570040969853,FALSE
what has Name broken every carriage without breaking *T* ?,-19.67654243591433,-216.44196679505768,bad,adjunct_island,131,syntax,island_effects,bigram7,-20.450816360480527,-19.67654243591433,FALSE
what has Name broken *T* without breaking every carriage ?,-20.450816360480527,-224.95897996528578,good,adjunct_island,131,syntax,island_effects,bigram7,-20.450816360480527,-19.67654243591433,FALSE
what has Name broken every carriage without breaking *T* ?,-19.399864215407373,-213.39850636948108,bad,adjunct_island,131,syntax,island_effects,bigram8,-20.21690257303651,-19.399864215407373,FALSE
what has Name broken *T* without breaking every carriage ?,-20.21690257303651,-222.3859283034016,good,adjunct_island,131,syntax,island_effects,bigram8,-20.21690257303651,-19.399864215407373,FALSE
what has Name broken every carriage without breaking *T* ?,-19.574317132431545,-215.31748845674701,bad,adjunct_island,131,syntax,island_effects,bigram9,-20.564272038196226,-19.574317132431545,FALSE
what has Name broken *T* without breaking every carriage ?,-20.564272038196226,-226.20699242015849,good,adjunct_island,131,syntax,island_effects,bigram9,-20.564272038196226,-19.574317132431545,FALSE
what will Name fix the bike without fixing *T* ?,-19.20584960412817,-211.2643456454099,bad,adjunct_island,197,syntax,island_effects,bigram1,-20.00761149420677,-19.20584960412817,FALSE
what will Name fix *T* without fixing the bike ?,-20.00761149420677,-220.0837264362745,good,adjunct_island,197,syntax,island_effects,bigram1,-20.00761149420677,-19.20584960412817,FALSE
what will Name fix the bike without fixing *T* ?,-19.13372794895053,-210.4710074384558,bad,adjunct_island,197,syntax,island_effects,bigram10,-19.98822394513962,-19.13372794895053,FALSE
what will Name fix *T* without fixing the bike ?,-19.98822394513962,-219.8704633965358,good,adjunct_island,197,syntax,island_effects,bigram10,-19.98822394513962,-19.13372794895053,FALSE
what will Name fix the bike without fixing *T* ?,-19.072968941986225,-209.80265836184844,bad,adjunct_island,197,syntax,island_effects,bigram2,-19.91368962502655,-19.072968941986225,FALSE
what will Name fix *T* without fixing the bike ?,-19.91368962502655,-219.05058587529203,good,adjunct_island,197,syntax,island_effects,bigram2,-19.91368962502655,-19.072968941986225,FALSE
what will Name fix the bike without fixing *T* ?,-19.15304414012284,-210.68348554135122,bad,adjunct_island,197,syntax,island_effects,bigram3,-19.85942307831406,-19.15304414012284,FALSE
what will Name fix *T* without fixing the bike ?,-19.85942307831406,-218.45365386145465,good,adjunct_island,197,syntax,island_effects,bigram3,-19.85942307831406,-19.15304414012284,FALSE
what will Name fix the bike without fixing *T* ?,-19.07796816168632,-209.8576497785495,bad,adjunct_island,197,syntax,island_effects,bigram4,-19.92535211458729,-19.07796816168632,FALSE
what will Name fix *T* without fixing the bike ?,-19.92535211458729,-219.17887326046025,good,adjunct_island,197,syntax,island_effects,bigram4,-19.92535211458729,-19.07796816168632,FALSE
what will Name fix the bike without fixing *T* ?,-19.14302049200008,-210.57322541200082,bad,adjunct_island,197,syntax,island_effects,bigram5,-19.93683847260405,-19.14302049200008,FALSE
what will Name fix *T* without fixing the bike ?,-19.93683847260405,-219.3052231986446,good,adjunct_island,197,syntax,island_effects,bigram5,-19.93683847260405,-19.14302049200008,FALSE
what will Name fix the bike without fixing *T* ?,-19.14537659551153,-210.59914255062685,bad,adjunct_island,197,syntax,island_effects,bigram6,-20.00839371433094,-19.14537659551153,FALSE
what will Name fix *T* without fixing the bike ?,-20.00839371433094,-220.09233085764035,good,adjunct_island,197,syntax,island_effects,bigram6,-20.00839371433094,-19.14537659551153,FALSE
what will Name fix the bike without fixing *T* ?,-19.15706557067196,-210.72772127739154,bad,adjunct_island,197,syntax,island_effects,bigram7,-20.10469318574801,-19.15706557067196,FALSE
what will Name fix *T* without fixing the bike ?,-20.10469318574801,-221.15162504322814,good,adjunct_island,197,syntax,island_effects,bigram7,-20.10469318574801,-19.15706557067196,FALSE
what will Name fix the bike without fixing *T* ?,-19.100818159298736,-210.1089997522861,bad,adjunct_island,197,syntax,island_effects,bigram8,-19.880125835175253,-19.100818159298736,FALSE
what will Name fix *T* without fixing the bike ?,-19.880125835175253,-218.6813841869278,good,adjunct_island,197,syntax,island_effects,bigram8,-19.880125835175253,-19.100818159298736,FALSE
what will Name fix the bike without fixing *T* ?,-19.18141457835088,-210.99556036185967,bad,adjunct_island,197,syntax,island_effects,bigram9,-20.02728198405,-19.18141457835088,FALSE
what will Name fix *T* without fixing the bike ?,-20.02728198405,-220.30010182454998,good,adjunct_island,197,syntax,island_effects,bigram9,-20.02728198405,-19.18141457835088,FALSE
who had Name found Name without talking about *T* ?,-19.556115937520516,-215.11727531272564,bad,adjunct_island,221,syntax,island_effects,bigram1,-19.32532312692267,-19.556115937520516,TRUE
who had Name found *T* without talking about Name ?,-19.32532312692267,-212.57855439614934,good,adjunct_island,221,syntax,island_effects,bigram1,-19.32532312692267,-19.556115937520516,TRUE
who had Name found Name without talking about *T* ?,-19.37361204728431,-213.1097325201274,bad,adjunct_island,221,syntax,island_effects,bigram10,-19.25828755204111,-19.37361204728431,TRUE
who had Name found *T* without talking about Name ?,-19.25828755204111,-211.84116307245222,good,adjunct_island,221,syntax,island_effects,bigram10,-19.25828755204111,-19.37361204728431,TRUE
who had Name found Name without talking about *T* ?,-19.38006166462643,-213.18067831089076,bad,adjunct_island,221,syntax,island_effects,bigram2,-19.257907235757475,-19.38006166462643,TRUE
who had Name found *T* without talking about Name ?,-19.257907235757475,-211.83697959333222,good,adjunct_island,221,syntax,island_effects,bigram2,-19.257907235757475,-19.38006166462643,TRUE
who had Name found Name without talking about *T* ?,-19.44077404674547,-213.84851451420016,bad,adjunct_island,221,syntax,island_effects,bigram3,-19.26217938309798,-19.44077404674547,TRUE
who had Name found *T* without talking about Name ?,-19.26217938309798,-211.88397321407777,good,adjunct_island,221,syntax,island_effects,bigram3,-19.26217938309798,-19.44077404674547,TRUE
who had Name found Name without talking about *T* ?,-19.391356461369604,-213.30492107506564,bad,adjunct_island,221,syntax,island_effects,bigram4,-19.37695280633224,-19.391356461369604,TRUE
who had Name found *T* without talking about Name ?,-19.37695280633224,-213.14648086965462,good,adjunct_island,221,syntax,island_effects,bigram4,-19.37695280633224,-19.391356461369604,TRUE
who had Name found Name without talking about *T* ?,-19.32567766699527,-212.58245433694796,bad,adjunct_island,221,syntax,island_effects,bigram5,-19.26014042919077,-19.32567766699527,TRUE
who had Name found *T* without talking about Name ?,-19.26014042919077,-211.86154472109848,good,adjunct_island,221,syntax,island_effects,bigram5,-19.26014042919077,-19.32567766699527,TRUE
who had Name found Name without talking about *T* ?,-19.31184294246765,-212.4302723671441,bad,adjunct_island,221,syntax,island_effects,bigram6,-19.3457419157528,-19.31184294246765,FALSE
who had Name found *T* without talking about Name ?,-19.3457419157528,-212.80316107328082,good,adjunct_island,221,syntax,island_effects,bigram6,-19.3457419157528,-19.31184294246765,FALSE
who had Name found Name without talking about *T* ?,-19.488464937908763,-214.3731143169964,bad,adjunct_island,221,syntax,island_effects,bigram7,-19.357007106389418,-19.488464937908763,TRUE
who had Name found *T* without talking about Name ?,-19.357007106389418,-212.9270781702836,good,adjunct_island,221,syntax,island_effects,bigram7,-19.357007106389418,-19.488464937908763,TRUE
who had Name found Name without talking about *T* ?,-19.35411403904898,-212.89525442953877,bad,adjunct_island,221,syntax,island_effects,bigram8,-19.25128798346441,-19.35411403904898,TRUE
who had Name found *T* without talking about Name ?,-19.25128798346441,-211.76416781810852,good,adjunct_island,221,syntax,island_effects,bigram8,-19.25128798346441,-19.35411403904898,TRUE
who had Name found Name without talking about *T* ?,-19.39078284710503,-213.2986113181553,bad,adjunct_island,221,syntax,island_effects,bigram9,-19.307161817761905,-19.39078284710503,TRUE
who had Name found *T* without talking about Name ?,-19.307161817761905,-212.37877999538094,good,adjunct_island,221,syntax,island_effects,bigram9,-19.307161817761905,-19.39078284710503,TRUE
what does Name buy the windows without bringing *T* ?,-18.666598216469307,-205.33258038116236,bad,adjunct_island,286,syntax,island_effects,bigram1,-19.596999879209616,-18.666598216469307,FALSE
what does Name buy *T* without bringing the windows ?,-19.596999879209616,-215.56699867130578,good,adjunct_island,286,syntax,island_effects,bigram1,-19.596999879209616,-18.666598216469307,FALSE
what does Name buy the windows without bringing *T* ?,-18.607501049422687,-204.68251154364955,bad,adjunct_island,286,syntax,island_effects,bigram10,-19.515175454768244,-18.607501049422687,FALSE
what does Name buy *T* without bringing the windows ?,-19.515175454768244,-214.6669300024507,good,adjunct_island,286,syntax,island_effects,bigram10,-19.515175454768244,-18.607501049422687,FALSE
what does Name buy the windows without bringing *T* ?,-18.5643091709454,-204.2074008803994,bad,adjunct_island,286,syntax,island_effects,bigram2,-19.414078551581262,-18.5643091709454,FALSE
what does Name buy *T* without bringing the windows ?,-19.414078551581262,-213.55486406739388,good,adjunct_island,286,syntax,island_effects,bigram2,-19.414078551581262,-18.5643091709454,FALSE
what does Name buy the windows without bringing *T* ?,-18.626447965565607,-204.8909276212217,bad,adjunct_island,286,syntax,island_effects,bigram3,-19.6055541764841,-18.626447965565607,FALSE
what does Name buy *T* without bringing the windows ?,-19.6055541764841,-215.66109594132513,good,adjunct_island,286,syntax,island_effects,bigram3,-19.6055541764841,-18.626447965565607,FALSE
what does Name buy the windows without bringing *T* ?,-18.68782238368354,-205.56604622051893,bad,adjunct_island,286,syntax,island_effects,bigram4,-19.63457991880193,-18.68782238368354,FALSE
what does Name buy *T* without bringing the windows ?,-19.63457991880193,-215.98037910682118,good,adjunct_island,286,syntax,island_effects,bigram4,-19.63457991880193,-18.68782238368354,FALSE
what does Name buy the windows without bringing *T* ?,-18.68754155241336,-205.56295707654698,bad,adjunct_island,286,syntax,island_effects,bigram5,-19.43722982145641,-18.68754155241336,FALSE
what does Name buy *T* without bringing the windows ?,-19.43722982145641,-213.80952803602048,good,adjunct_island,286,syntax,island_effects,bigram5,-19.43722982145641,-18.68754155241336,FALSE
what does Name buy the windows without bringing *T* ?,-18.5658962773344,-204.22485905067836,bad,adjunct_island,286,syntax,island_effects,bigram6,-19.428913396153803,-18.5658962773344,FALSE
what does Name buy *T* without bringing the windows ?,-19.428913396153803,-213.71804735769183,good,adjunct_island,286,syntax,island_effects,bigram6,-19.428913396153803,-18.5658962773344,FALSE
what does Name buy the windows without bringing *T* ?,-18.665788596548246,-205.3236745620307,bad,adjunct_island,286,syntax,island_effects,bigram7,-19.510754119174752,-18.665788596548246,FALSE
what does Name buy *T* without bringing the windows ?,-19.510754119174752,-214.6182953109223,good,adjunct_island,286,syntax,island_effects,bigram7,-19.510754119174752,-18.665788596548246,FALSE
what does Name buy the windows without bringing *T* ?,-18.67702015041037,-205.44722165451412,bad,adjunct_island,286,syntax,island_effects,bigram8,-19.50950623544336,-18.67702015041037,FALSE
what does Name buy *T* without bringing the windows ?,-19.50950623544336,-214.60456858987698,good,adjunct_island,286,syntax,island_effects,bigram8,-19.50950623544336,-18.67702015041037,FALSE
what does Name buy the windows without bringing *T* ?,-18.59614547941138,-204.5576002735252,bad,adjunct_island,286,syntax,island_effects,bigram9,-19.610012603888222,-18.59614547941138,FALSE
what does Name buy *T* without bringing the windows ?,-19.610012603888222,-215.71013864277046,good,adjunct_island,286,syntax,island_effects,bigram9,-19.610012603888222,-18.59614547941138,FALSE
what should Name examine this play without talking about *T* ?,-19.466980455433383,-233.6037654652006,bad,adjunct_island,340,syntax,island_effects,bigram1,-20.220461556450143,-19.466980455433383,FALSE
what should Name examine *T* without talking about this play ?,-20.220461556450143,-242.6455386774017,good,adjunct_island,340,syntax,island_effects,bigram1,-20.220461556450143,-19.466980455433383,FALSE
what should Name examine this play without talking about *T* ?,-19.359540801178056,-232.31448961413668,bad,adjunct_island,340,syntax,island_effects,bigram10,-20.00482499778617,-19.359540801178056,FALSE
what should Name examine *T* without talking about this play ?,-20.00482499778617,-240.05789997343402,good,adjunct_island,340,syntax,island_effects,bigram10,-20.00482499778617,-19.359540801178056,FALSE
what should Name examine this play without talking about *T* ?,-19.19487462349979,-230.33849548199748,bad,adjunct_island,340,syntax,island_effects,bigram2,-20.004659023228523,-19.19487462349979,FALSE
what should Name examine *T* without talking about this play ?,-20.004659023228523,-240.05590827874227,good,adjunct_island,340,syntax,island_effects,bigram2,-20.004659023228523,-19.19487462349979,FALSE
what should Name examine this play without talking about *T* ?,-19.362077994178065,-232.34493593013676,bad,adjunct_island,340,syntax,island_effects,bigram3,-19.99658208736024,-19.362077994178065,FALSE
what should Name examine *T* without talking about this play ?,-19.99658208736024,-239.95898504832292,good,adjunct_island,340,syntax,island_effects,bigram3,-19.99658208736024,-19.362077994178065,FALSE
what should Name examine this play without talking about *T* ?,-19.408790549149668,-232.90548658979603,bad,adjunct_island,340,syntax,island_effects,bigram4,-20.101075356015148,-19.408790549149668,FALSE
what should Name examine *T* without talking about this play ?,-20.101075356015148,-241.21290427218176,good,adjunct_island,340,syntax,island_effects,bigram4,-20.101075356015148,-19.408790549149668,FALSE
what should Name examine this play without talking about *T* ?,-19.120854396870733,-229.4502527624488,bad,adjunct_island,340,syntax,island_effects,bigram5,-19.94218660553067,-19.120854396870733,FALSE
what should Name examine *T* without talking about this play ?,-19.94218660553067,-239.306239266368,good,adjunct_island,340,syntax,island_effects,bigram5,-19.94218660553067,-19.120854396870733,FALSE
what should Name examine this play without talking about *T* ?,-19.203643554282745,-230.44372265139296,bad,adjunct_island,340,syntax,island_effects,bigram6,-20.035194815464727,-19.203643554282745,FALSE
what should Name examine *T* without talking about this play ?,-20.035194815464727,-240.42233778557673,good,adjunct_island,340,syntax,island_effects,bigram6,-20.035194815464727,-19.203643554282745,FALSE
what should Name examine this play without talking about *T* ?,-19.364428531099477,-232.37314237319367,bad,adjunct_island,340,syntax,island_effects,bigram7,-20.01059956172688,-19.364428531099477,FALSE
what should Name examine *T* without talking about this play ?,-20.01059956172688,-240.1271947407226,good,adjunct_island,340,syntax,island_effects,bigram7,-20.01059956172688,-19.364428531099477,FALSE
what should Name examine this play without talking about *T* ?,-19.28028747156743,-231.36344965880917,bad,adjunct_island,340,syntax,island_effects,bigram8,-20.112572632727478,-19.28028747156743,FALSE
what should Name examine *T* without talking about this play ?,-20.112572632727478,-241.3508715927297,good,adjunct_island,340,syntax,island_effects,bigram8,-20.112572632727478,-19.28028747156743,FALSE
what should Name examine this play without talking about *T* ?,-19.18982476639108,-230.27789719669298,bad,adjunct_island,340,syntax,island_effects,bigram9,-19.899252106766223,-19.18982476639108,FALSE
what should Name examine *T* without talking about this play ?,-19.899252106766223,-238.7910252811947,good,adjunct_island,340,syntax,island_effects,bigram9,-19.899252106766223,-19.18982476639108,FALSE
who does Name find *T* while thinking about Name ?,-18.978825760510865,-208.7670833656195,good,adjunct_island,406,syntax,island_effects,bigram1,-18.978825760510865,-19.10489101715916,TRUE
who does Name find Name while thinking about *T* ?,-19.10489101715916,-210.15380118875072,bad,adjunct_island,406,syntax,island_effects,bigram1,-18.978825760510865,-19.10489101715916,TRUE
who does Name find *T* while thinking about Name ?,-19.06674980623052,-209.7342478685357,good,adjunct_island,406,syntax,island_effects,bigram10,-19.06674980623052,-19.255470203478957,TRUE
who does Name find Name while thinking about *T* ?,-19.255470203478957,-211.8101722382685,bad,adjunct_island,406,syntax,island_effects,bigram10,-19.06674980623052,-19.255470203478957,TRUE
who does Name find *T* while thinking about Name ?,-18.7280395499494,-206.0084350494434,good,adjunct_island,406,syntax,island_effects,bigram2,-18.7280395499494,-18.884604126386886,TRUE
who does Name find Name while thinking about *T* ?,-18.884604126386886,-207.73064539025575,bad,adjunct_island,406,syntax,island_effects,bigram2,-18.7280395499494,-18.884604126386886,TRUE
who does Name find *T* while thinking about Name ?,-18.88919658259036,-207.78116240849397,good,adjunct_island,406,syntax,island_effects,bigram3,-18.88919658259036,-19.050278057334,TRUE
who does Name find Name while thinking about *T* ?,-19.050278057334,-209.55305863067397,bad,adjunct_island,406,syntax,island_effects,bigram3,-18.88919658259036,-19.050278057334,TRUE
who does Name find *T* while thinking about Name ?,-19.09040707056451,-209.9944777762096,good,adjunct_island,406,syntax,island_effects,bigram4,-19.09040707056451,-19.08089850688971,FALSE
who does Name find Name while thinking about *T* ?,-19.08089850688971,-209.8898835757868,bad,adjunct_island,406,syntax,island_effects,bigram4,-19.09040707056451,-19.08089850688971,FALSE
who does Name find *T* while thinking about Name ?,-18.920820457451224,-208.12902503196347,good,adjunct_island,406,syntax,island_effects,bigram5,-18.920820457451224,-18.9193608230588,FALSE
who does Name find Name while thinking about *T* ?,-18.9193608230588,-208.11296905364674,bad,adjunct_island,406,syntax,island_effects,bigram5,-18.920820457451224,-18.9193608230588,FALSE
who does Name find *T* while thinking about Name ?,-19.024605999313987,-209.27066599245384,good,adjunct_island,406,syntax,island_effects,bigram6,-19.024605999313987,-19.097063844341765,TRUE
who does Name find Name while thinking about *T* ?,-19.097063844341765,-210.0677022877594,bad,adjunct_island,406,syntax,island_effects,bigram6,-19.024605999313987,-19.097063844341765,TRUE
who does Name find *T* while thinking about Name ?,-18.92670216633362,-208.1937238296698,good,adjunct_island,406,syntax,island_effects,bigram7,-18.92670216633362,-19.10228970941389,TRUE
who does Name find Name while thinking about *T* ?,-19.10228970941389,-210.12518680355282,bad,adjunct_island,406,syntax,island_effects,bigram7,-18.92670216633362,-19.10228970941389,TRUE
who does Name find *T* while thinking about Name ?,-19.01629139248976,-209.17920531738733,good,adjunct_island,406,syntax,island_effects,bigram8,-19.01629139248976,-19.14302966678649,TRUE
who does Name find Name while thinking about *T* ?,-19.14302966678649,-210.5733263346514,bad,adjunct_island,406,syntax,island_effects,bigram8,-19.01629139248976,-19.14302966678649,TRUE
who does Name find *T* while thinking about Name ?,-19.16417184790549,-210.8058903269604,good,adjunct_island,406,syntax,island_effects,bigram9,-19.16417184790549,-19.139370597435665,FALSE
who does Name find Name while thinking about *T* ?,-19.139370597435665,-210.53307657179232,bad,adjunct_island,406,syntax,island_effects,bigram9,-19.16417184790549,-19.139370597435665,FALSE
what did Name have apples after taking *T* ?,-18.02848244340008,-180.28482443400077,bad,adjunct_island,451,syntax,island_effects,bigram1,-18.36123521285357,-18.02848244340008,FALSE
what did Name have *T* after taking apples ?,-18.36123521285357,-183.6123521285357,good,adjunct_island,451,syntax,island_effects,bigram1,-18.36123521285357,-18.02848244340008,FALSE
what did Name have apples after taking *T* ?,-17.952026855216,-179.52026855216002,bad,adjunct_island,451,syntax,island_effects,bigram10,-18.31123695881824,-17.952026855216,FALSE
what did Name have *T* after taking apples ?,-18.31123695881824,-183.11236958818242,good,adjunct_island,451,syntax,island_effects,bigram10,-18.31123695881824,-17.952026855216,FALSE
what did Name have apples after taking *T* ?,-17.918805800663424,-179.18805800663424,bad,adjunct_island,451,syntax,island_effects,bigram2,-18.29678366843394,-17.918805800663424,FALSE
what did Name have *T* after taking apples ?,-18.29678366843394,-182.9678366843394,good,adjunct_island,451,syntax,island_effects,bigram2,-18.29678366843394,-17.918805800663424,FALSE
what did Name have apples after taking *T* ?,-18.026169215346112,-180.26169215346113,bad,adjunct_island,451,syntax,island_effects,bigram3,-18.499623656383385,-18.026169215346112,FALSE
what did Name have *T* after taking apples ?,-18.499623656383385,-184.99623656383383,good,adjunct_island,451,syntax,island_effects,bigram3,-18.499623656383385,-18.026169215346112,FALSE
what did Name have apples after taking *T* ?,-18.07410898835333,-180.7410898835333,bad,adjunct_island,451,syntax,island_effects,bigram4,-18.423259063035804,-18.07410898835333,FALSE
what did Name have *T* after taking apples ?,-18.423259063035804,-184.23259063035803,good,adjunct_island,451,syntax,island_effects,bigram4,-18.423259063035804,-18.07410898835333,FALSE
what did Name have apples after taking *T* ?,-17.998488109601674,-179.98488109601675,bad,adjunct_island,451,syntax,island_effects,bigram5,-18.36989569746632,-17.998488109601674,FALSE
what did Name have *T* after taking apples ?,-18.36989569746632,-183.6989569746632,good,adjunct_island,451,syntax,island_effects,bigram5,-18.36989569746632,-17.998488109601674,FALSE
what did Name have apples after taking *T* ?,-17.97178434980299,-179.7178434980299,bad,adjunct_island,451,syntax,island_effects,bigram6,-18.345614430288,-17.97178434980299,FALSE
what did Name have *T* after taking apples ?,-18.345614430288,-183.45614430287998,good,adjunct_island,451,syntax,island_effects,bigram6,-18.345614430288,-17.97178434980299,FALSE
what did Name have apples after taking *T* ?,-17.890498980797673,-178.90498980797673,bad,adjunct_island,451,syntax,island_effects,bigram7,-18.270318473074884,-17.890498980797673,FALSE
what did Name have *T* after taking apples ?,-18.270318473074884,-182.70318473074883,good,adjunct_island,451,syntax,island_effects,bigram7,-18.270318473074884,-17.890498980797673,FALSE
what did Name have apples after taking *T* ?,-18.024538637415446,-180.24538637415446,bad,adjunct_island,451,syntax,island_effects,bigram8,-18.41548057960737,-18.024538637415446,FALSE
what did Name have *T* after taking apples ?,-18.41548057960737,-184.15480579607373,good,adjunct_island,451,syntax,island_effects,bigram8,-18.41548057960737,-18.024538637415446,FALSE
what did Name have apples after taking *T* ?,-18.04788052368829,-180.4788052368829,bad,adjunct_island,451,syntax,island_effects,bigram9,-18.402845919740976,-18.04788052368829,FALSE
what did Name have *T* after taking apples ?,-18.402845919740976,-184.02845919740975,good,adjunct_island,451,syntax,island_effects,bigram9,-18.402845919740976,-18.04788052368829,FALSE
what would this muffin look like *T* while looking like every print ?,-20.079975448144715,-281.119656274026,good,adjunct_island,458,syntax,island_effects,bigram1,-20.079975448144715,-19.378591105940096,FALSE
what would this muffin look like every print while looking like *T* ?,-19.378591105940096,-271.30027548316133,bad,adjunct_island,458,syntax,island_effects,bigram1,-20.079975448144715,-19.378591105940096,FALSE
what would this muffin look like *T* while looking like every print ?,-20.075516982393143,-281.057237753504,good,adjunct_island,458,syntax,island_effects,bigram10,-20.075516982393143,-19.29091566390735,FALSE
