Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
that popsicle looked like one out in the open picture and Name looked like five .,-19.83497899300889,-337.19464288115114,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram1,-19.83497899300889,-20.09729849998756,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.09729849998756,-341.6540744997885,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram1,-19.83497899300889,-20.09729849998756,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.91407702996119,-338.5393095093403,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram10,-19.91407702996119,-20.00731011823891,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.00731011823891,-340.1242720100615,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram10,-19.91407702996119,-20.00731011823891,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.88873319666774,-338.10846434335156,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram2,-19.88873319666774,-20.034934774736573,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.034934774736573,-340.5938911705218,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram2,-19.88873319666774,-20.034934774736573,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.96002750565162,-339.32046759607755,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram3,-19.96002750565162,-20.222347012630284,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.222347012630284,-343.7798992147148,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram3,-19.96002750565162,-20.222347012630284,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.664163170390964,-334.2907738966464,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram4,-19.664163170390964,-19.8818360949875,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-19.8818360949875,-337.99121361478745,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram4,-19.664163170390964,-19.8818360949875,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.879411631879773,-337.9499977419561,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram5,-19.879411631879773,-20.00385146819859,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.00385146819859,-340.06547495937605,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram5,-19.879411631879773,-20.00385146819859,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.814279431188226,-336.8427503301998,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram6,-19.814279431188226,-20.025159578289472,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.025159578289472,-340.427712830921,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram6,-19.814279431188226,-20.025159578289472,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.97123814151704,-339.51104840578967,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram7,-19.97123814151704,-20.13637666634396,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.13637666634396,-342.3184033278473,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram7,-19.97123814151704,-20.13637666634396,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.89027544377103,-338.13468254410753,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram8,-19.89027544377103,-20.03339070302257,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.03339070302257,-340.5676419513837,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram8,-19.89027544377103,-20.03339070302257,TRUE
that popsicle looked like one out in the open picture and Name looked like five .,-19.870257212573303,-337.79437261374613,good,ellipsis_n_bar_1,670,syntax,ellipsis,bigram9,-19.870257212573303,-20.071141771354416,TRUE
that popsicle looked like one picture and Name looked like five out in the open .,-20.071141771354416,-341.20941011302506,bad,ellipsis_n_bar_1,670,syntax,ellipsis,bigram9,-19.870257212573303,-20.071141771354416,TRUE
Name has one car and the lady has three rough .,-19.58136087964021,-234.97633055568252,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram1,-19.51994708012636,-19.58136087964021,TRUE
Name has one rough car and the lady has three .,-19.51994708012636,-234.2393649615163,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram1,-19.51994708012636,-19.58136087964021,TRUE
Name has one car and the lady has three rough .,-19.46542011941745,-233.58504143300942,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram10,-19.487339653236933,-19.46542011941745,FALSE
Name has one rough car and the lady has three .,-19.487339653236933,-233.84807583884322,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram10,-19.487339653236933,-19.46542011941745,FALSE
Name has one car and the lady has three rough .,-19.47885304258982,-233.74623651107783,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram2,-19.43010616752973,-19.47885304258982,TRUE
Name has one rough car and the lady has three .,-19.43010616752973,-233.1612740103567,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram2,-19.43010616752973,-19.47885304258982,TRUE
Name has one car and the lady has three rough .,-19.56313248017472,-234.75758976209661,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram3,-19.62793311173001,-19.56313248017472,FALSE
Name has one rough car and the lady has three .,-19.62793311173001,-235.53519734076016,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram3,-19.62793311173001,-19.56313248017472,FALSE
Name has one car and the lady has three rough .,-19.73985805245115,-236.8782966294138,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram4,-19.59815474260606,-19.73985805245115,TRUE
Name has one rough car and the lady has three .,-19.59815474260606,-235.1778569112727,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram4,-19.59815474260606,-19.73985805245115,TRUE
Name has one car and the lady has three rough .,-19.350853202025537,-232.21023842430645,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram5,-19.399600077085637,-19.350853202025537,FALSE
Name has one rough car and the lady has three .,-19.399600077085637,-232.79520092502761,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram5,-19.399600077085637,-19.350853202025537,FALSE
Name has one car and the lady has three rough .,-19.398895058424035,-232.78674070108843,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram6,-19.44764193348413,-19.398895058424035,FALSE
Name has one rough car and the lady has three .,-19.44764193348413,-233.37170320180962,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram6,-19.44764193348413,-19.398895058424035,FALSE
Name has one car and the lady has three rough .,-19.749738398898604,-236.99686078678323,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram7,-19.5157921553938,-19.749738398898604,TRUE
Name has one rough car and the lady has three .,-19.5157921553938,-234.18950586472562,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram7,-19.5157921553938,-19.749738398898604,TRUE
Name has one car and the lady has three rough .,-19.39427123857116,-232.73125486285392,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram8,-19.437152336306973,-19.39427123857116,FALSE
Name has one rough car and the lady has three .,-19.437152336306973,-233.24582803568367,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram8,-19.437152336306973,-19.39427123857116,FALSE
Name has one car and the lady has three rough .,-19.435222746829627,-233.22267296195554,bad,ellipsis_n_bar_1,74,syntax,ellipsis,bigram9,-19.403680111558483,-19.435222746829627,TRUE
Name has one rough car and the lady has three .,-19.403680111558483,-232.84416133870178,good,ellipsis_n_bar_1,74,syntax,ellipsis,bigram9,-19.403680111558483,-19.435222746829627,TRUE
Name was n't breaking one white glass and Name was n't breaking two .,-19.86105048288089,-297.91575724321336,good,ellipsis_n_bar_1,770,syntax,ellipsis,bigram1,-19.86105048288089,-20.043514855825304,TRUE
Name was n't breaking one glass and Name was n't breaking two white .,-20.043514855825304,-300.65272283737954,bad,ellipsis_n_bar_1,770,syntax,ellipsis,bigram1,-19.86105048288089,-20.043514855825304,TRUE
Name was n't breaking one white glass and Name was n't breaking two .,-19.832141825092982,-297.48212737639477,good,ellipsis_n_bar_1,770,syntax,ellipsis,bigram10,-19.832141825092982,-20.058296319944905,TRUE
Name was n't breaking one glass and Name was n't breaking two white .,-20.058296319944905,-300.87444479917355,bad,ellipsis_n_bar_1,770,syntax,ellipsis,bigram10,-19.832141825092982,-20.058296319944905,TRUE
Name was n't breaking one white glass and Name was n't breaking two .,-19.74475131786713,-296.171269768007,good,ellipsis_n_bar_1,770,syntax,ellipsis,bigram2,-19.74475131786713,-19.927215690811547,TRUE
Name was n't breaking one glass and Name was n't breaking two white .,-19.927215690811547,-298.90823536217323,bad,ellipsis_n_bar_1,770,syntax,ellipsis,bigram2,-19.74475131786713,-19.927215690811547,TRUE
