Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
some chair was broken by the dishes .,-20.45189212912978,-184.06702916216804,bad,animate_subject_passive,148,syntax,s-selection,bigram6,-20.45189212912978,-20.45189212912978,FALSE
some chair was broken by the child .,-20.45189212912978,-184.06702916216804,good,animate_subject_passive,148,syntax,s-selection,bigram6,-20.45189212912978,-20.45189212912978,FALSE
some chair was broken by the dishes .,-20.608932336119544,-185.4803910250759,bad,animate_subject_passive,148,syntax,s-selection,bigram7,-20.497821225008437,-20.608932336119544,TRUE
some chair was broken by the child .,-20.497821225008437,-184.4803910250759,good,animate_subject_passive,148,syntax,s-selection,bigram7,-20.497821225008437,-20.608932336119544,TRUE
some chair was broken by the dishes .,-20.60308268762877,-185.42774418865895,bad,animate_subject_passive,148,syntax,s-selection,bigram8,-20.60308268762877,-20.60308268762877,FALSE
some chair was broken by the child .,-20.60308268762877,-185.42774418865895,good,animate_subject_passive,148,syntax,s-selection,bigram8,-20.60308268762877,-20.60308268762877,FALSE
some chair was broken by the dishes .,-20.662134356088863,-185.95920920479978,bad,animate_subject_passive,148,syntax,s-selection,bigram9,-20.662134356088863,-20.662134356088863,FALSE
some chair was broken by the child .,-20.662134356088863,-185.95920920479978,good,animate_subject_passive,148,syntax,s-selection,bigram9,-20.662134356088863,-20.662134356088863,FALSE
Name was n't sounded like by some boy .,-19.198918725507248,-191.98918725507247,good,animate_subject_passive,162,syntax,s-selection,bigram1,-19.198918725507248,-19.64486188737098,TRUE
Name was n't sounded like by some dish .,-19.64486188737098,-196.4486188737098,bad,animate_subject_passive,162,syntax,s-selection,bigram1,-19.198918725507248,-19.64486188737098,TRUE
Name was n't sounded like by some boy .,-19.176463915272212,-191.76463915272217,good,animate_subject_passive,162,syntax,s-selection,bigram10,-19.176463915272212,-19.64650788708633,TRUE
Name was n't sounded like by some dish .,-19.64650788708633,-196.46507887086327,bad,animate_subject_passive,162,syntax,s-selection,bigram10,-19.176463915272212,-19.64650788708633,TRUE
Name was n't sounded like by some boy .,-19.05654924747244,-190.56549247472435,good,animate_subject_passive,162,syntax,s-selection,bigram2,-19.05654924747244,-19.437284739678194,TRUE
Name was n't sounded like by some dish .,-19.437284739678194,-194.37284739678194,bad,animate_subject_passive,162,syntax,s-selection,bigram2,-19.05654924747244,-19.437284739678194,TRUE
Name was n't sounded like by some boy .,-19.130313472710675,-191.30313472710677,good,animate_subject_passive,162,syntax,s-selection,bigram3,-19.130313472710675,-19.53475288464652,TRUE
Name was n't sounded like by some dish .,-19.53475288464652,-195.34752884646522,bad,animate_subject_passive,162,syntax,s-selection,bigram3,-19.130313472710675,-19.53475288464652,TRUE
Name was n't sounded like by some boy .,-19.07915644939697,-190.79156449396967,good,animate_subject_passive,162,syntax,s-selection,bigram4,-19.07915644939697,-19.48359586133281,TRUE
Name was n't sounded like by some dish .,-19.48359586133281,-194.83595861332813,bad,animate_subject_passive,162,syntax,s-selection,bigram4,-19.07915644939697,-19.48359586133281,TRUE
Name was n't sounded like by some boy .,-19.07359850761748,-190.73598507617479,good,animate_subject_passive,162,syntax,s-selection,bigram5,-19.07359850761748,-19.525954703223174,TRUE
Name was n't sounded like by some dish .,-19.525954703223174,-195.25954703223178,bad,animate_subject_passive,162,syntax,s-selection,bigram5,-19.07359850761748,-19.525954703223174,TRUE
Name was n't sounded like by some boy .,-19.1524878088698,-191.524878088698,good,animate_subject_passive,162,syntax,s-selection,bigram6,-19.1524878088698,-19.5524878088698,TRUE
Name was n't sounded like by some dish .,-19.5524878088698,-195.524878088698,bad,animate_subject_passive,162,syntax,s-selection,bigram6,-19.1524878088698,-19.5524878088698,TRUE
Name was n't sounded like by some boy .,-19.215465576334747,-192.15465576334748,good,animate_subject_passive,162,syntax,s-selection,bigram7,-19.215465576334747,-19.724211860459786,TRUE
Name was n't sounded like by some dish .,-19.724211860459786,-197.24211860459783,bad,animate_subject_passive,162,syntax,s-selection,bigram7,-19.215465576334747,-19.724211860459786,TRUE
Name was n't sounded like by some boy .,-19.11793750525316,-191.1793750525316,good,animate_subject_passive,162,syntax,s-selection,bigram8,-19.11793750525316,-19.493426255469508,TRUE
Name was n't sounded like by some dish .,-19.493426255469508,-194.9342625546951,bad,animate_subject_passive,162,syntax,s-selection,bigram8,-19.11793750525316,-19.493426255469508,TRUE
Name was n't sounded like by some boy .,-19.18292856250248,-191.82928562502482,good,animate_subject_passive,162,syntax,s-selection,bigram9,-19.18292856250248,-19.55297253431659,TRUE
Name was n't sounded like by some dish .,-19.55297253431659,-195.52972534316592,bad,animate_subject_passive,162,syntax,s-selection,bigram9,-19.18292856250248,-19.55297253431659,TRUE
Name is n't bought by some children .,-18.532500845266423,-166.79250760739785,good,animate_subject_passive,288,syntax,s-selection,bigram1,-18.532500845266423,-19.060821678840146,TRUE
Name is n't bought by some mirrors .,-19.060821678840146,-171.5473951095613,bad,animate_subject_passive,288,syntax,s-selection,bigram1,-18.532500845266423,-19.060821678840146,TRUE
Name is n't bought by some children .,-18.63902577506656,-167.751231975599,good,animate_subject_passive,288,syntax,s-selection,bigram10,-18.63902577506656,-19.10235077522681,TRUE
Name is n't bought by some mirrors .,-19.10235077522681,-171.92115697704133,bad,animate_subject_passive,288,syntax,s-selection,bigram10,-18.63902577506656,-19.10235077522681,TRUE
Name is n't bought by some children .,-18.556118857366343,-167.0050697162971,good,animate_subject_passive,288,syntax,s-selection,bigram2,-18.556118857366343,-19.019443857526603,TRUE
Name is n't bought by some mirrors .,-19.019443857526603,-171.17499471773942,bad,animate_subject_passive,288,syntax,s-selection,bigram2,-18.556118857366343,-19.019443857526603,TRUE
Name is n't bought by some children .,-18.76921714617823,-168.92295431560407,good,animate_subject_passive,288,syntax,s-selection,bigram3,-18.76921714617823,-19.056435201813915,TRUE
Name is n't bought by some mirrors .,-19.056435201813915,-171.50791681632523,bad,animate_subject_passive,288,syntax,s-selection,bigram3,-18.76921714617823,-19.056435201813915,TRUE
Name is n't bought by some children .,-18.69242636839587,-168.23183731556284,good,animate_subject_passive,288,syntax,s-selection,bigram4,-18.69242636839587,-19.090755535142662,TRUE
Name is n't bought by some mirrors .,-19.090755535142662,-171.816799816284,bad,animate_subject_passive,288,syntax,s-selection,bigram4,-18.69242636839587,-19.090755535142662,TRUE
Name is n't bought by some children .,-18.58945672279972,-167.30511050519746,good,animate_subject_passive,288,syntax,s-selection,bigram5,-18.58945672279972,-19.05278172295997,TRUE
Name is n't bought by some mirrors .,-19.05278172295997,-171.47503550663973,bad,animate_subject_passive,288,syntax,s-selection,bigram5,-18.58945672279972,-19.05278172295997,TRUE
Name is n't bought by some children .,-18.634347704277086,-167.70912933849377,good,animate_subject_passive,288,syntax,s-selection,bigram6,-18.634347704277086,-19.057387140061262,TRUE
Name is n't bought by some mirrors .,-19.057387140061262,-171.51648426055138,bad,animate_subject_passive,288,syntax,s-selection,bigram6,-18.634347704277086,-19.057387140061262,TRUE
Name is n't bought by some children .,-18.811257147251563,-169.30131432526406,good,animate_subject_passive,288,syntax,s-selection,bigram7,-18.811257147251563,-19.144590480584892,TRUE
Name is n't bought by some mirrors .,-19.144590480584892,-172.30131432526406,bad,animate_subject_passive,288,syntax,s-selection,bigram7,-18.811257147251563,-19.144590480584892,TRUE
Name is n't bought by some children .,-18.651834273309245,-167.8665084597832,good,animate_subject_passive,288,syntax,s-selection,bigram8,-18.651834273309245,-19.074873709093424,TRUE
Name is n't bought by some mirrors .,-19.074873709093424,-171.67386338184082,bad,animate_subject_passive,288,syntax,s-selection,bigram8,-18.651834273309245,-19.074873709093424,TRUE
Name is n't bought by some children .,-18.61230835307089,-167.510775177638,good,animate_subject_passive,288,syntax,s-selection,bigram9,-18.61230835307089,-19.10034362226853,TRUE
Name is n't bought by some mirrors .,-19.10034362226853,-171.90309260041678,bad,animate_subject_passive,288,syntax,s-selection,bigram9,-18.61230835307089,-19.10034362226853,TRUE
Name was n't watched by some cars .,-19.343160054861364,-174.08844049375227,bad,animate_subject_passive,309,syntax,s-selection,bigram1,-19.142342841299403,-19.343160054861364,TRUE
Name was n't watched by some people .,-19.142342841299403,-172.28108557169463,good,animate_subject_passive,309,syntax,s-selection,bigram1,-19.142342841299403,-19.343160054861364,TRUE
Name was n't watched by some cars .,-19.335632516732478,-174.02069265059225,bad,animate_subject_passive,309,syntax,s-selection,bigram10,-19.11924000783182,-19.335632516732478,TRUE
Name was n't watched by some people .,-19.11924000783182,-172.07316007048638,good,animate_subject_passive,309,syntax,s-selection,bigram10,-19.11924000783182,-19.335632516732478,TRUE
Name was n't watched by some cars .,-19.217696225187108,-172.95926602668396,bad,animate_subject_passive,309,syntax,s-selection,bigram2,-18.974068994304616,-19.217696225187108,TRUE
Name was n't watched by some people .,-18.974068994304616,-170.76662094874155,good,animate_subject_passive,309,syntax,s-selection,bigram2,-18.974068994304616,-19.217696225187108,TRUE
Name was n't watched by some cars .,-19.33128159346732,-173.98153434120584,bad,animate_subject_passive,309,syntax,s-selection,bigram3,-19.008293749510813,-19.33128159346732,TRUE
Name was n't watched by some people .,-19.008293749510813,-171.0746437455973,good,animate_subject_passive,309,syntax,s-selection,bigram3,-19.008293749510813,-19.33128159346732,TRUE
Name was n't watched by some cars .,-19.28173534041555,-173.53561806373995,bad,animate_subject_passive,309,syntax,s-selection,bigram4,-18.93734248779878,-19.28173534041555,TRUE
Name was n't watched by some people .,-18.93734248779878,-170.43608239018903,good,animate_subject_passive,309,syntax,s-selection,bigram4,-18.93734248779878,-19.28173534041555,TRUE
Name was n't watched by some cars .,-19.25654029333984,-173.30886264005855,bad,animate_subject_passive,309,syntax,s-selection,bigram5,-18.93355244938334,-19.25654029333984,TRUE
Name was n't watched by some people .,-18.93355244938334,-170.40197204445005,good,animate_subject_passive,309,syntax,s-selection,bigram5,-18.93355244938334,-19.25654029333984,TRUE
Name was n't watched by some cars .,-19.2876833444304,-173.58915009987362,bad,animate_subject_passive,309,syntax,s-selection,bigram6,-18.989405769511286,-19.2876833444304,TRUE
Name was n't watched by some people .,-18.989405769511286,-170.90465192560157,good,animate_subject_passive,309,syntax,s-selection,bigram6,-18.989405769511286,-19.2876833444304,TRUE
Name was n't watched by some cars .,-19.387660147604425,-174.48894132843984,bad,animate_subject_passive,309,syntax,s-selection,bigram7,-19.10044209196874,-19.387660147604425,TRUE
Name was n't watched by some people .,-19.10044209196874,-171.90397882771867,good,animate_subject_passive,309,syntax,s-selection,bigram7,-19.10044209196874,-19.387660147604425,TRUE
Name was n't watched by some cars .,-19.26986120933381,-173.4287508840043,bad,animate_subject_passive,309,syntax,s-selection,bigram8,-19.01186919879077,-19.26986120933381,TRUE
Name was n't watched by some people .,-19.01186919879077,-171.10682278911693,good,animate_subject_passive,309,syntax,s-selection,bigram8,-19.01186919879077,-19.26986120933381,TRUE
Name was n't watched by some cars .,-19.34799014343474,-174.13191129091265,bad,animate_subject_passive,309,syntax,s-selection,bigram9,-19.193288207570436,-19.34799014343474,TRUE
Name was n't watched by some people .,-19.193288207570436,-172.73959386813388,good,animate_subject_passive,309,syntax,s-selection,bigram9,-19.193288207570436,-19.34799014343474,TRUE
some lady is n't seen by the picture .,-19.37137256644948,-193.7137256644948,bad,animate_subject_passive,461,syntax,s-selection,bigram1,-19.057622214074485,-19.37137256644948,TRUE
some lady is n't seen by the boy .,-19.057622214074485,-190.57622214074485,good,animate_subject_passive,461,syntax,s-selection,bigram1,-19.057622214074485,-19.37137256644948,TRUE
some lady is n't seen by the picture .,-19.37172043775301,-193.7172043775301,bad,animate_subject_passive,461,syntax,s-selection,bigram10,-19.166062084916373,-19.37172043775301,TRUE
some lady is n't seen by the boy .,-19.166062084916373,-191.66062084916373,good,animate_subject_passive,461,syntax,s-selection,bigram10,-19.166062084916373,-19.37172043775301,TRUE
some lady is n't seen by the picture .,-19.28656660169712,-192.8656660169712,bad,animate_subject_passive,461,syntax,s-selection,bigram2,-18.96432735956348,-19.28656660169712,TRUE
some lady is n't seen by the boy .,-18.96432735956348,-189.6432735956348,good,animate_subject_passive,461,syntax,s-selection,bigram2,-18.96432735956348,-19.28656660169712,TRUE
some lady is n't seen by the picture .,-19.55092172079954,-195.5092172079954,bad,animate_subject_passive,461,syntax,s-selection,bigram3,-19.165746816657933,-19.55092172079954,TRUE
some lady is n't seen by the boy .,-19.165746816657933,-191.65746816657932,good,animate_subject_passive,461,syntax,s-selection,bigram3,-19.165746816657933,-19.55092172079954,TRUE
some lady is n't seen by the picture .,-19.682570425379836,-196.82570425379834,bad,animate_subject_passive,461,syntax,s-selection,bigram4,-19.214388021382454,-19.682570425379836,TRUE
some lady is n't seen by the boy .,-19.214388021382454,-192.1438802138246,good,animate_subject_passive,461,syntax,s-selection,bigram4,-19.214388021382454,-19.682570425379836,TRUE
some lady is n't seen by the picture .,-19.57349688596296,-195.73496885962962,bad,animate_subject_passive,461,syntax,s-selection,bigram5,-19.36264444028515,-19.57349688596296,TRUE
some lady is n't seen by the boy .,-19.36264444028515,-193.6264444028515,good,animate_subject_passive,461,syntax,s-selection,bigram5,-19.36264444028515,-19.57349688596296,TRUE
some lady is n't seen by the picture .,-19.381788180808407,-193.81788180808408,bad,animate_subject_passive,461,syntax,s-selection,bigram6,-19.023291930736296,-19.381788180808407,TRUE
some lady is n't seen by the boy .,-19.023291930736296,-190.23291930736295,good,animate_subject_passive,461,syntax,s-selection,bigram6,-19.023291930736296,-19.381788180808407,TRUE
some lady is n't seen by the picture .,-19.609840871795228,-196.09840871795228,bad,animate_subject_passive,461,syntax,s-selection,bigram7,-19.101094587670197,-19.609840871795228,TRUE
some lady is n't seen by the boy .,-19.101094587670197,-191.01094587670192,good,animate_subject_passive,461,syntax,s-selection,bigram7,-19.101094587670197,-19.609840871795228,TRUE
some lady is n't seen by the picture .,-19.48240187846065,-194.8240187846065,bad,animate_subject_passive,461,syntax,s-selection,bigram8,-19.116866695599395,-19.48240187846065,TRUE
some lady is n't seen by the boy .,-19.116866695599395,-191.16866695599396,good,animate_subject_passive,461,syntax,s-selection,bigram8,-19.116866695599395,-19.48240187846065,TRUE
some lady is n't seen by the picture .,-19.645013266144453,-196.4501326614445,bad,animate_subject_passive,461,syntax,s-selection,bigram9,-19.252730052196696,-19.645013266144453,TRUE
some lady is n't seen by the boy .,-19.252730052196696,-192.52730052196696,good,animate_subject_passive,461,syntax,s-selection,bigram9,-19.252730052196696,-19.645013266144453,TRUE
every window is n't fixed by some men .,-20.75275068557118,-207.5275068557118,good,animate_subject_passive,495,syntax,s-selection,bigram1,-20.75275068557118,-20.52055787608244,FALSE
every window is n't fixed by some car .,-20.52055787608244,-205.20557876082444,bad,animate_subject_passive,495,syntax,s-selection,bigram1,-20.75275068557118,-20.52055787608244,FALSE
every window is n't fixed by some men .,-20.724370361666665,-207.24370361666666,good,animate_subject_passive,495,syntax,s-selection,bigram10,-20.724370361666665,-20.469938310044284,FALSE
every window is n't fixed by some car .,-20.469938310044284,-204.69938310044284,bad,animate_subject_passive,495,syntax,s-selection,bigram10,-20.724370361666665,-20.469938310044284,FALSE
every window is n't fixed by some men .,-20.85571914581373,-208.55719145813725,good,animate_subject_passive,495,syntax,s-selection,bigram2,-20.85571914581373,-20.430926394469367,FALSE
every window is n't fixed by some car .,-20.430926394469367,-204.30926394469367,bad,animate_subject_passive,495,syntax,s-selection,bigram2,-20.85571914581373,-20.430926394469367,FALSE
every window is n't fixed by some men .,-20.762400065524524,-207.62400065524525,good,animate_subject_passive,495,syntax,s-selection,bigram3,-20.762400065524524,-20.458837674551454,FALSE
every window is n't fixed by some car .,-20.458837674551454,-204.58837674551452,bad,animate_subject_passive,495,syntax,s-selection,bigram3,-20.762400065524524,-20.458837674551454,FALSE
every window is n't fixed by some men .,-20.797290917874054,-207.9729091787406,good,animate_subject_passive,495,syntax,s-selection,bigram4,-20.797290917874054,-20.49729091787406,FALSE
every window is n't fixed by some car .,-20.49729091787406,-204.9729091787406,bad,animate_subject_passive,495,syntax,s-selection,bigram4,-20.797290917874054,-20.49729091787406,FALSE
every window is n't fixed by some men .,-20.703090174598405,-207.03090174598404,good,animate_subject_passive,495,syntax,s-selection,bigram5,-20.703090174598405,-20.488406035765475,FALSE
every window is n't fixed by some car .,-20.488406035765475,-204.88406035765476,bad,animate_subject_passive,495,syntax,s-selection,bigram5,-20.703090174598405,-20.488406035765475,FALSE
every window is n't fixed by some men .,-20.68839709985419,-206.88397099854188,good,animate_subject_passive,495,syntax,s-selection,bigram6,-20.68839709985419,-20.425948013363406,FALSE
every window is n't fixed by some car .,-20.425948013363406,-204.25948013363407,bad,animate_subject_passive,495,syntax,s-selection,bigram6,-20.68839709985419,-20.425948013363406,FALSE
every window is n't fixed by some men .,-20.787976843147693,-207.87976843147692,good,animate_subject_passive,495,syntax,s-selection,bigram7,-20.787976843147693,-20.52475002159774,FALSE
every window is n't fixed by some car .,-20.52475002159774,-205.2475002159774,bad,animate_subject_passive,495,syntax,s-selection,bigram7,-20.787976843147693,-20.52475002159774,FALSE
every window is n't fixed by some men .,-20.74451548978812,-207.44515489788117,good,animate_subject_passive,495,syntax,s-selection,bigram8,-20.74451548978812,-20.498572327924386,FALSE
every window is n't fixed by some car .,-20.498572327924386,-204.98572327924387,bad,animate_subject_passive,495,syntax,s-selection,bigram8,-20.74451548978812,-20.498572327924386,FALSE
every window is n't fixed by some men .,-20.790545988174905,-207.90545988174907,good,animate_subject_passive,495,syntax,s-selection,bigram9,-20.790545988174905,-20.52273879766364,FALSE
every window is n't fixed by some car .,-20.52273879766364,-205.22738797663644,bad,animate_subject_passive,495,syntax,s-selection,bigram9,-20.790545988174905,-20.52273879766364,FALSE
this bicycle is fixed by the man .,-19.34634280896657,-174.11708528069914,good,animate_subject_passive,522,syntax,s-selection,bigram1,-19.34634280896657,-20.32987048023502,TRUE
this bicycle is fixed by the bananas .,-20.32987048023502,-182.96883432211519,bad,animate_subject_passive,522,syntax,s-selection,bigram1,-19.34634280896657,-20.32987048023502,TRUE
this bicycle is fixed by the man .,-19.35080208942863,-174.15721880485768,good,animate_subject_passive,522,syntax,s-selection,bigram10,-19.35080208942863,-20.28751903961369,TRUE
this bicycle is fixed by the bananas .,-20.28751903961369,-182.58767135652323,bad,animate_subject_passive,522,syntax,s-selection,bigram10,-19.35080208942863,-20.28751903961369,TRUE
this bicycle is fixed by the man .,-19.333525670521624,-174.00173103469461,good,animate_subject_passive,522,syntax,s-selection,bigram2,-19.333525670521624,-20.26884261662006,TRUE
this bicycle is fixed by the bananas .,-20.26884261662006,-182.41958354958052,bad,animate_subject_passive,522,syntax,s-selection,bigram2,-19.333525670521624,-20.26884261662006,TRUE
this bicycle is fixed by the man .,-19.45976031685837,-175.13784285172537,good,animate_subject_passive,522,syntax,s-selection,bigram3,-19.45976031685837,-20.315364729985163,TRUE
this bicycle is fixed by the bananas .,-20.315364729985163,-182.83828256986646,bad,animate_subject_passive,522,syntax,s-selection,bigram3,-19.45976031685837,-20.315364729985163,TRUE
this bicycle is fixed by the man .,-19.48206268168659,-175.3385641351793,good,animate_subject_passive,522,syntax,s-selection,bigram4,-19.48206268168659,-20.339201072538383,TRUE
this bicycle is fixed by the bananas .,-20.339201072538383,-183.05280965284544,bad,animate_subject_passive,522,syntax,s-selection,bigram4,-19.48206268168659,-20.339201072538383,TRUE
this bicycle is fixed by the man .,-19.53240897917194,-175.79168081254747,good,animate_subject_passive,522,syntax,s-selection,bigram5,-19.53240897917194,-20.474606786286284,TRUE
this bicycle is fixed by the bananas .,-20.474606786286284,-184.27146107657654,bad,animate_subject_passive,522,syntax,s-selection,bigram5,-19.53240897917194,-20.474606786286284,TRUE
this bicycle is fixed by the man .,-19.46852507596933,-175.21672568372398,good,animate_subject_passive,522,syntax,s-selection,bigram6,-19.46852507596933,-20.376850151802746,TRUE
this bicycle is fixed by the bananas .,-20.376850151802746,-183.3916513662247,bad,animate_subject_passive,522,syntax,s-selection,bigram6,-19.46852507596933,-20.376850151802746,TRUE
this bicycle is fixed by the man .,-19.534769402235398,-175.81292462011854,good,animate_subject_passive,522,syntax,s-selection,bigram7,-19.534769402235398,-20.391142639133268,TRUE
this bicycle is fixed by the bananas .,-20.391142639133268,-183.52028375219942,bad,animate_subject_passive,522,syntax,s-selection,bigram7,-19.534769402235398,-20.391142639133268,TRUE
this bicycle is fixed by the man .,-19.48758920691906,-175.38830286227156,good,animate_subject_passive,522,syntax,s-selection,bigram8,-19.48758920691906,-20.352911713518107,TRUE
this bicycle is fixed by the bananas .,-20.352911713518107,-183.17620542166296,bad,animate_subject_passive,522,syntax,s-selection,bigram8,-19.48758920691906,-20.352911713518107,TRUE
this bicycle is fixed by the man .,-19.58693759917248,-176.2824383925523,good,animate_subject_passive,522,syntax,s-selection,bigram9,-19.58693759917248,-20.5033739895551,TRUE
this bicycle is fixed by the bananas .,-20.5033739895551,-184.5303659059959,bad,animate_subject_passive,522,syntax,s-selection,bigram9,-19.58693759917248,-20.5033739895551,TRUE
Name was hugged by some children .,-19.17071150430125,-153.36569203441002,good,animate_subject_passive,579,syntax,s-selection,bigram1,-19.17071150430125,-19.441952129481542,TRUE
Name was hugged by some mirror .,-19.441952129481542,-155.53561703585234,bad,animate_subject_passive,579,syntax,s-selection,bigram1,-19.17071150430125,-19.441952129481542,TRUE
Name was hugged by some children .,-19.26982434959301,-154.15859479674407,good,animate_subject_passive,579,syntax,s-selection,bigram10,-19.26982434959301,-19.5410649747733,TRUE
Name was hugged by some mirror .,-19.5410649747733,-156.3285197981864,bad,animate_subject_passive,579,syntax,s-selection,bigram10,-19.26982434959301,-19.5410649747733,TRUE
Name was hugged by some children .,-19.10480830072673,-152.83846640581385,good,animate_subject_passive,579,syntax,s-selection,bigram2,-19.10480830072673,-19.37604892590701,TRUE
Name was hugged by some mirror .,-19.37604892590701,-155.0083914072561,bad,animate_subject_passive,579,syntax,s-selection,bigram2,-19.10480830072673,-19.37604892590701,TRUE
Name was hugged by some children .,-19.444267411410287,-155.5541392912823,good,animate_subject_passive,579,syntax,s-selection,bigram3,-19.444267411410287,-19.642387724000432,TRUE
Name was hugged by some mirror .,-19.642387724000432,-157.13910179200346,bad,animate_subject_passive,579,syntax,s-selection,bigram3,-19.444267411410287,-19.642387724000432,TRUE
Name was hugged by some children .,-19.298819467453708,-154.39055573962966,good,animate_subject_passive,579,syntax,s-selection,bigram4,-19.298819467453708,-19.45669876818293,TRUE
Name was hugged by some mirror .,-19.45669876818293,-155.65359014546345,bad,animate_subject_passive,579,syntax,s-selection,bigram4,-19.298819467453708,-19.45669876818293,TRUE
Name was hugged by some children .,-19.19101290616595,-153.5281032493276,good,animate_subject_passive,579,syntax,s-selection,bigram5,-19.19101290616595,-19.46225353134624,TRUE
Name was hugged by some mirror .,-19.46225353134624,-155.6980282507699,bad,animate_subject_passive,579,syntax,s-selection,bigram5,-19.19101290616595,-19.46225353134624,TRUE
Name was hugged by some children .,-19.27979807647131,-154.23838461177047,good,animate_subject_passive,579,syntax,s-selection,bigram6,-19.27979807647131,-19.46547642986759,TRUE
Name was hugged by some mirror .,-19.46547642986759,-155.72381143894071,bad,animate_subject_passive,579,syntax,s-selection,bigram6,-19.27979807647131,-19.46547642986759,TRUE
Name was hugged by some children .,-19.40853239163861,-155.26825913310887,good,animate_subject_passive,579,syntax,s-selection,bigram7,-19.40853239163861,-19.460412079048464,TRUE
Name was hugged by some mirror .,-19.460412079048464,-155.6832966323877,bad,animate_subject_passive,579,syntax,s-selection,bigram7,-19.40853239163861,-19.460412079048464,TRUE
Name was hugged by some children .,-19.238047523257773,-153.90438018606218,good,animate_subject_passive,579,syntax,s-selection,bigram8,-19.238047523257773,-19.423725876654053,TRUE
Name was hugged by some mirror .,-19.423725876654053,-155.38980701323243,bad,animate_subject_passive,579,syntax,s-selection,bigram8,-19.238047523257773,-19.423725876654053,TRUE
Name was hugged by some children .,-19.21960216439493,-153.75681731515945,good,animate_subject_passive,579,syntax,s-selection,bigram9,-19.21960216439493,-19.445521529652133,TRUE
Name was hugged by some mirror .,-19.445521529652133,-155.56417223721706,bad,animate_subject_passive,579,syntax,s-selection,bigram9,-19.21960216439493,-19.445521529652133,TRUE
these cars were n't thought about by the boys .,-20.206620744116808,-222.27282818528488,good,animate_subject_passive,708,syntax,s-selection,bigram1,-20.206620744116808,-19.793709043688093,FALSE
these cars were n't thought about by the door .,-19.793709043688093,-217.73079948056903,bad,animate_subject_passive,708,syntax,s-selection,bigram1,-20.206620744116808,-19.793709043688093,FALSE
these cars were n't thought about by the boys .,-20.197294684734093,-222.17024153207504,good,animate_subject_passive,708,syntax,s-selection,bigram10,-20.197294684734093,-19.74034266551944,FALSE
these cars were n't thought about by the door .,-19.74034266551944,-217.14376932071386,bad,animate_subject_passive,708,syntax,s-selection,bigram10,-20.197294684734093,-19.74034266551944,FALSE
these cars were n't thought about by the boys .,-20.35187601426816,-223.8706361569498,good,animate_subject_passive,708,syntax,s-selection,bigram2,-20.35187601426816,-19.862841617261687,FALSE
these cars were n't thought about by the door .,-19.862841617261687,-218.49125778987855,bad,animate_subject_passive,708,syntax,s-selection,bigram2,-20.35187601426816,-19.862841617261687,FALSE
these cars were n't thought about by the boys .,-20.26452345878699,-222.9097580466569,good,animate_subject_passive,708,syntax,s-selection,bigram3,-20.26452345878699,-19.819697568233945,FALSE
these cars were n't thought about by the door .,-19.819697568233945,-218.0166732505734,bad,animate_subject_passive,708,syntax,s-selection,bigram3,-20.26452345878699,-19.819697568233945,FALSE
these cars were n't thought about by the boys .,-20.30853147767801,-223.39384625445805,good,animate_subject_passive,708,syntax,s-selection,bigram4,-20.30853147767801,-19.86994707445832,FALSE
