Sentence,LenFacScore,Score,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name sits down Name .,-17.244889352387208,-103.46933611432324,good,causative,116,syntax,argument_structure,bigram9,-17.244889352387208,-17.411556019053872,TRUE
Name rolled the cars .,-18.371716295869348,-110.23029777521609,good,causative,121,syntax,argument_structure,bigram1,-18.371716295869348,-18.107555879082486,FALSE
Name fell the cars .,-18.107555879082486,-108.64533527449493,bad,causative,121,syntax,argument_structure,bigram1,-18.371716295869348,-18.107555879082486,FALSE
Name rolled the cars .,-18.600541014987872,-111.60324608992724,good,causative,121,syntax,argument_structure,bigram10,-18.600541014987872,-18.433874348321208,FALSE
Name fell the cars .,-18.433874348321208,-110.60324608992724,bad,causative,121,syntax,argument_structure,bigram10,-18.600541014987872,-18.433874348321208,FALSE
Name rolled the cars .,-18.390787899890498,-110.34472739934299,good,causative,121,syntax,argument_structure,bigram2,-18.390787899890498,-18.12662748310364,FALSE
Name fell the cars .,-18.12662748310364,-108.75976489862182,bad,causative,121,syntax,argument_structure,bigram2,-18.390787899890498,-18.12662748310364,FALSE
Name rolled the cars .,-18.53953129667373,-111.23718778004238,good,causative,121,syntax,argument_structure,bigram3,-18.53953129667373,-18.27537087988687,FALSE
Name fell the cars .,-18.27537087988687,-109.65222527932123,bad,causative,121,syntax,argument_structure,bigram3,-18.53953129667373,-18.27537087988687,FALSE
Name rolled the cars .,-18.40554230456664,-110.43325382739984,good,causative,121,syntax,argument_structure,bigram4,-18.40554230456664,-18.40554230456664,FALSE
Name fell the cars .,-18.40554230456664,-110.43325382739984,bad,causative,121,syntax,argument_structure,bigram4,-18.40554230456664,-18.40554230456664,FALSE
Name rolled the cars .,-18.43778907749684,-110.62673446498106,good,causative,121,syntax,argument_structure,bigram5,-18.43778907749684,-18.173628660709984,FALSE
Name fell the cars .,-18.173628660709984,-109.0417719642599,bad,causative,121,syntax,argument_structure,bigram5,-18.43778907749684,-18.173628660709984,FALSE
Name rolled the cars .,-18.36238059269657,-110.17428355617942,good,causative,121,syntax,argument_structure,bigram6,-18.36238059269657,-18.098220175909717,FALSE
Name fell the cars .,-18.098220175909717,-108.58932105545829,bad,causative,121,syntax,argument_structure,bigram6,-18.36238059269657,-18.098220175909717,FALSE
Name rolled the cars .,-18.552853289686663,-111.31711973811997,good,causative,121,syntax,argument_structure,bigram7,-18.552853289686663,-18.552853289686663,FALSE
Name fell the cars .,-18.552853289686663,-111.31711973811997,bad,causative,121,syntax,argument_structure,bigram7,-18.552853289686663,-18.552853289686663,FALSE
Name rolled the cars .,-18.32529558848432,-109.95177353090591,good,causative,121,syntax,argument_structure,bigram8,-18.32529558848432,-18.32529558848432,FALSE
Name fell the cars .,-18.32529558848432,-109.95177353090591,bad,causative,121,syntax,argument_structure,bigram8,-18.32529558848432,-18.32529558848432,FALSE
Name rolled the cars .,-18.433103188544703,-110.59861913126821,good,causative,121,syntax,argument_structure,bigram9,-18.433103188544703,-18.266436521878035,FALSE
Name fell the cars .,-18.266436521878035,-109.59861913126821,bad,causative,121,syntax,argument_structure,bigram9,-18.433103188544703,-18.266436521878035,FALSE
Name would n't waste away every box .,-18.748436008781272,-168.73592407903146,bad,causative,171,syntax,argument_structure,bigram1,-18.171968212384243,-18.748436008781272,TRUE
Name would n't open every box .,-18.171968212384243,-145.37574569907395,good,causative,171,syntax,argument_structure,bigram1,-18.171968212384243,-18.748436008781272,TRUE
Name would n't waste away every box .,-18.8429080810365,-169.58617272932852,bad,causative,171,syntax,argument_structure,bigram10,-18.32840166702847,-18.8429080810365,TRUE
Name would n't open every box .,-18.32840166702847,-146.62721333622775,good,causative,171,syntax,argument_structure,bigram10,-18.32840166702847,-18.8429080810365,TRUE
Name would n't waste away every box .,-18.920212213517328,-170.28190992165594,bad,causative,171,syntax,argument_structure,bigram2,-18.169219422341023,-18.920212213517328,TRUE
Name would n't open every box .,-18.169219422341023,-145.35375537872818,good,causative,171,syntax,argument_structure,bigram2,-18.169219422341023,-18.920212213517328,TRUE
Name would n't waste away every box .,-18.90924091137505,-170.18316820237547,bad,causative,171,syntax,argument_structure,bigram3,-18.330906086959224,-18.90924091137505,TRUE
Name would n't open every box .,-18.330906086959224,-146.6472486956738,good,causative,171,syntax,argument_structure,bigram3,-18.330906086959224,-18.90924091137505,TRUE
Name would n't waste away every box .,-18.84423768314422,-169.598139148298,bad,causative,171,syntax,argument_structure,bigram4,-18.40383555035641,-18.84423768314422,TRUE
Name would n't open every box .,-18.40383555035641,-147.2306844028513,good,causative,171,syntax,argument_structure,bigram4,-18.40383555035641,-18.84423768314422,TRUE
Name would n't waste away every box .,-18.79926504695985,-169.1933854226386,bad,causative,171,syntax,argument_structure,bigram5,-18.28033762880817,-18.79926504695985,TRUE
Name would n't open every box .,-18.28033762880817,-146.24270103046535,good,causative,171,syntax,argument_structure,bigram5,-18.28033762880817,-18.79926504695985,TRUE
Name would n't waste away every box .,-18.747992306260794,-168.73193075634714,bad,causative,171,syntax,argument_structure,bigram6,-18.224525345940357,-18.747992306260794,TRUE
Name would n't open every box .,-18.224525345940357,-145.79620276752283,good,causative,171,syntax,argument_structure,bigram6,-18.224525345940357,-18.747992306260794,TRUE
Name would n't waste away every box .,-18.96167935500234,-170.65511419502104,bad,causative,171,syntax,argument_structure,bigram7,-18.459943062190824,-18.96167935500234,TRUE
Name would n't open every box .,-18.459943062190824,-147.6795444975266,good,causative,171,syntax,argument_structure,bigram7,-18.459943062190824,-18.96167935500234,TRUE
Name would n't waste away every box .,-18.819718931006733,-169.37747037906058,bad,causative,171,syntax,argument_structure,bigram8,-18.301565886216565,-18.819718931006733,TRUE
Name would n't open every box .,-18.301565886216565,-146.41252708973252,good,causative,171,syntax,argument_structure,bigram8,-18.301565886216565,-18.819718931006733,TRUE
Name would n't waste away every box .,-18.8630710906924,-169.7676398162316,bad,causative,171,syntax,argument_structure,bigram9,-18.42122822049729,-18.8630710906924,TRUE
Name would n't open every box .,-18.42122822049729,-147.36982576397833,good,causative,171,syntax,argument_structure,bigram9,-18.42122822049729,-18.8630710906924,TRUE
Name could sneeze Name .,-17.260826976338485,-103.56496185803091,bad,causative,173,syntax,argument_structure,bigram1,-17.346091413922753,-17.260826976338485,FALSE
Name could stand up Name .,-17.346091413922753,-121.42263989745926,good,causative,173,syntax,argument_structure,bigram1,-17.346091413922753,-17.260826976338485,FALSE
Name could sneeze Name .,-17.487126829693633,-104.92276097816179,bad,causative,173,syntax,argument_structure,bigram10,-17.567832825093433,-17.487126829693633,FALSE
Name could stand up Name .,-17.567832825093433,-122.97482977565403,good,causative,173,syntax,argument_structure,bigram10,-17.567832825093433,-17.487126829693633,FALSE
Name could sneeze Name .,-17.35188932984288,-104.11133597905729,bad,causative,173,syntax,argument_structure,bigram2,-17.477007257691994,-17.35188932984288,FALSE
Name could stand up Name .,-17.477007257691994,-122.33905080384396,good,causative,173,syntax,argument_structure,bigram2,-17.477007257691994,-17.35188932984288,FALSE
Name could sneeze Name .,-17.26079373967848,-103.56476243807089,bad,causative,173,syntax,argument_structure,bigram3,-17.181113132943974,-17.26079373967848,TRUE
Name could stand up Name .,-17.181113132943974,-120.26779193060783,good,causative,173,syntax,argument_structure,bigram3,-17.181113132943974,-17.26079373967848,TRUE
Name could sneeze Name .,-17.375439037526878,-104.25263422516127,bad,causative,173,syntax,argument_structure,bigram4,-17.643515964741148,-17.375439037526878,FALSE
Name could stand up Name .,-17.643515964741148,-123.50461175318804,good,causative,173,syntax,argument_structure,bigram4,-17.643515964741148,-17.375439037526878,FALSE
Name could sneeze Name .,-17.245319392654824,-103.47191635592895,bad,causative,173,syntax,argument_structure,bigram5,-17.203228678300317,-17.245319392654824,TRUE
Name could stand up Name .,-17.203228678300317,-120.42260074810223,good,causative,173,syntax,argument_structure,bigram5,-17.203228678300317,-17.245319392654824,TRUE
Name could sneeze Name .,-17.39540995668251,-104.37245974009505,bad,causative,173,syntax,argument_structure,bigram6,-17.472598246988483,-17.39540995668251,FALSE
Name could stand up Name .,-17.472598246988483,-122.30818772891938,good,causative,173,syntax,argument_structure,bigram6,-17.472598246988483,-17.39540995668251,FALSE
Name could sneeze Name .,-17.51614596389368,-105.0968757833621,bad,causative,173,syntax,argument_structure,bigram7,-17.624572251816495,-17.51614596389368,FALSE
Name could stand up Name .,-17.624572251816495,-123.37200576271546,good,causative,173,syntax,argument_structure,bigram7,-17.624572251816495,-17.51614596389368,FALSE
Name could sneeze Name .,-17.37609087323503,-104.25654523941017,bad,causative,173,syntax,argument_structure,bigram8,-17.376646575431014,-17.37609087323503,FALSE
Name could stand up Name .,-17.376646575431014,-121.6365260280171,good,causative,173,syntax,argument_structure,bigram8,-17.376646575431014,-17.37609087323503,FALSE
Name could sneeze Name .,-17.31406226893368,-103.88437361360208,bad,causative,173,syntax,argument_structure,bigram9,-17.385317880733457,-17.31406226893368,FALSE
Name could stand up Name .,-17.385317880733457,-121.6972251651342,good,causative,173,syntax,argument_structure,bigram9,-17.385317880733457,-17.31406226893368,FALSE
Name moves Name .,-16.440956695614673,-82.20478347807337,good,causative,221,syntax,argument_structure,bigram1,-16.440956695614673,-17.70359146256978,TRUE
Name got a job Name .,-17.70359146256978,-123.92514023798844,bad,causative,221,syntax,argument_structure,bigram1,-16.440956695614673,-17.70359146256978,TRUE
Name moves Name .,-16.592760317012203,-82.96380158506102,good,causative,221,syntax,argument_structure,bigram10,-16.592760317012203,-17.58954755272844,TRUE
Name got a job Name .,-17.58954755272844,-123.12683286909908,bad,causative,221,syntax,argument_structure,bigram10,-16.592760317012203,-17.58954755272844,TRUE
Name moves Name .,-16.4366362872259,-82.18318143612952,good,causative,221,syntax,argument_structure,bigram2,-16.4366362872259,-17.719927217426438,TRUE
Name got a job Name .,-17.719927217426438,-124.03949052198506,bad,causative,221,syntax,argument_structure,bigram2,-16.4366362872259,-17.719927217426438,TRUE
Name moves Name .,-16.4397535865623,-82.1987679328115,good,causative,221,syntax,argument_structure,bigram3,-16.4397535865623,-17.628606032375924,TRUE
Name got a job Name .,-17.628606032375924,-123.40024222663148,bad,causative,221,syntax,argument_structure,bigram3,-16.4397535865623,-17.628606032375924,TRUE
Name moves Name .,-16.57703589594292,-82.8851794797146,good,causative,221,syntax,argument_structure,bigram4,-16.57703589594292,-17.719303781412403,TRUE
Name got a job Name .,-17.719303781412403,-124.03512646988682,bad,causative,221,syntax,argument_structure,bigram4,-16.57703589594292,-17.719303781412403,TRUE
Name moves Name .,-16.421238892895367,-82.10619446447684,good,causative,221,syntax,argument_structure,bigram5,-16.421238892895367,-17.46466796380856,TRUE
Name got a job Name .,-17.46466796380856,-122.25267574665992,bad,causative,221,syntax,argument_structure,bigram5,-16.421238892895367,-17.46466796380856,TRUE
Name moves Name .,-16.487346350254146,-82.43673175127073,good,causative,221,syntax,argument_structure,bigram6,-16.487346350254146,-17.712322804861717,TRUE
Name got a job Name .,-17.712322804861717,-123.98625963403202,bad,causative,221,syntax,argument_structure,bigram6,-16.487346350254146,-17.712322804861717,TRUE
Name moves Name .,-16.62426121717353,-83.12130608586764,good,causative,221,syntax,argument_structure,bigram7,-16.62426121717353,-17.783926140019343,TRUE
Name got a job Name .,-17.783926140019343,-124.4874829801354,bad,causative,221,syntax,argument_structure,bigram7,-16.62426121717353,-17.783926140019343,TRUE
Name moves Name .,-16.458320390016418,-82.29160195008208,good,causative,221,syntax,argument_structure,bigram8,-16.458320390016418,-17.578794789613706,TRUE
Name got a job Name .,-17.578794789613706,-123.05156352729594,bad,causative,221,syntax,argument_structure,bigram8,-16.458320390016418,-17.578794789613706,TRUE
Name moves Name .,-16.497311912269762,-82.48655956134881,good,causative,221,syntax,argument_structure,bigram9,-16.497311912269762,-17.875740653201472,TRUE
Name got a job Name .,-17.875740653201472,-125.1301845724103,bad,causative,221,syntax,argument_structure,bigram9,-16.497311912269762,-17.875740653201472,TRUE
Name tipped over this carriage .,-19.251485879516565,-134.76040115661596,good,causative,305,syntax,argument_structure,bigram1,-19.251485879516565,-18.802543379322877,FALSE
Name falls this carriage .,-18.802543379322877,-112.81526027593725,bad,causative,305,syntax,argument_structure,bigram1,-19.251485879516565,-18.802543379322877,FALSE
Name tipped over this carriage .,-19.17137648623476,-134.1996354036433,good,causative,305,syntax,argument_structure,bigram10,-19.17137648623476,-18.97093975187728,FALSE
Name falls this carriage .,-18.97093975187728,-113.82563851126369,bad,causative,305,syntax,argument_structure,bigram10,-19.17137648623476,-18.97093975187728,FALSE
Name tipped over this carriage .,-19.237885623578507,-134.66519936504955,good,causative,305,syntax,argument_structure,bigram2,-19.237885623578507,-18.95617413702029,FALSE
Name falls this carriage .,-18.95617413702029,-113.73704482212176,bad,causative,305,syntax,argument_structure,bigram2,-19.237885623578507,-18.95617413702029,FALSE
Name tipped over this carriage .,-19.31259211228899,-135.18814478602292,good,causative,305,syntax,argument_structure,bigram3,-19.31259211228899,-18.87286463000706,FALSE
Name falls this carriage .,-18.87286463000706,-113.23718778004238,bad,causative,305,syntax,argument_structure,bigram3,-19.31259211228899,-18.87286463000706,FALSE
Name tipped over this carriage .,-19.08686621355773,-133.60806349490414,good,causative,305,syntax,argument_structure,bigram4,-19.08686621355773,-18.87343479157624,FALSE
Name falls this carriage .,-18.87343479157624,-113.24060874945744,bad,causative,305,syntax,argument_structure,bigram4,-19.08686621355773,-18.87343479157624,FALSE
Name tipped over this carriage .,-19.30891162255364,-135.1623813578755,good,causative,305,syntax,argument_structure,bigram5,-19.30891162255364,-18.86861616095037,FALSE
Name falls this carriage .,-18.86861616095037,-113.21169696570222,bad,causative,305,syntax,argument_structure,bigram5,-19.30891162255364,-18.86861616095037,FALSE
Name tipped over this carriage .,-19.190343423762886,-134.3324039663402,good,causative,305,syntax,argument_structure,bigram6,-19.190343423762886,-18.83027307970617,FALSE
Name falls this carriage .,-18.83027307970617,-112.98163847823703,bad,causative,305,syntax,argument_structure,bigram6,-19.190343423762886,-18.83027307970617,FALSE
Name tipped over this carriage .,-19.184669919373487,-134.29268943561442,good,causative,305,syntax,argument_structure,bigram7,-19.184669919373487,-18.983680373140185,FALSE
Name falls this carriage .,-18.983680373140185,-113.90208223884112,bad,causative,305,syntax,argument_structure,bigram7,-19.184669919373487,-18.983680373140185,FALSE
Name tipped over this carriage .,-19.190250617073264,-134.33175431951284,good,causative,305,syntax,argument_structure,bigram8,-19.190250617073264,-18.89446850503079,FALSE
Name falls this carriage .,-18.89446850503079,-113.36681103018475,bad,causative,305,syntax,argument_structure,bigram8,-19.190250617073264,-18.89446850503079,FALSE
Name tipped over this carriage .,-19.083056526320377,-133.58139568424264,good,causative,305,syntax,argument_structure,bigram9,-19.083056526320377,-18.86393027199823,FALSE
Name falls this carriage .,-18.86393027199823,-113.18358163198937,bad,causative,305,syntax,argument_structure,bigram9,-19.083056526320377,-18.86393027199823,FALSE
Name was rolling that bicycle .,-19.16791980798497,-134.17543865589477,good,causative,378,syntax,argument_structure,bigram1,-19.16791980798497,-19.16791980798497,FALSE
Name was falling that bicycle .,-19.16791980798497,-134.17543865589477,bad,causative,378,syntax,argument_structure,bigram1,-19.16791980798497,-19.16791980798497,FALSE
Name was rolling that bicycle .,-19.11208541490921,-133.78459790436446,good,causative,378,syntax,argument_structure,bigram10,-19.11208541490921,-19.11208541490921,FALSE
Name was falling that bicycle .,-19.11208541490921,-133.78459790436446,bad,causative,378,syntax,argument_structure,bigram10,-19.11208541490921,-19.11208541490921,FALSE
Name was rolling that bicycle .,-18.868605266332622,-132.08023686432836,good,causative,378,syntax,argument_structure,bigram2,-18.868605266332622,-18.868605266332622,FALSE
Name was falling that bicycle .,-18.868605266332622,-132.08023686432836,bad,causative,378,syntax,argument_structure,bigram2,-18.868605266332622,-18.868605266332622,FALSE
Name was rolling that bicycle .,-19.08616889790025,-133.60318228530176,good,causative,378,syntax,argument_structure,bigram3,-19.08616889790025,-19.08616889790025,FALSE
Name was falling that bicycle .,-19.08616889790025,-133.60318228530176,bad,causative,378,syntax,argument_structure,bigram3,-19.08616889790025,-19.08616889790025,FALSE
Name was rolling that bicycle .,-19.062591213351688,-133.43813849346182,good,causative,378,syntax,argument_structure,bigram4,-19.062591213351688,-19.062591213351688,FALSE
Name was falling that bicycle .,-19.062591213351688,-133.43813849346182,bad,causative,378,syntax,argument_structure,bigram4,-19.062591213351688,-19.062591213351688,FALSE
Name was rolling that bicycle .,-19.02319733683936,-133.1623813578755,good,causative,378,syntax,argument_structure,bigram5,-19.02319733683936,-19.02319733683936,FALSE
Name was falling that bicycle .,-19.02319733683936,-133.1623813578755,bad,causative,378,syntax,argument_structure,bigram5,-19.02319733683936,-19.02319733683936,FALSE
Name was rolling that bicycle .,-19.015715935000536,-133.11001154500374,good,causative,378,syntax,argument_structure,bigram6,-19.015715935000536,-19.015715935000536,FALSE
Name was falling that bicycle .,-19.015715935000536,-133.11001154500374,bad,causative,378,syntax,argument_structure,bigram6,-19.015715935000536,-19.015715935000536,FALSE
Name was rolling that bicycle .,-19.184669919373487,-134.29268943561442,good,causative,378,syntax,argument_structure,bigram7,-19.184669919373487,-19.184669919373487,FALSE
Name was falling that bicycle .,-19.184669919373487,-134.29268943561442,bad,causative,378,syntax,argument_structure,bigram7,-19.184669919373487,-19.184669919373487,FALSE
Name was rolling that bicycle .,-19.02311847401008,-133.16182931807055,good,causative,378,syntax,argument_structure,bigram8,-19.02311847401008,-19.02311847401008,FALSE
Name was falling that bicycle .,-19.02311847401008,-133.16182931807055,bad,causative,378,syntax,argument_structure,bigram8,-19.02311847401008,-19.02311847401008,FALSE
Name was rolling that bicycle .,-19.083056526320377,-133.58139568424264,good,causative,378,syntax,argument_structure,bigram9,-19.083056526320377,-19.083056526320377,FALSE
Name was falling that bicycle .,-19.083056526320377,-133.58139568424264,bad,causative,378,syntax,argument_structure,bigram9,-19.083056526320377,-19.083056526320377,FALSE
Name was falling a car .,-18.17280776731896,-127.2096543712327,bad,causative,440,syntax,argument_structure,bigram1,-18.02995062446181,-18.17280776731896,TRUE
Name was rolling a car .,-18.02995062446181,-126.2096543712327,good,causative,440,syntax,argument_structure,bigram1,-18.02995062446181,-18.17280776731896,TRUE
Name was falling a car .,-18.047626684647447,-126.33338679253212,bad,causative,440,syntax,argument_structure,bigram10,-17.904769541790305,-18.047626684647447,TRUE
Name was rolling a car .,-17.904769541790305,-125.33338679253212,good,causative,440,syntax,argument_structure,bigram10,-17.904769541790305,-18.047626684647447,TRUE
Name was falling a car .,-17.86070777554674,-125.02495442882717,bad,causative,440,syntax,argument_structure,bigram2,-17.717850632689597,-17.86070777554674,TRUE
Name was rolling a car .,-17.717850632689597,-124.02495442882717,good,causative,440,syntax,argument_structure,bigram2,-17.717850632689597,-17.86070777554674,TRUE
Name was falling a car .,-18.01859329475196,-126.13015306326375,bad,causative,440,syntax,argument_structure,bigram3,-18.01859329475196,-18.01859329475196,FALSE
Name was rolling a car .,-18.01859329475196,-126.13015306326375,good,causative,440,syntax,argument_structure,bigram3,-18.01859329475196,-18.01859329475196,FALSE
Name was falling a car .,-18.030820867446483,-126.21574607212537,bad,causative,440,syntax,argument_structure,bigram4,-18.030820867446483,-18.030820867446483,FALSE
Name was rolling a car .,-18.030820867446483,-126.21574607212537,good,causative,440,syntax,argument_structure,bigram4,-18.030820867446483,-18.030820867446483,FALSE
Name was falling a car .,-18.013243975724098,-126.09270783006868,bad,causative,440,syntax,argument_structure,bigram5,-17.870386832866952,-18.013243975724098,TRUE
Name was rolling a car .,-17.870386832866952,-125.09270783006868,good,causative,440,syntax,argument_structure,bigram5,-17.870386832866952,-18.013243975724098,TRUE
Name was falling a car .,-17.985794025624973,-125.90055817937481,bad,causative,440,syntax,argument_structure,bigram6,-17.985794025624973,-17.985794025624973,FALSE
Name was rolling a car .,-17.985794025624973,-125.90055817937481,good,causative,440,syntax,argument_structure,bigram6,-17.985794025624973,-17.985794025624973,FALSE
Name was falling a car .,-18.10764723207234,-126.75353062450637,bad,causative,440,syntax,argument_structure,bigram7,-17.964790089215196,-18.10764723207234,TRUE
Name was rolling a car .,-17.964790089215196,-125.75353062450637,good,causative,440,syntax,argument_structure,bigram7,-17.964790089215196,-18.10764723207234,TRUE
Name was falling a car .,-17.98500611105366,-125.89504277737564,bad,causative,440,syntax,argument_structure,bigram8,-17.84214896819652,-17.98500611105366,TRUE
Name was rolling a car .,-17.84214896819652,-124.89504277737564,good,causative,440,syntax,argument_structure,bigram8,-17.84214896819652,-17.98500611105366,TRUE
Name was falling a car .,-18.05128618041517,-126.35900326290619,bad,causative,440,syntax,argument_structure,bigram9,-17.908429037558026,-18.05128618041517,TRUE
Name was rolling a car .,-17.908429037558026,-125.35900326290619,good,causative,440,syntax,argument_structure,bigram9,-17.908429037558026,-18.05128618041517,TRUE
Name can n't fall apart these forks .,-18.83308492687074,-169.49776434183667,bad,causative,459,syntax,argument_structure,bigram1,-18.218158567387547,-18.83308492687074,TRUE
Name can n't break these forks .,-18.218158567387547,-145.74526853910038,good,causative,459,syntax,argument_structure,bigram1,-18.218158567387547,-18.83308492687074,TRUE
Name can n't fall apart these forks .,-18.642814568247733,-167.7853311142296,bad,causative,459,syntax,argument_structure,bigram10,-18.05491857475245,-18.642814568247733,TRUE
Name can n't break these forks .,-18.05491857475245,-144.4393485980196,good,causative,459,syntax,argument_structure,bigram10,-18.05491857475245,-18.642814568247733,TRUE
Name can n't fall apart these forks .,-18.655310932662957,-167.89779839396658,bad,causative,459,syntax,argument_structure,bigram2,-18.16770157855322,-18.655310932662957,TRUE
Name can n't break these forks .,-18.16770157855322,-145.34161262842576,good,causative,459,syntax,argument_structure,bigram2,-18.16770157855322,-18.655310932662957,TRUE
Name can n't fall apart these forks .,-18.576912593553164,-167.1922133419785,bad,causative,459,syntax,argument_structure,bigram3,-18.14072238982225,-18.576912593553164,TRUE
Name can n't break these forks .,-18.14072238982225,-145.125779118578,good,causative,459,syntax,argument_structure,bigram3,-18.14072238982225,-18.576912593553164,TRUE
Name can n't fall apart these forks .,-18.599617114000267,-167.3965540260024,bad,causative,459,syntax,argument_structure,bigram4,-18.064767170159787,-18.599617114000267,TRUE
Name can n't break these forks .,-18.064767170159787,-144.5181373612783,good,causative,459,syntax,argument_structure,bigram4,-18.064767170159787,-18.599617114000267,TRUE
Name can n't fall apart these forks .,-18.521784709550214,-166.69606238595196,bad,causative,459,syntax,argument_structure,bigram5,-17.977422321902807,-18.521784709550214,TRUE
Name can n't break these forks .,-17.977422321902807,-143.81937857522246,good,causative,459,syntax,argument_structure,bigram5,-17.977422321902807,-18.521784709550214,TRUE
Name can n't fall apart these forks .,-18.63823186873924,-167.74408681865313,bad,causative,459,syntax,argument_structure,bigram6,-18.02792454113845,-18.63823186873924,TRUE
Name can n't break these forks .,-18.02792454113845,-144.2233963291076,good,causative,459,syntax,argument_structure,bigram6,-18.02792454113845,-18.63823186873924,TRUE
Name can n't fall apart these forks .,-18.870669997820148,-169.83602998038134,bad,causative,459,syntax,argument_structure,bigram7,-18.265436836090085,-18.870669997820148,TRUE
Name can n't break these forks .,-18.265436836090085,-146.12349468872068,good,causative,459,syntax,argument_structure,bigram7,-18.265436836090085,-18.870669997820148,TRUE
Name can n't fall apart these forks .,-18.60561487125004,-167.45053384125032,bad,causative,459,syntax,argument_structure,bigram8,-18.06069881899028,-18.60561487125004,TRUE
Name can n't break these forks .,-18.06069881899028,-144.48559055192223,good,causative,459,syntax,argument_structure,bigram8,-18.06069881899028,-18.60561487125004,TRUE
Name can n't fall apart these forks .,-18.65529917918602,-167.89769261267418,bad,causative,459,syntax,argument_structure,bigram9,-18.19912349560155,-18.65529917918602,TRUE
Name can n't break these forks .,-18.19912349560155,-145.5929879648124,good,causative,459,syntax,argument_structure,bigram9,-18.19912349560155,-18.65529917918602,TRUE
Name falls some wheelbarrow .,-18.871716295869348,-113.23029777521609,bad,causative,461,syntax,argument_structure,bigram1,-18.70504962920268,-18.871716295869348,TRUE
Name broke some wheelbarrow .,-18.70504962920268,-112.23029777521609,good,causative,461,syntax,argument_structure,bigram1,-18.70504962920268,-18.871716295869348,TRUE
Name falls some wheelbarrow .,-18.97093975187728,-113.82563851126369,bad,causative,461,syntax,argument_structure,bigram10,-18.70677933509042,-18.97093975187728,TRUE
Name broke some wheelbarrow .,-18.70677933509042,-112.24067601054253,good,causative,461,syntax,argument_structure,bigram10,-18.70677933509042,-18.97093975187728,TRUE
Name falls some wheelbarrow .,-19.12284080368696,-114.73704482212176,bad,causative,461,syntax,argument_structure,bigram2,-18.8586803869001,-19.12284080368696,TRUE
Name broke some wheelbarrow .,-18.8586803869001,-113.1520823214006,good,causative,461,syntax,argument_structure,bigram2,-18.8586803869001,-19.12284080368696,TRUE
Name falls some wheelbarrow .,-18.87286463000706,-113.23718778004238,bad,causative,461,syntax,argument_structure,bigram3,-18.7061979633404,-18.87286463000706,TRUE
