Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name was come here .,-3.73602032661438,-22.416122436523438,"what , that from and","[-3.405649185180664, -5.274982452392578, -9.634692192077637, -2.0905141830444336, -2.0097708702087402, -0.0005119920242577791]",bad,passive_2,102,syntax,argument_structure,sample7,-5.070309162139893,-3.73602032661438,FALSE
Name was watched .,-5.17438554763794,-25.87192726135254,"what , talking the","[-3.1054515838623047, -5.358878135681152, -11.342351913452148, -6.064910888671875, -0.00033456450910307467]",good,passive_2,102,syntax,argument_structure,sample8,-5.17438554763794,-3.219368696212769,FALSE
Name was come here .,-3.219368696212769,-19.316211700439453,"what , talking and and","[-3.1054515838623047, -5.358878135681152, -6.344902992248535, -2.5639305114746094, -1.942856788635254, -0.00019333878299221396]",bad,passive_2,102,syntax,argument_structure,sample8,-5.17438554763794,-3.219368696212769,FALSE
Name was watched .,-5.31662654876709,-26.583131790161133,"what , a the","[-3.224195957183838, -5.868238925933838, -12.48029899597168, -5.009786128997803, -0.0006125480867922306]",good,passive_2,102,syntax,argument_structure,sample9,-5.31662654876709,-4.130176067352295,FALSE
Name was come here .,-4.130176067352295,-24.781055450439453,"what , a back .","[-3.224195957183838, -5.868238925933838, -9.122262001037598, -5.201629638671875, -1.3642816543579102, -0.0004462200158741325]",bad,passive_2,102,syntax,argument_structure,sample9,-5.31662654876709,-4.130176067352295,FALSE
some cat is n't bought .,-5.275190830230713,-36.926334381103516,what what ? Name ? a,"[-5.93073844909668, -9.14146614074707, -5.308912754058838, -2.9016737937927246, -9.770214080810547, -3.872932195663452, -0.00039939055568538606]",good,passive_2,150,syntax,argument_structure,sample1,-5.275190830230713,-4.4490251541137695,FALSE
some cat is n't come here .,-4.4490251541137695,-35.592201232910156,what what ? Name ? and .,"[-5.93073844909668, -9.14146614074707, -5.308912754058838, -2.9016737937927246, -7.2534589767456055, -4.704282760620117, -0.35131940245628357, -0.0003511289251036942]",bad,passive_2,150,syntax,argument_structure,sample1,-5.275190830230713,-4.4490251541137695,FALSE
some cat is n't bought .,-5.6756510734558105,-39.729557037353516,what what ? for ? it,"[-5.792550086975098, -7.916788578033447, -6.825705528259277, -4.053126811981201, -11.161628723144531, -3.9792723655700684, -0.000486970558995381]",good,passive_2,150,syntax,argument_structure,sample10,-5.6756510734558105,-4.826518058776856,FALSE
some cat is n't come here .,-4.826518058776856,-38.612144470214844,what what ? for ? on ?,"[-5.792550086975098, -7.916788578033447, -6.825705528259277, -4.053126811981201, -7.109025001525879, -5.667054176330566, -1.2476146221160889, -0.0002779574424494058]",bad,passive_2,150,syntax,argument_structure,sample10,-5.6756510734558105,-4.826518058776856,FALSE
some cat is n't bought .,-5.38200044631958,-37.67400360107422,what what ? n't ? ?,"[-5.757920265197754, -7.679534912109375, -5.606380462646484, -2.0991709232330322, -11.039006233215332, -5.490589618682861, -0.0014013956533744931]",good,passive_2,150,syntax,argument_structure,sample2,-5.38200044631958,-4.054601669311523,FALSE
some cat is n't come here .,-4.054601669311523,-32.43681335449219,what what ? n't ? ? .,"[-5.757920265197754, -7.679534912109375, -5.606380462646484, -2.0991709232330322, -7.513094902038574, -3.436220645904541, -0.34393447637557983, -0.0005552418879233301]",bad,passive_2,150,syntax,argument_structure,sample2,-5.38200044631958,-4.054601669311523,FALSE
some cat is n't bought .,-5.6204328536987305,-39.3430290222168,what what . for . *T*,"[-5.763181686401367, -9.006654739379883, -7.1280012130737305, -4.986237049102783, -10.742676734924316, -1.7159184217453003, -0.0003586364327929914]",good,passive_2,150,syntax,argument_structure,sample3,-5.6204328536987305,-4.997249126434326,FALSE
some cat is n't come here .,-4.997249126434326,-39.97799301147461,what what . for . out .,"[-5.763181686401367, -9.006654739379883, -7.1280012130737305, -4.986237049102783, -7.021480560302734, -5.645400047302246, -0.4268120229244232, -0.0002252801787108183]",bad,passive_2,150,syntax,argument_structure,sample3,-5.6204328536987305,-4.997249126434326,FALSE
some cat is n't bought .,-5.544504642486572,-38.81153106689453,what macaroni . in . a,"[-6.037365913391113, -10.398818016052246, -4.635026454925537, -2.1833114624023438, -10.0083589553833, -5.54798698425293, -0.0006659197388216853]",good,passive_2,150,syntax,argument_structure,sample4,-5.544504642486572,-4.253742218017578,FALSE
some cat is n't come here .,-4.253742218017578,-34.029937744140625,what macaroni . in . in .,"[-6.037365913391113, -10.398818016052246, -4.635026454925537, -2.1833114624023438, -5.452269077301025, -4.687613010406494, -0.6351286768913269, -0.00040618274942971766]",bad,passive_2,150,syntax,argument_structure,sample4,-5.544504642486572,-4.253742218017578,FALSE
some cat is n't bought .,-5.559940338134766,-38.91958236694336,what more . that it that,"[-6.12229585647583, -7.925890922546387, -5.642641067504883, -2.058591365814209, -11.961034774780273, -5.207894802093506, -0.0012340081157162786]",good,passive_2,150,syntax,argument_structure,sample5,-5.559940338134766,-4.637229442596436,FALSE
some cat is n't come here .,-4.637229442596436,-37.097835540771484,what more . that it in and,"[-6.12229585647583, -7.925890922546387, -5.642641067504883, -2.058591365814209, -7.490477085113525, -5.862789154052734, -1.9947247505187988, -0.00042798896902240813]",bad,passive_2,150,syntax,argument_structure,sample5,-5.559940338134766,-4.637229442596436,FALSE
some cat is n't bought .,-5.233809947967529,-36.63666915893555,what what . n't it ?,"[-5.516100883483887, -8.3517427444458, -6.271051406860352, -2.296323299407959, -11.774681091308594, -2.4259724617004395, -0.0007983834366314113]",good,passive_2,150,syntax,argument_structure,sample6,-5.233809947967529,-4.423237323760986,FALSE
some cat is n't come here .,-4.423237323760986,-35.38589859008789,what what . n't it out .,"[-5.516100883483887, -8.3517427444458, -6.271051406860352, -2.296323299407959, -7.674343109130859, -4.408149242401123, -0.8675248026847839, -0.0006640136707574129]",bad,passive_2,150,syntax,argument_structure,sample6,-5.233809947967529,-4.423237323760986,FALSE
some cat is n't bought .,-5.113648891448975,-35.7955436706543,what what and Name broken a,"[-5.829641819000244, -7.893502235412598, -4.425419807434082, -3.4548192024230957, -11.96131420135498, -2.2302463054656982, -0.0006027788622304797]",good,passive_2,150,syntax,argument_structure,sample7,-5.113648891448975,-4.185342788696289,FALSE
some cat is n't come here .,-4.185342788696289,-33.48274230957031,what what and Name broken out .,"[-5.829641819000244, -7.893502235412598, -4.425419807434082, -3.4548192024230957, -7.626137733459473, -3.526130437850952, -0.7265874147415161, -0.0005049622268415987]",bad,passive_2,150,syntax,argument_structure,sample7,-5.113648891448975,-4.185342788696289,FALSE
some cat is n't bought .,-5.233119010925293,-36.631832122802734,what more ? n't that that,"[-6.137974262237549, -9.09803581237793, -4.436038017272949, -1.923660397529602, -10.93094539642334, -4.104859352111816, -0.00031871485407464206]",good,passive_2,150,syntax,argument_structure,sample8,-5.233119010925293,-3.843372583389282,FALSE
some cat is n't come here .,-3.843372583389282,-30.746980667114258,what more ? n't that and .,"[-6.137974262237549, -9.09803581237793, -4.436038017272949, -1.923660397529602, -5.101813793182373, -3.333066463470459, -0.7162269949913025, -0.0001658063702052459]",bad,passive_2,150,syntax,argument_structure,sample8,-5.233119010925293,-3.843372583389282,FALSE
some cat is n't bought .,-5.888754844665527,-41.221282958984375,what what ? for ? the,"[-6.20490026473999, -8.895487785339355, -5.81056547164917, -4.271459579467773, -11.251935005187988, -4.786327362060547, -0.0006062338361516595]",good,passive_2,150,syntax,argument_structure,sample9,-5.888754844665527,-5.212402820587158,FALSE
some cat is n't come here .,-5.212402820587158,-41.699222564697266,what what ? for ? ? .,"[-6.20490026473999, -8.895487785339355, -5.81056547164917, -4.271459579467773, -7.839372158050537, -7.774785041809082, -0.9023136496543884, -0.0003413571394048631]",bad,passive_2,150,syntax,argument_structure,sample9,-5.888754844665527,-5.212402820587158,FALSE
that dog was bought .,-5.62962532043457,-33.77775192260742,what 's . a a,"[-3.5873281955718994, -11.828913688659668, -4.297616004943848, -9.315970420837402, -4.747613906860352, -0.0003083468764089048]",good,passive_2,165,syntax,argument_structure,sample1,-5.62962532043457,-4.901252746582031,FALSE
that dog was come here .,-4.901252746582031,-34.30876922607422,what 's . a and .,"[-3.5873281955718994, -11.828913688659668, -4.297616004943848, -8.870988845825195, -4.966039657592773, -0.7575907707214355, -0.0002910667099058628]",bad,passive_2,165,syntax,argument_structure,sample1,-5.62962532043457,-4.901252746582031,FALSE
that dog was bought .,-5.296003818511963,-31.776023864746094,what 's ? n't it,"[-3.1774439811706543, -10.284625053405762, -3.530062198638916, -10.232736587524414, -4.55087947845459, -0.000277123210253194]",good,passive_2,165,syntax,argument_structure,sample10,-5.296003818511963,-4.108042240142822,FALSE
that dog was come here .,-4.108042240142822,-28.75629425048828,what 's ? n't on .,"[-3.1774439811706543, -10.284625053405762, -3.530062198638916, -8.01344108581543, -3.382079601287842, -0.36840763688087463, -0.0002348147245356813]",bad,passive_2,165,syntax,argument_structure,sample10,-5.296003818511963,-4.108042240142822,FALSE
that dog was bought .,-5.408078670501709,-32.44847106933594,what 's . a the,"[-3.357022285461426, -11.427584648132324, -3.5872673988342285, -9.80649185180664, -4.269292831420898, -0.0008132726070471108]",good,passive_2,165,syntax,argument_structure,sample2,-5.408078670501709,-4.648637294769287,FALSE
that dog was come here .,-4.648637294769287,-32.540462493896484,what 's . a from .,"[-3.357022285461426, -11.427584648132324, -3.5872673988342285, -8.935243606567383, -5.119365692138672, -0.11340893805027008, -0.0005715643637813628]",bad,passive_2,165,syntax,argument_structure,sample2,-5.408078670501709,-4.648637294769287,FALSE
that dog was bought .,-5.168522357940674,-31.01113510131836,what 's . a *T*,"[-3.3829286098480225, -10.994819641113281, -3.4157729148864746, -11.414063453674316, -1.8033075332641602, -0.00024148885859176517]",good,passive_2,165,syntax,argument_structure,sample3,-5.168522357940674,-4.663199424743652,FALSE
that dog was come here .,-4.663199424743652,-32.64239501953125,what 's . a from .,"[-3.3829286098480225, -10.994819641113281, -3.4157729148864746, -10.140209197998047, -4.419661521911621, -0.28882649540901184, -0.00017832119192462415]",bad,passive_2,165,syntax,argument_structure,sample3,-5.168522357940674,-4.663199424743652,FALSE
that dog was bought .,-5.761338710784912,-34.568031311035156,what 's . a a,"[-3.219904899597168, -11.813874244689941, -4.0290207862854, -11.474128723144531, -4.030513286590576, -0.0005924138822592795]",good,passive_2,165,syntax,argument_structure,sample4,-5.761338710784912,-4.4185709953308105,FALSE
that dog was come here .,-4.4185709953308105,-30.929996490478516,what 's . a in .,"[-3.219904899597168, -11.813874244689941, -4.0290207862854, -8.863630294799805, -2.8852481842041016, -0.11783570051193237, -0.000482442817883566]",bad,passive_2,165,syntax,argument_structure,sample4,-5.761338710784912,-4.4185709953308105,FALSE
that dog was bought .,-5.300217628479004,-31.801305770874023,what 's . a the,"[-3.3496899604797363, -10.836849212646484, -3.6160666942596436, -11.210586547851562, -2.787137508392334, -0.0009762050467543304]",good,passive_2,165,syntax,argument_structure,sample5,-5.300217628479004,-4.809380531311035,FALSE
that dog was come here .,-4.809380531311035,-33.66566467285156,what 's . a and and,"[-3.3496899604797363, -10.836849212646484, -3.6160666942596436, -8.658266067504883, -5.27707576751709, -1.9273090362548828, -0.00040665941196493804]",bad,passive_2,165,syntax,argument_structure,sample5,-5.300217628479004,-4.809380531311035,FALSE
that dog was bought .,-5.5991692543029785,-33.59501647949219,what 's is a a,"[-3.432018995285034, -12.017203330993652, -4.216377258300781, -11.373088836669922, -2.5556232929229736, -0.0007053509471006691]",good,passive_2,165,syntax,argument_structure,sample6,-5.5991692543029785,-4.589907169342041,FALSE
that dog was come here .,-4.589907169342041,-32.12934875488281,what 's is a out and,"[-3.432018995285034, -12.017203330993652, -4.216377258300781, -8.009187698364258, -3.0791478157043457, -1.374808430671692, -0.0006083783227950335]",bad,passive_2,165,syntax,argument_structure,sample6,-5.5991692543029785,-4.589907169342041,FALSE
that dog was bought .,-5.249911308288574,-31.499467849731445,what 's . a a,"[-3.3106212615966797, -10.252345085144043, -4.15974760055542, -10.789594650268555, -2.986384391784668, -0.0007744412287138402]",good,passive_2,165,syntax,argument_structure,sample7,-5.249911308288574,-4.298058986663818,FALSE
that dog was come here .,-4.298058986663818,-30.086414337158203,what 's . a out .,"[-3.3106212615966797, -10.252345085144043, -4.15974760055542, -8.764108657836914, -2.596648931503296, -1.0024776458740234, -0.0004640932602342218]",bad,passive_2,165,syntax,argument_structure,sample7,-5.249911308288574,-4.298058986663818,FALSE
that dog was bought .,-5.327234745025635,-31.963407516479492,what 's . a it,"[-3.218332290649414, -10.784082412719727, -3.5624518394470215, -10.789833068847656, -3.608250141143799, -0.000456109904916957]",good,passive_2,165,syntax,argument_structure,sample8,-5.327234745025635,-4.267058849334717,FALSE
that dog was come here .,-4.267058849334717,-29.86941146850586,what 's . a and and,"[-3.218332290649414, -10.784082412719727, -3.5624518394470215, -8.795352935791016, -2.5505809783935547, -0.958392322063446, -0.00021872512297704816]",bad,passive_2,165,syntax,argument_structure,sample8,-5.327234745025635,-4.267058849334717,FALSE
that dog was bought .,-5.664242267608643,-33.98545455932617,what 's is a the,"[-3.2834882736206055, -11.74664306640625, -3.8252530097961426, -11.379179000854492, -3.75038743019104, -0.0005043664714321494]",good,passive_2,165,syntax,argument_structure,sample9,-5.664242267608643,-4.972623348236084,FALSE
that dog was come here .,-4.972623348236084,-34.80836486816406,what 's is a out .,"[-3.2834882736206055, -11.74664306640625, -3.8252530097961426, -9.226005554199219, -6.425694465637207, -0.3008550703525543, -0.00042524831951595843]",bad,passive_2,165,syntax,argument_structure,sample9,-5.664242267608643,-4.972623348236084,FALSE
Name is n't left .,-3.3690617084503174,-20.214370727539062,"what , for going .","[-3.038832426071167, -3.1910829544067383, -3.1322641372680664, -9.55045223236084, -1.3012750148773193, -0.0004632591735571623]",bad,passive_2,310,syntax,argument_structure,sample1,-3.487301588058472,-3.3690617084503174,FALSE
Name is n't scared .,-3.487301588058472,-20.923809051513672,"what , for going of","[-3.038832426071167, -3.1910829544067383, -3.1322641372680664, -10.381430625915527, -1.1798475980758667, -0.00035124807618558407]",good,passive_2,310,syntax,argument_structure,sample1,-3.487301588058472,-3.3690617084503174,FALSE
Name is n't left .,-3.751241683959961,-22.507450103759766,"what , for a the","[-3.5443806648254395, -2.6201326847076416, -2.9327449798583984, -9.512845039367676, -3.896275043487549, -0.0010715939570218325]",bad,passive_2,310,syntax,argument_structure,sample10,-3.552130937576294,-3.751241683959961,TRUE
Name is n't scared .,-3.552130937576294,-21.312786102294922,"what , for a ?","[-3.5443806648254395, -2.6201326847076416, -2.9327449798583984, -8.733612060546875, -3.4811477661132812, -0.0007665794692002237]",good,passive_2,310,syntax,argument_structure,sample10,-3.552130937576294,-3.751241683959961,TRUE
Name is n't left .,-3.59432315826416,-21.56593894958496,"what , for a the","[-3.3328781127929688, -2.771517753601074, -2.572971820831299, -9.699872970581055, -3.1868577003479004, -0.0018399705877527595]",bad,passive_2,310,syntax,argument_structure,sample2,-3.4777536392211914,-3.59432315826416,TRUE
Name is n't scared .,-3.4777536392211914,-20.86652183532715,"what , for a ?","[-3.3328781127929688, -2.771517753601074, -2.572971820831299, -10.512290000915527, -1.6746747493743896, -0.0021892646327614784]",good,passive_2,310,syntax,argument_structure,sample2,-3.4777536392211914,-3.59432315826416,TRUE
Name is n't left .,-3.9345550537109375,-23.607330322265625,what . for that the,"[-3.209115743637085, -2.775151491165161, -2.8450405597686768, -10.931100845336914, -3.8462281227111816, -0.0006940339808352292]",bad,passive_2,310,syntax,argument_structure,sample3,-3.2793519496917725,-3.9345550537109375,TRUE
Name is n't scared .,-3.2793519496917725,-19.676111221313477,what . for that of,"[-3.209115743637085, -2.775151491165161, -2.8450405597686768, -9.105897903442383, -1.7406306266784668, -0.00027581225731410086]",good,passive_2,310,syntax,argument_structure,sample3,-3.2793519496917725,-3.9345550537109375,TRUE
Name is n't left .,-3.647419214248657,-21.8845157623291,"what , for a the","[-3.3675284385681152, -2.9310076236724854, -3.2345099449157715, -10.457780838012695, -1.8921364545822144, -0.0015522110043093562]",bad,passive_2,310,syntax,argument_structure,sample4,-3.955209970474243,-3.647419214248657,FALSE
Name is n't scared .,-3.955209970474243,-23.731260299682617,"what , for a of","[-3.3675284385681152, -2.9310076236724854, -3.2345099449157715, -11.001184463500977, -3.196223497390747, -0.0008055302896536887]",good,passive_2,310,syntax,argument_structure,sample4,-3.955209970474243,-3.647419214248657,FALSE
Name is n't left .,-4.160734176635742,-24.964405059814453,"what , for a a","[-2.9871325492858887, -2.882777690887451, -2.7099924087524414, -11.954072952270508, -4.429837226867676, -0.0005926521262153983]",bad,passive_2,310,syntax,argument_structure,sample5,-3.521317720413208,-4.160734176635742,TRUE
Name is n't scared .,-3.521317720413208,-21.127906799316406,"what , for a ?","[-2.9871325492858887, -2.882777690887451, -2.7099924087524414, -10.297895431518555, -2.2496609687805176, -0.0004471732536330819]",good,passive_2,310,syntax,argument_structure,sample5,-3.521317720413208,-4.160734176635742,TRUE
Name is n't left .,-3.784684896469116,-22.70810890197754,"what , for dancing a","[-3.349701166152954, -2.8199002742767334, -3.068375825881958, -9.292505264282227, -4.176722526550293, -0.0009043894242495298]",bad,passive_2,310,syntax,argument_structure,sample6,-3.781866788864136,-3.784684896469116,TRUE
Name is n't scared .,-3.781866788864136,-22.691200256347656,"what , for dancing a","[-3.349701166152954, -2.8199002742767334, -3.068375825881958, -8.752433776855469, -4.700209140777588, -0.0005790702416561544]",good,passive_2,310,syntax,argument_structure,sample6,-3.781866788864136,-3.784684896469116,TRUE
Name is n't left .,-3.929479598999024,-23.57687759399414,"what , for that a","[-3.405649185180664, -2.710620403289795, -3.8186964988708496, -10.588737487792969, -3.052349090576172, -0.0008239926537498832]",bad,passive_2,310,syntax,argument_structure,sample7,-3.3217947483062744,-3.929479598999024,TRUE
Name is n't scared .,-3.3217947483062744,-19.930768966674805,"what , for that ,","[-3.405649185180664, -2.710620403289795, -3.8186964988708496, -7.80548620223999, -2.189631462097168, -0.0006836699321866035]",good,passive_2,310,syntax,argument_structure,sample7,-3.3217947483062744,-3.929479598999024,TRUE
Name is n't left .,-3.3739655017852783,-20.243793487548828,"what , for that the","[-3.1054515838623047, -3.0804266929626465, -3.1265077590942383, -8.650452613830566, -2.2803289890289307, -0.0006255338666960597]",bad,passive_2,310,syntax,argument_structure,sample8,-3.706431388854981,-3.3739655017852783,FALSE
Name is n't scared .,-3.706431388854981,-22.238588333129883,"what , for that ?","[-3.1054515838623047, -3.0804266929626465, -3.1265077590942383, -11.261194229125977, -1.6647112369537354, -0.0002972637885250151]",good,passive_2,310,syntax,argument_structure,sample8,-3.706431388854981,-3.3739655017852783,FALSE
Name is n't left .,-3.649281740188599,-21.89569091796875,"what , home broken a","[-3.224195957183838, -2.9686989784240723, -2.9477994441986084, -10.842057228088379, -1.9122942686080933, -0.000644237850792706]",bad,passive_2,310,syntax,argument_structure,sample9,-3.7345340251922607,-3.649281740188599,FALSE
Name is n't scared .,-3.7345340251922607,-22.407203674316406,"what , home broken ?","[-3.224195957183838, -2.9686989784240723, -2.9477994441986084, -8.916646957397461, -4.3493170738220215, -0.0005460678366944194]",good,passive_2,310,syntax,argument_structure,sample9,-3.7345340251922607,-3.649281740188599,FALSE
Name was left .,-4.500082969665527,-22.500415802001953,"what , Name the","[-3.038832426071167, -5.888733386993408, -10.132010459899902, -3.440452814102173, -0.0003873551613651216]",bad,passive_2,428,syntax,argument_structure,sample1,-4.531862735748291,-4.500082969665527,FALSE
Name was hugged .,-4.531862735748291,-22.659313201904297,"what , Name .","[-3.038832426071167, -5.888733386993408, -12.407394409179688, -1.3241149187088013, -0.00023850933939684182]",good,passive_2,428,syntax,argument_structure,sample1,-4.531862735748291,-4.500082969665527,FALSE
Name was left .,-3.912691831588745,-19.563459396362305,"what , a the","[-3.5443806648254395, -5.562223434448242, -8.224286079406738, -2.232046604156494, -0.0005228344234637916]",bad,passive_2,428,syntax,argument_structure,sample10,-4.23622989654541,-3.912691831588745,FALSE
Name was hugged .,-4.23622989654541,-21.181150436401367,"what , a ?","[-3.5443806648254395, -5.562223434448242, -9.866314888000488, -2.207803249359131, -0.0004291805380489677]",good,passive_2,428,syntax,argument_structure,sample10,-4.23622989654541,-3.912691831588745,FALSE
Name was left .,-4.578047752380371,-22.890239715576172,"what , playing the","[-3.3328781127929688, -5.135676383972168, -10.046809196472168, -4.373869895935059, -0.0010069306008517742]",bad,passive_2,428,syntax,argument_structure,sample2,-4.877475261688232,-4.578047752380371,FALSE
Name was hugged .,-4.877475261688232,-24.38737678527832,"what , playing you","[-3.3328781127929688, -5.135676383972168, -10.641809463500977, -5.276123523712158, -0.0008892634068615735]",good,passive_2,428,syntax,argument_structure,sample2,-4.877475261688232,-4.578047752380371,FALSE
Name was left .,-4.737024784088135,-23.685123443603516,what . a a,"[-3.209115743637085, -5.662879943847656, -10.872804641723633, -3.9397661685943604, -0.0005560758872888982]",bad,passive_2,428,syntax,argument_structure,sample3,-4.806586265563965,-4.737024784088135,FALSE
Name was hugged .,-4.806586265563965,-24.032930374145508,what . a you,"[-3.209115743637085, -5.662879943847656, -13.12851619720459, -2.0320091247558594, -0.0004096384218428284]",good,passive_2,428,syntax,argument_structure,sample3,-4.806586265563965,-4.737024784088135,FALSE
Name was left .,-4.000434398651123,-20.002172470092773,"what , going the","[-3.3675284385681152, -5.276711940765381, -9.164230346679688, -2.192525863647461, -0.001176618505269289]",bad,passive_2,428,syntax,argument_structure,sample4,-4.315337181091309,-4.000434398651123,FALSE
Name was hugged .,-4.315337181091309,-21.576684951782227,"what , going .","[-3.3675284385681152, -5.276711940765381, -11.304460525512695, -1.6274555921554565, -0.0005289109540171921]",good,passive_2,428,syntax,argument_structure,sample4,-4.315337181091309,-4.000434398651123,FALSE
Name was left .,-5.041595935821533,-25.207979202270508,"what , a a","[-2.9871325492858887, -5.937201499938965, -11.792928695678711, -4.490068435668945, -0.0006472161621786654]",bad,passive_2,428,syntax,argument_structure,sample5,-4.882298469543457,-5.041595935821533,TRUE
Name was hugged .,-4.882298469543457,-24.41149139404297,"what , a you","[-2.9871325492858887, -5.937201499938965, -12.056565284729004, -3.4301953315734863, -0.00039593485416844487]",good,passive_2,428,syntax,argument_structure,sample5,-4.882298469543457,-5.041595935821533,TRUE
Name was left .,-4.667355060577393,-23.336774826049805,"what , a a","[-3.349701166152954, -5.53365421295166, -9.987508773803711, -4.465097427368164, -0.0008124388405121863]",bad,passive_2,428,syntax,argument_structure,sample6,-5.008871078491211,-4.667355060577393,FALSE
Name was hugged .,-5.008871078491211,-25.044355392456055,"what , a you","[-3.349701166152954, -5.53365421295166, -14.238536834716797, -1.92181396484375, -0.0006491222884505987]",good,passive_2,428,syntax,argument_structure,sample6,-5.008871078491211,-4.667355060577393,FALSE
Name was left .,-4.437967300415039,-22.189836502075195,"what , that the","[-3.405649185180664, -5.274982452392578, -9.998668670654297, -3.5099925994873047, -0.0005432083853520453]",bad,passive_2,428,syntax,argument_structure,sample7,-4.65777063369751,-4.437967300415039,FALSE
Name was hugged .,-4.65777063369751,-23.28885269165039,"what , that you","[-3.405649185180664, -5.274982452392578, -10.750934600830078, -3.85672664642334, -0.0005603650351986289]",good,passive_2,428,syntax,argument_structure,sample7,-4.65777063369751,-4.437967300415039,FALSE
Name was left .,-3.956975936889648,-19.784879684448242,"what , talking the","[-3.1054515838623047, -5.358878135681152, -8.230365753173828, -3.0896153450012207, -0.0005696581210941076]",bad,passive_2,428,syntax,argument_structure,sample8,-4.225247383117676,-3.956975936889648,FALSE
