Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name does think about some cup that that print would n't look like *T* .,-4.505149841308594,-72.0823974609375,"what , n't he Name more . . is . be work like *T* .","[-2.9871325492858887, -5.249740123748779, -8.446044921875, -10.100605010986328, -4.072763442993164, -6.637073516845703, -5.972945213317871, -4.42194128036499, -8.7459077835083, -6.7026190757751465, -2.046935796737671, -5.113664150238037, -0.8238224387168884, -0.732405424118042, -0.02859155461192131, -0.0002101439022226259]",good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample5,-4.505149841308594,-5.543471813201904,TRUE
Name does think about what that print would n't look like some cup .,-5.543471813201904,-83.1520767211914,"what , n't he Name ? is *T* you work like *T* *T* .","[-2.9871325492858887, -5.249740123748779, -8.446044921875, -10.100605010986328, -4.83839750289917, -4.1008620262146, -10.260923385620117, -8.794400215148926, -6.250380516052246, -5.149347305297852, -0.8395611047744751, -7.475222110748291, -7.458576202392578, -1.2005653381347656, -0.0003110878460574895]",bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample5,-4.505149841308594,-5.543471813201904,TRUE
Name does think about some cup that that print would n't look like *T* .,-5.319276332855225,-85.1084213256836,"what , n't you Name of ? ? 's ? work ? like *T* ?","[-3.349701166152954, -5.594999313354492, -10.121825218200684, -8.264225006103516, -5.415460109710693, -7.3529767990112305, -7.632019519805908, -7.240353107452393, -11.511663436889648, -6.371094226837158, -2.1452889442443848, -5.657497406005859, -0.3601110577583313, -0.3862084150314331, -3.7045540809631348, -0.00044741155579686165]",good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample6,-5.319276332855225,-5.807258605957031,TRUE
Name does think about what that print would n't look like some cup .,-5.807258605957031,-87.10887908935547,"what , n't you Name ? is ? *T* ? like *T* *T* ?","[-3.349701166152954, -5.594999313354492, -10.121825218200684, -8.264225006103516, -4.115106582641602, -6.39519739151001, -11.096752166748047, -6.024497032165527, -3.5718905925750732, -6.193320274353027, -0.6146009564399719, -7.159358024597168, -7.95037841796875, -6.655433654785156, -0.0015948207583278418]",bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample6,-5.319276332855225,-5.807258605957031,TRUE
Name does think about some cup that that print would n't look like *T* .,-5.325401306152344,-85.2064208984375,"what , n't you Name . . . was . be be like that .","[-3.405649185180664, -4.697519302368164, -8.277000427246094, -9.469948768615723, -5.621468544006348, -8.104557991027832, -7.445711612701416, -6.124599456787109, -12.98764419555664, -6.8569769859313965, -3.5646865367889404, -5.450923919677734, -0.5121079683303833, -2.612778663635254, -0.07460148632526398, -0.0002461368858348578]",good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample7,-5.325401306152344,-5.590029716491699,TRUE
Name does think about what that print would n't look like some cup .,-5.590029716491699,-83.85044860839844,"what , n't you Name ? is is you you like *T* *T* *T*","[-3.405649185180664, -4.697519302368164, -8.277000427246094, -9.469948768615723, -3.560720443725586, -4.334889888763428, -14.203507423400879, -6.314060211181641, -4.999249458312988, -5.389739036560059, -0.4563182592391968, -6.7617058753967285, -8.572175979614258, -3.4071338176727295, -0.0008381668012589216]",bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample7,-5.325401306152344,-5.590029716491699,TRUE
Name does think about some cup that that print would n't look like *T* .,-5.32253885269165,-85.1606216430664,"what , n't that it of . . was END END END like that .","[-3.1054515838623047, -5.4001874923706055, -9.448277473449707, -7.226193904876709, -5.278654098510742, -8.253366470336914, -5.509586811065674, -7.855295658111572, -11.60775089263916, -6.888544082641602, -2.5917282104492188, -7.41434383392334, -1.6556575298309326, -2.8259589672088623, -0.09942927211523056, -0.00019405389321036637]",good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample8,-5.32253885269165,-5.206739902496338,FALSE
Name does think about what that print would n't look like some cup .,-5.206739902496338,-78.1010971069336,"what , n't that it ? is *T* you you like *T* *T* *T*","[-3.1054515838623047, -5.4001874923706055, -9.448277473449707, -7.226193904876709, -2.574280023574829, -3.7376906871795654, -12.336377143859863, -6.353829383850098, -4.520241737365723, -8.091344833374023, -0.8969039916992188, -5.541632652282715, -7.581113815307617, -1.287309169769287, -0.0002661589242052287]",bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample8,-5.32253885269165,-5.206739902496338,FALSE
Name does think about some cup that that print would n't look like *T* .,-4.443784236907959,-71.10054779052734,"what , n't that Name coffee . you you to you you like *T* .","[-3.224195957183838, -4.6235833168029785, -9.368285179138184, -6.900755405426025, -5.58815860748291, -6.5848069190979, -5.383831024169922, -5.766969680786133, -9.780096054077148, -4.5810322761535645, -2.4829647541046143, -5.457274913787842, -0.6011213660240173, -0.6726894378662109, -0.08453851193189621, -0.00024470672360621393]",good,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample9,-4.443784236907959,-5.567957878112793,TRUE
Name does think about what that print would n't look like some cup .,-5.567957878112793,-83.51937103271484,"what , n't that Name ? is ? *T* *T* like *T* *T* *T*","[-3.224195957183838, -4.6235833168029785, -9.368285179138184, -6.900755405426025, -3.9425697326660156, -3.411022663116455, -12.075663566589355, -6.055478572845459, -5.932478904724121, -6.182554244995117, -0.4470617175102234, -9.85637378692627, -8.445557594299316, -3.053041934967041, -0.0007445423980243504]",bad,wh_questions_object_gap,134,syntax,filler_gap_dependency,sample9,-4.443784236907959,-5.567957878112793,TRUE
a driver has thought about those deer that many pictures look like *T* .,-6.672142028808594,-100.0821304321289,what what . a . Name . . . END . . that .,"[-4.398867607116699, -7.878540515899658, -6.125629425048828, -10.23556137084961, -7.411831378936768, -5.989693641662598, -11.743671417236328, -8.920143127441406, -9.705799102783203, -7.037026882171631, -11.134047508239746, -3.872131109237671, -5.613818645477295, -0.01518968865275383, -0.0001793938863556832]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample1,-6.672142028808594,-6.700855731964111,TRUE
a driver has thought about what many pictures look like those deer .,-6.700855731964111,-93.81198120117188,what what . a . Name ? ? ? and *T* *T* ?,"[-4.398867607116699, -7.878540515899658, -6.125629425048828, -10.23556137084961, -7.411831378936768, -4.170049667358398, -9.572976112365723, -6.834777355194092, -9.796311378479004, -2.5206589698791504, -6.950400352478027, -13.566770553588867, -4.349267959594727, -0.00033504117163829505]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample1,-6.672142028808594,-6.700855731964111,TRUE
a driver has thought about those deer that many pictures look like *T* .,-6.556245803833008,-98.34368896484375,what what . a . a . . you . . . that .,"[-4.025218486785889, -7.321419715881348, -6.088153839111328, -11.475669860839844, -6.748509407043457, -5.973229885101318, -15.007086753845215, -8.819711685180664, -8.765753746032715, -9.287825584411621, -9.199834823608398, -1.7524532079696655, -3.8035261631011963, -0.07505766302347183, -0.0002422039397060871]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample10,-6.556245803833008,-6.685654640197754,TRUE
a driver has thought about what many pictures look like those deer .,-6.685654640197754,-93.59916687011719,what what . a . a ? ? ? like that . .,"[-4.025218486785889, -7.321419715881348, -6.088153839111328, -11.475669860839844, -6.748509407043457, -3.7983431816101074, -10.275941848754883, -11.181931495666504, -10.127645492553711, -0.9578458070755005, -6.413699150085449, -14.94455623626709, -0.2399342805147171, -0.0003047717036679387]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample10,-6.556245803833008,-6.685654640197754,TRUE
a driver has thought about those deer that many pictures look like *T* .,-6.414640426635742,-96.2196044921875,what what . . . Name . . . END . . that .,"[-4.430140495300293, -7.018680572509766, -6.106696605682373, -10.692758560180664, -7.168924808502197, -5.371208190917969, -10.075788497924805, -8.265899658203125, -9.104772567749023, -9.176115989685059, -11.077165603637695, -3.0931458473205566, -4.561672687530518, -0.07626688480377197, -0.0003688847064040601]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample2,-6.414640426635742,-6.405494213104248,FALSE
a driver has thought about what many pictures look like those deer .,-6.405494213104248,-89.67691802978516,what what . . . Name ? END . like *T* things *T*,"[-4.430140495300293, -7.018680572509766, -6.106696605682373, -10.692758560180664, -7.168924808502197, -5.507327079772949, -8.29849624633789, -9.262354850769043, -9.31175422668457, -1.3712974786758423, -5.751751899719238, -12.842618942260742, -1.9139139652252197, -0.0002113357331836596]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample2,-6.414640426635742,-6.405494213104248,FALSE
a driver has thought about those deer that many pictures look like *T* .,-6.759396553039551,-101.39094543457031,what little . a . Name . . . . . . that .,"[-4.351625442504883, -7.86305046081543, -5.902474403381348, -9.505304336547852, -8.504463195800781, -6.728628635406494, -13.458135604858398, -5.581882953643799, -8.687294006347656, -9.326898574829102, -13.683456420898438, -2.015981912612915, -5.7580461502075195, -0.023539258167147636, -0.00015805903240107]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample3,-6.759396553039551,-6.7816267013549805,TRUE
a driver has thought about what many pictures look like those deer .,-6.7816267013549805,-94.9427719116211,what little . a . Name ? ? ? like *T* . .,"[-4.351625442504883, -7.86305046081543, -5.902474403381348, -9.505304336547852, -8.504463195800781, -5.15636682510376, -9.520212173461914, -10.45051383972168, -10.992445945739746, -0.46948927640914917, -7.247339248657227, -13.438390731811523, -1.5408732891082764, -0.00022682955022901297]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample3,-6.759396553039551,-6.7816267013549805,TRUE
a driver has thought about those deer that many pictures look like *T* .,-5.844305038452148,-87.6645736694336,what little ? a that a . . you . . like that .,"[-4.314018726348877, -7.581543922424316, -5.622669219970703, -11.017489433288574, -6.621969699859619, -4.7110090255737305, -13.413232803344727, -5.6775126457214355, -8.709390640258789, -7.351624488830566, -10.371667861938477, -0.33749067783355713, -1.9218708276748657, -0.012807847931981087, -0.0002783149539027363]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample4,-5.844305038452148,-6.77912187576294,TRUE
a driver has thought about what many pictures look like those deer .,-6.77912187576294,-94.90770721435547,what little ? a that a ? ? ? like *T* *T* *T*,"[-4.314018726348877, -7.581543922424316, -5.622669219970703, -11.017489433288574, -6.621969699859619, -4.122498035430908, -8.232398986816406, -6.772702693939209, -9.075695991516113, -0.424875408411026, -9.706460952758789, -16.052457809448242, -5.361487865447998, -0.0014385362155735493]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample4,-5.844305038452148,-6.77912187576294,TRUE
a driver has thought about those deer that many pictures look like *T* .,-6.55320405960083,-98.29805755615234,what Name ? a you the ? ? ? ? ? like that .,"[-4.192211627960205, -8.55572509765625, -8.603297233581543, -11.572393417358398, -8.003579139709473, -5.332910537719727, -12.586584091186523, -5.398690223693848, -10.606512069702148, -10.125406265258789, -8.579400062561035, -0.40024906396865845, -3.938164710998535, -0.4026270806789398, -0.00031275625224225223]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample5,-6.55320405960083,-7.710212707519531,TRUE
a driver has thought about what many pictures look like those deer .,-7.710212707519531,-107.94297790527344,what Name ? a you the ? ? ? like that ? ?,"[-4.192211627960205, -8.55572509765625, -8.603297233581543, -11.572393417358398, -8.003579139709473, -5.739977836608887, -11.198381423950195, -10.142372131347656, -9.53641414642334, -1.1064738035202026, -6.605538368225098, -15.283846855163574, -7.401793956756592, -0.0009779914980754256]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample5,-6.55320405960083,-7.710212707519531,TRUE
a driver has thought about those deer that many pictures look like *T* .,-6.142064094543457,-92.1309585571289,what what ? a . a . . *T* . . . that .,"[-4.07696533203125, -7.916423320770264, -5.417593955993652, -10.727736473083496, -6.887851715087891, -5.55628776550293, -12.935768127441406, -6.609915256500244, -7.729372501373291, -11.32237720489502, -9.577616691589355, -1.5180866718292236, -1.7902698516845703, -0.0643492341041565, -0.0003351603518240154]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample6,-6.142064094543457,-6.634463310241699,TRUE
a driver has thought about what many pictures look like those deer .,-6.634463310241699,-92.88248443603516,what what ? a . a ? ? *T* like *T* *T* *T*,"[-4.07696533203125, -7.916423320770264, -5.417593955993652, -10.727736473083496, -6.887851715087891, -5.176599025726318, -9.349555015563965, -10.629781723022461, -8.79309368133545, -0.8056788444519043, -7.058801174163818, -14.30948257446289, -1.7323871850967407, -0.0005339150666259229]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample6,-6.142064094543457,-6.634463310241699,TRUE
a driver has thought about those deer that many pictures look like *T* .,-5.6187286376953125,-84.28092956542969,what what 's a . the . . you was . like that .,"[-4.070566654205322, -7.168883323669434, -6.6973876953125, -7.615746974945068, -7.427831649780273, -6.709253787994385, -13.020427703857422, -5.292859077453613, -7.723817348480225, -8.896390914916992, -7.521912097930908, -0.4673346281051636, -1.6356874704360962, -0.03255857527256012, -0.0002802217786666006]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample7,-5.6187286376953125,-6.342103004455566,TRUE
a driver has thought about what many pictures look like those deer .,-6.342103004455566,-88.78944396972656,what what 's a . the ? ? you like *T* *T* *T*,"[-4.070566654205322, -7.168883323669434, -6.6973876953125, -7.615746974945068, -7.427831649780273, -3.967255115509033, -10.02062702178955, -8.146148681640625, -9.15867805480957, -0.2682822048664093, -6.076986789703369, -14.681657791137695, -3.4889862537384033, -0.0004058252670802176]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample7,-5.6187286376953125,-6.342103004455566,TRUE
a driver has thought about those deer that many pictures look like *T* .,-6.625617027282715,-99.3842544555664,what what . a . it . . . END END END that .,"[-4.174904823303223, -8.593894004821777, -5.79726505279541, -11.832385063171387, -8.756692886352539, -4.563333511352539, -15.456416130065918, -8.536650657653809, -8.215170860290527, -8.816812515258789, -9.290458679199219, -2.5486721992492676, -2.714411497116089, -0.0870201513171196, -0.0001714082609396428]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample8,-6.625617027282715,-6.862671375274658,TRUE
a driver has thought about what many pictures look like those deer .,-6.862671375274658,-96.07740020751953,what what . a . it ? ? ? like that *T* *T*,"[-4.174904823303223, -8.593894004821777, -5.79726505279541, -11.832385063171387, -8.756692886352539, -4.612242698669434, -8.122051239013672, -8.44597339630127, -10.917163848876953, -1.2716217041015625, -5.1619873046875, -16.734952926635742, -1.6561005115509033, -0.0001679517881711945]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample8,-6.625617027282715,-6.862671375274658,TRUE
a driver has thought about those deer that many pictures look like *T* .,-5.500346660614014,-82.50520324707031,what what . a it the things . you END . . that .,"[-4.060761451721191, -8.285776138305664, -4.721280097961426, -10.521984100341797, -5.438559532165527, -5.383701324462891, -12.533783912658691, -4.218369960784912, -7.896554946899414, -7.53120231628418, -7.485774993896484, -2.139082908630371, -2.0372776985168457, -0.25084587931632996, -0.00025733973598107696]",good,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample9,-5.500346660614014,-6.230861186981201,TRUE
a driver has thought about what many pictures look like those deer .,-6.230861186981201,-87.2320556640625,what what . a it the ? ? ? like *T* *T* *T*,"[-4.060761451721191, -8.285776138305664, -4.721280097961426, -10.521984100341797, -5.438559532165527, -4.256277561187744, -8.115962028503418, -7.5918965339660645, -8.155896186828613, -1.1570481061935425, -6.486451148986816, -13.897432327270508, -4.542200088500977, -0.0005324853118509054]",bad,wh_questions_object_gap,3,syntax,filler_gap_dependency,sample9,-5.500346660614014,-6.230861186981201,TRUE
Name discovers what Name found the picture .,-4.56306266784668,-41.06756591796875,"what , what ? ? *T* book *T*","[-3.038832426071167, -7.060225963592529, -2.0027875900268555, -7.00496244430542, -8.378018379211426, -5.028109550476074, -6.124107360839844, -2.4294490814208984, -0.0010758809512481093]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample1,-3.703968524932861,-4.56306266784668,TRUE
Name discovers the picture that Name found *T* .,-3.703968524932861,-37.0396842956543,"what , what car . you 's *T* .","[-3.038832426071167, -7.060225963592529, -2.653745174407959, -6.970104217529297, -5.432161331176758, -3.350417137145996, -7.9109697341918945, -0.5550047159194946, -0.0680062398314476, -0.0002181292074965313]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample1,-3.703968524932861,-4.56306266784668,TRUE
Name discovers what Name found the picture .,-5.303340435028076,-47.730064392089844,"what , what ? ? *T* Name ?","[-3.5443806648254395, -10.893220901489258, -2.3119308948516846, -6.233950138092041, -6.914633274078369, -3.499143362045288, -6.308972358703613, -8.023201942443848, -0.0006326819420792162]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample10,-4.148037910461426,-5.303340435028076,TRUE
Name discovers the picture that Name found *T* .,-4.148037910461426,-41.48038101196289,"what , what Name of *T* ? *T* .","[-3.5443806648254395, -10.893220901489258, -3.4158875942230225, -6.591626167297363, -4.110894680023193, -3.514788866043091, -7.610987186431885, -1.1694045066833496, -0.6288968920707703, -0.0002961912250611931]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample10,-4.148037910461426,-5.303340435028076,TRUE
Name discovers what Name found the picture .,-4.582152843475342,-41.239376068115234,"what , the ? ? *T* other of","[-3.3328781127929688, -6.6878862380981445, -2.0545763969421387, -6.416542053222656, -9.866148948669434, -3.162724256515503, -6.086043357849121, -3.6321699619293213, -0.00040439533768221736]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample2,-3.964789867401123,-4.582152843475342,TRUE
Name discovers the picture that Name found *T* .,-3.964789867401123,-39.64789962768555,"what , the man . you . it .","[-3.3328781127929688, -6.6878862380981445, -1.0351089239120483, -7.563723087310791, -5.378569602966309, -4.336406230926514, -7.49160623550415, -3.7263457775115967, -0.09500866383314133, -0.00036507140612229705]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample2,-3.964789867401123,-4.582152843475342,TRUE
Name discovers what Name found the picture .,-4.808070659637451,-43.27263641357422,what . Name ? ? *T* other *T*,"[-3.209115743637085, -6.565197944641113, -2.839308261871338, -4.827475547790527, -6.63006591796875, -4.053282737731934, -6.966887474060059, -8.179418563842773, -0.0018810213077813387]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample3,-3.927070617675781,-4.808070659637451,TRUE
Name discovers the picture that Name found *T* .,-3.927070617675781,-39.27070617675781,what . Name other of way 's *T* .,"[-3.209115743637085, -6.565197944641113, -4.260993480682373, -7.473506927490234, -5.462660312652588, -4.615832328796387, -7.054736614227295, -0.3734901249408722, -0.2550104558467865, -0.0001641377166379243]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample3,-3.927070617675781,-4.808070659637451,TRUE
Name discovers what Name found the picture .,-5.013382911682129,-45.120445251464844,"what , up ? ? *T* game *T*","[-3.3675284385681152, -6.46920108795166, -3.3483457565307617, -5.743492603302002, -9.04568099975586, -4.58986759185791, -7.386954307556152, -5.168512344360352, -0.0008627030183561146]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample4,-4.027280330657959,-5.013382911682129,TRUE
Name discovers the picture that Name found *T* .,-4.027280330657959,-40.272804260253906,"what , up other of *T* 's *T* .","[-3.3675284385681152, -6.46920108795166, -2.9817490577697754, -8.126081466674805, -4.504441261291504, -3.958967685699463, -9.003128051757812, -1.529349446296692, -0.332050621509552, -0.0003097769513260573]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample4,-4.027280330657959,-5.013382911682129,TRUE
Name discovers what Name found the picture .,-4.445326805114746,-40.00794219970703,"what , what ? is *T* *T* *T*","[-2.9871325492858887, -6.731759071350098, -1.8729133605957031, -6.638889312744141, -5.83009147644043, -3.246703624725342, -8.46182632446289, -4.238045692443848, -0.000581572181545198]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample5,-3.716947078704834,-4.445326805114746,TRUE
Name discovers the picture that Name found *T* .,-3.716947078704834,-37.169471740722656,"what , what little . you 's it .","[-2.9871325492858887, -6.731759071350098, -2.8421707153320312, -7.46608829498291, -5.208466053009033, -3.700961112976074, -6.2912821769714355, -1.906889796257019, -0.03447476029396057, -0.00024625606602057815]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample5,-3.716947078704834,-4.445326805114746,TRUE
Name discovers what Name found the picture .,-4.62823486328125,-41.65411376953125,"what , what ? 's *T* other of","[-3.349701166152954, -6.491589546203613, -1.3841168880462646, -6.714038372039795, -6.937744617462158, -2.3446755409240723, -6.69638729095459, -7.733356952667236, -0.0025043098721653223]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample6,-3.783192396163941,-4.62823486328125,TRUE
Name discovers the picture that Name found *T* .,-3.783192396163941,-37.83192443847656,"what , what Name of *T* 's *T* .","[-3.349701166152954, -6.491589546203613, -2.51534104347229, -8.27276611328125, -6.523191452026367, -2.858309745788574, -6.652158737182617, -1.041329264640808, -0.1271308809518814, -0.0004059444472659379]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample6,-3.783192396163941,-4.62823486328125,TRUE
Name discovers what Name found the picture .,-4.402867794036865,-39.62580871582031,"what , Name ? 's *T* other *T*","[-3.405649185180664, -6.233734607696533, -2.312098979949951, -5.861904621124268, -7.3680877685546875, -4.37949275970459, -6.262660503387451, -3.8016068935394287, -0.0005757343024015427]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample7,-3.5560741424560547,-4.402867794036865,TRUE
Name discovers the picture that Name found *T* .,-3.5560741424560547,-35.56074142456055,"what , Name little of you 's *T* .","[-3.405649185180664, -6.233734607696533, -1.7007371187210083, -6.840350151062012, -4.089785575866699, -4.0346479415893555, -7.452309608459473, -1.7610630989074707, -0.04218573495745659, -0.0002787916746456176]",good,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample7,-3.5560741424560547,-4.402867794036865,TRUE
Name discovers what Name found the picture .,-4.844248294830322,-43.598236083984375,"what , what ? ? *T* other on","[-3.1054515838623047, -6.874166965484619, -1.5846956968307495, -6.220945358276367, -7.2488789558410645, -1.751365065574646, -7.39628791809082, -9.414642333984375, -0.0018020119750872254]",bad,wh_questions_object_gap,330,syntax,filler_gap_dependency,sample8,-3.903552293777466,-4.844248294830322,TRUE
