Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name had found out that a woman that has n't disappeared watches Name .,-6.536422252655029,-98.04633331298828,"what , a a . way END END *T* a END . *T* *T*","[-2.9871325492858887, -6.084087371826172, -13.18979549407959, -4.397041320800781, -4.002279758453369, -5.802354335784912, -10.114927291870117, -4.945349216461182, -5.570298194885254, -6.188998222351074, -10.122387886047363, -13.707864761352539, -7.16215705871582, -3.7714285850524902, -0.00023469554434996098]",good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample5,-6.536422252655029,-8.008853912353516,TRUE
Name had found out who a woman that has n't disappeared watches Name .,-8.008853912353516,-120.1328125,"what , a a . *T* END *T* *T* *T* *T* *T* *T* *T*","[-2.9871325492858887, -6.084087371826172, -13.18979549407959, -4.397041320800781, -7.327057838439941, -7.7105817794799805, -9.255657196044922, -5.856843948364258, -9.526300430297852, -10.175005912780762, -12.490119934082031, -14.939453125, -9.824021339416504, -6.369359016418457, -0.0003629264247138053]",bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample5,-6.536422252655029,-8.008853912353516,TRUE
Name had found out that a woman that has n't disappeared watches Name .,-6.567310810089111,-98.50965881347656,"what , a a of ? little ? 's a developed *T* *T* .","[-3.349701166152954, -6.213178634643555, -12.376055717468262, -4.585602760314941, -6.5508012771606445, -5.738797187805176, -9.779180526733398, -5.2088212966918945, -6.230095863342285, -6.083975315093994, -11.798341751098633, -16.691303253173828, -3.046990394592285, -0.8562561273574829, -0.0005476167425513268]",good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample6,-6.567310810089111,-6.824914455413818,TRUE
Name had found out who a woman that has n't disappeared watches Name .,-6.824914455413818,-102.37371826171875,"what , a a of *T* little do *T* a END . it .","[-3.349701166152954, -6.213178634643555, -12.376055717468262, -4.585602760314941, -8.797286987304688, -5.746164798736572, -10.177741050720215, -5.111146926879883, -6.380648612976074, -5.477287769317627, -12.793346405029297, -17.29694175720215, -2.750507354736328, -1.3175883293151855, -0.0005235493299551308]",bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample6,-6.567310810089111,-6.824914455413818,TRUE
Name had found out that a woman that has n't disappeared watches Name .,-6.575646877288818,-98.63470458984375,"what , a . . . little . you a be . . .","[-3.405649185180664, -4.966679096221924, -12.746171951293945, -5.924688339233398, -7.306990623474121, -4.914475440979004, -10.192426681518555, -5.461515426635742, -7.058551788330078, -5.80354118347168, -12.27269172668457, -13.697548866271973, -4.147209167480469, -0.7360990047454834, -0.0004574206250254065]",good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample7,-6.575646877288818,-6.965583801269531,TRUE
Name had found out who a woman that has n't disappeared watches Name .,-6.965583801269531,-104.48375701904297,"what , a . . . little END *T* *T* *T* *T* *T* *T*","[-3.405649185180664, -4.966679096221924, -12.746171951293945, -5.924688339233398, -8.033970832824707, -6.65411376953125, -10.697298049926758, -4.229334831237793, -7.413206577301025, -6.3705058097839355, -11.52708911895752, -14.899415016174316, -5.726889133453369, -1.8881828784942627, -0.0005551227368414402]",bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample7,-6.575646877288818,-6.965583801269531,TRUE
Name had found out that a woman that has n't disappeared watches Name .,-7.115335941314697,-106.73004150390625,"what , a it the way little END *T* *T* END END *T* *T*","[-3.1054515838623047, -5.55110502243042, -11.070990562438965, -5.067505836486816, -4.657711982727051, -5.689908027648926, -11.254623413085938, -10.617076873779297, -6.604224681854248, -5.6788787841796875, -11.201725006103516, -14.794890403747559, -7.521445274353027, -3.9142251014709473, -0.00027926836628466845]",good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample8,-7.115335941314697,-7.981658935546875,TRUE
Name had found out who a woman that has n't disappeared watches Name .,-7.981658935546875,-119.72488403320312,"what , a it the *T* time END *T* *T* *T* *T* *T* *T*","[-3.1054515838623047, -5.55110502243042, -11.070990562438965, -5.067505836486816, -7.830389022827148, -6.849532127380371, -11.099845886230469, -9.556161880493164, -9.341208457946777, -8.414050102233887, -11.703804016113281, -15.717900276184082, -8.50864028930664, -5.907822132110596, -0.00048101297579705715]",bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample8,-7.115335941314697,-7.981658935546875,TRUE
Name had found out that a woman that has n't disappeared watches Name .,-7.205010414123535,-108.07515716552734,"what , a a in you END END *T* to *T* *T* *T* *T*","[-3.224195957183838, -6.2800211906433105, -11.918634414672852, -6.4000444412231445, -4.447980880737305, -5.552628517150879, -10.463218688964844, -6.4051666259765625, -8.067105293273926, -4.891695022583008, -11.582802772521973, -16.40390968322754, -5.2828497886657715, -7.154287338256836, -0.0006170752458274364]",good,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample9,-7.205010414123535,-7.635410785675049,TRUE
Name had found out who a woman that has n't disappeared watches Name .,-7.635410785675049,-114.53115844726562,"what , a a in *T* END END *T* to *T* *T* *T* *T*","[-3.224195957183838, -6.2800211906433105, -11.918634414672852, -6.4000444412231445, -7.597708702087402, -5.48185920715332, -10.905317306518555, -5.0026373863220215, -9.198811531066895, -5.72204065322876, -12.262033462524414, -17.279064178466797, -5.692464828491211, -7.565649032592773, -0.0006660388899035752]",bad,wh_vs_that_no_gap_long_distance,295,syntax,filler_gap_dependency,sample9,-7.205010414123535,-7.635410785675049,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-5.99511194229126,-101.91690063476562,"what , be . . . . . a END . . END . Name .","[-3.038832426071167, -8.730422019958496, -8.58734130859375, -4.951113224029541, -8.916181564331055, -11.210301399230957, -5.181554794311523, -5.728654861450195, -2.460113286972046, -8.63975715637207, -11.772645950317383, -4.927895545959473, -4.632846832275391, -5.124674320220947, -7.998990535736084, -0.015376708470284939, -0.00020132421923335642]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample1,-5.99511194229126,-6.177604675292969,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-6.177604675292969,-105.01927947998047,"what , be . ? is . *T* *T* *T* *T* *T* *T* *T* *T* .","[-3.038832426071167, -8.730422019958496, -8.58734130859375, -5.032376766204834, -5.440299987792969, -10.71363639831543, -5.94932746887207, -5.459414482116699, -4.688579082489014, -8.923385620117188, -12.536654472351074, -5.508735179901123, -5.265655517578125, -4.855753421783447, -9.657052993774414, -0.63152015209198, -0.00030119650182314217]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample1,-5.99511194229126,-6.177604675292969,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-6.154967784881592,-104.63445281982422,"what , break . . . . . a a . . . . . .","[-3.5443806648254395, -8.007222175598145, -9.32181453704834, -6.897105693817139, -7.381899356842041, -12.598143577575684, -10.68056869506836, -5.753774166107178, -2.0443239212036133, -9.42595100402832, -9.241789817810059, -6.2460618019104, -4.129931449890137, -1.8130378723144531, -7.541876316070557, -0.006238984875380993, -0.0003361137059982866]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample10,-6.154967784881592,-6.402860164642334,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-6.402860164642334,-108.84862518310547,"what , break . ? is *T* *T* *T* *T* *T* *T* END *T* *T* .","[-3.5443806648254395, -8.007222175598145, -9.32181453704834, -4.844832420349121, -5.056629657745361, -12.465991973876953, -7.366394996643066, -6.753787040710449, -5.048886299133301, -10.686150550842285, -12.596382141113281, -5.965897083282471, -6.177181243896484, -1.9057157039642334, -8.246984481811523, -0.8601025938987732, -0.0002752163854893297]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample10,-6.154967784881592,-6.402860164642334,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-5.7711381912231445,-98.1093521118164,"what , have the ? ? ? you the it . . hole . END .","[-3.3328781127929688, -7.723086357116699, -9.081937789916992, -3.147878646850586, -7.324792861938477, -12.249481201171875, -6.702764511108398, -3.8258657455444336, -2.0652098655700684, -10.119973182678223, -11.855525970458984, -5.005581378936768, -5.720170974731445, -3.0109035968780518, -6.926524639129639, -0.016480859369039536, -0.00030155404238030314]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample2,-5.7711381912231445,-7.034142017364502,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-7.034142017364502,-119.58041381835938,"what , have the ? ? ? *T* *T* *T* *T* *T* Name *T* *T* *T*","[-3.3328781127929688, -7.723086357116699, -9.081937789916992, -4.60335636138916, -6.504162788391113, -11.928289413452148, -6.536017417907715, -6.1294403076171875, -8.47603702545166, -12.118101119995117, -13.616518020629883, -6.307042121887207, -7.578296184539795, -1.607292652130127, -8.374408721923828, -5.662768840789795, -0.0007753941463306546]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample2,-5.7711381912231445,-7.034142017364502,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-5.927722930908203,-100.77128601074219,what . have to way way . . Name *T* *T* . END . the .,"[-3.209115743637085, -6.6898698806762695, -5.309541702270508, -5.905786991119385, -8.356586456298828, -11.784575462341309, -7.592055320739746, -5.065240859985352, -3.6455979347229004, -9.438319206237793, -11.471517562866211, -6.610664367675781, -4.186174392700195, -3.1366238594055176, -8.23133659362793, -0.13803480565547943, -0.00023767507809679955]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample3,-5.927722930908203,-6.671952724456787,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-6.671952724456787,-113.4231948852539,what . have to ? morning *T* *T* *T* *T* *T* *T* *T* *T* *T* *T*,"[-3.209115743637085, -6.6898698806762695, -5.309541702270508, -6.229169845581055, -6.215542793273926, -11.776905059814453, -6.89680814743042, -6.2002339363098145, -6.684498310089111, -9.961329460144043, -16.001285552978516, -6.237834453582764, -5.899245262145996, -2.8071491718292236, -9.078485488891602, -4.225702285766602, -0.00047946401173248887]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample3,-5.927722930908203,-6.671952724456787,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-5.992099285125732,-101.86568450927734,"what , have to way is . is a *T* *T* . long . END .","[-3.3675284385681152, -7.477785110473633, -6.777451515197754, -5.1705121994018555, -6.837297439575195, -11.573247909545898, -6.79389762878418, -3.6704797744750977, -4.366431713104248, -10.491570472717285, -11.704917907714844, -4.544447898864746, -4.333706855773926, -5.369645118713379, -9.226663589477539, -0.15980832278728485, -0.0002867764269467443]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample4,-5.992099285125732,-7.510324954986572,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-7.510324954986572,-127.67552185058594,"what , have to ? is ? *T* *T* *T* *T* *T* *T* *T* *T* *T*","[-3.3675284385681152, -7.477785110473633, -6.777451515197754, -6.10880184173584, -7.240617752075195, -12.090492248535156, -7.473633289337158, -4.879595756530762, -7.825428485870361, -12.74276351928711, -15.411876678466797, -7.451052188873291, -5.645301818847656, -6.016781330108643, -11.871788024902344, -5.29356575012207, -0.0010588521836325526]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample4,-5.992099285125732,-7.510324954986572,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-6.157870769500732,-104.68379974365234,"what , be to . . . . . . *T* *T* END END END .","[-2.9871325492858887, -7.528014183044434, -9.198751449584961, -5.222567081451416, -8.08387565612793, -12.061572074890137, -8.627971649169922, -4.000626564025879, -2.857743501663208, -7.386656284332275, -12.986059188842773, -6.19301176071167, -6.072048664093018, -2.1578264236450195, -8.880769729614258, -0.43867889046669006, -0.000491855782456696]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample5,-6.157870769500732,-6.792835235595703,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-6.792835235595703,-115.47819519042969,"what , be to ? one . *T* *T* *T* *T* *T* *T* *T* *T* *T*","[-2.9871325492858887, -7.528014183044434, -9.198751449584961, -6.159480571746826, -4.009034156799316, -11.66930866241455, -7.085309028625488, -4.719539642333984, -6.402775764465332, -8.509539604187012, -15.808984756469727, -7.818470478057861, -6.383288383483887, -3.1244215965270996, -10.105179786682129, -3.968496084213257, -0.00046790618216618896]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample5,-6.157870769500732,-6.792835235595703,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-5.923663139343262,-100.7022705078125,"what , hurt . . . . *T* *T* *T* *T* *T* *T* of *T* .","[-3.349701166152954, -7.834057807922363, -8.083770751953125, -4.550425052642822, -8.87703800201416, -13.398821830749512, -6.6183929443359375, -3.8893206119537354, -2.458699941635132, -9.400840759277344, -12.25525951385498, -5.529552936553955, -5.987763404846191, -0.5810674428939819, -7.305385589599609, -0.5813230872154236, -0.0008500776602886617]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample6,-5.923663139343262,-6.957827568054199,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-6.957827568054199,-118.28306579589844,"what , hurt . ? is *T* *T* *T* *T* *T* *T* *T* *T* *T* *T*","[-3.349701166152954, -7.834057807922363, -8.083770751953125, -4.7739458084106445, -5.236264228820801, -12.701215744018555, -6.501639366149902, -7.102952480316162, -7.764029502868652, -12.123271942138672, -15.064245223999023, -7.57644510269165, -7.182275295257568, -2.671771764755249, -8.016841888427734, -2.2989251613616943, -0.00171538011636585]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample6,-5.923663139343262,-6.957827568054199,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-6.670654773712158,-113.40113067626953,"what , hurt to . is . *T* *T* *T* *T* *T* long *T* *T* *T*","[-3.405649185180664, -6.953808784484863, -8.059087753295898, -5.081686496734619, -8.091766357421875, -12.859871864318848, -6.702794551849365, -3.74137020111084, -5.693363189697266, -9.897759437561035, -12.671923637390137, -6.314521312713623, -6.535871505737305, -3.095039129257202, -10.74956226348877, -3.546663284301758, -0.00039450492477044463]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample7,-6.670654773712158,-7.133500099182129,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-7.133500099182129,-121.26950073242188,"what , hurt to *T* is *T* *T* *T* *T* *T* *T* *T* *T* *T* *T*","[-3.405649185180664, -6.953808784484863, -8.059087753295898, -4.7476983070373535, -6.07579231262207, -12.586311340332031, -6.316158294677734, -4.210963249206543, -7.494251251220703, -11.317280769348145, -14.293659210205078, -7.21653413772583, -6.321306228637695, -4.672976970672607, -10.98840618133545, -6.608903884887695, -0.0007028493564575911]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample7,-6.670654773712158,-7.133500099182129,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-5.660980701446533,-96.2366714477539,"what , be to way way . way END END the . END . END .","[-3.1054515838623047, -7.071470260620117, -5.341013431549072, -5.781206130981445, -8.004653930664062, -10.392754554748535, -8.035858154296875, -2.291563034057617, -1.9791408777236938, -9.714587211608887, -13.130921363830566, -5.503774642944336, -5.255746841430664, -4.259197235107422, -5.740235805511475, -0.6286799907684326, -0.00041738382424227893]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample8,-5.660980701446533,-6.106479644775391,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-6.106479644775391,-103.81015014648438,"what , be to else is is *T* *T* *T* *T* *T* END *T* *T* and","[-3.1054515838623047, -7.071470260620117, -5.341013431549072, -5.635096549987793, -4.888238906860352, -12.26535415649414, -7.528735637664795, -3.925297737121582, -4.950231552124023, -10.518067359924316, -14.787959098815918, -5.546451568603516, -6.209939002990723, -4.4908881187438965, -5.795042037963867, -1.7504868507385254, -0.00043132537393830717]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample8,-5.660980701446533,-6.106479644775391,TRUE
Name might forget that this girl that was n't reading broke a lot of chairs .,-6.68734073638916,-113.6847915649414,"what , break it way way . *T* *T* *T* *T* *T* END . *T* .","[-3.224195957183838, -7.361689567565918, -8.805274963378906, -3.2570090293884277, -8.775325775146484, -13.636935234069824, -8.460929870605469, -4.629067420959473, -4.789628505706787, -10.691532135009766, -15.389415740966797, -4.987718105316162, -7.044076919555664, -3.398531913757324, -8.687262535095215, -0.5454460978507996, -0.0007454953738488257]",good,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample9,-6.68734073638916,-7.667329788208008,TRUE
Name might forget what this girl that was n't reading broke a lot of chairs .,-7.667329788208008,-130.3446044921875,"what , break it ? is *T* *T* *T* *T* *T* *T* *T* *T* *T* *T*","[-3.224195957183838, -7.361689567565918, -8.805274963378906, -4.569307327270508, -5.622985363006592, -12.859116554260254, -7.253572463989258, -5.971706390380859, -8.564497947692871, -12.616425514221191, -17.785627365112305, -6.710022926330566, -7.196967124938965, -5.759124279022217, -10.425989151000977, -5.616892337799072, -0.0012215065071359277]",bad,wh_vs_that_no_gap_long_distance,592,syntax,filler_gap_dependency,sample9,-6.68734073638916,-7.667329788208008,TRUE
Name did know what some boy that wrote has taken a lot of gloves .,-7.30460786819458,-116.87372589111328,"what , . what ? ? *T* *T* *T* *T* *T* *T* *T* *T* *T*","[-3.038832426071167, -4.760225772857666, -10.49056339263916, -0.9053019285202026, -8.434484481811523, -6.242748737335205, -3.819330930709839, -10.095952033996582, -12.40945816040039, -17.854734420776367, -9.588520050048828, -7.126672744750977, -5.3599772453308105, -11.659921646118164, -5.085318088531494, -0.0016784878680482507]",bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample1,-6.006467342376709,-7.30460786819458,TRUE
Name did know that some boy that wrote has taken a lot of gloves .,-6.006467342376709,-96.10347747802734,"what , . what you ? . you END a *T* END *T* *T* .","[-3.038832426071167, -4.760225772857666, -10.49056339263916, -2.7381911277770996, -7.674137115478516, -6.647950172424316, -4.298428535461426, -9.747353553771973, -9.910004615783691, -13.107264518737793, -5.0407233238220215, -5.305764198303223, -2.465573787689209, -10.648369789123535, -0.2298552542924881, -0.00024089295766316354]",good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample1,-6.006467342376709,-7.30460786819458,TRUE
Name did know what some boy that wrote has taken a lot of gloves .,-6.622583389282227,-105.96133422851562,"what , n't ? ? of 's *T* *T* *T* *T* *T* *T* *T* *T*","[-3.5443806648254395, -4.212034225463867, -9.690215110778809, -2.343471050262451, -9.303775787353516, -6.753695964813232, -7.4768524169921875, -10.757349014282227, -6.899421691894531, -11.13146686553955, -7.957231521606445, -7.131144046783447, -1.989105224609375, -10.927661895751953, -5.843237400054932, -0.0002933310461230576]",bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample10,-6.539312362670898,-6.622583389282227,TRUE
Name did know that some boy that wrote has taken a lot of gloves .,-6.539312362670898,-104.62899780273438,"what , n't ? ? ? ? 's the ? *T* time *T* *T* *T*","[-3.5443806648254395, -4.212034225463867, -9.690215110778809, -3.950222969055176, -8.150507926940918, -7.047072410583496, -7.808162689208984, -10.804186820983887, -8.143157958984375, -10.211278915405273, -6.150496482849121, -7.121874809265137, -1.2650527954101562, -10.765286445617676, -5.764795780181885, -0.0002681849291548133]",good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample10,-6.539312362670898,-6.622583389282227,TRUE
Name did know what some boy that wrote has taken a lot of gloves .,-5.995601654052734,-95.92962646484375,"what , . what you of 's *T* *T* *T* *T* *T* of END .","[-3.3328781127929688, -4.112165927886963, -10.06393051147461, -1.2302767038345337, -8.877239227294922, -6.054920196533203, -6.866205215454102, -8.804390907287598, -10.403170585632324, -13.181159019470215, -6.745110034942627, -6.864367961883545, -0.9234515428543091, -7.205747604370117, -1.2642853260040283, -0.00032443503732793033]",bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample2,-5.877342224121094,-5.995601654052734,TRUE
Name did know that some boy that wrote has taken a lot of gloves .,-5.877342224121094,-94.0374755859375,"what , . what story more ? is the the . train . END .","[-3.3328781127929688, -4.112165927886963, -10.06393051147461, -2.538872718811035, -7.684330940246582, -5.553911209106445, -6.331913948059082, -8.27158260345459, -10.522863388061523, -12.396341323852539, -8.168079376220703, -5.607211589813232, -1.5317025184631348, -7.770219802856445, -0.15103760361671448, -0.00044276448898017406]",good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample2,-5.877342224121094,-5.995601654052734,TRUE
Name did know what some boy that wrote has taken a lot of gloves .,-6.884501934051514,-110.15203094482422,what . . . you of ? *T* *T* *T* *T* little *T* *T* *T*,"[-3.209115743637085, -4.2075395584106445, -10.271865844726562, -1.9443402290344238, -8.447012901306152, -7.320025444030762, -5.025710105895996, -10.039423942565918, -11.068560600280762, -14.825783729553223, -8.447222709655762, -5.161443710327148, -1.827294111251831, -10.464895248413086, -7.890722751617432, -0.0010630200849846005]",bad,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample3,-6.325163841247559,-6.884501934051514,TRUE
Name did know that some boy that wrote has taken a lot of gloves .,-6.325163841247559,-101.20262145996094,what . . . 's of ? *T* *T* *T* *T* little of milk *T*,"[-3.209115743637085, -4.2075395584106445, -10.271865844726562, -4.142276287078857, -10.20541000366211, -7.362412452697754, -7.199495315551758, -9.244241714477539, -8.645134925842285, -12.838043212890625, -4.744643688201904, -3.7546231746673584, -0.5358114838600159, -11.295412063598633, -3.5459930896759033, -0.0005963454605080187]",good,wh_vs_that_no_gap_long_distance,632,syntax,filler_gap_dependency,sample3,-6.325163841247559,-6.884501934051514,TRUE
