Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
who has Name thought about *T* and Name ?,-4.230181694030762,-42.301815032958984,what *T* a *T* *T* *T* ? Name ?,"[-4.6703572273254395, -8.104401588439941, -3.1721458435058594, -11.209729194641113, -6.849963665008545, -1.3663471937179565, -4.3711652755737305, -1.6009283065795898, -0.956621527671814, -0.00015043080202303827]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample2,-4.34764575958252,-4.230181694030762,FALSE
who had Name and Name thought about *T* ?,-4.452352046966553,-44.523521423339844,what *T* a *T* Name Name *T* Name ?,"[-4.8415656089782715, -8.977765083312988, -3.067774772644043, -4.965934753417969, -1.9879124164581299, -10.663674354553223, -6.910597324371338, -2.569944381713867, -0.5379010438919067, -0.0004459816846065223]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample3,-4.452352046966553,-4.079687595367432,FALSE
who has Name thought about *T* and Name ?,-4.079687595367432,-40.796875,what *T* a *T* *T* Name ? Name .,"[-4.8415656089782715, -5.928745746612549, -2.48807430267334, -10.519613265991211, -7.630795955657959, -2.1566367149353027, -4.602243423461914, -0.8390102386474609, -1.789676308631897, -0.0005138983833603561]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample3,-4.452352046966553,-4.079687595367432,FALSE
who had Name and Name thought about *T* ?,-4.045117378234863,-40.451175689697266,what *T* a *T* Name *T* *T* *T* ?,"[-4.610901832580566, -9.155967712402344, -4.089846134185791, -5.187175750732422, -1.0361813306808472, -10.076445579528809, -5.128687858581543, -1.0380051136016846, -0.12752752006053925, -0.0004359725280664861]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample4,-4.045117378234863,-3.8447983264923096,FALSE
who has Name thought about *T* and Name ?,-3.8447983264923096,-38.44798278808594,what *T* a *T* *T* *T* ? Name ?,"[-4.610901832580566, -6.802346229553223, -2.6740174293518066, -9.061803817749023, -5.718777179718018, -0.4193688929080963, -6.65280818939209, -1.7174890041351318, -0.7900102138519287, -0.00046230596490204334]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample4,-4.045117378234863,-3.8447983264923096,FALSE
who had Name and Name thought about *T* ?,-4.304189682006836,-43.04189682006836,what *T* a *T* Name *T* *T* *T* ?,"[-5.235348701477051, -10.790055274963379, -3.500593662261963, -5.162608623504639, -1.4170104265213013, -9.624563217163086, -5.761302947998047, -1.5370779037475586, -0.013046969659626484, -0.0002885640424210578]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample5,-4.304189682006836,-4.441239356994629,TRUE
who has Name thought about *T* and Name ?,-4.441239356994629,-44.41239547729492,what *T* a *T* *T* *T* ? Name ?,"[-5.235348701477051, -7.908494472503662, -3.0339229106903076, -9.038534164428711, -7.411813735961914, -0.8569396138191223, -8.614531517028809, -2.040064811706543, -0.2723556160926819, -0.0003885467885993421]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample5,-4.304189682006836,-4.441239356994629,TRUE
who had Name and Name thought about *T* ?,-3.945875883102417,-39.45875930786133,what *T* a *T* Name *T* *T* *T* ?,"[-4.984584808349609, -7.882575988769531, -3.2973110675811768, -4.457308769226074, -1.335358738899231, -10.390775680541992, -5.134483337402344, -1.7148860692977905, -0.26110732555389404, -0.00036816971260122955]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample6,-3.945875883102417,-4.579791069030762,TRUE
who has Name thought about *T* and Name ?,-4.579791069030762,-45.797908782958984,what *T* a 's *T* *T* ? I ?,"[-4.984584808349609, -6.661533832550049, -4.80238151550293, -10.830924034118652, -6.663272857666016, -0.6265383362770081, -4.785685062408447, -4.45601749420166, -1.9864997863769531, -0.00046969347749836743]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample6,-3.945875883102417,-4.579791069030762,TRUE
who had Name and Name thought about *T* ?,-4.04276180267334,-40.427616119384766,what *T* a ? Name *T* *T* *T* ?,"[-5.105635166168213, -7.744635581970215, -3.4214768409729004, -4.775964736938477, -1.5139784812927246, -8.719405174255371, -8.668766021728516, -0.17268352210521698, -0.3048405647277832, -0.00022909401741344482]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample7,-4.04276180267334,-4.201351165771484,TRUE
who has Name thought about *T* and Name ?,-4.201351165771484,-42.013511657714844,what *T* a *T* *T* *T* ? Name ?,"[-5.105635166168213, -7.362310409545898, -2.70060396194458, -8.91120433807373, -9.61721420288086, -0.10138719528913498, -5.292579174041748, -1.631447196006775, -1.290783166885376, -0.0003469580551609397]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample7,-4.04276180267334,-4.201351165771484,TRUE
who had Name and Name thought about *T* ?,-4.410369396209717,-44.103694915771484,what *T* the *T* Name *T* *T* *T* ?,"[-4.821188926696777, -7.888706207275391, -3.780770778656006, -5.083288192749023, -1.562320351600647, -11.839516639709473, -8.72259521484375, -0.3709145486354828, -0.03383847698569298, -0.0005567907355725765]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample8,-4.410369396209717,-4.353227138519287,FALSE
who has Name thought about *T* and Name ?,-4.353227138519287,-43.53227233886719,what *T* a *T* *T* *T* ? Name ?,"[-4.821188926696777, -6.407320976257324, -3.620668888092041, -10.390186309814453, -8.948542594909668, -0.4496205449104309, -6.944607734680176, -1.6320394277572632, -0.31763869524002075, -0.00046075694262981415]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample8,-4.410369396209717,-4.353227138519287,FALSE
who had Name and Name thought about *T* ?,-4.411323547363281,-44.11323547363281,what *T* a *T* see *T* *T* *T* ?,"[-4.809537887573242, -8.035690307617188, -4.735325813293457, -5.955189228057861, -2.6536011695861816, -10.363459587097168, -6.337276458740234, -0.953711748123169, -0.26912587881088257, -0.00031895318534225225]",good,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample9,-4.411323547363281,-4.316216945648193,FALSE
who has Name thought about *T* and Name ?,-4.316216945648193,-43.16217041015625,what *T* a 's it the ? Name Name,"[-4.809537887573242, -6.957841873168945, -3.8935322761535645, -9.33984375, -5.203924179077148, -2.9223439693450928, -5.615517616271973, -1.9229692220687866, -2.496300458908081, -0.00036197309964336455]",bad,coordinate_structure_constraint_object_extraction,114,syntax,island_effects,sample9,-4.411323547363281,-4.316216945648193,FALSE
who might Name fire *T* and Name ?,-4.489183902740479,-40.40265655517578,what *T* be 's out ? END Name,"[-4.651067733764648, -9.15168571472168, -3.1312503814697266, -10.544844627380371, -2.7339630126953125, -5.173768520355225, -2.708188772201538, -2.30745267868042, -0.0004383556661196053]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample1,-3.9642744064331055,-4.489183902740479,TRUE
who would Name and Name fire *T* ?,-3.9642744064331055,-35.678470611572266,what *T* you *T* put *T* *T* ?,"[-4.651067733764648, -5.663407802581787, -4.0378947257995605, -6.9749860763549805, -3.192662239074707, -9.953983306884766, -1.1429709196090698, -0.06127234920859337, -0.00022802136663813144]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample1,-3.9642744064331055,-4.489183902740479,TRUE
who might Name fire *T* and Name ?,-4.626012325286865,-41.63410949707031,what *T* be ? ? ? the ?,"[-5.029736042022705, -8.570510864257812, -4.174105644226074, -12.390122413635254, -1.3360636234283447, -7.654366493225098, -2.29571795463562, -0.18326956033706665, -0.00021789084712509066]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample10,-4.114447116851807,-4.626012325286865,TRUE
who would Name and Name fire *T* ?,-4.114447116851807,-37.030025482177734,what *T* you like Name ? *T* ?,"[-5.029736042022705, -5.829466342926025, -5.701327323913574, -7.292166233062744, -1.3970756530761719, -10.930447578430176, -0.8068414330482483, -0.04275139793753624, -0.00021169328829273582]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample10,-4.114447116851807,-4.626012325286865,TRUE
who might Name fire *T* and Name ?,-4.177553176879883,-37.59797668457031,what *T* do *T* ? ? Name ?,"[-4.6703572273254395, -7.607390880584717, -2.979207754135132, -11.323735237121582, -2.6231143474578857, -6.265039443969727, -2.053783655166626, -0.07513772696256638, -0.0002097863471135497]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample2,-3.880160093307495,-4.177553176879883,TRUE
who would Name and Name fire *T* ?,-3.880160093307495,-34.92144012451172,what *T* you *T* Name *T* ? ?,"[-4.6703572273254395, -5.639427661895752, -3.915731430053711, -4.352739334106445, -2.348209857940674, -11.832159042358398, -2.0946762561798096, -0.06789608299732208, -0.00023910524032544345]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample2,-3.880160093307495,-4.177553176879883,TRUE
who might Name fire *T* and Name ?,-4.368444442749023,-39.316001892089844,what *T* do *T* *T* ? Name 's,"[-4.8415656089782715, -7.693989276885986, -6.551279544830322, -9.672033309936523, -0.14822983741760254, -6.5396270751953125, -1.7140034437179565, -2.1546318531036377, -0.0006404255982488394]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample3,-3.4601638317108154,-4.368444442749023,TRUE
who would Name and Name fire *T* ?,-3.4601638317108154,-31.1414737701416,what *T* you do you *T* *T* ?,"[-4.8415656089782715, -6.227745532989502, -2.626138687133789, -5.858525276184082, -1.9444540739059448, -9.3825101852417, -0.15584854781627655, -0.10412029176950455, -0.0005651307292282581]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample3,-3.4601638317108154,-4.368444442749023,TRUE
who might Name fire *T* and Name ?,-4.182256698608398,-37.64030838012695,what *T* do *T* *T* ? Name ?,"[-4.610901832580566, -8.4351224899292, -5.105442047119141, -10.41042423248291, -0.11779479682445526, -5.759859561920166, -2.411746025085449, -0.7885564565658569, -0.00046171018038876355]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample4,-3.8696327209472656,-4.182256698608398,TRUE
who would Name and Name fire *T* ?,-3.8696327209472656,-34.82669448852539,what *T* you ? Name ? *T* ?,"[-4.610901832580566, -6.9067277908325195, -4.289839267730713, -6.458880424499512, -1.4632360935211182, -10.55151081085205, -0.5254234075546265, -0.019718224182724953, -0.000456109904916957]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample4,-3.8696327209472656,-4.182256698608398,TRUE
who might Name fire *T* and Name ?,-4.387049674987793,-39.48344802856445,what *T* be *T* *T* ? Name ?,"[-5.235348701477051, -8.279528617858887, -4.4155168533325195, -10.49450397491455, -0.10110849887132645, -8.785635948181152, -1.7195181846618652, -0.45198145508766174, -0.0003079893649555743]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample5,-3.789815187454224,-4.387049674987793,TRUE
who would Name and Name fire *T* ?,-3.789815187454224,-34.10833740234375,what *T* you *T* *T* *T* *T* ?,"[-5.235348701477051, -6.104034423828125, -3.6622908115386963, -6.429035186767578, -1.9560893774032593, -10.582178115844727, -0.11400561034679413, -0.025155944749712944, -0.00019941726350225508]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample5,-3.789815187454224,-4.387049674987793,TRUE
who might Name fire *T* and Name ?,-4.21403169631958,-37.92628479003906,what *T* be *T* *T* ? you ?,"[-4.984584808349609, -8.131233215332031, -2.886709451675415, -11.619307518005371, -0.05633275583386421, -6.322384357452393, -3.036179542541504, -0.8890053629875183, -0.0005480932886712253]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample6,-3.921630382537842,-4.21403169631958,TRUE
who would Name and Name fire *T* ?,-3.921630382537842,-35.294673919677734,what *T* you *T* you *T* *T* ?,"[-4.984584808349609, -5.689744472503662, -4.283406734466553, -5.719322204589844, -2.699580192565918, -11.631251335144043, -0.24162857234477997, -0.04479978233575821, -0.00035494225448928773]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample6,-3.921630382537842,-4.21403169631958,TRUE
who might Name fire *T* and Name ?,-4.648190975189209,-41.833717346191406,what *T* do *T* *T* ? Name ?,"[-5.105635166168213, -7.88795280456543, -5.70915412902832, -12.179746627807617, -0.14451327919960022, -7.163133144378662, -1.654900312423706, -1.9883259534835815, -0.000356253091013059]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample7,-3.740670919418335,-4.648190975189209,TRUE
who would Name and Name fire *T* ?,-3.740670919418335,-33.666038513183594,what *T* you ? Name *T* *T* ?,"[-5.105635166168213, -5.290799617767334, -3.710658073425293, -5.644650459289551, -1.5486615896224976, -12.0382661819458, -0.2566019594669342, -0.07045052945613861, -0.0003135904553346336]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample7,-3.740670919418335,-4.648190975189209,TRUE
who might Name fire *T* and Name ?,-4.601912498474121,-41.417213439941406,what *T* be *T* *T* ? he ?,"[-4.821188926696777, -8.269975662231445, -4.510581016540527, -11.012889862060547, -1.6681056022644043, -6.8882012367248535, -2.637664794921875, -1.6077500581741333, -0.0008546037715859711]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample8,-4.04703426361084,-4.601912498474121,TRUE
who would Name and Name fire *T* ?,-4.04703426361084,-36.423309326171875,what *T* you like Name ? ? ?,"[-4.821188926696777, -5.90385103225708, -3.3286025524139404, -5.909645080566406, -1.616990089416504, -10.890704154968262, -3.9447336196899414, -0.006688587833195925, -0.0009054613183252513]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample8,-4.04703426361084,-4.601912498474121,TRUE
who might Name fire *T* and Name ?,-3.9761106967926025,-35.784996032714844,what *T* do *T* *T* ? you Name,"[-4.809537887573242, -6.468133449554443, -3.5401313304901123, -9.548478126525879, -0.13681310415267944, -3.9159491062164307, -3.128350257873535, -4.237116813659668, -0.00048458753735758364]",bad,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample9,-3.671454429626465,-3.9761106967926025,TRUE
who would Name and Name fire *T* ?,-3.671454429626465,-33.0430908203125,what *T* you have see *T* *T* ?,"[-4.809537887573242, -5.563720226287842, -3.929072380065918, -5.789707183837891, -3.190115451812744, -9.453442573547363, -0.17491668462753296, -0.13224835693836212, -0.00033158526639454067]",good,coordinate_structure_constraint_object_extraction,117,syntax,island_effects,sample9,-3.671454429626465,-3.9761106967926025,TRUE
who could Name and this fish hurt *T* ?,-4.606318473815918,-46.06318283081055,what *T* you *T* Name *T* *T* ? ?,"[-4.651067733764648, -7.793849468231201, -3.429319381713867, -5.906184196472168, -5.5455241203308105, -7.996641159057617, -9.35113525390625, -1.3825782537460327, -0.006540203001350164, -0.0003412379592191428]",good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample1,-4.606318473815918,-4.411969184875488,FALSE
who would Name hurt *T* and this fish ?,-4.411969184875488,-44.11968994140625,what *T* you *T* ? ? ? ? ?,"[-4.651067733764648, -5.663407802581787, -4.0378947257995605, -5.5465192794799805, -1.4775211811065674, -9.337740898132324, -4.916572570800781, -8.451055526733398, -0.037581924349069595, -0.000327652640407905]",bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample1,-4.606318473815918,-4.411969184875488,FALSE
who could Name and this fish hurt *T* ?,-4.583869457244873,-45.83869552612305,what *T* you ? Name *T* *T* ? ?,"[-5.029736042022705, -7.967565059661865, -3.053107738494873, -6.357404708862305, -4.947850227355957, -7.488962173461914, -9.908543586730957, -1.0740110874176025, -0.011216796934604645, -0.0002989322238136083]",good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample10,-4.583869457244873,-4.257920265197754,FALSE
who would Name hurt *T* and this fish ?,-4.257920265197754,-42.579200744628906,what *T* you like ? ? Name ? ?,"[-5.029736042022705, -5.829466342926025, -5.701327323913574, -5.085752964019775, -1.7023334503173828, -7.203455924987793, -4.110149383544922, -7.892091274261475, -0.0245660450309515, -0.00032455421751365066]",bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample10,-4.583869457244873,-4.257920265197754,FALSE
who could Name and this fish hurt *T* ?,-4.538762092590332,-45.38762283325195,what *T* do ? the one ? ? ?,"[-4.6703572273254395, -9.078798294067383, -4.845090389251709, -3.9223997592926025, -3.378344774246216, -6.657938480377197, -9.806768417358398, -2.560016632080078, -0.467739075422287, -0.00017009719158522785]",good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample2,-4.538762092590332,-3.945085048675537,FALSE
who would Name hurt *T* and this fish ?,-3.945085048675537,-39.45085144042969,what *T* you *T* ? ? Name ? ?,"[-4.6703572273254395, -5.639427661895752, -3.915731430053711, -7.014984607696533, -1.2109661102294922, -6.262356281280518, -3.318234443664551, -7.353970050811768, -0.06467088311910629, -0.0001538873475510627]",bad,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample2,-4.538762092590332,-3.945085048675537,FALSE
who could Name and this fish hurt *T* ?,-4.621324062347412,-46.21324157714844,what *T* do do Name *T* *T* *T* ?,"[-4.8415656089782715, -8.036384582519531, -4.492178440093994, -6.782550811767578, -3.3225245475769043, -7.002671718597412, -11.409497261047363, -0.021318921819329262, -0.3041531443595886, -0.00039498155820183456]",good,coordinate_structure_constraint_object_extraction,12,syntax,island_effects,sample3,-4.621324062347412,-3.707941770553589,FALSE
