Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name has seen who the foot does n't bother Name .,-4.937551021575928,-59.250614166259766,"what , a a *T* wheels like . have *T* *T*","[-3.224195957183838, -3.634328842163086, -7.92132568359375, -6.132583141326904, -7.919533729553223, -9.338310241699219, -5.683030128479004, -2.24177885055542, -5.5026445388793945, -4.4941840171813965, -3.1578915119171143, -0.0008118432597257197]",bad,wh_questions_subject_gap,187,syntax,filler_gap_dependency,sample9,-3.869216680526733,-4.937551021575928,TRUE
Name saw who a lot of mirrors have n't scared Name .,-5.590479373931885,-72.67623138427734,"what , a ? little of END ? a you ? ?","[-3.038832426071167, -8.9434814453125, -5.833819389343262, -6.781661510467529, -6.2553510665893555, -1.1269183158874512, -10.036574363708496, -7.724033832550049, -3.8879590034484863, -12.458843231201172, -5.2526116371154785, -1.335700273513794, -0.000444551813416183]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample1,-4.485067367553711,-5.590479373931885,TRUE
Name saw a lot of mirrors that have n't scared Name .,-4.485067367553711,-58.305877685546875,"what , a little of paper . . n't you . .","[-3.038832426071167, -8.9434814453125, -1.4246695041656494, -5.233960151672363, -0.15496794879436493, -9.647404670715332, -4.924506187438965, -7.0660905838012695, -1.1038588285446167, -11.709074020385742, -5.0098876953125, -0.04890432581305504, -0.00023982033599168062]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample1,-4.485067367553711,-5.590479373931885,TRUE
Name saw who a lot of mirrors have n't scared Name .,-5.824953556060791,-75.72439575195312,"what , some ? Name of Name that you you of ?","[-3.5443806648254395, -7.490802764892578, -7.2794413566589355, -6.503870487213135, -6.6213788986206055, -0.6442509293556213, -9.338035583496094, -9.094341278076172, -5.8138651847839355, -13.039312362670898, -5.04017448425293, -1.3142341375350952, -0.00029881304362788796]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample10,-4.544913291931152,-5.824953556060791,TRUE
Name saw a lot of mirrors that have n't scared Name .,-4.544913291931152,-59.08386993408203,"what , some Name of children . you n't you of .","[-3.5443806648254395, -7.490802764892578, -1.7673534154891968, -5.8145647048950195, -0.7214118838310242, -10.68475341796875, -3.4025769233703613, -7.981424331665039, -1.431197166442871, -10.61563777923584, -5.544139862060547, -0.08537597209215164, -0.00024911639047786593]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample10,-4.544913291931152,-5.824953556060791,TRUE
Name saw who a lot of mirrors have n't scared Name .,-6.2694621086120605,-81.50300598144531,"what , the ? Name of that . . you ? .","[-3.3328781127929688, -9.695375442504883, -7.565574645996094, -8.427606582641602, -5.692205905914307, -0.8274590373039246, -8.953285217285156, -10.391980171203613, -6.466121673583984, -13.246938705444336, -5.778985977172852, -1.1242692470550537, -0.00032634177478030324]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample2,-5.030147075653076,-6.2694621086120605,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.030147075653076,-65.39191436767578,"what , the little of that . . a you . .","[-3.3328781127929688, -9.695375442504883, -2.054518222808838, -5.336638450622559, -0.5326777100563049, -9.814332008361816, -1.8429443836212158, -10.984688758850098, -3.0699729919433594, -12.968412399291992, -5.1931843757629395, -0.5660208463668823, -0.00026723151677288115]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample2,-5.030147075653076,-6.2694621086120605,TRUE
Name saw who a lot of mirrors have n't scared Name .,-6.586484432220459,-85.62429809570312,what . a ? little ? milk ? you you ? *T*,"[-3.209115743637085, -7.689701080322266, -7.7294487953186035, -6.759304046630859, -5.898336410522461, -1.5725998878479004, -11.2736234664917, -10.436751365661621, -7.08638858795166, -10.548967361450195, -6.794869422912598, -6.624637603759766, -0.000556314189452678]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample3,-4.932366371154785,-6.586484432220459,TRUE
Name saw a lot of mirrors that have n't scared Name .,-4.932366371154785,-64.12076568603516,what . a little of milk ? you you you of 's,"[-3.209115743637085, -7.689701080322266, -1.822919249534607, -5.987794876098633, -1.0324838161468506, -9.143509864807129, -4.056220054626465, -9.170492172241211, -2.543252944946289, -9.258964538574219, -7.856131553649902, -2.349919080734253, -0.00026890001026913524]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample3,-4.932366371154785,-6.586484432220459,TRUE
Name saw who a lot of mirrors have n't scared Name .,-5.70650053024292,-74.18450927734375,"what , what *T* little of Name ? a you on *T*","[-3.3675284385681152, -6.7667622566223145, -5.129158020019531, -7.292229175567627, -4.158435821533203, -0.5112304091453552, -9.688337326049805, -9.025814056396484, -4.6713128089904785, -13.215385437011719, -6.502982139587402, -3.8540568351745605, -0.0012742503313347697]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample4,-5.031283378601074,-5.70650053024292,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.031283378601074,-65.40668487548828,"what , what little . Name . you you you to .","[-3.3675284385681152, -6.7667622566223145, -2.628897190093994, -4.535195350646973, -1.3358469009399414, -11.093233108520508, -4.416520595550537, -9.517910957336426, -2.4846301078796387, -12.828006744384766, -6.206915855407715, -0.22489334642887115, -0.0003413571394048631]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample4,-5.031283378601074,-5.70650053024292,TRUE
Name saw who a lot of mirrors have n't scared Name .,-5.517332077026367,-71.7253189086914,"what , ? *T* little of Name ? to you ? *T*","[-2.9871325492858887, -6.732129096984863, -4.932377338409424, -5.817838668823242, -5.143333911895752, -1.539664626121521, -8.992204666137695, -6.943757057189941, -5.7503461837768555, -11.5145845413208, -8.608080863952637, -2.7634799480438232, -0.00039295581518672407]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample5,-5.073987007141113,-5.517332077026367,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.073987007141113,-65.96183013916016,"what , ? little of Name . you a you ? .","[-2.9871325492858887, -6.732129096984863, -3.192162275314331, -5.364987373352051, -0.5030813813209534, -9.949462890625, -3.6104207038879395, -8.189241409301758, -4.380157470703125, -11.372626304626465, -9.307915687561035, -0.37216052412986755, -0.00035744477645494044]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample5,-5.073987007141113,-5.517332077026367,TRUE
Name saw who a lot of mirrors have n't scared Name .,-6.028567314147949,-78.37137603759766,"what , a ? little of a and you you ? ?","[-3.349701166152954, -9.380084991455078, -5.417620658874512, -4.621223449707031, -5.592433929443359, -0.1581743359565735, -10.131608963012695, -9.15314769744873, -6.002432823181152, -14.189682960510254, -5.977325439453125, -4.397149085998535, -0.0007964776013977826]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample6,-5.386855602264404,-6.028567314147949,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.386855602264404,-70.02912139892578,"what , a little of a . you a you a 's","[-3.349701166152954, -9.380084991455078, -1.8049705028533936, -5.916672706604004, -0.08428674936294556, -10.162071228027344, -5.413910865783691, -8.573415756225586, -3.1052422523498535, -13.081489562988281, -6.0607404708862305, -3.0958757400512695, -0.0006687788409180939]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample6,-5.386855602264404,-6.028567314147949,TRUE
Name saw who a lot of mirrors have n't scared Name .,-6.046784400939941,-78.60820007324219,"what , a ? Name of Name *T* *T* you *T* *T*","[-3.405649185180664, -8.399480819702148, -6.906871795654297, -6.048083305358887, -4.974801540374756, -0.9811072945594788, -7.853924751281738, -9.523517608642578, -6.311185836791992, -10.121206283569336, -6.095840930938721, -7.9852190017700195, -0.0013078240444883704]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample7,-5.032304763793945,-6.046784400939941,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.032304763793945,-65.41996002197266,"what , a little of Name . you you you on 's","[-3.405649185180664, -8.399480819702148, -1.7649582624435425, -3.9911139011383057, -0.5784279704093933, -8.145977020263672, -4.716595649719238, -9.279519081115723, -4.850108623504639, -12.027313232421875, -4.206131935119629, -4.054173946380615, -0.0005116345710121095]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample7,-5.032304763793945,-6.046784400939941,TRUE
Name saw who a lot of mirrors have n't scared Name .,-6.464905738830566,-84.04377746582031,"what , the ? little ? the ? a you ? ?","[-3.1054515838623047, -9.63160514831543, -4.990170478820801, -7.62110710144043, -6.239236831665039, -2.3084716796875, -9.60603141784668, -9.930795669555664, -4.713845252990723, -11.445079803466797, -9.185297966003418, -5.266353130340576, -0.0003358753747306764]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample8,-5.3599853515625,-6.464905738830566,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.3599853515625,-69.6798095703125,"what , the little of ours and 's a you . 's","[-3.1054515838623047, -9.63160514831543, -3.6870551109313965, -4.7586517333984375, -0.7136834859848022, -9.673763275146484, -4.760231018066406, -8.934321403503418, -2.442431926727295, -11.700088500976562, -8.433602333068848, -1.8387165069580078, -0.00021109737281221896]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample8,-5.3599853515625,-6.464905738830566,TRUE
Name saw who a lot of mirrors have n't scared Name .,-6.194107055664063,-80.52339172363281,"what , some *T* Name of a ? *T* you ? *T*","[-3.224195957183838, -7.116705894470215, -6.5149126052856445, -5.945251941680908, -5.644007205963135, -1.0370746850967407, -10.479243278503418, -9.836694717407227, -4.772226810455322, -12.538934707641602, -6.357367038726807, -7.055511474609375, -0.0012685356196016073]",bad,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample9,-5.015530109405518,-6.194107055664063,TRUE
Name saw a lot of mirrors that have n't scared Name .,-5.015530109405518,-65.20188903808594,"what , some little of the . you a you ? ?","[-3.224195957183838, -7.116705894470215, -2.7331089973449707, -4.393943786621094, -0.25562402606010437, -10.640995025634766, -4.034302711486816, -9.082468032836914, -4.355101108551025, -11.114068984985352, -6.142180919647217, -2.1089274883270264, -0.0002699726028367877]",good,wh_questions_subject_gap,26,syntax,filler_gap_dependency,sample9,-5.015530109405518,-6.194107055664063,TRUE
Name has n't thought about a girl that *T* should care for Name .,-5.458855152130127,-81.88282775878906,"what , a that you that little . . . go . END .","[-3.038832426071167, -4.457264423370361, -4.917809963226318, -10.925573348999023, -5.712892532348633, -2.6739442348480225, -10.236949920654297, -6.135481357574463, -3.216402769088745, -7.611335277557373, -10.97995662689209, -7.209336757659912, -4.593294620513916, -0.17362071573734283, -0.00013279033009894192]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample1,-5.458855152130127,-6.3664231300354,TRUE
Name has n't thought about who a girl should care for Name .,-6.3664231300354,-89.12992095947266,"what , a that you that *T* END *T* you *T* *T* *T*","[-3.038832426071167, -4.457264423370361, -4.917809963226318, -10.925573348999023, -5.712892532348633, -7.593391418457031, -7.100790023803711, -10.108500480651855, -9.438158988952637, -11.555639266967773, -6.582184791564941, -4.199772834777832, -3.4988784790039062, -0.00024041623692028224]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample1,-5.458855152130127,-6.3664231300354,TRUE
Name has n't thought about a girl that *T* should care for Name .,-5.803689956665039,-87.05535125732422,"what , a ? it a little . . . you . a .","[-3.5443806648254395, -3.707185983657837, -5.544022560119629, -10.540336608886719, -6.623929500579834, -2.1585452556610107, -8.77896785736084, -10.698697090148926, -4.8488006591796875, -8.867368698120117, -8.983150482177734, -8.365349769592285, -4.275807857513428, -0.11848024278879166, -0.00031990656862035394]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample10,-5.803689956665039,-5.58878231048584,FALSE
Name has n't thought about who a girl should care for Name .,-5.58878231048584,-78.24295043945312,"what , a ? it a *T* time . be of a .","[-3.5443806648254395, -3.707185983657837, -5.544022560119629, -10.540336608886719, -6.623929500579834, -6.5081939697265625, -6.019693374633789, -8.238664627075195, -8.192337989807129, -7.673116683959961, -7.123520374298096, -3.8418526649475098, -0.6854633092880249, -0.0002547178009990603]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample10,-5.803689956665039,-5.58878231048584,FALSE
Name has n't thought about a girl that *T* should care for Name .,-5.200276374816895,-78.00414276123047,"what , a any you Name little . *T* . . . you .","[-3.3328781127929688, -4.262863636016846, -5.896886825561523, -10.974510192871094, -6.512975692749023, -3.449266195297241, -10.090465545654297, -4.44777774810791, -1.6903235912322998, -8.05917739868164, -9.541793823242188, -7.248418807983398, -2.386129140853882, -0.1103338673710823, -0.00033861625706776977]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample2,-5.200276374816895,-5.938198566436768,TRUE
Name has n't thought about who a girl should care for Name .,-5.938198566436768,-83.13478088378906,"what , a any you Name *T* little . . . you .","[-3.3328781127929688, -4.262863636016846, -5.896886825561523, -10.974510192871094, -6.512975692749023, -8.950488090515137, -7.367244720458984, -10.017683982849121, -5.455663681030273, -10.559013366699219, -6.839540958404541, -2.2590436935424805, -0.7057298421859741, -0.00025817399728111923]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample2,-5.200276374816895,-5.938198566436768,TRUE
Name has n't thought about a girl that *T* should care for Name .,-5.668406486511231,-85.0261001586914,what . a . . that Name . . . . . you .,"[-3.209115743637085, -3.4550068378448486, -5.517991065979004, -9.588920593261719, -8.136381149291992, -4.119521141052246, -9.290977478027344, -6.604704856872559, -3.8118929862976074, -7.625385761260986, -9.535260200500488, -10.227273941040039, -3.896389961242676, -0.006977003999054432, -0.0003053675754927099]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample3,-5.668406486511231,-5.862490177154541,TRUE
Name has n't thought about who a girl should care for Name .,-5.862490177154541,-82.07485961914062,what . a . . that that little . . . you .,"[-3.209115743637085, -3.4550068378448486, -5.517991065979004, -9.588920593261719, -8.136381149291992, -8.528636932373047, -5.385733127593994, -9.365423202514648, -6.657260894775391, -11.796123504638672, -7.088421821594238, -3.328939437866211, -0.01661546528339386, -0.0002865380665753037]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample3,-5.668406486511231,-5.862490177154541,TRUE
Name has n't thought about a girl that *T* should care for Name .,-4.963845729827881,-74.45768737792969,"what , a a you that Name . you . you of the .","[-3.3675284385681152, -3.868361234664917, -4.487697124481201, -10.580398559570312, -6.969756126403809, -2.1832075119018555, -7.222944259643555, -6.376106262207031, -2.7893357276916504, -9.216313362121582, -6.9033918380737305, -6.9623637199401855, -3.2198734283447266, -0.31018248200416565, -0.00022420754248742014]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample4,-4.963845729827881,-6.213522911071777,TRUE
Name has n't thought about who a girl should care for Name .,-6.213522911071777,-86.98931884765625,"what , a a you that *T* lion *T* *T* *T* *T* *T*","[-3.3675284385681152, -3.868361234664917, -4.487697124481201, -10.580398559570312, -6.969756126403809, -8.168144226074219, -7.653754234313965, -7.37836217880249, -7.950601577758789, -10.171972274780273, -5.498426914215088, -4.994809150695801, -5.897522926330566, -0.001978703308850527]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample4,-4.963845729827881,-6.213522911071777,TRUE
Name has n't thought about a girl that *T* should care for Name .,-4.813199996948242,-72.197998046875,"what , a . you a little . *T* goes be . the .","[-2.9871325492858887, -4.026054859161377, -6.093020439147949, -8.55090618133545, -7.512146949768066, -1.507994294166565, -7.243593215942383, -5.243679046630859, -1.2083896398544312, -6.936756134033203, -8.90428638458252, -7.044091701507568, -4.551371097564697, -0.3883238434791565, -0.00025293012731708586]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample5,-4.813199996948242,-6.092418670654297,TRUE
Name has n't thought about who a girl should care for Name .,-6.092418670654297,-85.29386138916016,"what , a . you a *T* END . you of *T* *T*","[-2.9871325492858887, -4.026054859161377, -6.093020439147949, -8.55090618133545, -7.512146949768066, -9.380067825317383, -5.850478172302246, -7.392836093902588, -7.064457893371582, -9.948187828063965, -6.525894641876221, -6.23012113571167, -3.7321934700012207, -0.0003573255962692201]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample5,-4.813199996948242,-6.092418670654297,TRUE
Name has n't thought about a girl that *T* should care for Name .,-5.001552104949951,-75.02328491210938,"what , a a you Name piece . . . be . you .","[-3.349701166152954, -3.5318338871002197, -6.040029048919678, -10.131333351135254, -6.166317939758301, -2.264284133911133, -7.814668655395508, -6.877197265625, -2.034487724304199, -6.156714916229248, -10.956308364868164, -5.241547584533691, -4.430891990661621, -0.02749594859778881, -0.00048137042904272676]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample6,-5.001552104949951,-6.027180671691895,TRUE
Name has n't thought about who a girl should care for Name .,-6.027180671691895,-84.38053131103516,"what , a a you Name *T* little *T* be of *T* *T*","[-3.349701166152954, -3.5318338871002197, -6.040029048919678, -10.131333351135254, -6.166317939758301, -7.976154804229736, -7.040596961975098, -8.168100357055664, -8.322331428527832, -11.984087944030762, -5.6018218994140625, -3.611879825592041, -2.455456256866455, -0.0008892634068615735]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample6,-5.001552104949951,-6.027180671691895,TRUE
Name has n't thought about a girl that *T* should care for Name .,-5.33250617980957,-79.98759460449219,"what , a . you the little . way . be of END .","[-3.405649185180664, -3.2062482833862305, -7.186225414276123, -7.907157897949219, -7.926089763641357, -1.8715136051177979, -7.596512794494629, -8.094996452331543, -3.540567636489868, -6.341860771179199, -9.100481986999512, -7.878222465515137, -5.04834508895874, -0.8833327293395996, -0.00038795097498223186]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample7,-5.33250617980957,-5.585823059082031,TRUE
Name has n't thought about who a girl should care for Name .,-5.585823059082031,-78.20152282714844,"what , a . you the *T* little . . . *T* *T*","[-3.405649185180664, -3.2062482833862305, -7.186225414276123, -7.907157897949219, -7.926089763641357, -6.851411819458008, -5.935459136962891, -7.695557594299316, -6.041365146636963, -9.0383882522583, -7.87313985824585, -4.008004188537598, -1.1263320446014404, -0.0004881620698142797]",bad,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample7,-5.33250617980957,-5.585823059082031,TRUE
Name has n't thought about a girl that *T* should care for Name .,-5.534474849700928,-83.01712036132812,"what , a like you it little . you . n't . you .","[-3.1054515838623047, -4.000607013702393, -5.2802839279174805, -10.58596134185791, -7.838597297668457, -2.5014216899871826, -8.025389671325684, -4.975379467010498, -3.227937936782837, -7.800561904907227, -11.606810569763184, -9.564085960388184, -4.4022674560546875, -0.10214705765247345, -0.00021789084712509066]",good,wh_questions_subject_gap,273,syntax,filler_gap_dependency,sample8,-5.534474849700928,-5.930296897888184,TRUE
