Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
the cars roll .,-5.018991470336914,-25.09495735168457,what what out ?,"[-4.482053756713867, -7.4317522048950195, -8.678916931152344, -4.5010762214660645, -0.00115863885730505]",good,inchoative,146,syntax,argument_structure,sample7,-5.018991470336914,-4.474168300628662,FALSE
the cars looked like .,-4.474168300628662,-26.845008850097656,what what out in that,"[-4.482053756713867, -7.4317522048950195, -8.416836738586426, -3.7033891677856445, -2.8100013732910156, -0.0009778724052011967]",bad,inchoative,146,syntax,argument_structure,sample7,-5.018991470336914,-4.474168300628662,FALSE
the cars roll .,-5.111422061920166,-25.557109832763672,what other out that,"[-4.611232280731201, -7.510333061218262, -10.744115829467773, -2.690941333770752, -0.0004889961564913392]",good,inchoative,146,syntax,argument_structure,sample8,-5.111422061920166,-5.422489166259766,TRUE
the cars looked like .,-5.422489166259766,-32.534934997558594,what other out in that,"[-4.611232280731201, -7.510333061218262, -8.563263893127441, -4.623321533203125, -7.226169586181641, -0.0006138585740700364]",bad,inchoative,146,syntax,argument_structure,sample8,-5.111422061920166,-5.422489166259766,TRUE
the cars roll .,-5.690703392028809,-28.453516006469727,what other ? the,"[-4.496944427490234, -7.574206352233887, -9.494813919067383, -6.886908054351807, -0.0006431656656786799]",good,inchoative,146,syntax,argument_structure,sample9,-5.690703392028809,-5.210312366485596,FALSE
the cars looked like .,-5.210312366485596,-31.26187515258789,what other ? like that,"[-4.496944427490234, -7.574206352233887, -10.416070938110352, -1.114965558052063, -7.659115791320801, -0.0005720409681089222]",bad,inchoative,146,syntax,argument_structure,sample9,-5.690703392028809,-5.210312366485596,FALSE
Name had scared .,-4.981264591217041,-24.906322479248047,"what , a of","[-3.038832426071167, -5.762075424194336, -12.93016242980957, -3.174933671951294, -0.0003165697562508285]",bad,inchoative,156,syntax,argument_structure,sample1,-4.112829685211182,-4.981264591217041,TRUE
Name had hurt .,-4.112829685211182,-20.56414794921875,"what , a yourself","[-3.038832426071167, -5.762075424194336, -9.36966323852539, -2.393299102783203, -0.00027652730932459235]",good,inchoative,156,syntax,argument_structure,sample1,-4.112829685211182,-4.981264591217041,TRUE
Name had scared .,-4.386203289031982,-21.93101692199707,"what , a of","[-3.5443806648254395, -6.271730422973633, -9.670063018798828, -2.444445848464966, -0.00039593485416844487]",bad,inchoative,156,syntax,argument_structure,sample10,-3.72749400138855,-4.386203289031982,TRUE
Name had hurt .,-3.72749400138855,-18.637470245361328,"what , a .","[-3.5443806648254395, -6.271730422973633, -7.8849310874938965, -0.9361431002616882, -0.00028427375946193933]",good,inchoative,156,syntax,argument_structure,sample10,-3.72749400138855,-4.386203289031982,TRUE
Name had scared .,-4.241967678070068,-21.2098388671875,"what , a .","[-3.3328781127929688, -5.603219985961914, -11.167153358459473, -1.1056002378463745, -0.0009873997187241912]",bad,inchoative,156,syntax,argument_structure,sample2,-3.63763427734375,-4.241967678070068,TRUE
Name had hurt .,-3.63763427734375,-18.18817138671875,"what , a .","[-3.3328781127929688, -5.603219985961914, -8.626256942749023, -0.6251401901245117, -0.0006766413571313024]",good,inchoative,156,syntax,argument_structure,sample2,-3.63763427734375,-4.241967678070068,TRUE
Name had scared .,-4.152510643005371,-20.762554168701172,what . a .,"[-3.209115743637085, -5.36911678314209, -11.411895751953125, -0.772189736366272, -0.00023672162205912173]",bad,inchoative,156,syntax,argument_structure,sample3,-3.651410579681397,-4.152510643005371,TRUE
Name had hurt .,-3.651410579681397,-18.25705337524414,what . a .,"[-3.209115743637085, -5.36911678314209, -8.401435852050781, -1.2771577835083008, -0.00022885564249008894]",good,inchoative,156,syntax,argument_structure,sample3,-3.651410579681397,-4.152510643005371,TRUE
Name had scared .,-5.031229496002197,-25.156147003173828,"what , a like","[-3.3675284385681152, -6.292037010192871, -12.309432029724121, -3.186629295349121, -0.0005193791585043073]",bad,inchoative,156,syntax,argument_structure,sample4,-4.101044178009033,-5.031229496002197,TRUE
Name had hurt .,-4.101044178009033,-20.505220413208008,"what , a .","[-3.3675284385681152, -6.292037010192871, -8.8555269241333, -1.9894347190856934, -0.000691770575940609]",good,inchoative,156,syntax,argument_structure,sample4,-4.101044178009033,-5.031229496002197,TRUE
Name had scared .,-4.539936065673828,-22.69968032836914,"what , a ?","[-2.9871325492858887, -6.084087371826172, -12.488110542297363, -1.1399084329605103, -0.00044288364006206393]",bad,inchoative,156,syntax,argument_structure,sample5,-3.787651538848877,-4.539936065673828,TRUE
Name had hurt .,-3.787651538848877,-18.938257217407227,"what , a .","[-2.9871325492858887, -6.084087371826172, -9.52102279663086, -0.34547674655914307, -0.0005372511222958565]",good,inchoative,156,syntax,argument_structure,sample5,-3.787651538848877,-4.539936065673828,TRUE
Name had scared .,-5.070816993713379,-25.354084014892578,"what , a of","[-3.349701166152954, -6.213178634643555, -11.830260276794434, -3.960414409637451, -0.0005292683490552008]",bad,inchoative,156,syntax,argument_structure,sample6,-3.5914454460144043,-5.070816993713379,TRUE
Name had hurt .,-3.5914454460144043,-17.95722770690918,"what , a .","[-3.349701166152954, -6.213178634643555, -7.342504501342773, -1.0514094829559326, -0.00043418517452664673]",good,inchoative,156,syntax,argument_structure,sample6,-3.5914454460144043,-5.070816993713379,TRUE
Name had scared .,-4.03611946105957,-20.18059730529785,"what , a .","[-3.405649185180664, -4.966679096221924, -10.697872161865234, -1.109899640083313, -0.0004978132783435285]",bad,inchoative,156,syntax,argument_structure,sample7,-3.5745205879211426,-4.03611946105957,TRUE
Name had hurt .,-3.5745205879211426,-17.872602462768555,"what , a .","[-3.405649185180664, -4.966679096221924, -9.105157852172852, -0.39473074674606323, -0.00038485272671096027]",good,inchoative,156,syntax,argument_structure,sample7,-3.5745205879211426,-4.03611946105957,TRUE
Name had scared .,-4.138179779052734,-20.690898895263672,"what , a .","[-3.1054515838623047, -5.55110502243042, -11.33648681640625, -0.6976255774497986, -0.00022933237778488547]",bad,inchoative,156,syntax,argument_structure,sample8,-3.429002285003662,-4.138179779052734,TRUE
Name had hurt .,-3.429002285003662,-17.14501190185547,"what , a .","[-3.1054515838623047, -5.55110502243042, -7.234429359436035, -1.253865122795105, -0.00016080040950328112]",good,inchoative,156,syntax,argument_structure,sample8,-3.429002285003662,-4.138179779052734,TRUE
Name had scared .,-4.342337608337402,-21.711688995361328,"what , a ?","[-3.224195957183838, -6.2800211906433105, -8.830205917358398, -3.3769006729125977, -0.0003672163875307888]",bad,inchoative,156,syntax,argument_structure,sample9,-3.724997758865357,-4.342337608337402,TRUE
Name had hurt .,-3.724997758865357,-18.624988555908203,"what , a .","[-3.224195957183838, -6.2800211906433105, -7.549308776855469, -1.5711066722869873, -0.0003573255962692201]",good,inchoative,156,syntax,argument_structure,sample9,-3.724997758865357,-4.342337608337402,TRUE
some banana was growing .,-7.107499599456787,-42.644996643066406,what what ? Name a,"[-5.93073844909668, -10.505431175231934, -9.267134666442871, -10.2461519241333, -6.695048809051514, -0.0004919749335385859]",good,inchoative,174,syntax,argument_structure,sample1,-7.107499599456787,-7.45038366317749,TRUE
some banana was buying .,-7.45038366317749,-44.702301025390625,what what ? Name ?,"[-5.93073844909668, -10.505431175231934, -9.267134666442871, -15.820886611938477, -3.177823543548584, -0.0002836778585333377]",bad,inchoative,174,syntax,argument_structure,sample1,-7.107499599456787,-7.45038366317749,TRUE
some banana was growing .,-6.00016975402832,-36.00101852416992,what what what the on,"[-5.792550086975098, -10.387662887573242, -7.557188510894775, -9.132807731628418, -3.1304917335510254, -0.00031871485407464206]",good,inchoative,174,syntax,argument_structure,sample10,-6.00016975402832,-6.139995574951172,TRUE
some banana was buying .,-6.139995574951172,-36.83997344970703,what what what the to,"[-5.792550086975098, -10.387662887573242, -7.557188510894775, -10.509920120239258, -2.5923538208007812, -0.00030083899036981165]",bad,inchoative,174,syntax,argument_structure,sample10,-6.00016975402832,-6.139995574951172,TRUE
some banana was growing .,-5.505861759185791,-33.03517150878906,what what . in on,"[-5.757920265197754, -8.217900276184082, -7.12982702255249, -9.458460807800293, -2.4701082706451416, -0.0009539344464428723]",good,inchoative,174,syntax,argument_structure,sample2,-5.505861759185791,-5.67291784286499,TRUE
some banana was buying .,-5.67291784286499,-34.037506103515625,what what . in .,"[-5.757920265197754, -8.217900276184082, -7.12982702255249, -11.455183982849121, -1.4759219884872437, -0.00075049843871966]",bad,inchoative,174,syntax,argument_structure,sample2,-5.505861759185791,-5.67291784286499,TRUE
some banana was growing .,-6.475746154785156,-38.85447692871094,what what ? ? .,"[-5.763181686401367, -12.104819297790527, -8.12543773651123, -12.575211524963379, -0.28561145067214966, -0.00021455370006151497]",good,inchoative,174,syntax,argument_structure,sample3,-6.475746154785156,-6.342774868011475,FALSE
some banana was buying .,-6.342774868011475,-38.05664825439453,what what ? ? ?,"[-5.763181686401367, -12.104819297790527, -8.12543773651123, -9.055387496948242, -3.007444381713867, -0.0003762729174923152]",bad,inchoative,174,syntax,argument_structure,sample3,-6.475746154785156,-6.342774868011475,FALSE
some banana was growing .,-6.0602874755859375,-36.361724853515625,what macaroni . in on,"[-6.037365913391113, -10.509809494018555, -8.280340194702148, -10.10223388671875, -1.4314548969268799, -0.0005227153305895627]",good,inchoative,174,syntax,argument_structure,sample4,-6.0602874755859375,-6.249644756317139,TRUE
some banana was buying .,-6.249644756317139,-37.497867584228516,what macaroni . in there,"[-6.037365913391113, -10.509809494018555, -8.280340194702148, -10.10715389251709, -2.562497138977051, -0.0007022537174634635]",bad,inchoative,174,syntax,argument_structure,sample4,-6.0602874755859375,-6.249644756317139,TRUE
some banana was growing .,-6.022817134857178,-36.13690185546875,what more . in ?,"[-6.12229585647583, -7.771986961364746, -7.533452033996582, -11.907114028930664, -2.8007776737213135, -0.0012763934209942818]",good,inchoative,174,syntax,argument_structure,sample5,-6.022817134857178,-5.745459079742432,FALSE
some banana was buying .,-5.745459079742432,-34.472755432128906,what more . in a,"[-6.12229585647583, -7.771986961364746, -7.533452033996582, -9.100017547607422, -3.9440698623657227, -0.0009320206008851528]",bad,inchoative,174,syntax,argument_structure,sample5,-6.022817134857178,-5.745459079742432,FALSE
some banana was growing .,-5.23358154296875,-31.4014892578125,what what ? n't .,"[-5.516100883483887, -9.293240547180176, -5.444848537445068, -10.203782081604004, -0.9426437020301819, -0.000874851830303669]",good,inchoative,174,syntax,argument_structure,sample6,-5.23358154296875,-5.138860702514648,FALSE
some banana was buying .,-5.138860702514648,-30.83316421508789,what what ? n't .,"[-5.516100883483887, -9.293240547180176, -5.444848537445068, -10.210949897766113, -0.36742711067199707, -0.0005984899471513927]",bad,inchoative,174,syntax,argument_structure,sample6,-5.23358154296875,-5.138860702514648,FALSE
some banana was growing .,-5.743614196777344,-34.46168518066406,what what ? that .,"[-5.829641819000244, -8.080204963684082, -7.6612067222595215, -12.362405776977539, -0.5276755094528198, -0.0005525015876628458]",good,inchoative,174,syntax,argument_structure,sample7,-5.743614196777344,-5.892190456390381,TRUE
some banana was buying .,-5.892190456390381,-35.35314178466797,what what ? that .,"[-5.829641819000244, -8.080204963684082, -7.6612067222595215, -13.675443649291992, -0.10609553754329681, -0.0005480932886712253]",bad,inchoative,174,syntax,argument_structure,sample7,-5.743614196777344,-5.892190456390381,TRUE
some banana was growing .,-5.3819966316223145,-32.2919807434082,what more . in on,"[-6.137974262237549, -7.491910934448242, -7.800582408905029, -9.001501083374023, -1.859767198562622, -0.00024470672360621393]",good,inchoative,174,syntax,argument_structure,sample8,-5.3819966316223145,-5.722006320953369,TRUE
some banana was buying .,-5.722006320953369,-34.33203887939453,what more . in .,"[-6.137974262237549, -7.491910934448242, -7.800582408905029, -11.762189865112305, -1.1391525268554688, -0.000226472009671852]",bad,inchoative,174,syntax,argument_structure,sample8,-5.3819966316223145,-5.722006320953369,TRUE
some banana was growing .,-5.629641056060791,-33.77784729003906,what what . . .,"[-6.20490026473999, -9.011468887329102, -7.406713962554932, -10.207939147949219, -0.946225106716156, -0.0005988473421894014]",good,inchoative,174,syntax,argument_structure,sample9,-5.629641056060791,-6.114070892333984,TRUE
some banana was buying .,-6.114070892333984,-36.684425354003906,what what . . .,"[-6.20490026473999, -9.011468887329102, -7.406713962554932, -13.471614837646484, -0.5891199111938477, -0.0006076634745113552]",bad,inchoative,174,syntax,argument_structure,sample9,-5.629641056060791,-6.114070892333984,TRUE
Name will n't sound like .,-3.699320077896118,-25.895240783691406,"what , n't you like that","[-3.038832426071167, -5.407015800476074, -1.662923812866211, -9.242412567138672, -0.9362939596176147, -5.6075029373168945, -0.00025829317746683955]",bad,inchoative,182,syntax,argument_structure,sample1,-2.6982781887054443,-3.699320077896118,TRUE
Name will n't wake up .,-2.6982781887054443,-18.88794708251953,"what , n't you you .","[-3.038832426071167, -5.407015800476074, -1.662923812866211, -6.477344512939453, -1.3025230169296265, -0.9989474415779114, -0.0003610197745729238]",good,inchoative,182,syntax,argument_structure,sample1,-2.6982781887054443,-3.699320077896118,TRUE
Name will n't sound like .,-3.974899053573608,-27.82429313659668,"what , n't fall like that","[-3.5443806648254395, -5.422152519226074, -1.533652424812317, -10.20448112487793, -1.3213216066360474, -5.797483444213867, -0.0008198237628675997]",bad,inchoative,182,syntax,argument_structure,sample10,-2.9873831272125244,-3.974899053573608,TRUE
Name will n't wake up .,-2.9873831272125244,-20.91168212890625,"what , n't fall you in","[-3.5443806648254395, -5.422152519226074, -1.533652424812317, -6.626222610473633, -1.451961874961853, -2.33296537399292, -0.0003477922291494906]",good,inchoative,182,syntax,argument_structure,sample10,-2.9873831272125244,-3.974899053573608,TRUE
Name will n't sound like .,-3.854067087173462,-26.978469848632812,"what , n't have like that","[-3.3328781127929688, -5.065304756164551, -1.449708104133606, -9.691911697387695, -1.1019953489303589, -6.335723876953125, -0.0009482178138568997]",bad,inchoative,182,syntax,argument_structure,sample2,-2.6973836421966557,-3.854067087173462,TRUE
Name will n't wake up .,-2.6973836421966557,-18.881685256958008,"what , n't have up ?","[-3.3328781127929688, -5.065304756164551, -1.449708104133606, -5.831615924835205, -0.581246554851532, -2.6194100379943848, -0.0015222163638100028]",good,inchoative,182,syntax,argument_structure,sample2,-2.6973836421966557,-3.854067087173462,TRUE
Name will n't sound like .,-3.894282102584839,-27.25997543334961,what . n't go like that,"[-3.209115743637085, -5.0885419845581055, -1.6455771923065186, -9.960958480834961, -0.472902774810791, -6.8824782371521, -0.0004002247005701065]",bad,inchoative,182,syntax,argument_structure,sample3,-2.6601836681365967,-3.894282102584839,TRUE
Name will n't wake up .,-2.6601836681365967,-18.621286392211914,what . n't go up .,"[-3.209115743637085, -5.0885419845581055, -1.6455771923065186, -6.441611289978027, -0.6335116028785706, -1.6024435758590698, -0.000485183292767033]",good,inchoative,182,syntax,argument_structure,sample3,-2.6601836681365967,-3.894282102584839,TRUE
Name will n't sound like .,-4.090221405029297,-28.631549835205078,"what , n't you like that","[-3.3675284385681152, -4.819448471069336, -1.516319751739502, -11.001443862915039, -0.3486829102039337, -7.576765060424805, -0.0013615157222375274]",bad,inchoative,182,syntax,argument_structure,sample4,-2.740628957748413,-4.090221405029297,TRUE
Name will n't wake up .,-2.740628957748413,-19.184402465820312,"what , n't you up with","[-3.3675284385681152, -4.819448471069336, -1.516319751739502, -5.5149641036987305, -0.8781425356864929, -3.0870954990386963, -0.0009036748087964952]",good,inchoative,182,syntax,argument_structure,sample4,-2.740628957748413,-4.090221405029297,TRUE
Name will n't sound like .,-4.2384538650512695,-29.669178009033203,"what , ? ? ? that","[-2.9871325492858887, -5.333516597747803, -1.6890077590942383, -12.359813690185547, -1.752694010734558, -5.546242713928223, -0.0007687236065976322]",bad,inchoative,182,syntax,argument_structure,sample5,-2.678304433822632,-4.2384538650512695,TRUE
Name will n't wake up .,-2.678304433822632,-18.748130798339844,"what , ? ? you .","[-2.9871325492858887, -5.333516597747803, -1.6890077590942383, -6.424631595611572, -1.6863347291946411, -0.6271510720252991, -0.000356253091013059]",good,inchoative,182,syntax,argument_structure,sample5,-2.678304433822632,-4.2384538650512695,TRUE
Name will n't sound like .,-3.796775102615357,-26.577425003051758,"what , n't come like that","[-3.349701166152954, -5.8057756423950195, -1.22705078125, -11.482805252075195, -0.574140727519989, -4.137412071228027, -0.0005390383303165436]",bad,inchoative,182,syntax,argument_structure,sample6,-2.65742826461792,-3.796775102615357,TRUE
Name will n't wake up .,-2.65742826461792,-18.60199737548828,"what , n't come you .","[-3.349701166152954, -5.8057756423950195, -1.22705078125, -5.841578483581543, -1.0887494087219238, -1.2886494398117065, -0.0004924515378661454]",good,inchoative,182,syntax,argument_structure,sample6,-2.65742826461792,-3.796775102615357,TRUE
Name will n't sound like .,-3.790262460708618,-26.531837463378906,"what , read come like that","[-3.405649185180664, -5.397249221801758, -2.8646979331970215, -9.377158164978027, -1.1811896562576294, -4.304931163787842, -0.0009639384225010872]",bad,inchoative,182,syntax,argument_structure,sample7,-2.8631274700164795,-3.790262460708618,TRUE
Name will n't wake up .,-2.8631274700164795,-20.041893005371094,"what , read come you .","[-3.405649185180664, -5.397249221801758, -2.8646979331970215, -5.513217926025391, -0.9489429593086243, -1.9114797115325928, -0.000655793643090874]",good,inchoative,182,syntax,argument_structure,sample7,-2.8631274700164795,-3.790262460708618,TRUE
Name will n't sound like .,-4.162995338439941,-29.140966415405273,"what , n't come . to","[-3.1054515838623047, -5.9057135581970215, -1.3294792175292969, -9.458105087280273, -1.8421249389648438, -7.499151229858398, -0.0009400001727044582]",bad,inchoative,182,syntax,argument_structure,sample8,-2.630468845367432,-4.162995338439941,TRUE
Name will n't wake up .,-2.630468845367432,-18.41328239440918,"what , n't come up .","[-3.1054515838623047, -5.9057135581970215, -1.3294792175292969, -6.837587356567383, -0.2591487467288971, -0.975448727607727, -0.00045253525604493916]",good,inchoative,182,syntax,argument_structure,sample8,-2.630468845367432,-4.162995338439941,TRUE
Name will n't sound like .,-3.8826825618743896,-27.17877769470215,"what , n't fall like that","[-3.224195957183838, -5.471909046173096, -2.4054250717163086, -10.035024642944336, -0.3423444926738739, -5.699267387390137, -0.0006100462633185089]",bad,inchoative,182,syntax,argument_structure,sample9,-2.791890859603882,-3.8826825618743896,TRUE
Name will n't wake up .,-2.791890859603882,-19.543235778808594,"what , n't fall up .","[-3.224195957183838, -5.471909046173096, -2.4054250717163086, -6.7621378898620605, -0.4626599848270416, -1.21656334400177, -0.00034505134681239724]",good,inchoative,182,syntax,argument_structure,sample9,-2.791890859603882,-3.8826825618743896,TRUE
these gloves like .,-6.353584289550781,-31.767921447753906,what are ? Name,"[-6.36427116394043, -11.295133590698242, -7.71606969833374, -6.392006874084473, -0.0004383556661196053]",bad,inchoative,184,syntax,argument_structure,sample1,-7.295453548431396,-6.353584289550781,FALSE
these gloves twist .,-7.295453548431396,-36.47726821899414,what are ? ?,"[-6.36427116394043, -11.295133590698242, -15.125914573669434, -3.691284656524658, -0.000662703241687268]",good,inchoative,184,syntax,argument_structure,sample1,-7.295453548431396,-6.353584289550781,FALSE
these gloves like .,-5.493477821350098,-27.467388153076172,what are the that,"[-6.341139793395996, -10.39468002319336, -5.139949798583984, -5.591240882873535, -0.000379132863599807]",bad,inchoative,184,syntax,argument_structure,sample10,-5.857615947723389,-5.493477821350098,FALSE
these gloves twist .,-5.857615947723389,-29.2880802154541,what are the .,"[-6.341139793395996, -10.39468002319336, -11.888616561889648, -0.6633489727973938, -0.0002935693773906678]",good,inchoative,184,syntax,argument_structure,sample10,-5.857615947723389,-5.493477821350098,FALSE
these gloves like .,-5.187051773071289,-25.935258865356445,what are ? that,"[-6.479035377502441, -10.214750289916992, -4.228093147277832, -5.012834548950195, -0.0005447572330012918]",bad,inchoative,184,syntax,argument_structure,sample2,-6.339279651641846,-5.187051773071289,FALSE
these gloves twist .,-6.339279651641846,-31.69639778137207,what are ? .,"[-6.479035377502441, -10.214750289916992, -13.189842224121094, -1.8123079538345337, -0.0004632591735571623]",good,inchoative,184,syntax,argument_structure,sample2,-6.339279651641846,-5.187051773071289,FALSE
these gloves like .,-5.800308227539063,-29.001541137695312,what are ? that,"[-6.519292831420898, -9.492497444152832, -7.946252346038818, -5.042945861816406, -0.0005525015876628458]",bad,inchoative,184,syntax,argument_structure,sample3,-6.706835746765137,-5.800308227539063,FALSE
these gloves twist .,-6.706835746765137,-33.5341796875,what are ? .,"[-6.519292831420898, -9.492497444152832, -16.608444213867188, -0.9134311676025391, -0.0005134217790327966]",good,inchoative,184,syntax,argument_structure,sample3,-6.706835746765137,-5.800308227539063,FALSE
these gloves like .,-5.364925384521484,-26.824626922607422,what are ? a,"[-6.495784759521484, -10.948554039001465, -3.3625199794769287, -6.016843318939209, -0.0009247555863112211]",bad,inchoative,184,syntax,argument_structure,sample4,-6.730332374572754,-5.364925384521484,FALSE
these gloves twist .,-6.730332374572754,-33.65166091918945,what are ? ?,"[-6.495784759521484, -10.948554039001465, -14.943814277648926, -1.2629159688949585, -0.0005902693956159055]",good,inchoative,184,syntax,argument_structure,sample4,-6.730332374572754,-5.364925384521484,FALSE
these gloves like .,-6.391737937927246,-31.958688735961914,what are ? that,"[-6.633800506591797, -12.070985794067383, -6.667520523071289, -6.58573579788208, -0.000647692708298564]",bad,inchoative,184,syntax,argument_structure,sample5,-7.326558113098144,-6.391737937927246,FALSE
these gloves twist .,-7.326558113098144,-36.632789611816406,what are ? ?,"[-6.633800506591797, -12.070985794067383, -14.644686698913574, -3.282966136932373, -0.00034850722295232117]",good,inchoative,184,syntax,argument_structure,sample5,-7.326558113098144,-6.391737937927246,FALSE
these gloves like .,-5.50684118270874,-27.53420639038086,what are ? a,"[-6.331173896789551, -9.369218826293945, -5.624127388000488, -6.2089338302612305, -0.0007519278442487121]",bad,inchoative,184,syntax,argument_structure,sample6,-6.278949737548828,-5.50684118270874,FALSE
these gloves twist .,-6.278949737548828,-31.39474868774414,what are ? .,"[-6.331173896789551, -9.369218826293945, -14.986492156982422, -0.7074362635612488, -0.00042834642226807773]",good,inchoative,184,syntax,argument_structure,sample6,-6.278949737548828,-5.50684118270874,FALSE
these gloves like .,-6.106056213378906,-30.53028106689453,what are are that,"[-6.348710536956787, -9.86964225769043, -7.7216033935546875, -6.589577674865723, -0.0007471630233339965]",bad,inchoative,184,syntax,argument_structure,sample7,-6.7548017501831055,-6.106056213378906,FALSE
these gloves twist .,-6.7548017501831055,-33.774009704589844,what are are you,"[-6.348710536956787, -9.86964225769043, -14.670595169067383, -2.884232997894287, -0.0008282806375063956]",good,inchoative,184,syntax,argument_structure,sample7,-6.7548017501831055,-6.106056213378906,FALSE
these gloves like .,-6.261904239654541,-31.309520721435547,what are . that,"[-6.7884345054626465, -11.01567554473877, -9.626355171203613, -3.8783578872680664, -0.0006976078147999942]",bad,inchoative,184,syntax,argument_structure,sample8,-6.659914493560791,-6.261904239654541,FALSE
these gloves twist .,-6.659914493560791,-33.2995719909668,what are . .,"[-6.7884345054626465, -11.01567554473877, -14.910637855529785, -0.5845348834991455, -0.0002908283786382526]",good,inchoative,184,syntax,argument_structure,sample8,-6.659914493560791,-6.261904239654541,FALSE
these gloves like .,-5.301071166992188,-26.505355834960938,what are are Name,"[-6.417368412017822, -8.9985933303833, -4.826716423034668, -6.261962890625, -0.0007134514744393528]",bad,inchoative,184,syntax,argument_structure,sample9,-6.604233741760254,-5.301071166992188,FALSE
these gloves twist .,-6.604233741760254,-33.02116775512695,what are are ?,"[-6.417368412017822, -8.9985933303833, -15.071125030517578, -2.5336008071899414, -0.00048065552255138755]",good,inchoative,184,syntax,argument_structure,sample9,-6.604233741760254,-5.301071166992188,FALSE
Name sits down .,-4.389485359191895,-21.947425842285156,"what , . .","[-3.038832426071167, -12.43412971496582, -5.29118013381958, -1.1831029653549194, -0.00017951308109331876]",good,inchoative,185,syntax,argument_structure,sample1,-4.389485359191895,-5.004535675048828,TRUE
