Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
whose should Name wear hat ?,-5.785489082336426,-40.4984245300293,what suitcase be is *T* *T*,"[-6.518445014953613, -9.201059341430664, -6.546411037445068, -7.750518798828125, -7.301893711090088, -3.179292678833008, -0.0008039817912504077]",bad,left_branch_island_simple_question,1,syntax,island_effects,sample9,-5.218264102935791,-5.785489082336426,TRUE
what did Name bother lady ?,-4.979227542877197,-34.854591369628906,what ? you say *T* *T*,"[-2.40301251411438, -2.8084845542907715, -4.27783727645874, -12.23958683013916, -11.036251068115234, -2.086339235305786, -0.0030816944781690836]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample1,-5.056576251983643,-4.979227542877197,FALSE
what lady did Name bother ?,-5.056576251983643,-35.396034240722656,what ? ? you ? *T*,"[-2.40301251411438, -8.34555721282959, -3.8441078662872314, -4.570102691650391, -12.664019584655762, -3.5652894973754883, -0.003943643998354673]",good,left_branch_island_simple_question,104,syntax,island_effects,sample1,-5.056576251983643,-4.979227542877197,FALSE
what did Name bother lady ?,-5.120734214782715,-35.84513854980469,what ? you say *T* *T*,"[-2.221172332763672, -2.920844078063965, -4.047394752502441, -12.884744644165039, -11.324152946472168, -2.445160388946533, -0.001671228208579123]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample10,-5.961084842681885,-5.120734214782715,FALSE
what lady did Name bother ?,-5.961084842681885,-41.72759246826172,what ? ? you *T* *T*,"[-2.221172332763672, -13.251496315002441, -6.045670986175537, -3.904978036880493, -11.554997444152832, -4.7483811378479, -0.0008953376673161983]",good,left_branch_island_simple_question,104,syntax,island_effects,sample10,-5.961084842681885,-5.120734214782715,FALSE
what did Name bother lady ?,-5.093411922454834,-35.65388488769531,what is you do *T* *T*,"[-1.9041599035263062, -2.804841995239258, -3.5915911197662354, -11.640645980834961, -13.997153282165527, -1.7152032852172852, -0.00028939827461726964]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample2,-5.169009685516357,-5.093411922454834,FALSE
what lady did Name bother ?,-5.169009685516357,-36.183067321777344,what is is you ? *T*,"[-1.9041599035263062, -14.080714225769043, -2.4547805786132812, -2.602954387664795, -12.732527732849121, -2.407641887664795, -0.000288087350782007]",good,left_branch_island_simple_question,104,syntax,island_effects,sample2,-5.169009685516357,-5.093411922454834,FALSE
what did Name bother lady ?,-5.675903797149658,-39.731327056884766,what is you say *T* *T*,"[-2.3718154430389404, -2.598742961883545, -4.570423603057861, -11.254683494567871, -13.792370796203613, -5.140402793884277, -0.002887486945837736]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample3,-5.847881317138672,-5.675903797149658,FALSE
what lady did Name bother ?,-5.847881317138672,-40.9351692199707,what is ? you *T* *T*,"[-2.3718154430389404, -12.11341667175293, -3.414489269256592, -4.464633941650391, -11.727599143981934, -6.84034538269043, -0.002867755014449358]",good,left_branch_island_simple_question,104,syntax,island_effects,sample3,-5.847881317138672,-5.675903797149658,FALSE
what did Name bother lady ?,-5.053408145904541,-35.37385559082031,what is you say you *T*,"[-2.3666958808898926, -2.7122254371643066, -3.9378864765167236, -13.07107162475586, -10.851909637451172, -2.4309754371643066, -0.003093816339969635]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample4,-5.181893825531006,-5.053408145904541,FALSE
what lady did Name bother ?,-5.181893825531006,-36.273258209228516,what is ? you *T* *T*,"[-2.3666958808898926, -8.880041122436523, -4.3772358894348145, -3.426553964614868, -12.571853637695312, -4.647740840911865, -0.0031329141929745674]",good,left_branch_island_simple_question,104,syntax,island_effects,sample4,-5.181893825531006,-5.053408145904541,FALSE
what did Name bother lady ?,-5.119079113006592,-35.833553314208984,what is you say *T* *T*,"[-2.1598806381225586, -3.075833797454834, -3.769243001937866, -12.12865924835205, -11.198925018310547, -3.499253988265991, -0.0017577449325472116]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample5,-5.2953782081604,-5.119079113006592,FALSE
what lady did Name bother ?,-5.2953782081604,-37.06764602661133,what is ? you ? *T*,"[-2.1598806381225586, -12.401607513427734, -4.392563343048096, -2.665924549102783, -11.750936508178711, -3.695869207382202, -0.0008643704932183027]",good,left_branch_island_simple_question,104,syntax,island_effects,sample5,-5.2953782081604,-5.119079113006592,FALSE
what did Name bother lady ?,-4.850070476531982,-33.95049285888672,what ? you say *T* *T*,"[-2.146918535232544, -2.8614139556884766, -3.202638626098633, -12.9502534866333, -10.771661758422852, -2.0059638023376465, -0.011643429286777973]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample6,-4.874379634857178,-4.850070476531982,FALSE
what lady did Name bother ?,-4.874379634857178,-34.12065887451172,what ? ? you ? *T*,"[-2.146918535232544, -7.603235721588135, -5.007709503173828, -3.487755537033081, -13.2754545211792, -2.596952438354492, -0.0026312987320125103]",good,left_branch_island_simple_question,104,syntax,island_effects,sample6,-4.874379634857178,-4.850070476531982,FALSE
what did Name bother lady ?,-4.771717548370361,-33.40202331542969,what ? you say *T* *T*,"[-1.9684025049209595, -2.797128200531006, -4.6396613121032715, -11.322549819946289, -11.332426071166992, -1.3413804769515991, -0.00047565114800818264]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample7,-4.600500583648682,-4.771717548370361,TRUE
what lady did Name bother ?,-4.600500583648682,-32.2035026550293,what ? ? you say *T*,"[-1.9684025049209595, -8.1630859375, -3.9347667694091797, -4.3503289222717285, -11.040678977966309, -2.745824098587036, -0.0004159538948442787]",good,left_branch_island_simple_question,104,syntax,island_effects,sample7,-4.600500583648682,-4.771717548370361,TRUE
what did Name bother lady ?,-4.435069561004639,-31.045486450195312,what is you say the ?,"[-2.2101192474365234, -2.860947608947754, -3.628740072250366, -11.455962181091309, -10.618361473083496, -0.2706054151058197, -0.0007491880678571761]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample8,-4.878942012786865,-4.435069561004639,FALSE
what lady did Name bother ?,-4.878942012786865,-34.15259552001953,what is ? you ? *T*,"[-2.2101192474365234, -8.32415771484375, -5.472949028015137, -3.8448896408081055, -12.42321491241455, -1.8763320446014404, -0.0009321396937593818]",good,left_branch_island_simple_question,104,syntax,island_effects,sample8,-4.878942012786865,-4.435069561004639,FALSE
what did Name bother lady ?,-4.857529640197754,-34.002708435058594,what ? you say *T* *T*,"[-2.265498638153076, -3.067479133605957, -3.329619884490967, -11.665661811828613, -10.175437927246094, -3.497382640838623, -0.0016283836448565125]",bad,left_branch_island_simple_question,104,syntax,island_effects,sample9,-5.748523235321045,-4.857529640197754,FALSE
what lady did Name bother ?,-5.748523235321045,-40.239662170410156,what ? you you *T* *T*,"[-2.265498638153076, -11.732633590698242, -4.982223987579346, -4.93269157409668, -11.071017265319824, -5.25459098815918, -0.0010087168775498867]",good,left_branch_island_simple_question,104,syntax,island_effects,sample9,-5.748523235321045,-4.857529640197754,FALSE
which might Name see hats ?,-6.884616851806641,-48.192317962646484,what one be 's *T* *T*,"[-6.2896342277526855, -9.14569091796875, -4.3431878089904785, -7.945587158203125, -18.16054916381836, -2.307248592376709, -0.0004166688595432788]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample1,-6.613750457763672,-6.884616851806641,TRUE
which hats might Name see ?,-6.613750457763672,-46.2962532043457,what one ? ? *T* *T*,"[-6.2896342277526855, -13.098430633544922, -12.425838470458984, -4.042369842529297, -8.990035057067871, -1.4496198892593384, -0.00032693761750124395]",good,left_branch_island_simple_question,129,syntax,island_effects,sample1,-6.613750457763672,-6.884616851806641,TRUE
which might Name see hats ?,-6.669632434844971,-46.68742752075195,what one do ? *T* *T*,"[-6.15023946762085, -9.779762268066406, -4.325510501861572, -5.014092445373535, -16.42353630065918, -4.9929022789001465, -0.0013800868764519691]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample10,-5.970810890197754,-6.669632434844971,TRUE
which hats might Name see ?,-5.970810890197754,-41.795677185058594,what one do do *T* *T*,"[-6.15023946762085, -12.737039566040039, -9.101301193237305, -4.229371070861816, -4.87786865234375, -4.698676109313965, -0.0011788808042183518]",good,left_branch_island_simple_question,129,syntax,island_effects,sample10,-5.970810890197754,-6.669632434844971,TRUE
which might Name see hats ?,-5.750748157501221,-40.2552375793457,what one do ? *T* ?,"[-6.353183269500732, -8.409374237060547, -3.988889694213867, -5.585024833679199, -15.325183868408203, -0.593325674533844, -0.0002554328821133822]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample2,-5.730261325836182,-5.750748157501221,TRUE
which hats might Name see ?,-5.730261325836182,-40.1118278503418,what one ? do ? *T*,"[-6.353183269500732, -11.024330139160156, -10.682547569274902, -3.9038798809051514, -7.048110008239746, -1.0994534492492676, -0.0003238391946069896]",good,left_branch_island_simple_question,129,syntax,island_effects,sample2,-5.730261325836182,-5.750748157501221,TRUE
which might Name see hats ?,-6.101615905761719,-42.71131134033203,what one do Name *T* ?,"[-6.464478492736816, -8.150020599365234, -5.647442817687988, -6.554873943328857, -15.590051651000977, -0.3040308952331543, -0.000409161759307608]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample3,-6.178576469421387,-6.101615905761719,FALSE
which hats might Name see ?,-6.178576469421387,-43.25003433227539,what one ? be ? *T*,"[-6.464478492736816, -12.14666748046875, -9.84722900390625, -4.892292499542236, -9.07892894744873, -0.8195920586585999, -0.0008474572678096592]",good,left_branch_island_simple_question,129,syntax,island_effects,sample3,-6.178576469421387,-6.101615905761719,FALSE
which might Name see hats ?,-6.206386089324951,-43.4447021484375,what one be Name *T* ?,"[-6.436914920806885, -10.807433128356934, -4.66398286819458, -7.024598121643066, -14.22427749633789, -0.28618717193603516, -0.0013093716697767377]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample4,-6.338066101074219,-6.206386089324951,FALSE
which hats might Name see ?,-6.338066101074219,-44.36646270751953,what one ? be *T* *T*,"[-6.436914920806885, -12.5715913772583, -11.123470306396484, -5.292657852172852, -6.298285484313965, -2.641716718673706, -0.001827000523917377]",good,left_branch_island_simple_question,129,syntax,island_effects,sample4,-6.338066101074219,-6.206386089324951,FALSE
which might Name see hats ?,-5.937137126922607,-41.559959411621094,what one do Name *T* ?,"[-5.764782905578613, -8.464943885803223, -6.6377692222595215, -5.389578819274902, -14.769993782043457, -0.5326722264289856, -0.00021884430316276848]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample5,-6.124980926513672,-5.937137126922607,FALSE
which hats might Name see ?,-6.124980926513672,-42.8748664855957,what one ? be Name *T*,"[-5.764782905578613, -13.412145614624023, -10.376592636108398, -5.891164302825928, -4.923129081726074, -2.5066051483154297, -0.000447530735982582]",good,left_branch_island_simple_question,129,syntax,island_effects,sample5,-6.124980926513672,-5.937137126922607,FALSE
which might Name see hats ?,-6.097404003143311,-42.681827545166016,what one do 's *T* *T*,"[-6.070403575897217, -8.999853134155273, -3.4024267196655273, -6.729215145111084, -14.893966674804688, -2.5853140354156494, -0.0006462631281465292]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample6,-5.4093098640441895,-6.097404003143311,TRUE
which hats might Name see ?,-5.4093098640441895,-37.865169525146484,what one ? be *T* *T*,"[-6.070403575897217, -12.746940612792969, -8.353538513183594, -2.0602269172668457, -6.6619181632995605, -1.9713761806488037, -0.0007666985620744526]",good,left_branch_island_simple_question,129,syntax,island_effects,sample6,-5.4093098640441895,-6.097404003143311,TRUE
which might Name see hats ?,-6.234316349029541,-43.64021301269531,what one do ? *T* *T*,"[-6.088243007659912, -9.798505783081055, -5.324289321899414, -5.772475242614746, -15.148833274841309, -1.5074173212051392, -0.00045158201828598976]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample7,-6.050360679626465,-6.234316349029541,TRUE
which hats might Name see ?,-6.050360679626465,-42.35252380371094,what one ? be ? *T*,"[-6.088243007659912, -10.85245418548584, -9.115629196166992, -5.031494140625, -8.54784870147705, -2.7164108753204346, -0.0004441943601705134]",good,left_branch_island_simple_question,129,syntax,island_effects,sample7,-6.050360679626465,-6.234316349029541,TRUE
which might Name see hats ?,-6.716610431671143,-47.016273498535156,what one do *T* *T* *T*,"[-5.808899879455566, -9.168197631835938, -5.395986557006836, -6.098024368286133, -16.124902725219727, -4.419214248657227, -0.0010514690075069666]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample8,-6.167811870574951,-6.716610431671143,TRUE
which hats might Name see ?,-6.167811870574951,-43.1746826171875,what one ? go *T* *T*,"[-5.808899879455566, -12.33538818359375, -7.340958595275879, -5.30021858215332, -7.763544082641602, -4.624649524688721, -0.0010268182959407568]",good,left_branch_island_simple_question,129,syntax,island_effects,sample8,-6.167811870574951,-6.716610431671143,TRUE
which might Name see hats ?,-6.246612548828125,-43.726287841796875,what one do ? ? ?,"[-6.278592586517334, -9.496079444885254, -3.8754518032073975, -7.02842903137207, -15.835678100585938, -1.2115684747695923, -0.0004897110629826784]",bad,left_branch_island_simple_question,129,syntax,island_effects,sample9,-5.319637298583984,-6.246612548828125,TRUE
which hats might Name see ?,-5.319637298583984,-37.23746109008789,what one ? ? ? ?,"[-6.278592586517334, -10.68268871307373, -8.728693962097168, -3.334425687789917, -7.6968159675598145, -0.5155937075614929, -0.0006470970110967755]",good,left_branch_island_simple_question,129,syntax,island_effects,sample9,-5.319637298583984,-6.246612548828125,TRUE
whose hair had Name seen ?,-5.910491943359375,-41.373443603515625,what suitcase ? a Name *T*,"[-6.089838027954102, -6.877974510192871, -8.163105010986328, -3.7816295623779297, -11.697351455688477, -4.7623114585876465, -0.0012312696781009436]",good,left_branch_island_simple_question,134,syntax,island_effects,sample1,-5.910491943359375,-5.916451454162598,TRUE
whose had Name seen hair ?,-5.916451454162598,-41.4151611328125,what suitcase a Name *T* *T*,"[-6.089838027954102, -9.184379577636719, -3.910155773162842, -10.16082763671875, -10.952383995056152, -1.1169434785842896, -0.0006304183625616133]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample1,-5.910491943359375,-5.916451454162598,TRUE
whose hair had Name seen ?,-5.862069129943848,-41.03448486328125,what suitcase ? that ? *T*,"[-6.317966461181641, -6.924874305725098, -10.031501770019531, -3.7384958267211914, -10.684935569763184, -3.3359692096710205, -0.000739539333153516]",good,left_branch_island_simple_question,134,syntax,island_effects,sample10,-5.862069129943848,-5.845221996307373,FALSE
whose had Name seen hair ?,-5.845221996307373,-40.91655349731445,what suitcase is ? Name ?,"[-6.317966461181641, -11.567543029785156, -3.741971731185913, -10.753480911254883, -7.995507717132568, -0.5396032333374023, -0.0004786299541592598]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample10,-5.862069129943848,-5.845221996307373,FALSE
whose hair had Name seen ?,-6.5257673263549805,-45.68037033081055,what suitcase ? it *T* *T*,"[-6.7389912605285645, -7.1080641746521, -9.178481101989746, -4.285205364227295, -14.411715507507324, -3.9574434757232666, -0.00046993177966214716]",good,left_branch_island_simple_question,134,syntax,island_effects,sample2,-6.5257673263549805,-6.687708377838135,TRUE
whose had Name seen hair ?,-6.687708377838135,-46.81395721435547,what suitcase is is *T* *T*,"[-6.7389912605285645, -8.820411682128906, -4.5703887939453125, -14.959821701049805, -9.79428482055664, -1.9297058582305908, -0.00035255891270935535]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample2,-6.5257673263549805,-6.687708377838135,TRUE
whose hair had Name seen ?,-5.948390960693359,-41.638736724853516,what house ? it *T* *T*,"[-6.243175506591797, -7.557949066162109, -9.345060348510742, -3.131507158279419, -9.728541374206543, -5.631103992462158, -0.0013987767742946744]",good,left_branch_island_simple_question,134,syntax,island_effects,sample3,-5.948390960693359,-6.126397132873535,TRUE
whose had Name seen hair ?,-6.126397132873535,-42.88478088378906,what house it ? that ?,"[-6.243175506591797, -9.66346263885498, -3.7038204669952393, -11.248189926147461, -11.759488105773926, -0.2655634582042694, -0.001082073082216084]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample3,-5.948390960693359,-6.126397132873535,TRUE
whose hair had Name seen ?,-5.998383522033691,-41.988685607910156,what house ? *T* *T* *T*,"[-6.669076919555664, -7.367424488067627, -8.474300384521484, -4.8748955726623535, -9.276568412780762, -5.325001239776611, -0.001416275859810412]",good,left_branch_island_simple_question,134,syntax,island_effects,sample4,-5.998383522033691,-6.3068156242370605,TRUE
whose had Name seen hair ?,-6.3068156242370605,-44.147708892822266,what house a *T* *T* *T*,"[-6.669076919555664, -8.512641906738281, -5.72688102722168, -9.216571807861328, -10.530191421508789, -3.4906272888183594, -0.0017199022695422173]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample4,-5.998383522033691,-6.3068156242370605,TRUE
whose hair had Name seen ?,-5.728214263916016,-40.09749984741211,what shadow is a 's *T*,"[-6.236332416534424, -8.466190338134766, -7.219261169433594, -5.552043914794922, -10.415075302124023, -2.2083048820495605, -0.00029452278977259994]",good,left_branch_island_simple_question,134,syntax,island_effects,sample5,-5.728214263916016,-5.679775714874268,FALSE
whose had Name seen hair ?,-5.679775714874268,-39.75843048095703,what shadow a Name *T* ?,"[-6.236332416534424, -7.531529903411865, -3.323301315307617, -10.85312557220459, -10.892879486083984, -0.9209645986557007, -0.0002967870968859643]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample5,-5.728214263916016,-5.679775714874268,FALSE
whose hair had Name seen ?,-6.0201849937438965,-42.14129638671875,what suitcase ? the *T* *T*,"[-6.47724723815918, -6.892701148986816, -7.976316452026367, -4.959022521972656, -9.972820281982422, -5.858714580535889, -0.004476763773709536]",good,left_branch_island_simple_question,134,syntax,island_effects,sample6,-6.0201849937438965,-5.76116943359375,FALSE
whose had Name seen hair ?,-5.76116943359375,-40.32818603515625,what suitcase is 's *T* ?,"[-6.47724723815918, -9.22514533996582, -4.22634220123291, -10.56375503540039, -9.64754581451416, -0.1849047988653183, -0.003244614228606224]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample6,-6.0201849937438965,-5.76116943359375,FALSE
whose hair had Name seen ?,-5.961604118347168,-41.73122787475586,what name ? it Name *T*,"[-6.86464262008667, -8.197671890258789, -8.554645538330078, -3.47682523727417, -9.148042678833008, -5.488800048828125, -0.0005968220066279173]",good,left_branch_island_simple_question,134,syntax,island_effects,sample7,-5.961604118347168,-6.028278350830078,TRUE
whose had Name seen hair ?,-6.028278350830078,-42.19794845581055,what name a 's *T* ?,"[-6.86464262008667, -9.664650917053223, -4.709541320800781, -8.628365516662598, -11.402159690856934, -0.9280669093132019, -0.0005227153305895627]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample7,-5.961604118347168,-6.028278350830078,TRUE
whose hair had Name seen ?,-5.96069860458374,-41.724891662597656,what house ? is 's *T*,"[-6.218111991882324, -5.91049337387085, -7.780738830566406, -4.030770301818848, -9.831907272338867, -7.952315330505371, -0.0005523824947886169]",good,left_branch_island_simple_question,134,syntax,island_effects,sample8,-5.96069860458374,-5.994999408721924,TRUE
whose had Name seen hair ?,-5.994999408721924,-41.964996337890625,what house is is *T* *T*,"[-6.218111991882324, -9.127565383911133, -3.4822521209716797, -10.754464149475098, -9.236730575561523, -3.1452622413635254, -0.0006086166249588132]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample8,-5.96069860458374,-5.994999408721924,TRUE
whose hair had Name seen ?,-6.065693378448486,-42.45985412597656,what suitcase ? a *T* *T*,"[-6.518445014953613, -6.423257350921631, -8.556533813476562, -3.918661594390869, -11.928622245788574, -5.1137518882751465, -0.000579546787776053]",good,left_branch_island_simple_question,134,syntax,island_effects,sample9,-6.065693378448486,-6.271928310394287,TRUE
whose had Name seen hair ?,-6.271928310394287,-43.903499603271484,what suitcase a *T* *T* *T*,"[-6.518445014953613, -8.959921836853027, -4.492246150970459, -11.50265884399414, -9.109382629394531, -3.320286512374878, -0.0005598884890787303]",bad,left_branch_island_simple_question,134,syntax,island_effects,sample9,-6.065693378448486,-6.271928310394287,TRUE
what driver does Name help ?,-4.523589134216309,-31.665124893188477,what ? is the have *T*,"[-2.40301251411438, -12.009939193725586, -4.411367416381836, -3.6435930728912354, -7.3928327560424805, -1.8023395538330078, -0.002039615996181965]",good,left_branch_island_simple_question,136,syntax,island_effects,sample1,-4.523589134216309,-3.8007946014404297,FALSE
what does Name help driver ?,-3.8007946014404297,-26.605562210083008,what ? that have ? ?,"[-2.40301251411438, -2.7482709884643555, -3.0290040969848633, -7.718814373016357, -10.468968391418457, -0.2356872856616974, -0.0018040348077192903]",bad,left_branch_island_simple_question,136,syntax,island_effects,sample1,-4.523589134216309,-3.8007946014404297,FALSE
what driver does Name help ?,-4.79088306427002,-33.53618240356445,what ? is that have *T*,"[-2.221172332763672, -12.715896606445312, -2.7887189388275146, -3.1770713329315186, -8.926468849182129, -3.7059483528137207, -0.0009072478278540075]",good,left_branch_island_simple_question,136,syntax,island_effects,sample10,-4.79088306427002,-3.880846738815308,FALSE
what does Name help driver ?,-3.880846738815308,-27.16592788696289,what ? that have *T* *T*,"[-2.221172332763672, -3.190089225769043, -3.030998706817627, -8.410943984985352, -9.085850715637207, -1.2264784574508667, -0.0003948624071199447]",bad,left_branch_island_simple_question,136,syntax,island_effects,sample10,-4.79088306427002,-3.880846738815308,FALSE
what driver does Name help ?,-4.818774223327637,-33.73141860961914,what is is that have *T*,"[-1.9041599035263062, -13.47449779510498, -5.379230499267578, -2.38789439201355, -8.625809669494629, -1.9594016075134277, -0.0004253674705978483]",good,left_branch_island_simple_question,136,syntax,island_effects,sample2,-4.818774223327637,-4.757164001464844,FALSE
