Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what did n't Name figure out she did n't have *T* ?,-4.547436714172363,-59.116676330566406,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.1598806381225586, -3.075833797454834, -4.773657321929932, -5.520094871520996, -12.262828826904297, -4.000389575958252, -10.847146034240723, -6.053474426269531, -5.226001739501953, -4.954955577850342, -0.037438057363033295, -0.20473594963550568, -0.00024196557933464646]",good,wh_island,166,syntax,island_effects,sample5,-4.547436714172363,-5.039459705352783,TRUE
what did n't Name figure out who did n't have *T* ?,-5.039459705352783,-65.51297760009766,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.1598806381225586, -3.075833797454834, -4.773657321929932, -5.520094871520996, -12.262828826904297, -4.000389575958252, -10.98054027557373, -12.316838264465332, -5.542196273803711, -4.593936443328857, -0.09863602370023727, -0.18782047927379608, -0.00032658010604791343]",bad,wh_island,166,syntax,island_effects,sample5,-4.547436714172363,-5.039459705352783,TRUE
what did n't Name figure out she did n't have *T* ?,-4.901854515075684,-63.7241096496582,what ? you you do *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -2.8614139556884766, -5.2701640129089355, -4.709063529968262, -10.657997131347656, -5.152375221252441, -10.986217498779297, -7.5016188621521, -9.327086448669434, -4.374063491821289, -0.04368608444929123, -0.6929189562797546, -0.0005865760613232851]",good,wh_island,166,syntax,island_effects,sample6,-4.901854515075684,-5.404417037963867,TRUE
what did n't Name figure out who did n't have *T* ?,-5.404417037963867,-70.2574234008789,what ? you you do *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -2.8614139556884766, -5.2701640129089355, -4.709063529968262, -10.657997131347656, -5.152375221252441, -11.753180503845215, -12.411774635314941, -9.646709442138672, -4.924415111541748, -0.014111381024122238, -0.7086305022239685, -0.0006681832019239664]",bad,wh_island,166,syntax,island_effects,sample6,-4.901854515075684,-5.404417037963867,TRUE
what did n't Name figure out she did n't have *T* ?,-4.435605049133301,-57.662864685058594,what ? you you say *T* *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -2.797128200531006, -5.985909938812256, -5.981807231903076, -10.7046537399292, -3.2326202392578125, -9.444304466247559, -5.8582682609558105, -6.738104343414307, -4.6185526847839355, -0.08277831971645355, -0.24992713332176208, -0.0004032037395518273]",good,wh_island,166,syntax,island_effects,sample7,-4.435605049133301,-4.955322265625,TRUE
what did n't Name figure out who did n't have *T* ?,-4.955322265625,-64.419189453125,what ? you you say *T* *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -2.797128200531006, -5.985909938812256, -5.981807231903076, -10.7046537399292, -3.2326202392578125, -10.582700729370117, -11.322327613830566, -6.405017375946045, -5.160092353820801, -0.14368924498558044, -0.1344621628522873, -0.000380324519937858]",bad,wh_island,166,syntax,island_effects,sample7,-4.435605049133301,-4.955322265625,TRUE
what did n't Name figure out she did n't have *T* ?,-5.126139163970947,-66.63980865478516,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.2101192474365234, -2.860947608947754, -5.462169170379639, -6.408155918121338, -11.95886516571045, -5.817617416381836, -10.353960037231445, -8.854560852050781, -8.24310302734375, -3.6911025047302246, -0.0408797487616539, -0.7377124428749084, -0.0006148116663098335]",good,wh_island,166,syntax,island_effects,sample8,-5.126139163970947,-5.623872756958008,TRUE
what did n't Name figure out who did n't have *T* ?,-5.623872756958008,-73.11034393310547,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.2101192474365234, -2.860947608947754, -5.462169170379639, -6.408155918121338, -11.95886516571045, -5.817617416381836, -12.633488655090332, -14.057698249816895, -7.8249735832214355, -3.583564281463623, -0.029627520591020584, -0.2624720633029938, -0.0006484074983745813]",bad,wh_island,166,syntax,island_effects,sample8,-5.126139163970947,-5.623872756958008,TRUE
what did n't Name figure out she did n't have *T* ?,-4.713964939117432,-61.28154373168945,what ? you you *T* *T* *T* *T* *T* *T* *T* ?,"[-2.265498638153076, -3.067479133605957, -6.316000938415527, -5.1776323318481445, -12.11917781829834, -4.058760166168213, -10.291054725646973, -5.8172221183776855, -6.78438138961792, -5.0287065505981445, -0.004135865718126297, -0.35087013244628906, -0.000621840707026422]",good,wh_island,166,syntax,island_effects,sample9,-4.713964939117432,-5.556303977966309,TRUE
what did n't Name figure out who did n't have *T* ?,-5.556303977966309,-72.23194885253906,what ? you you *T* *T* *T* *T* *T* *T* *T* ?,"[-2.265498638153076, -3.067479133605957, -6.316000938415527, -5.1776323318481445, -12.11917781829834, -4.058760166168213, -10.046527862548828, -13.841415405273438, -9.460124015808105, -5.564177989959717, -0.0033661627676337957, -0.31083622574806213, -0.0009446449112147093]",bad,wh_island,166,syntax,island_effects,sample9,-4.713964939117432,-5.556303977966309,TRUE
what do those children know who were n't running around *T* ?,-5.356321334838867,-69.6321792602539,what ? you are are *T* *T* *T* *T* *T* *T* ?,"[-2.40301251411438, -2.6716485023498535, -7.657628059387207, -5.133472919464111, -8.347850799560547, -5.817262172698975, -10.417778015136719, -6.226579189300537, -11.29394245147705, -9.490227699279785, -0.14797797799110413, -0.02410648949444294, -0.0006922471220605075]",bad,wh_island,178,syntax,island_effects,sample1,-4.886475563049316,-5.356321334838867,TRUE
what do those children know they were n't running around *T* ?,-4.886475563049316,-63.52418518066406,what ? you are are *T* *T* *T* *T* *T* *T* ?,"[-2.40301251411438, -2.6716485023498535, -7.657628059387207, -5.133472919464111, -8.347850799560547, -7.654067039489746, -4.469285011291504, -4.71654748916626, -10.236328125, -9.964245796203613, -0.1988423764705658, -0.07068359106779099, -0.0005727558163926005]",good,wh_island,178,syntax,island_effects,sample1,-4.886475563049316,-5.356321334838867,TRUE
what do those children know who were n't running around *T* ?,-5.919215679168701,-76.9498062133789,what ? you *T* *T* *T* *T* *T* *T* *T* *T* ?,"[-2.221172332763672, -2.478177547454834, -9.467318534851074, -7.032421112060547, -8.258095741271973, -7.515351295471191, -10.8401517868042, -7.630123615264893, -11.978139877319336, -9.195405960083008, -0.01778383180499077, -0.3149350881576538, -0.0007297713309526443]",bad,wh_island,178,syntax,island_effects,sample10,-5.203454971313477,-5.919215679168701,TRUE
what do those children know they were n't running around *T* ?,-5.203454971313477,-67.64491271972656,what ? you *T* *T* *T* *T* *T* *T* *T* *T* ?,"[-2.221172332763672, -2.478177547454834, -9.467318534851074, -7.032421112060547, -8.258095741271973, -7.31430721282959, -5.216724872589111, -6.063202857971191, -11.0655517578125, -8.397043228149414, -0.03356542810797691, -0.09683556854724884, -0.000493762141559273]",good,wh_island,178,syntax,island_effects,sample10,-5.203454971313477,-5.919215679168701,TRUE
what do those children know who were n't running around *T* ?,-5.589864253997803,-72.6682357788086,what is you are in *T* *T* you *T* *T* *T* ?,"[-1.9041599035263062, -2.3817224502563477, -9.645373344421387, -6.511458396911621, -9.339579582214355, -5.37681770324707, -8.114953994750977, -6.53702449798584, -11.714839935302734, -10.672266960144043, -0.4267607629299164, -0.04296770691871643, -0.0003054867556784302]",bad,wh_island,178,syntax,island_effects,sample2,-5.065229415893555,-5.589864253997803,TRUE
what do those children know they were n't running around *T* ?,-5.065229415893555,-65.84798431396484,what is you are in *T* are *T* *T* *T* *T* ?,"[-1.9041599035263062, -2.3817224502563477, -9.645373344421387, -6.511458396911621, -9.339579582214355, -6.4460062980651855, -3.1274054050445557, -4.384854793548584, -11.523250579833984, -10.427756309509277, -0.11624845862388611, -0.03986946865916252, -0.00029237763374112546]",good,wh_island,178,syntax,island_effects,sample2,-5.065229415893555,-5.589864253997803,TRUE
what do those children know who were n't running around *T* ?,-5.177672863006592,-67.30974578857422,what is you are ? ? *T* *T* you ? *T* ?,"[-2.3718154430389404, -2.1642351150512695, -9.051910400390625, -6.648177146911621, -8.790298461914062, -4.293683052062988, -9.053130149841309, -7.208592414855957, -10.531927108764648, -6.454003810882568, -0.6489962935447693, -0.09246127307415009, -0.0005124686285853386]",bad,wh_island,178,syntax,island_effects,sample3,-4.63713264465332,-5.177672863006592,TRUE
what do those children know they were n't running around *T* ?,-4.63713264465332,-60.2827262878418,what is you are ? ? are *T* *T* ? ? ?,"[-2.3718154430389404, -2.1642351150512695, -9.051910400390625, -6.648177146911621, -8.790298461914062, -5.356966972351074, -4.024566650390625, -4.162924766540527, -10.582918167114258, -6.028401851654053, -1.0127568244934082, -0.08731710910797119, -0.0004374024283606559]",good,wh_island,178,syntax,island_effects,sample3,-4.63713264465332,-5.177672863006592,TRUE
what do those children know who were n't running around *T* ?,-6.009490013122559,-78.12336730957031,what is you *T* *T* *T* *T* *T* *T* *T* *T* ?,"[-2.3666958808898926, -2.16263484954834, -9.355384826660156, -8.648722648620605, -8.632007598876953, -6.0149407386779785, -8.44506549835205, -8.26190185546875, -12.979083061218262, -10.967446327209473, -0.2817855179309845, -0.0072598932310938835, -0.00043930893298238516]",bad,wh_island,178,syntax,island_effects,sample4,-5.477318286895752,-6.009490013122559,TRUE
what do those children know they were n't running around *T* ?,-5.477318286895752,-71.20513916015625,what is you *T* *T* *T* *T* *T* *T* *T* *T* ?,"[-2.3666958808898926, -2.16263484954834, -9.355384826660156, -8.648722648620605, -8.632007598876953, -6.575204372406006, -2.954751968383789, -7.28393030166626, -12.531248092651367, -10.50523567199707, -0.1772114783525467, -0.011607491411268711, -0.0005046047735959291]",good,wh_island,178,syntax,island_effects,sample4,-5.477318286895752,-6.009490013122559,TRUE
what do those children know who were n't running around *T* ?,-5.984046936035156,-77.79261016845703,what is you *T* *T* *T* *T* *T* *T* *T* *T* ?,"[-2.1598806381225586, -2.355998992919922, -7.441105842590332, -7.499362945556641, -8.567992210388184, -8.543432235717773, -10.48987102508545, -7.203454494476318, -11.661018371582031, -11.801628112792969, -0.054055728018283844, -0.014597755856812, -0.00021669900161214173]",bad,wh_island,178,syntax,island_effects,sample5,-5.210115432739258,-5.984046936035156,TRUE
what do those children know they were n't running around *T* ?,-5.210115432739258,-67.73149871826172,what is you *T* *T* *T* ? *T* *T* *T* *T* ?,"[-2.1598806381225586, -2.355998992919922, -7.441105842590332, -7.499362945556641, -8.567992210388184, -8.273069381713867, -4.248774528503418, -5.875447750091553, -10.920026779174805, -10.147809028625488, -0.2071007341146469, -0.034764599055051804, -0.00016223068814724684]",good,wh_island,178,syntax,island_effects,sample5,-5.210115432739258,-5.984046936035156,TRUE
what do those children know who were n't running around *T* ?,-5.857785224914551,-76.15120697021484,what ? you are ? *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -2.208282947540283, -8.889053344726562, -7.118436813354492, -9.499457359313965, -5.8110527992248535, -9.669695854187012, -6.199673652648926, -13.666444778442383, -10.762171745300293, -0.11721426993608475, -0.06221296638250351, -0.0005845506675541401]",bad,wh_island,178,syntax,island_effects,sample6,-5.363547325134277,-5.857785224914551,TRUE
what do those children know they were n't running around *T* ?,-5.363547325134277,-69.72611236572266,what ? you are ? *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -2.208282947540283, -8.889053344726562, -7.118436813354492, -9.499457359313965, -6.223161697387695, -4.299890041351318, -5.994840621948242, -12.941277503967285, -10.298868179321289, -0.04841754958033562, -0.05684801936149597, -0.0006538875168189406]",good,wh_island,178,syntax,island_effects,sample6,-5.363547325134277,-5.857785224914551,TRUE
what do those children know who were n't running around *T* ?,-5.992281913757324,-77.89966583251953,what ? you are ? *T* *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -2.5757508277893066, -8.441734313964844, -8.310474395751953, -7.840581893920898, -6.880291938781738, -10.005566596984863, -7.23944616317749, -11.621999740600586, -12.868179321289062, -0.10327958315610886, -0.043566372245550156, -0.0003955773718189448]",bad,wh_island,178,syntax,island_effects,sample7,-5.897229671478272,-5.992281913757324,TRUE
what do those children know they were n't running around *T* ?,-5.897229671478272,-76.66398620605469,what ? you are ? *T* *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -2.5757508277893066, -8.441734313964844, -8.310474395751953, -7.840581893920898, -8.34825611114502, -5.806065559387207, -7.901942729949951, -13.041064262390137, -12.332541465759277, -0.03453890606760979, -0.062275245785713196, -0.00036638224264606833]",good,wh_island,178,syntax,island_effects,sample7,-5.897229671478272,-5.992281913757324,TRUE
what do those children know who were n't running around *T* ?,-5.731070518493652,-74.50391387939453,what is you *T* *T* *T* *T* you *T* *T* *T* ?,"[-2.2101192474365234, -2.267253875732422, -8.619823455810547, -7.855841636657715, -7.41711950302124, -5.308760643005371, -11.734192848205566, -7.9087910652160645, -10.823744773864746, -9.864616394042969, -0.4762837290763855, -0.016581814736127853, -0.000782183778937906]",bad,wh_island,178,syntax,island_effects,sample8,-5.3483757972717285,-5.731070518493652,TRUE
what do those children know they were n't running around *T* ?,-5.3483757972717285,-69.52888488769531,what is you *T* *T* *T* *T* *T* *T* *T* *T* ?,"[-2.2101192474365234, -2.267253875732422, -8.619823455810547, -7.855841636657715, -7.41711950302124, -6.278000831604004, -5.81603479385376, -7.004420280456543, -11.0266695022583, -10.710592269897461, -0.04406772181391716, -0.27844053506851196, -0.0005007919971831143]",good,wh_island,178,syntax,island_effects,sample8,-5.3483757972717285,-5.731070518493652,TRUE
what do those children know who were n't running around *T* ?,-6.52628231048584,-84.84166717529297,what ? you are ? *T* *T* *T* *T* *T* *T* ?,"[-2.265498638153076, -2.4091405868530273, -9.615118026733398, -8.468464851379395, -9.45607852935791, -7.505207538604736, -12.120224952697754, -8.949005126953125, -12.849629402160645, -11.138855934143066, -0.02705734595656395, -0.03686397522687912, -0.0005270045949146152]",bad,wh_island,178,syntax,island_effects,sample9,-5.715025901794434,-6.52628231048584,TRUE
what do those children know they were n't running around *T* ?,-5.715025901794434,-74.29533386230469,what ? you are ? *T* *T* *T* *T* *T* *T* ?,"[-2.265498638153076, -2.4091405868530273, -9.615118026733398, -8.468464851379395, -9.45607852935791, -7.818429470062256, -3.9518747329711914, -7.438410758972168, -12.916183471679688, -9.88210678100586, -0.037447355687618256, -0.036109521985054016, -0.0004752936656586826]",good,wh_island,178,syntax,island_effects,sample9,-5.715025901794434,-6.52628231048584,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.695104598999023,-74.03636169433594,what ? you you 's *T* *T* *T* *T* ? *T* ?,"[-2.40301251411438, -4.922841548919678, -5.288166046142578, -7.145016193389893, -11.892993927001953, -8.25117015838623, -6.233316898345947, -5.958911895751953, -13.15050220489502, -6.757763385772705, -1.9289164543151855, -0.10332000255584717, -0.00043096792069263756]",good,wh_island,181,syntax,island_effects,sample1,-5.695104598999023,-6.351378917694092,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.351378917694092,-82.56792449951172,what ? you you 's *T* *T* *T* *T* ? *T* ?,"[-2.40301251411438, -4.922841548919678, -5.288166046142578, -7.145016193389893, -11.892993927001953, -9.87646484375, -12.386984825134277, -6.777358055114746, -13.23011589050293, -6.812137126922607, -1.714599609375, -0.11788231879472733, -0.0003494605771265924]",bad,wh_island,181,syntax,island_effects,sample1,-5.695104598999023,-6.351378917694092,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.3320393562316895,-69.31651306152344,what ? you you like *T* *T* *T* *T* *T* *T* .,"[-2.221172332763672, -4.946465969085693, -5.389451503753662, -5.9517998695373535, -11.117000579833984, -7.955539703369141, -4.141129970550537, -5.024681091308594, -14.379751205444336, -4.676846981048584, -1.6093872785568237, -1.9029167890548706, -0.0003678122302517295]",good,wh_island,181,syntax,island_effects,sample10,-5.3320393562316895,-6.2940826416015625,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.2940826416015625,-81.82307434082031,what ? you you like *T* *T* *T* *T* *T* *T* ?,"[-2.221172332763672, -4.946465969085693, -5.389451503753662, -5.9517998695373535, -11.117000579833984, -9.656342506408691, -11.409019470214844, -7.325983047485352, -14.155136108398438, -9.18271255493164, -0.2227899581193924, -0.2447013407945633, -0.0005009111482650042]",bad,wh_island,181,syntax,island_effects,sample10,-5.3320393562316895,-6.2940826416015625,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.758605480194092,-74.86186981201172,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-1.9041599035263062, -5.749041557312012, -5.320934295654297, -6.976597785949707, -16.953205108642578, -5.280079364776611, -3.994203567504883, -6.43845272064209, -13.483274459838867, -7.183215141296387, -1.3597196340560913, -0.2186688333749771, -0.00031609306461177766]",good,wh_island,181,syntax,island_effects,sample2,-5.758605480194092,-6.744340896606445,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.744340896606445,-87.67642974853516,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-1.9041599035263062, -5.749041557312012, -5.320934295654297, -6.976597785949707, -16.953205108642578, -8.574676513671875, -10.304365158081055, -6.394163608551025, -14.568572998046875, -10.009317398071289, -0.7974454760551453, -0.1235925480723381, -0.00035398892941884696]",bad,wh_island,181,syntax,island_effects,sample2,-5.758605480194092,-6.744340896606445,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.9083027839660645,-76.80793762207031,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.3718154430389404, -4.962197780609131, -5.4964680671691895, -5.646829605102539, -15.969581604003906, -9.040958404541016, -7.697891712188721, -7.697675704956055, -12.563968658447266, -3.619781494140625, -1.3113515377044678, -0.4289298355579376, -0.00048101297579705715]",good,wh_island,181,syntax,island_effects,sample3,-5.9083027839660645,-6.547865867614746,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.547865867614746,-85.12225341796875,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.3718154430389404, -4.962197780609131, -5.4964680671691895, -5.646829605102539, -15.969581604003906, -10.959732055664062, -12.381378173828125, -8.398966789245605, -12.917343139648438, -4.401837348937988, -1.4128283262252808, -0.20277006924152374, -0.0005078217945992947]",bad,wh_island,181,syntax,island_effects,sample3,-5.9083027839660645,-6.547865867614746,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.727488040924072,-74.45734405517578,what is you you do *T* *T* *T* *T* *T* *T* ?,"[-2.3666958808898926, -5.361135005950928, -5.921327114105225, -7.548782825469971, -15.980839729309082, -8.482603073120117, -5.692781925201416, -3.745100736618042, -13.114645004272461, -5.269334316253662, -0.8049344420433044, -0.1686515361070633, -0.0005191409145481884]",good,wh_island,181,syntax,island_effects,sample4,-5.727488040924072,-6.511998176574707,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.511998176574707,-84.65597534179688,what is you you do *T* *T* *T* you *T* *T* ?,"[-2.3666958808898926, -5.361135005950928, -5.921327114105225, -7.548782825469971, -15.980839729309082, -8.983217239379883, -12.274571418762207, -6.3734450340271, -12.679021835327148, -6.445026397705078, -0.6096580624580383, -0.11163480579853058, -0.0006233894382603467]",bad,wh_island,181,syntax,island_effects,sample4,-5.727488040924072,-6.511998176574707,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.656910419464111,-73.53983306884766,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.1598806381225586, -5.2174553871154785, -6.342236042022705, -6.4712958335876465, -13.523391723632812, -5.244350433349609, -6.157792568206787, -5.969607353210449, -15.252304077148438, -6.223438262939453, -0.605959415435791, -0.37198394536972046, -0.00013755806139670312]",good,wh_island,181,syntax,island_effects,sample5,-5.656910419464111,-6.456017017364502,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.456017017364502,-83.92822265625,what is you you ? *T* *T* *T* *T* *T* *T* ?,"[-2.1598806381225586, -5.2174553871154785, -6.342236042022705, -6.4712958335876465, -13.523391723632812, -9.536166191101074, -12.877267837524414, -6.123264312744141, -15.189207077026367, -5.748334884643555, -0.7102885842323303, -0.029246581718325615, -0.00018451895448379219]",bad,wh_island,181,syntax,island_effects,sample5,-5.656910419464111,-6.456017017364502,TRUE
what would n't Name realize she did n't bike to *T* ?,-6.242570877075195,-81.1534194946289,what ? you you *T* *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -4.8679094314575195, -5.966949939727783, -5.81270170211792, -11.073037147521973, -8.802762985229492, -6.154770374298096, -9.070796012878418, -18.020055770874023, -8.575494766235352, -0.24343924224376678, -0.4178124666213989, -0.0007764662150293589]",good,wh_island,181,syntax,island_effects,sample6,-6.242570877075195,-6.63525390625,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.63525390625,-86.25830078125,what ? you you *T* *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -4.8679094314575195, -5.966949939727783, -5.81270170211792, -11.073037147521973, -8.8316068649292, -11.688920974731445, -8.727805137634277, -17.735288619995117, -8.720267295837402, -0.1992068886756897, -0.4867893159389496, -0.0009004590683616698]",bad,wh_island,181,syntax,island_effects,sample6,-6.242570877075195,-6.63525390625,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.166079998016357,-67.15904235839844,what ? you you do *T* *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -5.149213790893555, -6.128300666809082, -6.033905982971191, -10.78799057006836, -6.926770210266113, -3.8819212913513184, -5.527934551239014, -12.030341148376465, -7.87062931060791, -0.836471676826477, -0.01666470617055893, -0.0005025792634114623]",good,wh_island,181,syntax,island_effects,sample7,-5.166079998016357,-6.000144004821777,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.000144004821777,-78.00186920166016,what ? you you do *T* *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -5.149213790893555, -6.128300666809082, -6.033905982971191, -10.78799057006836, -11.028804779052734, -9.64909553527832, -5.605044841766357, -12.623361587524414, -8.551565170288086, -0.457687109708786, -0.018002565950155258, -0.0004942387458868325]",bad,wh_island,181,syntax,island_effects,sample7,-5.166079998016357,-6.000144004821777,TRUE
what would n't Name realize she did n't bike to *T* ?,-5.897494792938232,-76.66743469238281,what is you you ? *T* ? *T* *T* ? *T* ?,"[-2.2101192474365234, -5.254080295562744, -5.316055774688721, -6.975471019744873, -11.457878112792969, -8.452598571777344, -8.471515655517578, -6.897953033447266, -13.597146034240723, -6.895787715911865, -1.079771876335144, -0.05852096155285835, -0.0005373702733777463]",good,wh_island,181,syntax,island_effects,sample8,-5.897494792938232,-6.338722229003906,TRUE
what would n't Name realize who did n't bike to *T* ?,-6.338722229003906,-82.40338897705078,what is you you ? *T* *T* *T* *T* ? *T* ?,"[-2.2101192474365234, -5.254080295562744, -5.316055774688721, -6.975471019744873, -11.457878112792969, -8.73802375793457, -13.237503051757812, -7.4818902015686035, -13.562682151794434, -7.273249626159668, -0.8584336638450623, -0.03740533068776131, -0.0006003961316309869]",bad,wh_island,181,syntax,island_effects,sample8,-5.897494792938232,-6.338722229003906,TRUE
