Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name fell the cars .,-4.596329689025879,-27.577978134155273,"what , down same .","[-3.3675284385681152, -7.869853496551514, -7.066835403442383, -7.125634670257568, -2.1471571922302246, -0.0009682258241809905]",bad,causative,121,syntax,argument_structure,sample4,-5.117015361785889,-4.596329689025879,FALSE
Name rolled the cars .,-4.8905029296875,-29.343017578125,"what , it other out","[-2.9871325492858887, -12.412089347839355, -1.9176101684570312, -7.228599548339844, -4.79645299911499, -0.0011338717304170132]",good,causative,121,syntax,argument_structure,sample5,-4.8905029296875,-4.186873435974121,FALSE
Name fell the cars .,-4.186873435974121,-25.121240615844727,"what , down way .","[-2.9871325492858887, -5.7742791175842285, -7.801846981048584, -7.40946626663208, -1.1480239629745483, -0.0004928089329041541]",bad,causative,121,syntax,argument_structure,sample5,-4.8905029296875,-4.186873435974121,FALSE
Name rolled the cars .,-5.157186031341553,-30.943115234375,"what , ? way ?","[-3.349701166152954, -12.383099555969238, -5.203575134277344, -6.356593132019043, -3.6496269702911377, -0.0005192600074224174]",good,causative,121,syntax,argument_structure,sample6,-5.157186031341553,-3.91972541809082,FALSE
Name fell the cars .,-3.91972541809082,-23.518352508544922,"what , down way .","[-3.349701166152954, -6.290623664855957, -6.558060169219971, -5.897416114807129, -1.4220540523529053, -0.0004978132783435285]",bad,causative,121,syntax,argument_structure,sample6,-5.157186031341553,-3.91972541809082,FALSE
Name rolled the cars .,-4.666555404663086,-27.999332427978516,"what , ? box out","[-3.405649185180664, -11.475456237792969, -3.3797190189361572, -6.810737609863281, -2.9263291358947754, -0.0014421073719859123]",good,causative,121,syntax,argument_structure,sample7,-4.666555404663086,-3.7578563690185542,FALSE
Name fell the cars .,-3.7578563690185542,-22.547138214111328,"what , down paper .","[-3.405649185180664, -7.615237236022949, -4.821475028991699, -5.7052412033081055, -0.9985598921775818, -0.0009729895391501486]",bad,causative,121,syntax,argument_structure,sample7,-4.666555404663086,-3.7578563690185542,FALSE
Name rolled the cars .,-4.0916595458984375,-24.549957275390625,"what , the other out","[-3.1054515838623047, -10.846490859985352, -0.993807315826416, -6.207303047180176, -3.39640474319458, -0.0005013877525925636]",good,causative,121,syntax,argument_structure,sample8,-4.0916595458984375,-4.198974132537842,TRUE
Name fell the cars .,-4.198974132537842,-25.193845748901367,"what , down car .","[-3.1054515838623047, -7.69801664352417, -8.377092361450195, -4.725654602050781, -1.2871559858322144, -0.0004748170613311231]",bad,causative,121,syntax,argument_structure,sample8,-4.0916595458984375,-4.198974132537842,TRUE
Name rolled the cars .,-5.560359477996826,-33.36215591430664,"what , ? other ?","[-3.224195957183838, -15.301093101501465, -4.4293084144592285, -8.04497241973877, -2.3622138500213623, -0.00037091050762683153]",good,causative,121,syntax,argument_structure,sample9,-5.560359477996826,-3.831496238708496,FALSE
Name fell the cars .,-3.831496238708496,-22.988977432250977,"what , down way .","[-3.224195957183838, -6.8299479484558105, -4.53514289855957, -7.198686599731445, -1.200590968132019, -0.0004127365828026086]",bad,causative,121,syntax,argument_structure,sample9,-5.560359477996826,-3.831496238708496,FALSE
Name would n't waste away every box .,-5.152727127075195,-46.374542236328125,"what , n't be the . . .","[-3.038832426071167, -5.569579124450684, -1.4792903661727905, -7.278927803039551, -8.454538345336914, -10.40115737915039, -10.11404800415039, -0.03797255456447601, -0.00019774865359067917]",bad,causative,171,syntax,argument_structure,sample1,-4.412054061889648,-5.152727127075195,TRUE
Name would n't open every box .,-4.412054061889648,-35.29643249511719,"what , n't be that . .","[-3.038832426071167, -5.569579124450684, -1.4792903661727905, -6.715705871582031, -9.703714370727539, -8.638004302978516, -0.1510581076145172, -0.00024685196694917977]",good,causative,171,syntax,argument_structure,sample1,-4.412054061889648,-5.152727127075195,TRUE
Name would n't waste away every box .,-4.8395280838012695,-43.55575180053711,"what , like have the . . .","[-3.5443806648254395, -4.707939147949219, -1.6904407739639282, -7.33273983001709, -8.242735862731934, -10.570490837097168, -7.171690464019775, -0.29510530829429626, -0.0002273062855238095]",bad,causative,171,syntax,argument_structure,sample10,-4.240352153778076,-4.8395280838012695,TRUE
Name would n't open every box .,-4.240352153778076,-33.92281723022461,"what , like have it ? ?","[-3.5443806648254395, -4.707939147949219, -1.6904407739639282, -6.008641242980957, -10.653983116149902, -6.284190654754639, -1.0329782962799072, -0.00026246439665555954]",good,causative,171,syntax,argument_structure,sample10,-4.240352153778076,-4.8395280838012695,TRUE
Name would n't waste away every box .,-4.8519697189331055,-43.667728424072266,"what , n't like your . . .","[-3.3328781127929688, -5.237523555755615, -1.3873686790466309, -9.49605941772461, -9.163741111755371, -6.734243392944336, -8.17785358428955, -0.1375715732574463, -0.0004858981992583722]",bad,causative,171,syntax,argument_structure,sample2,-4.003791332244873,-4.8519697189331055,TRUE
Name would n't open every box .,-4.003791332244873,-32.030330657958984,"what , n't like . . .","[-3.3328781127929688, -5.237523555755615, -1.3873686790466309, -5.160921096801758, -8.100152969360352, -8.689526557922363, -0.12127659469842911, -0.0006815256201662123]",good,causative,171,syntax,argument_structure,sample2,-4.003791332244873,-4.8519697189331055,TRUE
Name would n't waste away every box .,-4.62874174118042,-41.65867614746094,what . like like ? . up .,"[-3.209115743637085, -4.8026275634765625, -2.5039305686950684, -7.899206638336182, -6.821347236633301, -10.13698959350586, -5.274464130401611, -1.010424256324768, -0.0005687049706466496]",bad,causative,171,syntax,argument_structure,sample3,-4.358908653259277,-4.62874174118042,TRUE
Name would n't open every box .,-4.358908653259277,-34.87126922607422,what . like like the ? ?,"[-3.209115743637085, -4.8026275634765625, -2.5039305686950684, -6.899682521820068, -10.123266220092773, -6.3748979568481445, -0.9572898745536804, -0.000459565402707085]",good,causative,171,syntax,argument_structure,sample3,-4.358908653259277,-4.62874174118042,TRUE
Name would n't waste away every box .,-4.917309284210205,-44.25578308105469,"what , like like the . . .","[-3.3675284385681152, -5.386772632598877, -1.872739553451538, -6.6899261474609375, -8.697586059570312, -10.43629264831543, -7.533450126647949, -0.2709318697452545, -0.0005570290377363563]",bad,causative,171,syntax,argument_structure,sample4,-4.316336631774902,-4.917309284210205,TRUE
Name would n't open every box .,-4.316336631774902,-34.53069305419922,"what , like like the . .","[-3.3675284385681152, -5.386772632598877, -1.872739553451538, -6.6533331871032715, -9.162552833557129, -7.5381035804748535, -0.548949122428894, -0.0007108307327143848]",good,causative,171,syntax,argument_structure,sample4,-4.316336631774902,-4.917309284210205,TRUE
Name would n't waste away every box .,-4.948212623596191,-44.533912658691406,"what , n't do ? . . .","[-2.9871325492858887, -6.039527416229248, -1.1170231103897095, -7.032260894775391, -10.237663269042969, -10.636401176452637, -6.193994998931885, -0.28966647386550903, -0.00024244230007752776]",bad,causative,171,syntax,argument_structure,sample5,-3.998661994934082,-4.948212623596191,TRUE
Name would n't open every box .,-3.998661994934082,-31.989295959472656,"what , n't do the END .","[-2.9871325492858887, -6.039527416229248, -1.1170231103897095, -4.932514667510986, -10.626904487609863, -5.722908020019531, -0.5629354119300842, -0.0003505330823827535]",good,causative,171,syntax,argument_structure,sample5,-3.998661994934082,-4.948212623596191,TRUE
Name would n't waste away every box .,-4.853143215179443,-43.678287506103516,"what , n't like the . . .","[-3.349701166152954, -4.962494850158691, -1.657123327255249, -6.381714344024658, -9.096501350402832, -11.283231735229492, -6.73443078994751, -0.2125336229801178, -0.0005590544897131622]",bad,causative,171,syntax,argument_structure,sample6,-4.257455825805664,-4.853143215179443,TRUE
Name would n't open every box .,-4.257455825805664,-34.05964660644531,"what , n't like the . .","[-3.349701166152954, -4.962494850158691, -1.657123327255249, -6.511115074157715, -10.379749298095703, -6.679721832275391, -0.519043505191803, -0.0006964165368117392]",good,causative,171,syntax,argument_structure,sample6,-4.257455825805664,-4.853143215179443,TRUE
Name would n't waste away every box .,-4.700258255004883,-42.30232238769531,"what , like have to from you ?","[-3.405649185180664, -5.346363067626953, -1.777329921722412, -8.013008117675781, -7.024013519287109, -8.672401428222656, -5.876899719238281, -2.1861987113952637, -0.0004573014739435166]",bad,causative,171,syntax,argument_structure,sample7,-4.085340023040772,-4.700258255004883,TRUE
Name would n't open every box .,-4.085340023040772,-32.68272018432617,"what , like have that of .","[-3.405649185180664, -5.346363067626953, -1.777329921722412, -7.719838619232178, -8.361119270324707, -4.452112197875977, -1.619904637336731, -0.00039891392225399613]",good,causative,171,syntax,argument_structure,sample7,-4.085340023040772,-4.700258255004883,TRUE
Name would n't waste away every box .,-4.519114017486572,-40.672027587890625,"what , like have the , ? .","[-3.1054515838623047, -5.29343318939209, -1.394068717956543, -6.957924842834473, -6.7496018409729, -10.652897834777832, -6.187263488769531, -0.3311138153076172, -0.0002696150622796267]",bad,causative,171,syntax,argument_structure,sample8,-3.7517998218536377,-4.519114017486572,TRUE
Name would n't open every box .,-3.7517998218536377,-30.0143985748291,"what , like have the . .","[-3.1054515838623047, -5.29343318939209, -1.394068717956543, -6.103044509887695, -8.444840431213379, -5.401354789733887, -0.27194780111312866, -0.00025567124248482287]",good,causative,171,syntax,argument_structure,sample8,-3.7517998218536377,-4.519114017486572,TRUE
Name would n't waste away every box .,-4.945416450500488,-44.50874710083008,"what , you you the . . .","[-3.224195957183838, -4.87992000579834, -2.0266079902648926, -6.077614784240723, -9.518835067749023, -10.739995002746582, -7.479913711547852, -0.5612611770629883, -0.00040665941196493804]",bad,causative,171,syntax,argument_structure,sample9,-4.245533466339111,-4.945416450500488,TRUE
Name would n't open every box .,-4.245533466339111,-33.96426773071289,"what , you you it on .","[-3.224195957183838, -4.87992000579834, -2.0266079902648926, -6.7184319496154785, -10.262337684631348, -6.161652565002441, -0.6906661987304688, -0.0004583738627843559]",good,causative,171,syntax,argument_structure,sample9,-4.245533466339111,-4.945416450500488,TRUE
Name could sneeze Name .,-4.249792575836182,-25.498754501342773,"what , . . .","[-3.038832426071167, -7.44609260559082, -9.949880599975586, -4.707258701324463, -0.3565029799938202, -0.00018892886873800308]",bad,causative,173,syntax,argument_structure,sample1,-3.1588892936706543,-4.249792575836182,TRUE
Name could stand up Name .,-3.1588892936706543,-22.112224578857422,"what , . up . .","[-3.038832426071167, -7.44609260559082, -4.103274822235107, -0.07591668516397476, -6.866878509521484, -0.5809920430183411, -0.0002379134384682402]",good,causative,173,syntax,argument_structure,sample1,-3.1588892936706543,-4.249792575836182,TRUE
Name could sneeze Name .,-4.401370525360107,-26.40822410583496,"what , be what .","[-3.5443806648254395, -6.8844757080078125, -10.858325958251953, -3.451890230178833, -1.668775200843811, -0.00037508129025809467]",bad,causative,173,syntax,argument_structure,sample10,-3.651683807373047,-4.401370525360107,TRUE
Name could stand up Name .,-3.651683807373047,-25.561786651611328,"what , be up in and","[-3.5443806648254395, -6.8844757080078125, -6.463916778564453, -0.4902840554714203, -6.1126604080200195, -2.065855026245117, -0.0002127659390680492]",good,causative,173,syntax,argument_structure,sample10,-3.651683807373047,-4.401370525360107,TRUE
Name could sneeze Name .,-5.469846248626709,-32.81907653808594,"what , n't . .","[-3.3328781127929688, -8.38164234161377, -11.358638763427734, -9.310075759887695, -0.43538522720336914, -0.00045694399159401655]",bad,causative,173,syntax,argument_structure,sample2,-3.5419135093688965,-5.469846248626709,TRUE
Name could stand up Name .,-3.5419135093688965,-24.793394088745117,"what , n't up and .","[-3.3328781127929688, -8.38164234161377, -4.437444686889648, -0.38453733921051025, -7.448347568511963, -0.8081297278404236, -0.0004159538948442787]",good,causative,173,syntax,argument_structure,sample2,-3.5419135093688965,-5.469846248626709,TRUE
Name could sneeze Name .,-5.134866237640381,-30.80919647216797,what . be . 's,"[-3.209115743637085, -6.797214508056641, -14.194650650024414, -4.227395534515381, -2.380176305770874, -0.0006426891195587814]",bad,causative,173,syntax,argument_structure,sample3,-3.2982771396636963,-5.134866237640381,TRUE
Name could stand up Name .,-3.2982771396636963,-23.087940216064453,what . be up there ?,"[-3.209115743637085, -6.797214508056641, -4.703237533569336, -0.4493508040904999, -5.4631547927856445, -2.4654746055603027, -0.00039414744242094457]",good,causative,173,syntax,argument_structure,sample3,-3.2982771396636963,-5.134866237640381,TRUE
Name could sneeze Name .,-5.267658710479736,-31.6059513092041,"what , be . .","[-3.3675284385681152, -7.187042236328125, -15.21734619140625, -5.636333465576172, -0.19716235995292664, -0.0005382042727433145]",bad,causative,173,syntax,argument_structure,sample4,-3.798825740814209,-5.267658710479736,TRUE
Name could stand up Name .,-3.798825740814209,-26.591779708862305,"what , be up and and","[-3.3675284385681152, -7.187042236328125, -7.327751159667969, -0.2954813241958618, -6.79444694519043, -1.6190741062164307, -0.0004549183649942279]",good,causative,173,syntax,argument_structure,sample4,-3.798825740814209,-5.267658710479736,TRUE
Name could sneeze Name .,-4.524624347686768,-27.14774513244629,"what , n't . .","[-2.9871325492858887, -7.049099445343018, -12.408958435058594, -4.402976989746094, -0.2991642653942108, -0.0004138090298511088]",bad,causative,173,syntax,argument_structure,sample5,-3.414666652679444,-4.524624347686768,TRUE
Name could stand up Name .,-3.414666652679444,-23.902666091918945,"what , n't on in 's","[-2.9871325492858887, -7.049099445343018, -5.061249256134033, -1.0703449249267578, -5.842755317687988, -1.8916808366775513, -0.00040391870425082743]",good,causative,173,syntax,argument_structure,sample5,-3.414666652679444,-4.524624347686768,TRUE
Name could sneeze Name .,-5.19877815246582,-31.192668914794922,"what , you . .","[-3.349701166152954, -7.682472229003906, -13.440628051757812, -6.242520332336426, -0.47698625922203064, -0.00036113892565481365]",bad,causative,173,syntax,argument_structure,sample6,-3.661120891571045,-5.19877815246582,TRUE
Name could stand up Name .,-3.661120891571045,-25.627845764160156,"what , you up . .","[-3.349701166152954, -7.682472229003906, -6.2519378662109375, -0.2145528644323349, -7.5613579750061035, -0.5674656629562378, -0.0003589939442463219]",good,causative,173,syntax,argument_structure,sample6,-3.661120891571045,-5.19877815246582,TRUE
Name could sneeze Name .,-5.046277046203613,-30.27766227722168,"what , . . Name","[-3.405649185180664, -7.268916130065918, -12.568361282348633, -4.989088535308838, -2.044689655303955, -0.0009585791267454624]",bad,causative,173,syntax,argument_structure,sample7,-3.80768632888794,-5.046277046203613,TRUE
Name could stand up Name .,-3.80768632888794,-26.653804779052734,"what , . up . Name","[-3.405649185180664, -7.268916130065918, -7.234579086303711, -0.6359300017356873, -6.303552150726318, -1.8043874502182007, -0.0007913556764833629]",good,causative,173,syntax,argument_structure,sample7,-3.80768632888794,-5.046277046203613,TRUE
Name could sneeze Name .,-4.503298282623291,-27.019790649414062,"what , you . .","[-3.1054515838623047, -7.453001499176025, -11.24260139465332, -4.809337615966797, -0.409172385931015, -0.00022623363474849612]",bad,causative,173,syntax,argument_structure,sample8,-3.2833588123321533,-4.503298282623291,TRUE
Name could stand up Name .,-3.2833588123321533,-22.983510971069336,"what , you up . .","[-3.1054515838623047, -7.453001499176025, -5.289034366607666, -0.363039493560791, -5.673851013183594, -1.098870038986206, -0.0002628219372127205]",good,causative,173,syntax,argument_structure,sample8,-3.2833588123321533,-4.503298282623291,TRUE
Name could sneeze Name .,-4.281157493591309,-25.68694496154785,"what , . . Name","[-3.224195957183838, -6.428471088409424, -10.675334930419922, -3.6118721961975098, -1.746585488319397, -0.00048601735034026206]",bad,causative,173,syntax,argument_structure,sample9,-3.574735164642334,-4.281157493591309,TRUE
Name could stand up Name .,-3.574735164642334,-25.02314567565918,"what , . up in and","[-3.224195957183838, -6.428471088409424, -6.566065788269043, -0.1686374396085739, -6.646020889282227, -1.9894005060195923, -0.0003530356043484062]",good,causative,173,syntax,argument_structure,sample9,-3.574735164642334,-4.281157493591309,TRUE
Name moves Name .,-4.245480537414551,-21.227401733398438,"what , ? .","[-3.038832426071167, -11.882081031799316, -5.210947513580322, -1.095263123512268, -0.00027807659353129566]",good,causative,221,syntax,argument_structure,sample1,-4.245480537414551,-4.564661502838135,TRUE
Name got a job Name .,-4.564661502838135,-31.9526309967041,"what , the big . .","[-3.038832426071167, -8.949617385864258, -3.855372667312622, -7.179300308227539, -8.901893615722656, -0.027091456577181816, -0.0005239067832008004]",bad,causative,221,syntax,argument_structure,sample1,-4.245480537414551,-4.564661502838135,TRUE
Name moves Name .,-3.99688720703125,-19.98443603515625,"what , ? .","[-3.5443806648254395, -10.608633995056152, -4.266512393951416, -1.5646600723266602, -0.0002489972102921456]",good,causative,221,syntax,argument_structure,sample10,-3.99688720703125,-4.1534810066223145,TRUE
Name got a job Name .,-4.1534810066223145,-29.074365615844727,"what , what what . .","[-3.5443806648254395, -7.2624921798706055, -3.106004238128662, -6.672062397003174, -8.333281517028809, -0.15575377643108368, -0.0003912875254172832]",bad,causative,221,syntax,argument_structure,sample10,-3.99688720703125,-4.1534810066223145,TRUE
Name moves Name .,-3.7551560401916495,-18.775779724121094,"what , ? .","[-3.3328781127929688, -10.417771339416504, -3.9827029705047607, -1.041946291923523, -0.00048029806930571795]",good,causative,221,syntax,argument_structure,sample2,-3.7551560401916495,-4.667514801025391,TRUE
Name got a job Name .,-4.667514801025391,-32.672603607177734,"what , what train . .","[-3.3328781127929688, -9.634172439575195, -2.70228910446167, -7.3106584548950195, -8.969467163085938, -0.722748875617981, -0.00038926175329834223]",bad,causative,221,syntax,argument_structure,sample2,-3.7551560401916495,-4.667514801025391,TRUE
Name moves Name .,-3.862410068511963,-19.312049865722656,what . that ?,"[-3.209115743637085, -10.764532089233398, -3.440946578979492, -1.8969545364379883, -0.0005009111482650042]",good,causative,221,syntax,argument_structure,sample3,-3.862410068511963,-4.795383930206299,TRUE
Name got a job Name .,-4.795383930206299,-33.56768798828125,what . what little . ?,"[-3.209115743637085, -8.887725830078125, -2.645366668701172, -7.935406684875488, -9.414806365966797, -1.4748477935791016, -0.0004207202873658389]",bad,causative,221,syntax,argument_structure,sample3,-3.862410068511963,-4.795383930206299,TRUE
Name moves Name .,-4.688417911529541,-23.442089080810547,"what , on 's","[-3.3675284385681152, -11.891375541687012, -5.48322868347168, -2.6995632648468018, -0.000392598332837224]",good,causative,221,syntax,argument_structure,sample4,-4.688417911529541,-4.867499351501465,TRUE
Name got a job Name .,-4.867499351501465,-34.07249450683594,"what , what little ? .","[-3.3675284385681152, -7.190013885498047, -3.235419273376465, -10.308755874633789, -9.288607597351074, -0.6817770004272461, -0.0003953390696551651]",bad,causative,221,syntax,argument_structure,sample4,-4.688417911529541,-4.867499351501465,TRUE
Name moves Name .,-3.7081801891326895,-18.54090118408203,"what , ? ?","[-2.9871325492858887, -9.0203275680542, -4.22674036026001, -2.306105613708496, -0.0005942009738646448]",good,causative,221,syntax,argument_structure,sample5,-3.7081801891326895,-4.510047435760498,TRUE
Name got a job Name .,-4.510047435760498,-31.570331573486328,"what , the little . .","[-2.9871325492858887, -7.14601993560791, -2.805485248565674, -8.224623680114746, -9.49227523803711, -0.914220929145813, -0.0005719218170270324]",bad,causative,221,syntax,argument_structure,sample5,-3.7081801891326895,-4.510047435760498,TRUE
Name moves Name .,-3.527623653411865,-17.638118743896484,"what , Name .","[-3.349701166152954, -12.208635330200195, -1.35662841796875, -0.7227063179016113, -0.00044800734031014144]",good,causative,221,syntax,argument_structure,sample6,-3.527623653411865,-5.110283851623535,TRUE
Name got a job Name .,-5.110283851623535,-35.77198791503906,"what , the little . .","[-3.349701166152954, -9.26987361907959, -2.301875114440918, -9.525674819946289, -11.183856964111328, -0.14056351780891418, -0.00044204952428117394]",bad,causative,221,syntax,argument_structure,sample6,-3.527623653411865,-5.110283851623535,TRUE
