Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what was Name bringing a popsicle while bringing *T* ?,-5.267082214355469,-57.937904357910156,what is that *T* *T* *T* *T* *T* *T* *T*,"[-2.1598806381225586, -5.205552101135254, -3.7111246585845947, -7.2651872634887695, -7.546410083770752, -9.349531173706055, -7.771103382110596, -13.2152099609375, -0.012264433316886425, -1.701444149017334, -0.00019441144831944257]",bad,adjunct_island,120,syntax,island_effects,sample5,-5.720435619354248,-5.267082214355469,FALSE
what was Name bringing *T* while bringing a popsicle ?,-5.720435619354248,-62.9247932434082,what is that *T* *T* ? you *T* little *T*,"[-2.1598806381225586, -5.205552101135254, -3.7111246585845947, -7.2651872634887695, -0.05899868905544281, -10.360677719116211, -13.671289443969727, -4.510714530944824, -8.83906364440918, -7.141923904418945, -0.00038378025055862963]",good,adjunct_island,120,syntax,island_effects,sample5,-5.720435619354248,-5.267082214355469,FALSE
what was Name bringing a popsicle while bringing *T* ?,-5.820985317230225,-64.03083801269531,what ? that *T* *T* little *T* *T* *T* ?,"[-2.146918535232544, -4.309933185577393, -4.089778423309326, -7.57243013381958, -4.431113243103027, -14.848259925842285, -11.010675430297852, -15.154953002929688, -0.4639554023742676, -0.0024260631762444973, -0.0003968881501350552]",bad,adjunct_island,120,syntax,island_effects,sample6,-6.1624040603637695,-5.820985317230225,FALSE
what was Name bringing *T* while bringing a popsicle ?,-6.1624040603637695,-67.78644561767578,what ? that *T* *T* ? ? ? ? ?,"[-2.146918535232544, -4.309933185577393, -4.089778423309326, -7.57243013381958, -0.17779342830181122, -14.041868209838867, -17.05333137512207, -3.6077098846435547, -14.520968437194824, -0.2649349272251129, -0.0007819455349817872]",good,adjunct_island,120,syntax,island_effects,sample6,-6.1624040603637695,-5.820985317230225,FALSE
what was Name bringing a popsicle while bringing *T* ?,-6.156872749328613,-67.72560119628906,what ? that *T* *T* ride *T* *T* *T* ?,"[-1.9684025049209595, -4.770534515380859, -4.455356121063232, -13.595419883728027, -7.1982340812683105, -12.439401626586914, -6.573363780975342, -16.17965316772461, -0.3140600621700287, -0.23083257675170898, -0.0003363520372658968]",bad,adjunct_island,120,syntax,island_effects,sample7,-6.279710292816162,-6.156872749328613,FALSE
what was Name bringing *T* while bringing a popsicle ?,-6.279710292816162,-69.07681274414062,what ? that *T* *T* ? you you story ?,"[-1.9684025049209595, -4.770534515380859, -4.455356121063232, -13.595419883728027, -0.0788847878575325, -10.795455932617188, -16.251300811767578, -5.622363090515137, -11.068382263183594, -0.4703485369682312, -0.00036483307485468686]",good,adjunct_island,120,syntax,island_effects,sample7,-6.279710292816162,-6.156872749328613,FALSE
what was Name bringing a popsicle while bringing *T* ?,-4.895493507385254,-53.85042953491211,what is that *T* *T* little END *T* *T* ?,"[-2.2101192474365234, -5.013880729675293, -3.6353583335876465, -9.028665542602539, -4.432806015014648, -8.383110046386719, -6.7000203132629395, -13.248024940490723, -0.39843347668647766, -0.7996551990509033, -0.00035696811391972005]",bad,adjunct_island,120,syntax,island_effects,sample8,-5.212527751922607,-4.895493507385254,FALSE
what was Name bringing *T* while bringing a popsicle ?,-5.212527751922607,-57.337806701660156,what is that *T* *T* ? you the little END,"[-2.2101192474365234, -5.013880729675293, -3.6353583335876465, -9.028665542602539, -0.47458958625793457, -8.020084381103516, -15.331523895263672, -3.9295759201049805, -7.930047988891602, -1.763551950454712, -0.00040618274942971766]",good,adjunct_island,120,syntax,island_effects,sample8,-5.212527751922607,-4.895493507385254,FALSE
what was Name bringing a popsicle while bringing *T* ?,-5.732629776000977,-63.058929443359375,what ? that *T* *T* Name *T* *T* *T* ?,"[-2.265498638153076, -4.503032684326172, -3.7888426780700684, -11.860909461975098, -5.891585826873779, -10.559882164001465, -8.108037948608398, -15.768819808959961, -0.07385826855897903, -0.23770782351493835, -0.0007500219508074224]",bad,adjunct_island,120,syntax,island_effects,sample9,-6.312049865722656,-5.732629776000977,FALSE
what was Name bringing *T* while bringing a popsicle ?,-6.312049865722656,-69.43254852294922,what ? that *T* *T* ? you you Name END,"[-2.265498638153076, -4.503032684326172, -3.7888426780700684, -11.860909461975098, -0.1721397340297699, -10.89133071899414, -16.621479034423828, -5.580809116363525, -11.193547248840332, -2.5543439388275146, -0.0006130246329121292]",good,adjunct_island,120,syntax,island_effects,sample9,-6.312049865722656,-5.732629776000977,FALSE
what has Name broken every carriage without breaking *T* ?,-6.568850517272949,-72.25735473632812,what ? a ? ? *T* *T* *T* *T* ?,"[-2.40301251411438, -8.793804168701172, -3.482661724090576, -7.7719407081604, -13.253454208374023, -13.1122407913208, -11.743128776550293, -11.618841171264648, -0.05418548360466957, -0.023679204285144806, -0.0004037995240651071]",bad,adjunct_island,131,syntax,island_effects,sample1,-6.157921314239502,-6.568850517272949,TRUE
what has Name broken *T* without breaking every carriage ?,-6.157921314239502,-67.73713684082031,what ? a ? ? ? ? ? ? ?,"[-2.40301251411438, -8.793804168701172, -3.482661724090576, -7.7719407081604, -3.3031466007232666, -10.83539867401123, -8.396879196166992, -11.245296478271484, -11.429829597473145, -0.0743534043431282, -0.0008045773720368743]",good,adjunct_island,131,syntax,island_effects,sample1,-6.157921314239502,-6.568850517272949,TRUE
what has Name broken every carriage without breaking *T* ?,-6.795933246612549,-74.75526428222656,what ? a ? ? *T* *T* *T* *T* ?,"[-2.221172332763672, -7.2730512619018555, -2.4905169010162354, -9.419087409973145, -12.63604736328125, -13.15574836730957, -12.452261924743652, -14.91975212097168, -0.1034393310546875, -0.08389078080654144, -0.0002953569928649813]",bad,adjunct_island,131,syntax,island_effects,sample10,-6.057597160339356,-6.795933246612549,TRUE
what has Name broken *T* without breaking every carriage ?,-6.057597160339356,-66.6335678100586,what ? a ? ? ? ? ? ? ?,"[-2.221172332763672, -7.2730512619018555, -2.4905169010162354, -9.419087409973145, -1.803037405014038, -13.373971939086914, -10.876799583435059, -9.603851318359375, -9.546592712402344, -0.02507445216178894, -0.00041762212640605867]",good,adjunct_island,131,syntax,island_effects,sample10,-6.057597160339356,-6.795933246612549,TRUE
what has Name broken every carriage without breaking *T* ?,-6.83870267868042,-75.2257308959961,what is a do ? ? *T* *T* *T* ?,"[-1.9041599035263062, -9.690715789794922, -4.404001235961914, -8.815284729003906, -15.41804313659668, -12.080090522766113, -12.354255676269531, -10.267329216003418, -0.27159014344215393, -0.019916201010346413, -0.00034671969478949904]",bad,adjunct_island,131,syntax,island_effects,sample2,-6.707545757293701,-6.83870267868042,TRUE
what has Name broken *T* without breaking every carriage ?,-6.707545757293701,-73.78300476074219,what is a do ? ? the ? ? ?,"[-1.9041599035263062, -9.690715789794922, -4.404001235961914, -8.815284729003906, -4.012354373931885, -12.871074676513672, -7.522318363189697, -13.3579683303833, -11.14583683013916, -0.05883617326617241, -0.0004553949984256178]",good,adjunct_island,131,syntax,island_effects,sample2,-6.707545757293701,-6.83870267868042,TRUE
what has Name broken every carriage without breaking *T* ?,-6.3691606521606445,-70.0607681274414,what is a *T* ? *T* ? *T* *T* .,"[-2.3718154430389404, -7.892081260681152, -2.583097457885742, -6.510156631469727, -13.654158592224121, -12.047870635986328, -11.217338562011719, -11.921833038330078, -0.3730705678462982, -1.4889861345291138, -0.0003597089380491525]",bad,adjunct_island,131,syntax,island_effects,sample3,-5.861535549163818,-6.3691606521606445,TRUE
what has Name broken *T* without breaking every carriage ?,-5.861535549163818,-64.47689056396484,what is a *T* ? ? END END . .,"[-2.3718154430389404, -7.892081260681152, -2.583097457885742, -6.510156631469727, -1.3171800374984741, -11.691454887390137, -9.571438789367676, -10.704765319824219, -9.088705062866211, -2.745769739151001, -0.00042512916843406856]",good,adjunct_island,131,syntax,island_effects,sample3,-5.861535549163818,-6.3691606521606445,TRUE
what has Name broken every carriage without breaking *T* ?,-6.757126331329346,-74.3283920288086,what is a doing *T* *T* *T* *T* *T* ?,"[-2.3666958808898926, -7.4262590408325195, -2.423008441925049, -7.93282413482666, -14.254439353942871, -12.77006721496582, -13.61172866821289, -13.339763641357422, -0.008774060755968094, -0.19443705677986145, -0.00039104922325350344]",bad,adjunct_island,131,syntax,island_effects,sample4,-5.672574996948242,-6.757126331329346,TRUE
what has Name broken *T* without breaking every carriage ?,-5.672574996948242,-62.39832305908203,what is a doing *T* ? the ? *T* ?,"[-2.3666958808898926, -7.4262590408325195, -2.423008441925049, -7.93282413482666, -0.5300089716911316, -12.481335639953613, -9.130985260009766, -10.447653770446777, -9.434138298034668, -0.22489753365516663, -0.0005179494037292898]",good,adjunct_island,131,syntax,island_effects,sample4,-5.672574996948242,-6.757126331329346,TRUE
what has Name broken every carriage without breaking *T* ?,-5.601599216461182,-61.617591857910156,what is a doing ? *T* ? *T* ? ?,"[-2.1598806381225586, -8.138251304626465, -3.1721301078796387, -8.613277435302734, -12.233747482299805, -9.228562355041504, -9.717116355895996, -6.98574686050415, -1.3570506572723389, -0.0116827841848135, -0.00014590153296012431]",bad,adjunct_island,131,syntax,island_effects,sample5,-5.7983717918396,-5.601599216461182,FALSE
what has Name broken *T* without breaking every carriage ?,-5.7983717918396,-63.78208923339844,what is a doing ? ? ? ? ? ?,"[-2.1598806381225586, -8.138251304626465, -3.1721301078796387, -8.613277435302734, -1.0806782245635986, -13.344170570373535, -5.923101902008057, -11.84732437133789, -9.47609806060791, -0.026946648955345154, -0.00022790218645241112]",good,adjunct_island,131,syntax,island_effects,sample5,-5.7983717918396,-5.601599216461182,FALSE
what has Name broken every carriage without breaking *T* ?,-6.888705253601074,-75.7757568359375,what ? a 's ? *T* *T* *T* *T* ?,"[-2.146918535232544, -7.706984996795654, -3.447281837463379, -9.080389022827148, -12.962916374206543, -13.931926727294922, -13.109333992004395, -13.031896591186523, -0.0042408062145113945, -0.35319504141807556, -0.0006697318749502301]",bad,adjunct_island,131,syntax,island_effects,sample6,-6.276971817016602,-6.888705253601074,TRUE
what has Name broken *T* without breaking every carriage ?,-6.276971817016602,-69.04669189453125,what ? a 's ? ? ? ? ? ?,"[-2.146918535232544, -7.706984996795654, -3.447281837463379, -9.080389022827148, -0.8336068391799927, -11.453194618225098, -9.872957229614258, -13.614145278930664, -10.293585777282715, -0.5972068309783936, -0.0004245333548169583]",good,adjunct_island,131,syntax,island_effects,sample6,-6.276971817016602,-6.888705253601074,TRUE
what has Name broken every carriage without breaking *T* ?,-6.425729274749756,-70.68302154541016,what ? a do *T* *T* *T* *T* *T* ?,"[-1.9684025049209595, -8.876209259033203, -3.483574867248535, -10.38241958618164, -14.195246696472168, -9.259560585021973, -11.514276504516602, -10.542675971984863, -0.033428240567445755, -0.42684316635131836, -0.00038354191929101944]",bad,adjunct_island,131,syntax,island_effects,sample7,-5.723832607269287,-6.425729274749756,TRUE
what has Name broken *T* without breaking every carriage ?,-5.723832607269287,-62.962158203125,what ? a do *T* ? the ? ? ?,"[-1.9684025049209595, -8.876209259033203, -3.483574867248535, -10.38241958618164, -0.3658958971500397, -9.537169456481934, -8.115150451660156, -10.976325988769531, -8.906717300415039, -0.3498595058917999, -0.00043275527423247695]",good,adjunct_island,131,syntax,island_effects,sample7,-5.723832607269287,-6.425729274749756,TRUE
what has Name broken every carriage without breaking *T* ?,-6.032066345214844,-66.35272979736328,what is a *T* *T* *T* *T* *T* *T* ?,"[-2.2101192474365234, -7.912769317626953, -2.8069567680358887, -6.003324508666992, -13.42663288116455, -12.633828163146973, -10.67577075958252, -10.62236499786377, -0.014160863123834133, -0.046085748821496964, -0.0007186928996816278]",bad,adjunct_island,131,syntax,island_effects,sample8,-5.882768154144287,-6.032066345214844,TRUE
what has Name broken *T* without breaking every carriage ?,-5.882768154144287,-64.71044921875,what is a *T* *T* ? ? *T* ? ?,"[-2.2101192474365234, -7.912769317626953, -2.8069567680358887, -6.003324508666992, -0.10204587131738663, -12.007379531860352, -8.484813690185547, -12.386308670043945, -12.683778762817383, -0.11223786324262619, -0.0007147617870941758]",good,adjunct_island,131,syntax,island_effects,sample8,-5.882768154144287,-6.032066345214844,TRUE
what has Name broken every carriage without breaking *T* ?,-5.928335189819336,-65.21168518066406,what ? to 's ? *T* *T* *T* *T* ?,"[-2.265498638153076, -9.021890640258789, -4.307788372039795, -8.380629539489746, -11.046828269958496, -9.691217422485352, -9.350959777832031, -10.969306945800781, -0.003166781971231103, -0.17376971244812012, -0.0006264869589358568]",bad,adjunct_island,131,syntax,island_effects,sample9,-6.257092475891113,-5.928335189819336,FALSE
what has Name broken *T* without breaking every carriage ?,-6.257092475891113,-68.82801818847656,what ? to 's ? ? Name ? ? *T*,"[-2.265498638153076, -9.021890640258789, -4.307788372039795, -8.380629539489746, -1.7147934436798096, -11.647500038146973, -8.876317977905273, -10.556425094604492, -10.670381546020508, -1.386094093322754, -0.0006940339808352292]",good,adjunct_island,131,syntax,island_effects,sample9,-6.257092475891113,-5.928335189819336,FALSE
what will Name fix the bike without fixing *T* ?,-5.130617618560791,-56.43679428100586,what ? you do the Name *T* *T* *T* ?,"[-2.40301251411438, -5.0701398849487305, -4.937016487121582, -10.729487419128418, -1.3202892541885376, -8.837681770324707, -9.227662086486816, -13.643582344055176, -0.1764267385005951, -0.09108463674783707, -0.0004122599493712187]",bad,adjunct_island,197,syntax,island_effects,sample1,-5.307873249053955,-5.130617618560791,FALSE
what will Name fix *T* without fixing the bike ?,-5.307873249053955,-58.38660430908203,what ? you do the ? the the water ?,"[-2.40301251411438, -5.0701398849487305, -4.937016487121582, -10.729487419128418, -2.024299144744873, -8.515250205993652, -13.552401542663574, -1.2352250814437866, -9.853763580322266, -0.06545814871788025, -0.0005476167425513268]",good,adjunct_island,197,syntax,island_effects,sample1,-5.307873249053955,-5.130617618560791,FALSE
what will Name fix the bike without fixing *T* ?,-5.839059829711914,-64.22966003417969,what ? you do *T* *T* *T* *T* *T* ?,"[-2.221172332763672, -5.022388458251953, -5.199204921722412, -9.496552467346191, -1.9996349811553955, -11.438584327697754, -12.457261085510254, -16.31741714477539, -0.03542445972561836, -0.04153718426823616, -0.0004773192631546408]",bad,adjunct_island,197,syntax,island_effects,sample10,-5.284751892089844,-5.839059829711914,TRUE
what will Name fix *T* without fixing the bike ?,-5.284751892089844,-58.13227081298828,what ? you do *T* ? the the morning ?,"[-2.221172332763672, -5.022388458251953, -5.199204921722412, -9.496552467346191, -1.2761285305023193, -10.986525535583496, -11.986371040344238, -0.9323992729187012, -10.946535110473633, -0.06456808000802994, -0.0004232226056046784]",good,adjunct_island,197,syntax,island_effects,sample10,-5.284751892089844,-5.839059829711914,TRUE
what will Name fix the bike without fixing *T* ?,-5.275227069854736,-58.02750015258789,what is you do *T* other ? *T* *T* ?,"[-1.9041599035263062, -5.112488269805908, -5.756824016571045, -6.649343013763428, -5.167176723480225, -9.45168685913086, -10.988734245300293, -12.841771125793457, -0.1268717646598816, -0.028060708194971085, -0.00038354191929101944]",bad,adjunct_island,197,syntax,island_effects,sample2,-5.196897506713867,-5.275227069854736,TRUE
what will Name fix *T* without fixing the bike ?,-5.196897506713867,-57.165870666503906,what is you do *T* ? the ? other ?,"[-1.9041599035263062, -5.112488269805908, -5.756824016571045, -6.649343013763428, -0.33381202816963196, -12.778943061828613, -13.146437644958496, -2.3356356620788574, -9.056595802307129, -0.09127431362867355, -0.00035386974923312664]",good,adjunct_island,197,syntax,island_effects,sample2,-5.196897506713867,-5.275227069854736,TRUE
what will Name fix the bike without fixing *T* ?,-5.346069812774658,-58.806766510009766,what is you do *T* other ? *T* *T* ?,"[-2.3718154430389404, -5.232895851135254, -5.240665435791016, -8.497605323791504, -4.711650371551514, -8.672308921813965, -10.207054138183594, -13.7964506149292, -0.023957058787345886, -0.05180814117193222, -0.000551310193259269]",bad,adjunct_island,197,syntax,island_effects,sample3,-5.43943977355957,-5.346069812774658,FALSE
what will Name fix *T* without fixing the bike ?,-5.43943977355957,-59.833839416503906,what is you do *T* ? ? ? other ?,"[-2.3718154430389404, -5.232895851135254, -5.240665435791016, -8.497605323791504, -0.5031152963638306, -13.572697639465332, -12.228414535522461, -2.647919178009033, -8.942556381225586, -0.5956479907035828, -0.0005049622268415987]",good,adjunct_island,197,syntax,island_effects,sample3,-5.43943977355957,-5.346069812774658,FALSE
what will Name fix the bike without fixing *T* ?,-5.329565525054932,-58.625221252441406,what is you say *T* name *T* *T* *T* ?,"[-2.3666958808898926, -4.735332489013672, -4.456855297088623, -6.930495262145996, -4.150312900543213, -8.757979393005371, -12.367951393127441, -14.72527027130127, -0.1048814058303833, -0.02897181548178196, -0.0004798214649781585]",bad,adjunct_island,197,syntax,island_effects,sample4,-5.231647968292236,-5.329565525054932,TRUE
what will Name fix *T* without fixing the bike ?,-5.231647968292236,-57.548126220703125,what is you say *T* ? Name ? other ?,"[-2.3666958808898926, -4.735332489013672, -4.456855297088623, -6.930495262145996, -1.4638174772262573, -10.668679237365723, -13.425088882446289, -3.7069554328918457, -9.718657493591309, -0.07493700087070465, -0.0006105228094384074]",good,adjunct_island,197,syntax,island_effects,sample4,-5.231647968292236,-5.329565525054932,TRUE
what will Name fix the bike without fixing *T* ?,-5.137756824493408,-56.515323638916016,what is you do *T* other *T* *T* *T* ?,"[-2.1598806381225586, -5.269446849822998, -6.172406196594238, -8.595624923706055, -2.4516777992248535, -11.451459884643555, -10.11510944366455, -10.22057056427002, -0.06955255568027496, -0.009296108968555927, -0.00030012393835932016]",bad,adjunct_island,197,syntax,island_effects,sample5,-5.1115264892578125,-5.137756824493408,TRUE
what will Name fix *T* without fixing the bike ?,-5.1115264892578125,-56.22679138183594,what is you do *T* ? ? ? ? ?,"[-2.1598806381225586, -5.269446849822998, -6.172406196594238, -8.595624923706055, -1.0022181272506714, -11.107095718383789, -10.511836051940918, -1.3338756561279297, -10.06025505065918, -0.013814197853207588, -0.00034171465085819364]",good,adjunct_island,197,syntax,island_effects,sample5,-5.1115264892578125,-5.137756824493408,TRUE
what will Name fix the bike without fixing *T* ?,-5.221182346343994,-57.433006286621094,what ? you do *T* other *T* *T* *T* ?,"[-2.146918535232544, -4.909472942352295, -3.9198436737060547, -8.814791679382324, -4.155231952667236, -11.978967666625977, -8.89427661895752, -12.417604446411133, -0.13163593411445618, -0.06384755671024323, -0.0004142856632824987]",bad,adjunct_island,197,syntax,island_effects,sample6,-5.517484664916992,-5.221182346343994,FALSE
what will Name fix *T* without fixing the bike ?,-5.517484664916992,-60.69232940673828,what ? you do *T* ? his ? window ?,"[-2.146918535232544, -4.909472942352295, -3.9198436737060547, -8.814791679382324, -0.6704937815666199, -9.640913963317871, -13.325928688049316, -4.57598352432251, -11.754698753356934, -0.9328168034553528, -0.0004650464979931712]",good,adjunct_island,197,syntax,island_effects,sample6,-5.517484664916992,-5.221182346343994,FALSE
what will Name fix the bike without fixing *T* ?,-5.108413696289063,-56.19255065917969,what ? you do *T* other ? *T* *T* ?,"[-1.9684025049209595, -5.17744255065918, -5.578184127807617, -8.742652893066406, -2.6498465538024902, -8.654584884643555, -9.67513656616211, -13.627041816711426, -0.09090320020914078, -0.027931923046708107, -0.00042465253500267863]",bad,adjunct_island,197,syntax,island_effects,sample7,-5.567510604858398,-5.108413696289063,FALSE
what will Name fix *T* without fixing the bike ?,-5.567510604858398,-61.24261474609375,what ? you do *T* ? ? ? box ?,"[-1.9684025049209595, -5.17744255065918, -5.578184127807617, -8.742652893066406, -0.9472709894180298, -10.569745063781738, -13.755057334899902, -4.799495697021484, -9.646810531616211, -0.05692031607031822, -0.0006322053959593177]",good,adjunct_island,197,syntax,island_effects,sample7,-5.567510604858398,-5.108413696289063,FALSE
what will Name fix the bike without fixing *T* ?,-4.80620813369751,-52.868289947509766,what is you Name *T* other ? *T* *T* ?,"[-2.2101192474365234, -5.023964881896973, -4.534042835235596, -8.50417423248291, -3.0366175174713135, -8.664304733276367, -9.754476547241211, -11.110507011413574, -0.009754964150488377, -0.019637221470475197, -0.0006852186052128673]",bad,adjunct_island,197,syntax,island_effects,sample8,-5.06562089920044,-4.80620813369751,FALSE
what will Name fix *T* without fixing the bike ?,-5.06562089920044,-55.721832275390625,what is you Name *T* ? ? ? ? ?,"[-2.2101192474365234, -5.023964881896973, -4.534042835235596, -8.50417423248291, -0.7724059224128723, -12.306602478027344, -10.815905570983887, -2.0649991035461426, -9.475418090820312, -0.01279890350997448, -0.0014006814453750849]",good,adjunct_island,197,syntax,island_effects,sample8,-5.06562089920044,-4.80620813369751,FALSE
what will Name fix the bike without fixing *T* ?,-5.275602340698242,-58.03162384033203,what ? you do *T* other *T* *T* *T* ?,"[-2.265498638153076, -5.680984020233154, -4.785259246826172, -9.205891609191895, -3.7244880199432373, -9.536540031433105, -9.171722412109375, -13.558267593383789, -0.08678911626338959, -0.01564796082675457, -0.0005367745761759579]",bad,adjunct_island,197,syntax,island_effects,sample9,-5.270718097686768,-5.275602340698242,TRUE
what will Name fix *T* without fixing the bike ?,-5.270718097686768,-57.97789764404297,what ? you do *T* ? there ? ? ?,"[-2.265498638153076, -5.680984020233154, -4.785259246826172, -9.205891609191895, -0.18117782473564148, -9.766973495483398, -12.550673484802246, -3.910057783126831, -9.616100311279297, -0.014837860129773617, -0.00044431351125240326]",good,adjunct_island,197,syntax,island_effects,sample9,-5.270718097686768,-5.275602340698242,TRUE
who had Name found Name without talking about *T* ?,-5.757043838500977,-63.327484130859375,what *T* a *T* *T* *T* *T* *T* *T* ?,"[-4.651067733764648, -9.332205772399902, -4.385315895080566, -9.257025718688965, -6.384882926940918, -13.085437774658203, -10.9409818649292, -5.167324066162109, -0.09708993136882782, -0.025736086070537567, -0.00041333239641971886]",bad,adjunct_island,221,syntax,island_effects,sample1,-4.753576278686523,-5.757043838500977,TRUE
who had Name found *T* without talking about Name ?,-4.753576278686523,-52.28934097290039,what *T* a *T* *T* ? ? ? that ?,"[-4.651067733764648, -9.332205772399902, -4.385315895080566, -9.257025718688965, -0.03330833464860916, -11.0789155960083, -7.76942253112793, -3.51471209526062, -2.1408851146698, -0.12589432299137115, -0.0005864569102413952]",good,adjunct_island,221,syntax,island_effects,sample1,-4.753576278686523,-5.757043838500977,TRUE
who had Name found Name without talking about *T* ?,-4.895829677581787,-53.8541259765625,what *T* that ? *T* ? *T* ? *T* ?,"[-5.029736042022705, -9.241314888000488, -3.8940916061401367, -6.801441192626953, -2.010138750076294, -12.808724403381348, -9.06829833984375, -4.514406204223633, -0.4771547019481659, -0.008511812426149845, -0.000310730334604159]",bad,adjunct_island,221,syntax,island_effects,sample10,-4.871876239776611,-4.895829677581787,TRUE
who had Name found *T* without talking about Name ?,-4.871876239776611,-53.59063720703125,what *T* that ? *T* ? ? ? the ?,"[-5.029736042022705, -9.241314888000488, -3.8940916061401367, -6.801441192626953, -0.6830103993415833, -12.8948335647583, -8.05941104888916, -5.162249565124512, -1.7355619668960571, -0.08867930620908737, -0.0003095386200584471]",good,adjunct_island,221,syntax,island_effects,sample10,-4.871876239776611,-4.895829677581787,TRUE
who had Name found Name without talking about *T* ?,-5.22066068649292,-57.427268981933594,what *T* it ? ? ? the ? the ?,"[-4.6703572273254395, -8.788833618164062, -2.9252567291259766, -9.299043655395508, -4.107985496520996, -10.790026664733887, -9.788787841796875, -4.22145414352417, -2.74379301071167, -0.09141890704631805, -0.0003095386200584471]",bad,adjunct_island,221,syntax,island_effects,sample2,-5.053706645965576,-5.22066068649292,TRUE
