Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
what dishes did Name mess up *T* and Name break *T* ?,-5.476325035095215,-71.19222259521484,what is ? you ? *T* *T* ? Name ? ? ?,"[-2.1598806381225586, -15.356525421142578, -5.542725086212158, -2.6390137672424316, -14.389289855957031, -5.889471530914307, -0.4559502601623535, -7.877808094024658, -2.045104503631592, -8.044915199279785, -6.770662784576416, -0.020686587318778038, -0.00018666432879399508]",good,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample5,-5.476325035095215,-4.849154949188232,FALSE
what did Name mess up dishes and Name break *T* ?,-4.849154949188232,-58.189857482910156,what is you say *T* *T* *T* *T* *T* *T* ?,"[-2.1598806381225586, -3.075833797454834, -3.769243001937866, -13.946761131286621, -4.83677864074707, -13.109445571899414, -6.053671836853027, -2.0696799755096436, -8.903237342834473, -0.23364143073558807, -0.03154655173420906, -0.00013863079948350787]",bad,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample5,-5.476325035095215,-4.849154949188232,FALSE
what dishes did Name mess up *T* and Name break *T* ?,-5.2028326988220215,-67.63682556152344,what ? ? you ? *T* *T* ? you ? ? ?,"[-2.146918535232544, -15.43949031829834, -4.390445709228516, -3.4349899291992188, -16.58316421508789, -6.094163417816162, -0.13148145377635956, -6.347131729125977, -3.046703577041626, -7.482429504394531, -2.40749454498291, -0.1321249008178711, -0.00029023250681348145]",good,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample6,-5.2028326988220215,-5.577564716339111,TRUE
what did Name mess up dishes and Name break *T* ?,-5.577564716339111,-66.93077850341797,what ? you say *T* *T* *T* *T* *T* *T* ?,"[-2.146918535232544, -2.8614139556884766, -3.202638626098633, -15.63795280456543, -6.233330726623535, -12.44627571105957, -7.852427959442139, -4.5010271072387695, -11.93041706085205, -0.041745297610759735, -0.07614151388406754, -0.0004941195948049426]",bad,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample6,-5.2028326988220215,-5.577564716339111,TRUE
what dishes did Name mess up *T* and Name break *T* ?,-4.909369945526123,-63.821807861328125,what ? the you do *T* *T* ? Name ? it ?,"[-1.9684025049209595, -16.318260192871094, -3.8837552070617676, -4.214075565338135, -13.170899391174316, -5.115766525268555, -0.48641398549079895, -7.781518936157227, -1.422375202178955, -6.249581336975098, -3.1851494312286377, -0.025292061269283295, -0.00031442465842701495]",good,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample7,-4.909369945526123,-4.934664249420166,TRUE
what did Name mess up dishes and Name break *T* ?,-4.934664249420166,-59.215972900390625,what ? you say ? ? *T* Name *T* *T* ?,"[-1.9684025049209595, -2.797128200531006, -4.6396613121032715, -13.372451782226562, -4.577713966369629, -13.023627281188965, -8.436932563781738, -2.327413558959961, -7.385000228881836, -0.6265960335731506, -0.060684870928525925, -0.0003583981015253812]",bad,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample7,-4.909369945526123,-4.934664249420166,TRUE
what dishes did Name mess up *T* and Name break *T* ?,-4.973892211914063,-64.66059875488281,what is do you say *T* *T* ? the ? *T* ?,"[-2.2101192474365234, -17.002254486083984, -3.146761417388916, -3.0391745567321777, -15.611307144165039, -5.6012678146362305, -0.04722020775079727, -6.118860721588135, -3.368123769760132, -8.043848991394043, -0.4249071478843689, -0.04617488384246826, -0.0005821678787469864]",good,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample8,-4.973892211914063,-5.591514587402344,TRUE
what did Name mess up dishes and Name break *T* ?,-5.591514587402344,-67.09817504882812,what is you say the *T* *T* the *T* *T* ?,"[-2.2101192474365234, -2.860947608947754, -3.628740072250366, -15.620170593261719, -6.298437595367432, -17.559045791625977, -6.412404537200928, -2.827474355697632, -9.465593338012695, -0.02144424431025982, -0.19338056445121765, -0.0004138090298511088]",bad,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample8,-4.973892211914063,-5.591514587402344,TRUE
what dishes did Name mess up *T* and Name break *T* ?,-5.0969438552856445,-66.26026916503906,what ? is you say *T* *T* ? put ? the ?,"[-2.265498638153076, -15.283517837524414, -3.025123357772827, -4.599549293518066, -14.548012733459473, -6.584619045257568, -0.06177341938018799, -4.73306131362915, -3.3987843990325928, -7.8866729736328125, -3.244105339050293, -0.6292246580123901, -0.00032491172896698117]",good,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample9,-5.0969438552856445,-5.448474884033203,TRUE
what did Name mess up dishes and Name break *T* ?,-5.448474884033203,-65.38169860839844,what ? you say *T* *T* *T* do *T* *T* ?,"[-2.265498638153076, -3.067479133605957, -3.329619884490967, -15.135428428649902, -6.377490043640137, -14.29384708404541, -5.511323928833008, -4.360203266143799, -10.759949684143066, -0.11322277784347534, -0.16726060211658478, -0.0003711488388944417]",bad,coordinate_structure_constraint_complex_left_branch,273,syntax,island_effects,sample9,-5.0969438552856445,-5.448474884033203,TRUE
which does Name take cars and Name think about *T* ?,-4.733357906341553,-56.800296783447266,what one that ? *T* ? put ? *T* the ?,"[-6.2896342277526855, -6.581807613372803, -3.214038610458374, -7.213479995727539, -8.722870826721191, -2.716076374053955, -3.6313164234161377, -9.17032527923584, -5.183353424072266, -3.994802474975586, -0.08211703598499298, -0.00047362555051222444]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample1,-4.809216976165772,-4.733357906341553,FALSE
which cars does Name take *T* and Name think about *T* ?,-4.809216976165772,-62.51982116699219,what one ? that *T* *T* ? see ? ? the ?,"[-6.2896342277526855, -7.864844799041748, -6.550929546356201, -3.47389554977417, -8.087949752807617, -0.3632054030895233, -6.089293479919434, -3.1242594718933105, -9.1536865234375, -5.370025157928467, -6.060013294219971, -0.0915461927652359, -0.0005323661607690156]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample1,-4.809216976165772,-4.733357906341553,FALSE
which does Name take cars and Name think about *T* ?,-4.832964897155762,-57.99557876586914,what one that have *T* *T* Name *T* it Name ?,"[-6.15023946762085, -8.35924243927002, -3.003509759902954, -4.838423252105713, -9.286334037780762, -4.999067306518555, -2.3873708248138428, -9.783486366271973, -6.879288673400879, -2.0699105262756348, -0.23844338953495026, -0.00026675479602999985]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample10,-4.505892753601074,-4.832964897155762,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.505892753601074,-58.57660675048828,what one ? it have *T* ? Name ? that that ?,"[-6.15023946762085, -7.013378143310547, -5.789218902587891, -3.388458728790283, -4.645287990570068, -0.7075374126434326, -4.822190761566162, -1.7792233228683472, -9.818490028381348, -7.21333646774292, -7.0189361572265625, -0.2300003618001938, -0.00031144535751082003]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample10,-4.505892753601074,-4.832964897155762,TRUE
which does Name take cars and Name think about *T* ?,-4.956587314605713,-59.47904586791992,what one the go *T* *T* *T* *T* *T* the ?,"[-6.353183269500732, -6.93540620803833, -2.9658923149108887, -6.115478992462158, -8.984053611755371, -3.8014726638793945, -4.272036075592041, -9.96267318725586, -6.183372974395752, -3.6764965057373047, -0.22858820855617523, -0.00039104922325350344]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample2,-5.089707374572754,-4.956587314605713,FALSE
which cars does Name take *T* and Name think about *T* ?,-5.089707374572754,-66.16619873046875,what one ? *T* *T* *T* ? then ? ? the ?,"[-6.353183269500732, -10.129629135131836, -7.059575080871582, -3.8564000129699707, -6.664572238922119, -0.35635313391685486, -4.225013732910156, -2.6199636459350586, -11.243529319763184, -6.533612251281738, -7.014767646789551, -0.10919209569692612, -0.00041214076918549836]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample2,-5.089707374572754,-4.956587314605713,FALSE
which does Name take cars and Name think about *T* ?,-5.091289520263672,-61.09547424316406,what one that have *T* *T* *T* *T* *T* the ?,"[-6.464478492736816, -7.279098033905029, -2.5111289024353027, -5.58954381942749, -10.981612205505371, -4.17686653137207, -3.118170738220215, -10.576155662536621, -6.953492164611816, -3.369011878967285, -0.07557541877031326, -0.00033480284037068486]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample3,-4.904303550720215,-5.091289520263672,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.904303550720215,-63.75594711303711,what one ? that have *T* ? see ? that Name ?,"[-6.464478492736816, -7.504508972167969, -6.676276683807373, -3.1046195030212402, -6.78765344619751, -0.35513997077941895, -5.657547473907471, -2.7779769897460938, -10.007377624511719, -6.217784881591797, -8.151042938232422, -0.05113193765282631, -0.0004067785630468279]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample3,-4.904303550720215,-5.091289520263672,TRUE
which does Name take cars and Name think about *T* ?,-4.81825590133667,-57.819068908691406,what one it have a *T* *T* *T* *T* the ?,"[-6.436914920806885, -5.987155914306641, -3.551586627960205, -5.466313362121582, -10.203166007995605, -5.910775661468506, -3.482708215713501, -7.506635665893555, -6.8261871337890625, -2.384537696838379, -0.06261077523231506, -0.00047779586748220026]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample4,-4.818143844604492,-4.81825590133667,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.818143844604492,-62.63587188720703,what one *T* it *T* *T* ? Name ? that the ?,"[-6.436914920806885, -8.854747772216797, -4.773895263671875, -3.5664126873016357, -6.252571105957031, -0.7885007262229919, -4.934502601623535, -2.392467498779297, -9.574684143066406, -7.977959632873535, -6.989609241485596, -0.09315811097621918, -0.00044824567157775164]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample4,-4.818143844604492,-4.81825590133667,TRUE
which does Name take cars and Name think about *T* ?,-4.84615421295166,-58.15385055541992,what one that have it *T* *T* *T* *T* *T* ?,"[-5.764782905578613, -6.728437423706055, -3.131286144256592, -6.489732265472412, -9.512368202209473, -5.640712738037109, -3.799654006958008, -8.931811332702637, -7.499092102050781, -0.5529545545578003, -0.10279124975204468, -0.00022301571152638644]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample5,-4.468438148498535,-4.84615421295166,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.468438148498535,-58.089698791503906,what one *T* that *T* *T* ? Name ? you the ?,"[-5.764782905578613, -9.413990020751953, -4.692207336425781, -3.292914867401123, -6.451203346252441, -0.5015991926193237, -4.650309085845947, -2.726316452026367, -6.8589558601379395, -7.2837724685668945, -6.359920978546143, -0.09340157359838486, -0.0003232433518860489]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample5,-4.468438148498535,-4.84615421295166,TRUE
which does Name take cars and Name think about *T* ?,-4.637744903564453,-55.65293884277344,what one Name have the *T* see ? *T* a ?,"[-6.070403575897217, -7.730559349060059, -1.7289022207260132, -6.381837844848633, -9.45921516418457, -3.7466025352478027, -3.5306475162506104, -7.802051544189453, -5.595574378967285, -3.577411651611328, -0.029389668256044388, -0.00034278715611435473]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample6,-4.49989652633667,-4.637744903564453,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.49989652633667,-58.4986572265625,what one ? it have *T* ? then ? that the ?,"[-6.070403575897217, -10.546143531799316, -4.526482582092285, -2.3994197845458984, -6.207253932952881, -1.955413818359375, -3.9998810291290283, -3.3167927265167236, -7.451887130737305, -6.105628967285156, -5.8316545486450195, -0.08733906596899033, -0.00035696811391972005]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample6,-4.49989652633667,-4.637744903564453,TRUE
which does Name take cars and Name think about *T* ?,-5.004896640777588,-60.05876159667969,what one Name do it *T* see *T* it *T* ?,"[-6.088243007659912, -8.924881935119629, -1.8285377025604248, -6.753180503845215, -8.868853569030762, -4.614418983459473, -4.078413963317871, -7.7454423904418945, -8.898446083068848, -1.6913918256759644, -0.5666907429695129, -0.00025912740966305137]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample7,-4.509983539581299,-5.004896640777588,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.509983539581299,-58.62978744506836,what one ? n't *T* *T* ? see ? it the ?,"[-6.088243007659912, -8.172311782836914, -6.5943779945373535, -1.913688063621521, -7.628716468811035, -0.28598999977111816, -4.91173791885376, -2.8992114067077637, -7.697827339172363, -8.047149658203125, -3.5779051780700684, -0.8123577237129211, -0.00026782741770148277]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample7,-4.509983539581299,-5.004896640777588,TRUE
which does Name take cars and Name think about *T* ?,-5.108316898345947,-61.2998046875,what one it have *T* *T* see *T* *T* *T* ?,"[-5.808899879455566, -7.154212951660156, -3.1310980319976807, -6.901454448699951, -9.728880882263184, -5.8734049797058105, -3.024367332458496, -11.894268989562988, -7.2297539710998535, -0.4660460352897644, -0.0871095284819603, -0.0003064401389565319]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample8,-4.904110431671143,-5.108316898345947,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.904110431671143,-63.75343704223633,"what one , that *T* *T* ? Name ? he the ?","[-5.808899879455566, -8.904062271118164, -6.709596157073975, -3.1126246452331543, -7.294102191925049, -0.1127796471118927, -6.652090072631836, -2.9748432636260986, -9.524100303649902, -6.217173099517822, -6.370901584625244, -0.07180425524711609, -0.0004558716027531773]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample8,-4.904110431671143,-5.108316898345947,TRUE
which does Name take cars and Name think about *T* ?,-4.6655449867248535,-55.986541748046875,what one that have *T* *T* *T* *T* *T* *T* ?,"[-6.278592586517334, -7.6054158210754395, -2.4743850231170654, -6.049184799194336, -9.196478843688965, -5.234102249145508, -4.0571608543396, -7.354110240936279, -7.375888824462891, -0.3010372817516327, -0.05989496409893036, -0.0002919009421020746]",bad,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample9,-4.301382064819336,-4.6655449867248535,TRUE
which cars does Name take *T* and Name think about *T* ?,-4.301382064819336,-55.917964935302734,what one do it have *T* ? see ? it the ?,"[-6.278592586517334, -8.226421356201172, -6.005539894104004, -2.1230781078338623, -5.861436367034912, -1.234363317489624, -4.730853080749512, -2.7912697792053223, -7.153494358062744, -6.803005218505859, -4.375157833099365, -0.3344002664089203, -0.0003519630990922451]",good,coordinate_structure_constraint_complex_left_branch,285,syntax,island_effects,sample9,-4.301382064819336,-4.6655449867248535,TRUE
which cats has Name brought *T* and Name brought *T* ?,-5.150586128234863,-61.80703353881836,what one ? a *T* *T* ? you ? ? ?,"[-6.2896342277526855, -8.726235389709473, -11.371760368347168, -3.51627779006958, -9.263278007507324, -0.3718653619289398, -7.391499996185303, -2.7022879123687744, -7.27150821685791, -4.85304594039917, -0.04897186905145645, -0.0006673493189737201]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample1,-5.150586128234863,-4.916589736938477,FALSE
which has Name brought cats and Name brought *T* ?,-4.916589736938477,-54.082489013671875,what one a ? that ? you ? that ?,"[-6.2896342277526855, -7.8266448974609375, -3.973191976547241, -7.355249404907227, -12.991194725036621, -3.3707306385040283, -3.912043571472168, -5.825189590454102, -2.393986225128174, -0.14395137131214142, -0.0006696127820760012]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample1,-5.150586128234863,-4.916589736938477,FALSE
which cats has Name brought *T* and Name brought *T* ?,-3.825589179992676,-45.90707015991211,what one ? a ? *T* ? he ? *T* ?,"[-6.15023946762085, -10.330171585083008, -7.871480464935303, -2.1122846603393555, -4.9978814125061035, -0.07304257899522781, -5.297770977020264, -2.7720329761505127, -4.809503555297852, -1.4284292459487915, -0.0639386996626854, -0.0002903516869992018]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample10,-3.825589179992676,-4.613429546356201,TRUE
which has Name brought cats and Name brought *T* ?,-4.613429546356201,-50.74772262573242,what one to Name *T* *T* Name *T* *T* ?,"[-6.15023946762085, -10.217928886413574, -2.428436279296875, -4.281816005706787, -14.179295539855957, -5.8355631828308105, -2.250847101211548, -5.182953834533691, -0.0393793024122715, -0.18089643120765686, -0.00036614391137845814]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample10,-3.825589179992676,-4.613429546356201,TRUE
which cats has Name brought *T* and Name brought *T* ?,-5.137027263641357,-61.644325256347656,what one ? a ? ? ? then ? ? ?,"[-6.353183269500732, -7.548173904418945, -10.832165718078613, -5.214439868927002, -6.663529872894287, -1.1487720012664795, -7.667813777923584, -3.6644067764282227, -7.027113914489746, -5.512292861938477, -0.012038551270961761, -0.00039760314393788576]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample2,-5.137027263641357,-5.047384262084961,FALSE
which has Name brought cats and Name brought *T* ?,-5.047384262084961,-55.5212287902832,what one a *T* *T* ? do ? *T* ?,"[-6.353183269500732, -9.390828132629395, -5.044564723968506, -6.183477878570557, -13.370555877685547, -5.169824123382568, -2.625166654586792, -6.822766304016113, -0.5244701504707336, -0.03620138764381409, -0.0001896439935080707]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample2,-5.137027263641357,-5.047384262084961,FALSE
which cats has Name brought *T* and Name brought *T* ?,-4.8073344230651855,-57.688011169433594,what one ? *T* *T* *T* ? Name ? it ?,"[-6.464478492736816, -9.643375396728516, -9.10117244720459, -2.8095860481262207, -7.189965724945068, -0.23453019559383392, -7.717864990234375, -2.0364174842834473, -5.919987201690674, -5.945009708404541, -0.6252428889274597, -0.00037925204378552735]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample3,-4.8073344230651855,-4.920333385467529,TRUE
which has Name brought cats and Name brought *T* ?,-4.920333385467529,-54.12366485595703,what one one 's that ? Name *T* *T* ?,"[-6.464478492736816, -8.397296905517578, -2.1563169956207275, -6.209743499755859, -12.835445404052734, -8.947778701782227, -2.144807815551758, -6.006761074066162, -0.6377325057983398, -0.32295456528663635, -0.00035339308669790626]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample3,-4.8073344230651855,-4.920333385467529,TRUE
which cats has Name brought *T* and Name brought *T* ?,-4.868114948272705,-58.41737747192383,what one ? a ? *T* ? Name ? ? ?,"[-6.436914920806885, -10.292895317077637, -8.818099021911621, -2.4832680225372314, -6.872262001037598, -0.49592289328575134, -9.822662353515625, -1.5071738958358765, -7.369462966918945, -4.299013614654541, -0.01927163638174534, -0.0004301338049117476]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample4,-4.868114948272705,-4.857914924621582,FALSE
which has Name brought cats and Name brought *T* ?,-4.857914924621582,-53.43706512451172,what one a ? *T* ? Name ? *T* ?,"[-6.436914920806885, -9.044085502624512, -2.7289042472839355, -5.546602249145508, -13.765775680541992, -7.8007073402404785, -1.8468225002288818, -5.853271484375, -0.3934110105037689, -0.02013540454208851, -0.00043704494601115584]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample4,-4.868114948272705,-4.857914924621582,FALSE
which cats has Name brought *T* and Name brought *T* ?,-4.388776302337647,-52.66531753540039,what one ? the ? *T* ? Name ? it ?,"[-5.764782905578613, -8.040390968322754, -10.420347213745117, -3.567488193511963, -4.620847225189209, -1.0618724822998047, -6.243018627166748, -2.2690176963806152, -5.34904670715332, -5.10713529586792, -0.22121822834014893, -0.00015555603022221476]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample5,-4.388776302337647,-4.703935623168945,TRUE
which has Name brought cats and Name brought *T* ?,-4.703935623168945,-51.743289947509766,what one one ? *T* ? you ? *T* ?,"[-5.764782905578613, -8.19278621673584, -3.3664979934692383, -4.874081134796143, -14.151071548461914, -7.048214912414551, -2.099040985107422, -4.9604878425598145, -1.1913206577301025, -0.09488735347986221, -0.00012027494085486978]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample5,-4.388776302337647,-4.703935623168945,TRUE
which cats has Name brought *T* and Name brought *T* ?,-5.258930683135986,-63.1071662902832,what one ? a ? ? ? you ? ? ?,"[-6.070403575897217, -10.094669342041016, -9.923376083374023, -3.6710057258605957, -8.937215805053711, -1.2327710390090942, -6.009608268737793, -2.933807373046875, -8.359189987182617, -5.578075885772705, -0.2967431843280792, -0.00029583368450403214]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample6,-5.258930683135986,-5.485001087188721,TRUE
which has Name brought cats and Name brought *T* ?,-5.485001087188721,-60.33501052856445,what one a ? ? ? you *T* *T* ?,"[-6.070403575897217, -9.429597854614258, -3.784583568572998, -7.959076881408691, -13.437357902526855, -7.2952799797058105, -2.8997411727905273, -8.892486572265625, -0.2932072579860687, -0.27288976311683655, -0.00038509105797857046]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample6,-5.258930683135986,-5.485001087188721,TRUE
which cats has Name brought *T* and Name brought *T* ?,-4.234394073486328,-50.81272888183594,what one ? a ? *T* ? Name ? *T* ?,"[-6.088243007659912, -11.589584350585938, -10.670431137084961, -2.1213293075561523, -5.619381427764893, -0.308035284280777, -6.280835151672363, -1.5087515115737915, -4.888854026794434, -1.413977026939392, -0.3229820728302002, -0.00032491172896698117]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample7,-4.234394073486328,-5.034368515014648,TRUE
which has Name brought cats and Name brought *T* ?,-5.034368515014648,-55.3780517578125,what one Name Name *T* ? Name *T* *T* ?,"[-6.088243007659912, -10.64094066619873, -2.1497256755828857, -5.48275089263916, -17.070096969604492, -6.558610916137695, -1.6773452758789062, -5.119141101837158, -0.23526263236999512, -0.35557928681373596, -0.00035589560866355896]",bad,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample7,-4.234394073486328,-5.034368515014648,TRUE
which cats has Name brought *T* and Name brought *T* ?,-4.30570125579834,-51.66841506958008,what one do *T* *T* *T* ? the ? *T* ?,"[-5.808899879455566, -13.60577392578125, -6.7701191902160645, -4.098374366760254, -6.649621486663818, -0.012217800132930279, -6.317234516143799, -3.6152615547180176, -4.32833194732666, -0.41176626086235046, -0.05042773485183716, -0.0003873551613651216]",good,coordinate_structure_constraint_complex_left_branch,302,syntax,island_effects,sample8,-4.30570125579834,-5.539500236511231,TRUE
