Sentence,LenFacScore,Score,predicted_sent,logprobs,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name had learned that those birds will look like *T* .,-4.9500041007995605,-59.40005111694336,"what , a ? to . . n't at that .","[-2.9871325492858887, -6.084087371826172, -7.904462814331055, -7.263766765594482, -9.361392974853516, -8.380269050598145, -6.569955348968506, -5.806617259979248, -2.034848213195801, -2.394625425338745, -0.6125965118408203, -0.00029595286468975246]",bad,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample5,-4.804105758666992,-4.9500041007995605,TRUE
Name had learned what those birds will look like *T* .,-4.804105758666992,-57.649269104003906,"what , a ? ? are *T* *T* at *T* ?","[-2.9871325492858887, -6.084087371826172, -7.904462814331055, -5.702464580535889, -8.133498191833496, -8.248437881469727, -7.302665710449219, -5.403853893280029, -1.3818236589431763, -0.36385706067085266, -4.136561870574951, -0.0004239375703036785]",good,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample5,-4.804105758666992,-4.9500041007995605,TRUE
Name had learned that those birds will look like *T* .,-4.774961948394775,-57.29954528808594,"what , a . way are and n't like that .","[-3.349701166152954, -6.213178634643555, -7.773038864135742, -6.3689751625061035, -9.198149681091309, -8.614866256713867, -4.954512596130371, -6.295767784118652, -1.4397646188735962, -2.5881781578063965, -0.5031117796897888, -0.00030179237364791334]",bad,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample6,-4.613532543182373,-4.774961948394775,TRUE
Name had learned what those birds will look like *T* .,-4.613532543182373,-55.362388610839844,"what , a . ? ? and you like *T* .","[-3.349701166152954, -6.213178634643555, -7.773038864135742, -5.419835567474365, -8.001102447509766, -8.645487785339355, -6.292223930358887, -6.31192684173584, -0.9721704721450806, -1.516890525817871, -0.8665781617164612, -0.00025328766787424684]",good,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample6,-4.613532543182373,-4.774961948394775,TRUE
Name had learned that those birds will look like *T* .,-4.7566447257995605,-57.07973861694336,"what , a . ? are the be like that .","[-3.405649185180664, -4.966679096221924, -11.763564109802246, -4.6075944900512695, -8.200092315673828, -8.243074417114258, -6.161013603210449, -6.098898887634277, -1.2320990562438965, -2.095634937286377, -0.3051880896091461, -0.0002526917669456452]",bad,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample7,-4.340883731842041,-4.7566447257995605,TRUE
Name had learned what those birds will look like *T* .,-4.340883731842041,-52.090606689453125,"what , a . ? are *T* be like *T* .","[-3.405649185180664, -4.966679096221924, -11.763564109802246, -3.8991692066192627, -6.245911598205566, -8.23354721069336, -5.713572978973389, -5.639230728149414, -0.7518764734268188, -0.32970133423805237, -1.1414480209350586, -0.0002602000313345343]",good,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample7,-4.340883731842041,-4.7566447257995605,TRUE
Name had learned that those birds will look like *T* .,-5.373528957366943,-64.48234558105469,"what , a to . are . . . that .","[-3.1054515838623047, -5.55110502243042, -8.110055923461914, -7.766120433807373, -9.181241989135742, -12.898292541503906, -6.374971389770508, -6.2041144371032715, -1.4985625743865967, -3.7627294063568115, -0.02949187532067299, -0.00020394629973452538]",bad,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample8,-4.754688262939453,-5.373528957366943,TRUE
Name had learned what those birds will look like *T* .,-4.754688262939453,-57.05625915527344,"what , a to else are *T* *T* like *T* .","[-3.1054515838623047, -5.55110502243042, -8.110055923461914, -7.5943827629089355, -5.9469451904296875, -11.699986457824707, -7.096290111541748, -6.472722053527832, -1.1408438682556152, -0.2565121054649353, -0.08182192593812943, -0.00014184899919200689]",good,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample8,-4.754688262939453,-5.373528957366943,TRUE
Name had learned that those birds will look like *T* .,-4.432277202606201,-53.18732833862305,"what , a . you are . *T* like *T* .","[-3.224195957183838, -6.2800211906433105, -11.325350761413574, -3.8223557472229004, -7.819750785827637, -9.241565704345703, -6.333909511566162, -4.420132637023926, -0.4135289788246155, -0.15980994701385498, -0.1464470773935318, -0.00026520551182329655]",bad,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample9,-4.376956462860107,-4.432277202606201,TRUE
Name had learned what those birds will look like *T* .,-4.376956462860107,-52.52347946166992,"what , a . ? are *T* *T* like *T* .","[-3.224195957183838, -6.2800211906433105, -11.325350761413574, -4.689448833465576, -5.889123439788818, -10.510499000549316, -5.425134658813477, -4.393726348876953, -0.4631122946739197, -0.0496528223156929, -0.2729671597480774, -0.00024780540843494236]",good,wh_vs_that_with_gap,207,syntax,filler_gap_dependency,sample9,-4.376956462860107,-4.432277202606201,TRUE
Name learned that all boys listen to *T* .,-5.325472354888916,-53.254722595214844,"what , you you the . to you .","[-3.038832426071167, -13.578165054321289, -4.114890098571777, -6.783961296081543, -7.788463115692139, -10.630678176879883, -0.7967345118522644, -6.490780353546143, -0.032038260251283646, -0.000179036331246607]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample1,-5.354229927062988,-5.325472354888916,FALSE
Name learned who all boys listen to *T* .,-5.354229927062988,-53.54229736328125,"what , you *T* the *T* *T* *T* .","[-3.038832426071167, -13.578165054321289, -6.585105895996094, -7.492249011993408, -8.683233261108398, -10.803939819335938, -1.4980800151824951, -1.0872857570648193, -0.7752143740653992, -0.0001931004080688581]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample1,-5.354229927062988,-5.325472354888916,FALSE
Name learned that all boys listen to *T* .,-5.3021440505981445,-53.02143859863281,"what , ? you the ? to the .","[-3.5443806648254395, -13.957659721374512, -4.563398361206055, -6.184765815734863, -7.482302665710449, -9.747634887695312, -1.9015555381774902, -5.479669570922852, -0.15980690717697144, -0.0002669931564014405]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample10,-6.175431251525879,-5.3021440505981445,FALSE
Name learned who all boys listen to *T* .,-6.175431251525879,-61.754310607910156,"what , ? *T* the *T* ? the ?","[-3.5443806648254395, -13.957659721374512, -4.937297344207764, -9.33792781829834, -8.9396333694458, -10.638909339904785, -2.8913841247558594, -3.6137514114379883, -3.8929238319396973, -0.00044645831803791225]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample10,-6.175431251525879,-5.3021440505981445,FALSE
Name learned that all boys listen to *T* .,-5.886754035949707,-58.8675422668457,"what , ? ? the ? ? the .","[-3.3328781127929688, -15.02957820892334, -4.157876491546631, -5.866358757019043, -7.023505210876465, -11.796064376831055, -3.655345916748047, -7.2524943351745605, -0.7531501650810242, -0.00029213930247351527]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample2,-7.2892866134643555,-5.886754035949707,FALSE
Name learned who all boys listen to *T* .,-7.2892866134643555,-72.89286804199219,"what , ? ? the ? ? Name ?","[-3.3328781127929688, -15.02957820892334, -7.346399784088135, -10.81583023071289, -8.163723945617676, -12.763978004455566, -4.257102966308594, -5.972474098205566, -5.210605621337891, -0.00029392691794782877]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample2,-7.2892866134643555,-5.886754035949707,FALSE
Name learned that all boys listen to *T* .,-5.384411811828613,-53.844120025634766,what . to 's the and to Name .,"[-3.209115743637085, -13.068929672241211, -4.7862091064453125, -7.7389373779296875, -7.266414642333984, -11.643020629882812, -0.326097697019577, -5.7013397216796875, -0.10387566685676575, -0.00017653337272349745]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample3,-5.762558937072754,-5.384411811828613,FALSE
Name learned who all boys listen to *T* .,-5.762558937072754,-57.62559127807617,what . to *T* the and to Name ?,"[-3.209115743637085, -13.068929672241211, -4.382716178894043, -10.025114059448242, -8.03996467590332, -11.893871307373047, -0.8180891871452332, -4.213306427001953, -1.9742884635925293, -0.00019596086349338293]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample3,-5.762558937072754,-5.384411811828613,FALSE
Name learned that all boys listen to *T* .,-5.626613616943359,-56.266136169433594,"what , . . up . to the .","[-3.3675284385681152, -13.724665641784668, -5.0918731689453125, -5.216617584228516, -8.70765209197998, -12.164931297302246, -0.3317522406578064, -7.5748291015625, -0.08592615276575089, -0.0003582789213396609]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample4,-5.617520809173584,-5.626613616943359,TRUE
Name learned who all boys listen to *T* .,-5.617520809173584,-56.175209045410156,"what , . ? the . to put .","[-3.3675284385681152, -13.724665641784668, -4.887115955352783, -7.874218940734863, -8.900320053100586, -11.282112121582031, -0.31884172558784485, -5.727323532104492, -0.09276998788118362, -0.0003150205302517861]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample4,-5.617520809173584,-5.626613616943359,TRUE
Name learned that all boys listen to *T* .,-5.218989372253418,-52.18989181518555,"what , ? . the . *T* END .","[-2.9871325492858887, -13.149041175842285, -7.387487411499023, -7.540461540222168, -6.538973331451416, -9.607452392578125, -1.447439193725586, -3.2395598888397217, -0.29210707545280457, -0.0002374367177253589]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample5,-5.407125949859619,-5.218989372253418,FALSE
Name learned who all boys listen to *T* .,-5.407125949859619,-54.071258544921875,"what , ? ? the *T* *T* END .","[-2.9871325492858887, -13.149041175842285, -5.902432441711426, -9.008439064025879, -7.554164409637451, -10.215493202209473, -2.762514114379883, -2.0530638694763184, -0.43877989053726196, -0.0001995364436879754]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample5,-5.407125949859619,-5.218989372253418,FALSE
Name learned that all boys listen to *T* .,-4.691424369812012,-46.91424560546875,"what , ? 's the ? to be .","[-3.349701166152954, -11.72968578338623, -4.942424774169922, -6.573264122009277, -5.75982666015625, -10.764801025390625, -0.15073683857917786, -3.032100200653076, -0.6113288998603821, -0.00037400881410576403]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample6,-5.381317138671875,-4.691424369812012,FALSE
Name learned who all boys listen to *T* .,-5.381317138671875,-53.81317138671875,"what , ? *T* the *T* to *T* ?","[-3.349701166152954, -11.72968578338623, -5.10835599899292, -9.681744575500488, -7.499083042144775, -10.387063980102539, -0.1700393408536911, -1.9112577438354492, -3.9756367206573486, -0.0005969410995021462]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample6,-5.381317138671875,-4.691424369812012,FALSE
Name learned that all boys listen to *T* .,-5.198027610778809,-51.98027420043945,"what , what 's up like to be .","[-3.405649185180664, -14.063138961791992, -2.771339178085327, -8.108349800109863, -8.268097877502441, -10.413623809814453, -0.9663895964622498, -3.9263854026794434, -0.05701400712132454, -0.00028772983932867646]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample7,-5.7278008460998535,-5.198027610778809,FALSE
Name learned who all boys listen to *T* .,-5.7278008460998535,-57.27800750732422,"what , what ? the like to *T* ?","[-3.405649185180664, -14.063138961791992, -4.942306995391846, -8.595973014831543, -8.6939697265625, -11.770448684692383, -1.8044439554214478, -1.9265515804290771, -2.074974536895752, -0.0005504761938937008]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample7,-5.7278008460998535,-5.198027610778809,FALSE
Name learned that all boys listen to *T* .,-5.941132545471191,-59.41132736206055,"what , to . the . . END .","[-3.1054515838623047, -14.249825477600098, -7.287952899932861, -5.997425556182861, -6.629301071166992, -10.911025047302246, -3.1672661304473877, -7.63875150680542, -0.42404723167419434, -0.00027938754647038877]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample8,-5.56234073638916,-5.941132545471191,TRUE
Name learned who all boys listen to *T* .,-5.56234073638916,-55.62340545654297,"what , to *T* the . . END .","[-3.1054515838623047, -14.249825477600098, -5.384241580963135, -6.796606063842773, -7.494278430938721, -10.854970932006836, -3.4573380947113037, -4.17927360534668, -0.10114502161741257, -0.0002714027068577707]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample8,-5.56234073638916,-5.941132545471191,TRUE
Name learned that all boys listen to *T* .,-6.563478946685791,-65.6347885131836,"what , you 's the *T* *T* *T* .","[-3.224195957183838, -13.533629417419434, -5.868185520172119, -9.803934097290039, -11.353818893432617, -13.782429695129395, -6.333970546722412, -1.2771830558776855, -0.4570140540599823, -0.0004213160718791187]",bad,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample9,-6.668927192687988,-6.563478946685791,FALSE
Name learned who all boys listen to *T* .,-6.668927192687988,-66.68927001953125,"what , you *T* the *T* *T* do .","[-3.224195957183838, -13.533629417419434, -5.039698600769043, -9.6294584274292, -12.685927391052246, -13.541135787963867, -6.7035651206970215, -1.5940784215927124, -0.7372105717658997, -0.00036423723213374615]",good,wh_vs_that_with_gap,210,syntax,filler_gap_dependency,sample9,-6.668927192687988,-6.563478946685791,FALSE
Name knows what a man could drop by *T* .,-5.501106262207031,-60.512168884277344,"what , . ? little ? you *T* the .","[-3.038832426071167, -13.179373741149902, -2.9760842323303223, -6.856669902801514, -6.031090259552002, -8.047598838806152, -8.32145881652832, -9.624876022338867, -2.162099838256836, -0.2739243805408478, -0.00015364897262770683]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample1,-5.501106262207031,-5.806014537811279,TRUE
Name knows that a man could drop by *T* .,-5.806014537811279,-63.86615753173828,"what , . 's little . . . himself .","[-3.038832426071167, -13.179373741149902, -5.542210102081299, -6.9163818359375, -6.682708263397217, -7.315192222595215, -7.759929656982422, -7.019235134124756, -6.344327926635742, -0.06780853122472763, -0.00015710550360381603]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample1,-5.501106262207031,-5.806014537811279,TRUE
Name knows what a man could drop by *T* .,-4.845268726348877,-53.29795837402344,"what , that ? little is be *T* *T* .","[-3.5443806648254395, -10.598404884338379, -2.410003900527954, -7.132532119750977, -5.6530303955078125, -7.259420394897461, -7.3913164138793945, -7.554525375366211, -1.499993085861206, -0.2540924847126007, -0.0002586507180240005]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample10,-4.845268726348877,-5.034889221191406,TRUE
Name knows that a man could drop by *T* .,-5.034889221191406,-55.38378143310547,"what , that 's little . be . himself .","[-3.5443806648254395, -10.598404884338379, -2.3981564044952393, -5.205638885498047, -6.0432233810424805, -8.987627029418945, -7.569643497467041, -6.130647659301758, -4.822726726531982, -0.08294971287250519, -0.0003759154351428151]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample10,-4.845268726348877,-5.034889221191406,TRUE
Name knows what a man could drop by *T* .,-4.983201026916504,-54.81521224975586,"what , you ? song is *T* *T* Name ?","[-3.3328781127929688, -10.31534194946289, -2.5706233978271484, -6.098851203918457, -4.26137638092041, -6.960484981536865, -8.214254379272461, -9.109867095947266, -2.9259819984436035, -1.0252554416656494, -0.00029595286468975246]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample2,-4.983201026916504,-5.366491317749023,TRUE
Name knows that a man could drop by *T* .,-5.366491317749023,-59.03140640258789,"what , you 's little . . . the .","[-3.3328781127929688, -10.31534194946289, -2.241809844970703, -6.83363676071167, -4.306117057800293, -7.851113319396973, -9.7855224609375, -8.063396453857422, -6.243059158325195, -0.05821273475885391, -0.00031871485407464206]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample2,-4.983201026916504,-5.366491317749023,TRUE
Name knows what a man could drop by *T* .,-5.57211446762085,-61.29325866699219,what . . ? little ? ? ? *T* ?,"[-3.209115743637085, -13.148283958435059, -3.7587451934814453, -6.030599594116211, -4.840222358703613, -7.8070759773254395, -9.706503868103027, -7.627173900604248, -1.8478021621704102, -3.317497730255127, -0.0002383901592111215]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample3,-5.57211446762085,-6.191271781921387,TRUE
Name knows that a man could drop by *T* .,-6.191271781921387,-68.10398864746094,what . . . little . . . . .,"[-3.209115743637085, -13.148283958435059, -1.6390668153762817, -8.084687232971191, -5.596769332885742, -10.40899658203125, -9.908174514770508, -7.4551005363464355, -8.634598731994629, -0.018932703882455826, -0.00026353701832704246]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample3,-5.57211446762085,-6.191271781921387,TRUE
Name knows what a man could drop by *T* .,-4.520092010498047,-49.721012115478516,"what , that ? Name is be on *T* .","[-3.3675284385681152, -10.480596542358398, -2.430828094482422, -5.08447790145874, -5.67778205871582, -7.1345086097717285, -6.812957763671875, -8.15006160736084, -0.41378143429756165, -0.16808611154556274, -0.00039986721822060645]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample4,-4.520092010498047,-5.090507984161377,TRUE
Name knows that a man could drop by *T* .,-5.090507984161377,-55.99559020996094,"what , that . game . . . . .","[-3.3675284385681152, -10.480596542358398, -1.0211292505264282, -5.718673229217529, -5.296901702880859, -8.544034957885742, -7.757545471191406, -8.356779098510742, -5.403120517730713, -0.048778653144836426, -0.0004992430913262069]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample4,-4.520092010498047,-5.090507984161377,TRUE
Name knows what a man could drop by *T* .,-4.87684440612793,-53.645286560058594,"what , . ? game . *T* on *T* .","[-2.9871325492858887, -10.931950569152832, -4.034761428833008, -5.909709930419922, -5.218459129333496, -7.755594253540039, -6.503197193145752, -7.662787437438965, -2.1275315284729004, -0.5137997269630432, -0.00036483307485468686]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample5,-4.87684440612793,-5.058372974395752,TRUE
Name knows that a man could drop by *T* .,-5.058372974395752,-55.6421012878418,"what , . . little . . on himself .","[-2.9871325492858887, -10.931950569152832, -4.271603584289551, -5.098628520965576, -4.6197052001953125, -8.473000526428223, -6.514957427978516, -7.402763366699219, -5.2858357429504395, -0.05612427368760109, -0.0004009396652691066]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample5,-4.87684440612793,-5.058372974395752,TRUE
Name knows what a man could drop by *T* .,-5.351917743682861,-58.87109375,"what , you ? little ? you it yourself ?","[-3.349701166152954, -11.122843742370605, -2.906869411468506, -5.9210686683654785, -5.8681745529174805, -8.071016311645508, -7.5865397453308105, -8.062775611877441, -4.916661262512207, -1.06520676612854, -0.00023719835735391825]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample6,-5.351917743682861,-5.596479892730713,TRUE
Name knows that a man could drop by *T* .,-5.596479892730713,-61.561279296875,"what , you . little . . . yourself .","[-3.349701166152954, -11.122843742370605, -4.09967565536499, -5.1693315505981445, -5.74215030670166, -9.562658309936523, -7.628399848937988, -6.946102619171143, -7.762413501739502, -0.17774951457977295, -0.00025185750564560294]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample6,-5.351917743682861,-5.596479892730713,TRUE
Name knows what a man could drop by *T* .,-5.161503791809082,-56.77654266357422,"what , that ? little ? that it that .","[-3.405649185180664, -12.006499290466309, -1.4972213506698608, -6.327362060546875, -4.206840515136719, -7.882386207580566, -7.718674659729004, -9.994258880615234, -2.9735703468322754, -0.7636998295783997, -0.00038044367101974785]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample7,-5.161503791809082,-5.728404521942139,TRUE
Name knows that a man could drop by *T* .,-5.728404521942139,-63.012451171875,"what , that . little . . it . .","[-3.405649185180664, -12.006499290466309, -1.3500980138778687, -6.400812149047852, -5.292359352111816, -10.298198699951172, -8.669864654541016, -9.060715675354004, -6.461565017700195, -0.06634686887264252, -0.00034445550409145653]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample7,-5.161503791809082,-5.728404521942139,TRUE
Name knows what a man could drop by *T* .,-4.743931770324707,-52.183250427246094,"what , . ? story 's *T* *T* *T* ?","[-3.1054515838623047, -11.379688262939453, -2.2752156257629395, -4.607391357421875, -4.082557678222656, -8.185060501098633, -8.02291488647461, -8.739912033081055, -0.4197801351547241, -1.3649814128875732, -0.0003010773507412523]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample8,-4.743931770324707,-5.440663814544678,TRUE
Name knows that a man could drop by *T* .,-5.440663814544678,-59.8473014831543,"what , . . little . . . himself .","[-3.1054515838623047, -11.379688262939453, -2.996706008911133, -5.465817451477051, -5.6975297927856445, -9.431886672973633, -7.849125385284424, -7.844390869140625, -6.059932708740234, -0.016441693529486656, -0.00032884435495361686]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample8,-4.743931770324707,-5.440663814544678,TRUE
Name knows what a man could drop by *T* .,-4.945041179656982,-54.39545440673828,"what , Name ? Name ? . *T* yourself .","[-3.224195957183838, -10.587092399597168, -1.6584633588790894, -5.424736022949219, -5.256321907043457, -8.944080352783203, -6.764902591705322, -9.810367584228516, -2.4230685234069824, -0.3018922209739685, -0.00033301531220786273]",good,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample9,-4.945041179656982,-5.9279398918151855,TRUE
Name knows that a man could drop by *T* .,-5.9279398918151855,-65.20733642578125,"what , Name . Name . . it himself .","[-3.224195957183838, -10.587092399597168, -4.100912570953369, -5.989419937133789, -6.772171497344971, -10.290862083435059, -7.555413722991943, -8.566474914550781, -8.044177055358887, -0.07628732174634933, -0.0003262225945945829]",bad,wh_vs_that_with_gap,242,syntax,filler_gap_dependency,sample9,-4.945041179656982,-5.9279398918151855,TRUE
Name knew who this lady would talk about *T* .,-5.032835483551025,-55.36119079589844,"what , what ? morning *T* like *T* *T* .","[-3.038832426071167, -11.223241806030273, -4.390130996704102, -6.37016487121582, -7.960601806640625, -6.896605491638184, -8.29582405090332, -5.4473795890808105, -1.5647830963134766, -0.1734279990196228, -0.00019870213873218745]",good,wh_vs_that_with_gap,271,syntax,filler_gap_dependency,sample1,-5.032835483551025,-5.024714946746826,FALSE
Name knew that this lady would talk about *T* .,-5.024714946746826,-55.2718620300293,"what , what you is *T* like like a .","[-3.038832426071167, -11.223241806030273, -3.893925189971924, -7.419902801513672, -7.4092535972595215, -6.601388454437256, -7.924829483032227, -5.382717132568359, -2.3412351608276367, -0.03636153042316437, -0.00017557987303007394]",bad,wh_vs_that_with_gap,271,syntax,filler_gap_dependency,sample1,-5.032835483551025,-5.024714946746826,FALSE
Name knew who this lady would talk about *T* .,-5.355332374572754,-58.90865707397461,"what , you *T* is ? like to *T* ?","[-3.5443806648254395, -11.243183135986328, -6.247992515563965, -5.788002014160156, -11.86131477355957, -6.147990703582764, -7.383584022521973, -4.283057689666748, -0.9840707778930664, -1.424844741821289, -0.00023398046323563904]",good,wh_vs_that_with_gap,271,syntax,filler_gap_dependency,sample10,-5.355332374572754,-5.112833499908447,FALSE
Name knew that this lady would talk about *T* .,-5.112833499908447,-56.24116897583008,"what , you you is . be to that .","[-3.5443806648254395, -11.243183135986328, -2.626965045928955, -7.570538520812988, -9.123007774353027, -6.899655342102051, -7.649035930633545, -5.023677349090576, -2.4333198070526123, -0.12716658413410187, -0.00023707917716819793]",bad,wh_vs_that_with_gap,271,syntax,filler_gap_dependency,sample10,-5.355332374572754,-5.112833499908447,FALSE
