Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
the snake hugged Name .,the snake hugged Name .,-28.70237204466305,-5.74047440893261,(ROOT (NP (P_the _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample10.0.FG-output.rank-1,-5.10889120937113,-5.74047440893261,TRUE
Name hugged Name .,Name hugged Name .,-20.43556483748452,-5.10889120937113,(ROOT (NNP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample10.0.FG-output.rank-1,-5.10889120937113,-5.74047440893261,TRUE
the snake hugged Name .,the snake hugged Name .,-28.45257889081324,-5.690515778162648,(ROOT (NP (P_the _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample2.0.FG-output.rank-1,-5.047555094431546,-5.690515778162648,TRUE
Name hugged Name .,Name hugged Name .,-20.190220377726185,-5.047555094431546,(ROOT (P_Name _Name) (VP (VBD _hugged) (NP _Name)) (P_. _.)),good,animate_subject_trans,114,syntax,s-selection,sample2.0.FG-output.rank-1,-5.047555094431546,-5.690515778162648,TRUE
the snake hugged Name .,the snake hugged Name .,-26.376548014733427,-5.2753096029466855,(ROOT (NP (P_the _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample3.0.FG-output.rank-1,-4.5006500391425,-5.2753096029466855,TRUE
Name hugged Name .,Name hugged Name .,-18.00260015657,-4.5006500391425,(ROOT (NNP _Name) (VP (VBD _hugged) (NP _Name)) (P_. _.)),good,animate_subject_trans,114,syntax,s-selection,sample3.0.FG-output.rank-1,-4.5006500391425,-5.2753096029466855,TRUE
the snake hugged Name .,the snake hugged Name .,-25.515784307479414,-5.103156861495883,(ROOT (NP (P_the _the) (NN _snake)) (VBD _hugged) (NP _Name) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample4.0.FG-output.rank-1,-4.4531967354077375,-5.103156861495883,TRUE
Name hugged Name .,Name hugged Name .,-17.81278694163095,-4.4531967354077375,(ROOT (NP _Name) (VBD _hugged) (NP _Name) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample4.0.FG-output.rank-1,-4.4531967354077375,-5.103156861495883,TRUE
the snake hugged Name .,the snake hugged Name .,-28.782192851673766,-5.756438570334753,(ROOT (NP (P_the _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample5.0.FG-output.rank-1,-5.0833738862087205,-5.756438570334753,TRUE
Name hugged Name .,Name hugged Name .,-20.333495544834882,-5.0833738862087205,(ROOT (P_Name _Name) (VP (VBD _hugged) (NP _Name)) (P_. _.)),good,animate_subject_trans,114,syntax,s-selection,sample5.0.FG-output.rank-1,-5.0833738862087205,-5.756438570334753,TRUE
the snake hugged Name .,the snake hugged Name .,-26.685356099406604,-5.337071219881321,(ROOT (NP (P_the _the) (NN _snake)) (VBD _hugged) (NP _Name) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample6.0.FG-output.rank-1,-4.628739291158669,-5.337071219881321,TRUE
Name hugged Name .,Name hugged Name .,-18.514957164634676,-4.628739291158669,(ROOT (NP _Name) (VBD _hugged) (NP _Name) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample6.0.FG-output.rank-1,-4.628739291158669,-5.337071219881321,TRUE
the snake hugged Name .,the snake hugged Name .,-23.657702034733436,-4.731540406946687,(ROOT (NP (DT _the) (P_snake _snake)) (VP (P_hugged _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample7.0.FG-output.rank-1,-3.9821486022246666,-4.731540406946687,TRUE
Name hugged Name .,Name hugged Name .,-15.928594408898666,-3.9821486022246666,(ROOT (NNP _Name) (VP (P_hugged _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample7.0.FG-output.rank-1,-3.9821486022246666,-4.731540406946687,TRUE
the snake hugged Name .,the snake hugged Name .,-28.537783801234443,-5.707556760246889,(ROOT (NP (P_the _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample8.0.FG-output.rank-1,-4.946229897615008,-5.707556760246889,TRUE
Name hugged Name .,Name hugged Name .,-19.78491959046003,-4.946229897615008,(ROOT (P_Name _Name) (VP (VBD _hugged) (NP _Name)) (P_. _.)),good,animate_subject_trans,114,syntax,s-selection,sample8.0.FG-output.rank-1,-4.946229897615008,-5.707556760246889,TRUE
the snake hugged Name .,the snake hugged Name .,-24.597126500306725,-4.919425300061345,(ROOT (NP (P_the _the) (NN _snake)) (VP (P_hugged _hugged) (NP _Name)) (P_. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample9.0.FG-output.rank-1,-4.014975515103024,-4.919425300061345,TRUE
Name hugged Name .,Name hugged Name .,-16.059902060412096,-4.014975515103024,(ROOT (P_Name _Name) (VP (P_hugged _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample9.0.FG-output.rank-1,-4.014975515103024,-4.919425300061345,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-45.769469739704256,-6.538495677100608,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (P_could _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample1.0.FG-output.rank-1,-5.764375895287824,-6.538495677100608,TRUE
Name could bring every rug .,Name could bring every rug .,-34.58625537172694,-5.764375895287824,(ROOT (P_Name _Name) (VP (P_could _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),good,animate_subject_trans,119,syntax,s-selection,sample1.0.FG-output.rank-1,-5.764375895287824,-6.538495677100608,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-45.9213280250564,-6.5601897178652004,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample10.0.FG-output.rank-1,-5.976231141832859,-6.5601897178652004,TRUE
Name could bring every rug .,Name could bring every rug .,-35.85738685099715,-5.976231141832859,(ROOT (NNP _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample10.0.FG-output.rank-1,-5.976231141832859,-6.5601897178652004,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.89474085726728,-6.41353440818104,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample2.0.FG-output.rank-1,-5.789816699174239,-6.41353440818104,TRUE
Name could bring every rug .,Name could bring every rug .,-34.73890019504543,-5.789816699174239,(ROOT (P_Name _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),good,animate_subject_trans,119,syntax,s-selection,sample2.0.FG-output.rank-1,-5.789816699174239,-6.41353440818104,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.096891282348565,-6.299555897478366,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample3.0.FG-output.rank-1,-5.644272668916709,-6.299555897478366,TRUE
Name could bring every rug .,Name could bring every rug .,-33.86563601350025,-5.644272668916709,(ROOT (NNP _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),good,animate_subject_trans,119,syntax,s-selection,sample3.0.FG-output.rank-1,-5.644272668916709,-6.299555897478366,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.46154766125816,-6.351649665894023,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample4.0.FG-output.rank-1,-5.617092740822097,-6.351649665894023,TRUE
Name could bring every rug .,Name could bring every rug .,-33.70255644493258,-5.617092740822097,(ROOT (P_Name _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample4.0.FG-output.rank-1,-5.617092740822097,-6.351649665894023,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-45.54229741675706,-6.506042488108151,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample5.0.FG-output.rank-1,-5.958160977852889,-6.506042488108151,TRUE
Name could bring every rug .,Name could bring every rug .,-35.748965867117334,-5.958160977852889,(ROOT (P_Name _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),good,animate_subject_trans,119,syntax,s-selection,sample5.0.FG-output.rank-1,-5.958160977852889,-6.506042488108151,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-42.62708042661395,-6.089582918087707,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (P_rug _rug))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample6.0.FG-output.rank-1,-5.400847644950155,-6.089582918087707,TRUE
Name could bring every rug .,Name could bring every rug .,-32.40508586970093,-5.400847644950155,(ROOT (NNP _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (P_rug _rug))) (P_. _.)),good,animate_subject_trans,119,syntax,s-selection,sample6.0.FG-output.rank-1,-5.400847644950155,-6.089582918087707,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.23699169702842,-6.176713099575489,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample7.0.FG-output.rank-1,-Inf,-6.176713099575489,NA
a restaurant could bring every rug .,a restaurant could bring every rug .,-45.79330891377317,-6.541901273396166,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample8.0.FG-output.rank-1,-5.809133904421452,-6.541901273396166,TRUE
Name could bring every rug .,Name could bring every rug .,-34.85480342652871,-5.809133904421452,(ROOT (P_Name _Name) (VP (MD _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),good,animate_subject_trans,119,syntax,s-selection,sample8.0.FG-output.rank-1,-5.809133904421452,-6.541901273396166,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.820112231143305,-6.260016033020472,(ROOT (NP (P_a _a) (NN _restaurant)) (VP (P_could _could) (VB _bring) (NP (DT _every) (NN _rug))) (P_. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample9.0.FG-output.rank-1,-5.495985005066878,-6.260016033020472,TRUE
Name could bring every rug .,Name could bring every rug .,-32.975910030401266,-5.495985005066878,(ROOT (P_Name _Name) (VP (P_could _could) (VB _bring) (NP (DT _every) (NN _rug))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample9.0.FG-output.rank-1,-5.495985005066878,-6.260016033020472,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-34.98962016789556,-5.831603361315927,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample1.0.FG-output.rank-1,-4.591246165076288,-5.831603361315927,TRUE
Name was watching Name .,Name was watching Name .,-22.95623082538144,-4.591246165076288,(ROOT (P_Name _Name) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),good,animate_subject_trans,123,syntax,s-selection,sample1.0.FG-output.rank-1,-4.591246165076288,-5.831603361315927,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-36.11143274455312,-6.018572124092187,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (P_was _was) (VP (VBG _watching) (NP _Name))) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample10.0.FG-output.rank-1,-5.042287902457669,-6.018572124092187,TRUE
Name was watching Name .,Name was watching Name .,-25.211439512288347,-5.042287902457669,(ROOT (NNP _Name) (VP (P_was _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample10.0.FG-output.rank-1,-5.042287902457669,-6.018572124092187,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-36.880825790376136,-6.146804298396023,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (P_was _was) (VP (VBG _watching) (NP _Name))) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample2.0.FG-output.rank-1,-5.025349020970417,-6.146804298396023,TRUE
Name was watching Name .,Name was watching Name .,-25.126745104852084,-5.025349020970417,(ROOT (P_Name _Name) (VP (P_was _was) (VP (VBG _watching) (NP _Name))) (P_. _.)),good,animate_subject_trans,123,syntax,s-selection,sample2.0.FG-output.rank-1,-5.025349020970417,-6.146804298396023,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.113385210053785,-5.852230868342297,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample3.0.FG-output.rank-1,-4.709206952201264,-5.852230868342297,TRUE
Name was watching Name .,Name was watching Name .,-23.546034761006318,-4.709206952201264,(ROOT (NNP _Name) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),good,animate_subject_trans,123,syntax,s-selection,sample3.0.FG-output.rank-1,-4.709206952201264,-5.852230868342297,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-33.28691289860883,-5.5478188164348055,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (P_was _was) (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample4.0.FG-output.rank-1,-4.287436368444995,-5.5478188164348055,TRUE
Name was watching Name .,Name was watching Name .,-21.437181842224977,-4.287436368444995,(ROOT (P_Name _Name) (VP (P_was _was) (VBG _watching) (NP _Name)) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample4.0.FG-output.rank-1,-4.287436368444995,-5.5478188164348055,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-33.53690665681291,-5.589484442802152,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample5.0.FG-output.rank-1,-4.46743688985084,-5.589484442802152,TRUE
Name was watching Name .,Name was watching Name .,-22.337184449254202,-4.46743688985084,(ROOT (P_Name _Name) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),good,animate_subject_trans,123,syntax,s-selection,sample5.0.FG-output.rank-1,-4.46743688985084,-5.589484442802152,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.04672186653176,-5.841120311088627,(ROOT (NP (P_that _that) (NN _rabbit)) (P_was _was) (VP (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample6.0.FG-output.rank-1,-4.963212409841953,-5.841120311088627,TRUE
Name was watching Name .,Name was watching Name .,-24.816062049209766,-4.963212409841953,(ROOT (NP _Name) (P_was _was) (VP (VBG _watching) (NP _Name)) (P_. _.)),good,animate_subject_trans,123,syntax,s-selection,sample6.0.FG-output.rank-1,-4.963212409841953,-5.841120311088627,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-33.018027007929305,-5.503004501321551,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (P_was _was) (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample7.0.FG-output.rank-1,-4.26008587012838,-5.503004501321551,TRUE
Name was watching Name .,Name was watching Name .,-21.3004293506419,-4.26008587012838,(ROOT (NNP _Name) (VP (P_was _was) (VBG _watching) (NP _Name)) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample7.0.FG-output.rank-1,-4.26008587012838,-5.503004501321551,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-34.29661669998589,-5.716102783330982,(ROOT (VP (NP (P_that _that) (NN _rabbit)) (COP _was) (VBG _watching) (NP _Name)) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample8.0.FG-output.rank-1,-4.74176772582369,-5.716102783330982,TRUE
Name was watching Name .,Name was watching Name .,-23.70883862911845,-4.74176772582369,(ROOT (P_Name _Name) (VP (AUX _was) (VBG _watching) (NP _Name)) (P_. _.)),good,animate_subject_trans,123,syntax,s-selection,sample8.0.FG-output.rank-1,-4.74176772582369,-5.716102783330982,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-37.02485342220053,-6.170808903700088,(ROOT (NP (P_that _that) (NN _rabbit)) (VP (P_was _was) (VP (VBG _watching) (NP _Name))) (P_. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample9.0.FG-output.rank-1,-4.872341189018245,-6.170808903700088,TRUE
Name was watching Name .,Name was watching Name .,-24.361705945091224,-4.872341189018245,(ROOT (P_Name _Name) (VP (P_was _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample9.0.FG-output.rank-1,-4.872341189018245,-6.170808903700088,TRUE
a print might watch Name .,a print might watch Name .,-32.57929007106903,-5.429881678511506,(ROOT (NP (P_a _a) (NN _print)) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample1.0.FG-output.rank-1,-4.284584996973668,-5.429881678511506,TRUE
Name might watch Name .,Name might watch Name .,-21.422924984868338,-4.284584996973668,(ROOT (P_Name _Name) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),good,animate_subject_trans,132,syntax,s-selection,sample1.0.FG-output.rank-1,-4.284584996973668,-5.429881678511506,TRUE
a print might watch Name .,a print might watch Name .,-43.66499505639381,-7.277499176065636,(ROOT (NP _a) (VP (VB _print) (VP (MD _might) (VB _watch) (NP _Name))) (P_. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample10.0.FG-output.rank-1,-4.552845197591457,-7.277499176065636,TRUE
Name might watch Name .,Name might watch Name .,-22.764225987957282,-4.552845197591457,(ROOT (NNP _Name) (VP (MD _might) (VB _watch) (NP _Name)) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample10.0.FG-output.rank-1,-4.552845197591457,-7.277499176065636,TRUE
a print might watch Name .,a print might watch Name .,-33.06747375219621,-5.511245625366034,(ROOT (NP (P_a _a) (NN _print)) (VP (MD _might) (VB _watch) (NP _Name)) (P_. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample2.0.FG-output.rank-1,-4.586013245107805,-5.511245625366034,TRUE
Name might watch Name .,Name might watch Name .,-22.930066225539022,-4.586013245107805,(ROOT (P_Name _Name) (VP (MD _might) (VB _watch) (NP _Name)) (P_. _.)),good,animate_subject_trans,132,syntax,s-selection,sample2.0.FG-output.rank-1,-4.586013245107805,-5.511245625366034,TRUE
a print might watch Name .,a print might watch Name .,-32.48684413775885,-5.4144740229598085,(ROOT (NP (P_a _a) (NN _print)) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample3.0.FG-output.rank-1,-4.315842417779576,-5.4144740229598085,TRUE
Name might watch Name .,Name might watch Name .,-21.57921208889788,-4.315842417779576,(ROOT (NNP _Name) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),good,animate_subject_trans,132,syntax,s-selection,sample3.0.FG-output.rank-1,-4.315842417779576,-5.4144740229598085,TRUE
a print might watch Name .,a print might watch Name .,-32.07987230302038,-5.34664538383673,(ROOT (NP (P_a _a) (NN _print)) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample4.0.FG-output.rank-1,-4.265350748485372,-5.34664538383673,TRUE
Name might watch Name .,Name might watch Name .,-21.32675374242686,-4.265350748485372,(ROOT (P_Name _Name) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample4.0.FG-output.rank-1,-4.265350748485372,-5.34664538383673,TRUE
a print might watch Name .,a print might watch Name .,-32.0429693822705,-5.340494897045083,(ROOT (NP (P_a _a) (NN _print)) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample5.0.FG-output.rank-1,-4.202381814324853,-5.340494897045083,TRUE
Name might watch Name .,Name might watch Name .,-21.011909071624263,-4.202381814324853,(ROOT (P_Name _Name) (VP (P_might _might) (VP (P_watch _watch) (NP _Name))) (P_. _.)),good,animate_subject_trans,132,syntax,s-selection,sample5.0.FG-output.rank-1,-4.202381814324853,-5.340494897045083,TRUE
a print might watch Name .,a print might watch Name .,-32.133806954582276,-5.355634492430379,(ROOT (NP (P_a _a) (NN _print)) (VP (MD _might) (VB _watch) (NP _Name)) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample6.0.FG-output.rank-1,-4.303207148851125,-5.355634492430379,TRUE
Name might watch Name .,Name might watch Name .,-21.516035744255625,-4.303207148851125,(ROOT (NNP _Name) (VP (MD _might) (VB _watch) (NP _Name)) (P_. _.)),good,animate_subject_trans,132,syntax,s-selection,sample6.0.FG-output.rank-1,-4.303207148851125,-5.355634492430379,TRUE
