Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name visited Name .,Name visited Name .,-19.24529944113877,-4.811324860284692,(ROOT (NP _Name) (VP (VBD _visited) (NP _Name)) (. _.)),good,animate_subject_trans,1,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-4.811324860284692,-5.328682004681945,TRUE
the eye visited Name .,the eye visited Name .,-26.793644384748138,-5.358728876949628,(ROOT (NP (DT _the) (NN _eye)) (VP (VBD _visited) (NP _Name)) (. _.)),bad,animate_subject_trans,1,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-4.881305245846519,-5.358728876949628,TRUE
Name visited Name .,Name visited Name .,-19.525220983386074,-4.881305245846519,(ROOT (NP _Name) (VP (VBD _visited) (NP _Name)) (. _.)),good,animate_subject_trans,1,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-4.881305245846519,-5.358728876949628,TRUE
the eye visited Name .,the eye visited Name .,-26.832176614505006,-5.366435322901001,(ROOT (NP (DT _the) (NN _eye)) (VP (VBD _visited) (NP _Name)) (. _.)),bad,animate_subject_trans,1,syntax,s-selection,sample7_PCFG.0.FG-output.rank-1,-Inf,-5.366435322901001,NA
the eye visited Name .,the eye visited Name .,-27.08987837185029,-5.417975674370058,(ROOT (NP (DT _the) (NN _eye)) (VP (VBD _visited) (NP _Name)) (. _.)),bad,animate_subject_trans,1,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-4.859983490220468,-5.417975674370058,TRUE
Name visited Name .,Name visited Name .,-19.43993396088187,-4.859983490220468,(ROOT (NP _Name) (VP (VBD _visited) (NP _Name)) (. _.)),good,animate_subject_trans,1,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-4.859983490220468,-5.417975674370058,TRUE
the eye visited Name .,the eye visited Name .,-27.617920267190446,-5.523584053438089,(ROOT (NP (DT _the) (NN _eye)) (VP (VBD _visited) (NP _Name)) (. _.)),bad,animate_subject_trans,1,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-4.871367073089829,-5.523584053438089,TRUE
Name visited Name .,Name visited Name .,-19.485468292359315,-4.871367073089829,(ROOT (NP _Name) (VP (VBD _visited) (NP _Name)) (. _.)),good,animate_subject_trans,1,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-4.871367073089829,-5.523584053438089,TRUE
the snake hugged Name .,the snake hugged Name .,-24.475532794485222,-4.895106558897044,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-4.45548393308657,-4.895106558897044,TRUE
Name hugged Name .,Name hugged Name .,-17.82193573234628,-4.45548393308657,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-4.45548393308657,-4.895106558897044,TRUE
the snake hugged Name .,the snake hugged Name .,-24.68997844734466,-4.9379956894689325,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-4.473319962377316,-4.9379956894689325,TRUE
Name hugged Name .,Name hugged Name .,-17.893279849509263,-4.473319962377316,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-4.473319962377316,-4.9379956894689325,TRUE
the snake hugged Name .,the snake hugged Name .,-24.124049036528657,-4.824809807305732,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-4.360450573966359,-4.824809807305732,TRUE
Name hugged Name .,Name hugged Name .,-17.441802295865436,-4.360450573966359,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-4.360450573966359,-4.824809807305732,TRUE
the snake hugged Name .,the snake hugged Name .,-24.39221125495594,-4.8784422509911876,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-4.4010061382820265,-4.8784422509911876,TRUE
Name hugged Name .,Name hugged Name .,-17.604024553128106,-4.4010061382820265,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-4.4010061382820265,-4.8784422509911876,TRUE
the snake hugged Name .,the snake hugged Name .,-24.9099731016702,-4.98199462033404,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-4.508679243350251,-4.98199462033404,TRUE
Name hugged Name .,Name hugged Name .,-18.034716973401004,-4.508679243350251,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-4.508679243350251,-4.98199462033404,TRUE
the snake hugged Name .,the snake hugged Name .,-24.297941998359725,-4.859588399671945,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-4.364851272842192,-4.859588399671945,TRUE
Name hugged Name .,Name hugged Name .,-17.45940509136877,-4.364851272842192,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-4.364851272842192,-4.859588399671945,TRUE
the snake hugged Name .,the snake hugged Name .,-25.56517702491814,-5.113035404983628,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-4.7089258927190185,-5.113035404983628,TRUE
Name hugged Name .,Name hugged Name .,-18.835703570876074,-4.7089258927190185,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-4.7089258927190185,-5.113035404983628,TRUE
the snake hugged Name .,the snake hugged Name .,-24.535903524475003,-4.9071807048950005,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample7_PCFG.0.FG-output.rank-1,-4.3753981526764605,-4.9071807048950005,TRUE
Name hugged Name .,Name hugged Name .,-17.501592610705842,-4.3753981526764605,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample7_PCFG.0.FG-output.rank-1,-4.3753981526764605,-4.9071807048950005,TRUE
the snake hugged Name .,the snake hugged Name .,-24.274910361620293,-4.854982072324058,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-4.413620915210467,-4.854982072324058,TRUE
Name hugged Name .,Name hugged Name .,-17.65448366084187,-4.413620915210467,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-4.413620915210467,-4.854982072324058,TRUE
the snake hugged Name .,the snake hugged Name .,-24.366264715580442,-4.873252943116088,(ROOT (NP (DT _the) (NN _snake)) (VP (VBD _hugged) (NP _Name)) (. _.)),bad,animate_subject_trans,114,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-4.424986786637328,-4.873252943116088,TRUE
Name hugged Name .,Name hugged Name .,-17.699947146549313,-4.424986786637328,(ROOT (NP _Name) (VP (VBD _hugged) (NP _Name)) (. _.)),good,animate_subject_trans,114,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-4.424986786637328,-4.873252943116088,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.70604945771145,-6.386578493958779,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-5.866339473046213,-6.386578493958779,TRUE
Name could bring every rug .,Name could bring every rug .,-35.198036838277275,-5.866339473046213,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-5.866339473046213,-6.386578493958779,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.78877779738285,-6.255539685340407,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-5.827894359867378,-6.255539685340407,TRUE
Name could bring every rug .,Name could bring every rug .,-34.96736615920427,-5.827894359867378,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-5.827894359867378,-6.255539685340407,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.707167552205284,-6.243881078886469,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-5.818060953073261,-6.243881078886469,TRUE
Name could bring every rug .,Name could bring every rug .,-34.90836571843957,-5.818060953073261,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-5.818060953073261,-6.243881078886469,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.14501785704198,-6.163573979577426,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-5.727171341362627,-6.163573979577426,TRUE
Name could bring every rug .,Name could bring every rug .,-34.363028048175764,-5.727171341362627,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-5.727171341362627,-6.163573979577426,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.47109696689702,-6.210156709556718,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-5.789839230235241,-6.210156709556718,TRUE
Name could bring every rug .,Name could bring every rug .,-34.73903538141145,-5.789839230235241,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-5.789839230235241,-6.210156709556718,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.12155848533817,-6.303079783619738,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-5.91395401273527,-6.303079783619738,TRUE
Name could bring every rug .,Name could bring every rug .,-35.48372407641162,-5.91395401273527,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-5.91395401273527,-6.303079783619738,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-43.14464411888169,-6.163520588411671,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-5.803658470519179,-6.163520588411671,TRUE
Name could bring every rug .,Name could bring every rug .,-34.821950823115074,-5.803658470519179,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-5.803658470519179,-6.163520588411671,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-42.94685087621836,-6.135264410888338,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample7_PCFG.0.FG-output.rank-1,-Inf,-6.135264410888338,NA
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.66971094402817,-6.38138727771831,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-5.864652616964488,-6.38138727771831,TRUE
Name could bring every rug .,Name could bring every rug .,-35.18791570178693,-5.864652616964488,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-5.864652616964488,-6.38138727771831,TRUE
a restaurant could bring every rug .,a restaurant could bring every rug .,-44.37592585206769,-6.339417978866813,(ROOT (NP (DT _a) (NN _restaurant)) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),bad,animate_subject_trans,119,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-5.817865252398136,-6.339417978866813,TRUE
Name could bring every rug .,Name could bring every rug .,-34.90719151438881,-5.817865252398136,(ROOT (NP _Name) (VP (MD _could) (VP (VB _bring) (NP (DT _every) (NN _rug)))) (. _.)),good,animate_subject_trans,119,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-5.817865252398136,-6.339417978866813,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.20716429949953,-5.867860716583255,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-4.950871044015544,-5.867860716583255,TRUE
Name was watching Name .,Name was watching Name .,-24.75435522007772,-4.950871044015544,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-4.950871044015544,-5.867860716583255,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-36.163614565498065,-6.027269094249678,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-5.238674490647247,-6.027269094249678,TRUE
Name was watching Name .,Name was watching Name .,-26.193372453236233,-5.238674490647247,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-5.238674490647247,-6.027269094249678,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.61819401882931,-5.936365669804885,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-5.096937996495461,-5.936365669804885,TRUE
Name was watching Name .,Name was watching Name .,-25.484689982477303,-5.096937996495461,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-5.096937996495461,-5.936365669804885,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-36.24307038039839,-6.040511730066399,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-5.274124048980203,-6.040511730066399,TRUE
Name was watching Name .,Name was watching Name .,-26.370620244901012,-5.274124048980203,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-5.274124048980203,-6.040511730066399,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.767437320244056,-5.96123955337401,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-5.154532930063284,-5.96123955337401,TRUE
Name was watching Name .,Name was watching Name .,-25.77266465031642,-5.154532930063284,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-5.154532930063284,-5.96123955337401,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.056397295961055,-5.842732882660176,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-5.072673666656316,-5.842732882660176,TRUE
Name was watching Name .,Name was watching Name .,-25.36336833328158,-5.072673666656316,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-5.072673666656316,-5.842732882660176,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.717424777320595,-5.952904129553432,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-5.136861150864003,-5.952904129553432,TRUE
Name was watching Name .,Name was watching Name .,-25.684305754320015,-5.136861150864003,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample6_PCFG.0.FG-output.rank-1,-5.136861150864003,-5.952904129553432,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-36.40597668650125,-6.067662781083541,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample7_PCFG.0.FG-output.rank-1,-5.279628031369276,-6.067662781083541,TRUE
Name was watching Name .,Name was watching Name .,-26.39814015684638,-5.279628031369276,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample7_PCFG.0.FG-output.rank-1,-5.279628031369276,-6.067662781083541,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-35.93760801879742,-5.989601336466237,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-5.268933427528009,-5.989601336466237,TRUE
Name was watching Name .,Name was watching Name .,-26.344667137640045,-5.268933427528009,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample8_PCFG.0.FG-output.rank-1,-5.268933427528009,-5.989601336466237,TRUE
that rabbit was watching Name .,that rabbit was watching Name .,-37.23437971782775,-6.205729952971292,(ROOT (NP (DT _that) (NN _rabbit)) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),bad,animate_subject_trans,123,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-5.159948852609938,-6.205729952971292,TRUE
Name was watching Name .,Name was watching Name .,-25.79974426304969,-5.159948852609938,(ROOT (NP _Name) (VP (AUX _was) (VP (VBG _watching) (NP _Name))) (. _.)),good,animate_subject_trans,123,syntax,s-selection,sample9_PCFG.0.FG-output.rank-1,-5.159948852609938,-6.205729952971292,TRUE
a print might watch Name .,a print might watch Name .,-32.37244920467017,-5.395408200778362,(ROOT (NP (DT _a) (NN _print)) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-4.573220669751395,-5.395408200778362,TRUE
Name might watch Name .,Name might watch Name .,-22.866103348756972,-4.573220669751395,(ROOT (NP _Name) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample1_PCFG.0.FG-output.rank-1,-4.573220669751395,-5.395408200778362,TRUE
a print might watch Name .,a print might watch Name .,-40.07970213801576,-6.679950356335961,(ROOT (NP (DT _a) (VB _print)) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-4.625720123415784,-6.679950356335961,TRUE
Name might watch Name .,Name might watch Name .,-23.12860061707892,-4.625720123415784,(ROOT (NP _Name) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample10_PCFG.0.FG-output.rank-1,-4.625720123415784,-6.679950356335961,TRUE
a print might watch Name .,a print might watch Name .,-32.07300495818687,-5.345500826364479,(ROOT (NP (DT _a) (NN _print)) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-4.655023855006422,-5.345500826364479,TRUE
Name might watch Name .,Name might watch Name .,-23.27511927503211,-4.655023855006422,(ROOT (NP _Name) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample2_PCFG.0.FG-output.rank-1,-4.655023855006422,-5.345500826364479,TRUE
a print might watch Name .,a print might watch Name .,-32.22258162244669,-5.370430270407781,(ROOT (NP (DT _a) (NN _print)) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-4.55043917825458,-5.370430270407781,TRUE
Name might watch Name .,Name might watch Name .,-22.752195891272898,-4.55043917825458,(ROOT (NP _Name) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample3_PCFG.0.FG-output.rank-1,-4.55043917825458,-5.370430270407781,TRUE
a print might watch Name .,a print might watch Name .,-31.526750262026102,-5.25445837700435,(ROOT (NP (DT _a) (NN _print)) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-4.559094638862392,-5.25445837700435,TRUE
Name might watch Name .,Name might watch Name .,-22.79547319431196,-4.559094638862392,(ROOT (NP _Name) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),good,animate_subject_trans,132,syntax,s-selection,sample4_PCFG.0.FG-output.rank-1,-4.559094638862392,-5.25445837700435,TRUE
a print might watch Name .,a print might watch Name .,-32.25878817229783,-5.376464695382971,(ROOT (NP (DT _a) (NN _print)) (VP (MD _might) (VP (VB _watch) (NP _Name))) (. _.)),bad,animate_subject_trans,132,syntax,s-selection,sample5_PCFG.0.FG-output.rank-1,-4.50515864350775,-5.376464695382971,TRUE
