Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-53.42574064595756,-5.936193405106396,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-5.936193405106396,-6.046455837203334,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-54.418102534830005,-6.046455837203334,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)))))) (. _.)),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-5.936193405106396,-6.046455837203334,TRUE
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-52.3683750837204,-5.8187083426356,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-5.8187083426356,-6.0190500984872255,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-54.17145088638503,-6.0190500984872255,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-5.8187083426356,-6.0190500984872255,TRUE
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-53.429665170381114,-5.936629463375679,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (NP (DT _these) (NNS _children)) (VP (VBP _kiss) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-5.936629463375679,-6.148341160198089,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-55.3350704417828,-6.148341160198089,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VBP _kiss) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-5.936629463375679,-6.148341160198089,TRUE
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-52.40638657977873,-5.822931842197637,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample6_PCFG.0.FG-output.rank-1,-5.822931842197637,-6.045390759569311,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-54.408516836123795,-6.045390759569311,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample6_PCFG.0.FG-output.rank-1,-5.822931842197637,-6.045390759569311,TRUE
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-52.214138179358045,-5.801570908817561,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample7_PCFG.0.FG-output.rank-1,-5.801570908817561,-6.010303509366,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-54.092731584294,-6.010303509366,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample7_PCFG.0.FG-output.rank-1,-5.801570908817561,-6.010303509366,TRUE
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-52.194860665603514,-5.799428962844835,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample8_PCFG.0.FG-output.rank-1,-5.799428962844835,-5.990826797111018,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-53.917441173999165,-5.990826797111018,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)) (. _.)))))),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample8_PCFG.0.FG-output.rank-1,-5.799428962844835,-5.990826797111018,TRUE
Name would forget that these children kiss Name .,Name would forget that these children kiss Name .,-53.00324122760228,-5.889249025289143,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (COMP _that) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)))))) (. _.)),good,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample9_PCFG.0.FG-output.rank-1,-5.889249025289143,-6.036690400538557,TRUE
Name would forget who these children kiss Name .,Name would forget who these children kiss Name .,-54.33021360484701,-6.036690400538557,(ROOT (NP _Name) (VP (MD _would) (VP (VB _forget) (SBAR (WHNP _who) (S (NP (DT _these) (NNS _children)) (VP (VB _kiss) (NP _Name)))))) (. _.)),bad,wh_vs_that_no_gap,400,syntax,filler_gap_dependency,sample9_PCFG.0.FG-output.rank-1,-5.889249025289143,-6.036690400538557,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-54.832002395422016,-6.092444710602447,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name)))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-6.092444710602447,-6.190928701060264,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-55.718358309542374,-6.190928701060264,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name)))))) (. _.)),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-6.092444710602447,-6.190928701060264,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-54.10642749959528,-6.011825277732808,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-6.011825277732808,-6.22593346310009,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-56.03340116790081,-6.22593346310009,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-6.011825277732808,-6.22593346310009,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-52.84764771791964,-5.871960857546627,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-5.871960857546627,-6.106612528137477,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-54.95951275323729,-6.106612528137477,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-5.871960857546627,-6.106612528137477,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-53.683742075022145,-5.964860230558016,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name)))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-5.964860230558016,-6.0625038987579005,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-54.56253508882111,-6.0625038987579005,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name)))))) (. _.)),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample3_PCFG.0.FG-output.rank-1,-5.964860230558016,-6.0625038987579005,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-53.235565096293385,-5.915062788477043,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-5.915062788477043,-6.103348525136393,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-54.93013672622753,-6.103348525136393,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample4_PCFG.0.FG-output.rank-1,-5.915062788477043,-6.103348525136393,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-55.96043656181281,-6.217826284645868,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-6.217826284645868,-6.421446883522076,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-57.79302195169869,-6.421446883522076,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample5_PCFG.0.FG-output.rank-1,-6.217826284645868,-6.421446883522076,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-54.271333820944264,-6.03014820232714,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample6_PCFG.0.FG-output.rank-1,-6.03014820232714,-6.241501189580793,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-56.17351070622714,-6.241501189580793,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample6_PCFG.0.FG-output.rank-1,-6.03014820232714,-6.241501189580793,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-54.48021089625077,-6.053356766250086,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample7_PCFG.0.FG-output.rank-1,-6.053356766250086,-6.253849323496844,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-56.2846439114716,-6.253849323496844,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample7_PCFG.0.FG-output.rank-1,-6.053356766250086,-6.253849323496844,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-54.348124157894695,-6.038680461988299,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample8_PCFG.0.FG-output.rank-1,-6.038680461988299,-6.216873773123779,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-55.95186395811401,-6.216873773123779,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name))) (. _.))))),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample8_PCFG.0.FG-output.rank-1,-6.038680461988299,-6.216873773123779,TRUE
Name knows that every woman works with Name .,Name knows that every woman works with Name .,-55.97760970490962,-6.219734411656624,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (COMP _that) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name)))))) (. _.)),good,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample9_PCFG.0.FG-output.rank-1,-6.219734411656624,-6.332530221573484,TRUE
Name knows who every woman works with Name .,Name knows who every woman works with Name .,-56.99277199416136,-6.332530221573484,(ROOT (NP _Name) (VP (VBZ _knows) (SBAR (WHNP _who) (S (NP (DT _every) (NN _woman)) (VP (VBZ _works) (PP (IN _with) (NP _Name)))))) (. _.)),bad,wh_vs_that_no_gap,401,syntax,filler_gap_dependency,sample9_PCFG.0.FG-output.rank-1,-6.219734411656624,-6.332530221573484,TRUE
Name forgot that a man saw the ladies .,Name forgot that a man saw the ladies .,-46.5147911093751,-5.1683101232639,(ROOT (NP _Name) (VP (VBD _forgot) (SBAR (COMP _that) (S (NP (DT _a) (NN _man)) (VP (VBD _saw) (NP (DT _the) (NNS _ladies)))))) (. _.)),good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-5.1683101232639,-5.259391529064765,TRUE
Name forgot who a man saw the ladies .,Name forgot who a man saw the ladies .,-47.334523761582886,-5.259391529064765,(ROOT (NP _Name) (VP (VBD _forgot) (SBAR (WHNP _who) (S (NP (DT _a) (NN _man)) (VP (VBD _saw) (NP (DT _the) (NNS _ladies)))))) (. _.)),bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,sample1_PCFG.0.FG-output.rank-1,-5.1683101232639,-5.259391529064765,TRUE
Name forgot that a man saw the ladies .,Name forgot that a man saw the ladies .,-47.09686022818741,-5.232984469798601,(ROOT (NP _Name) (VP (VBD _forgot) (SBAR (COMP _that) (NP (DT _a) (NN _man)) (VP (VBD _saw) (NP (DT _the) (NNS _ladies))))) (. _.)),good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-5.232984469798601,-5.438415257170989,TRUE
Name forgot who a man saw the ladies .,Name forgot who a man saw the ladies .,-48.9457373145389,-5.438415257170989,(ROOT (NP _Name) (VP (VBD _forgot) (SBAR (WHNP _who) (S (NP (DT _a) (NN _man)) (VP (VBD _saw) (NP (DT _the) (NNS _ladies))) (. _.))))),bad,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,sample10_PCFG.0.FG-output.rank-1,-5.232984469798601,-5.438415257170989,TRUE
Name forgot that a man saw the ladies .,Name forgot that a man saw the ladies .,-47.475676795761814,-5.27507519952909,(ROOT (NP _Name) (VP (VBD _forgot) (SBAR (COMP _that) (NP (DT _a) (NN _man)) (VP (VBD _saw) (NP (DT _the) (NNS _ladies))))) (. _.)),good,wh_vs_that_no_gap,438,syntax,filler_gap_dependency,sample2_PCFG.0.FG-output.rank-1,-5.27507519952909,-5.560749136508721,TRUE
