Sentence,WUGgedSentence,Score,LenFacScore,CleanedParse,GoodBad,Filename,pair_id,field,linguistics_term,Grammar,good_score,bad_score,correct_pair
those friends of Name were walking through .,those friends of Name were walking through .,-49.97346212312529,-6.246682765390661,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP (VBG _walking) (PP _through))) (. _.)),bad,intransitive,13,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-6.046181340380256,-6.246682765390661,TRUE
those friends of Name were painting .,those friends of Name were painting .,-43.86829571588008,-6.2668993879828685,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP _painting)) (. _.)),good,intransitive,13,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-6.2668993879828685,-6.413500864679257,TRUE
those friends of Name were walking through .,those friends of Name were walking through .,-51.30800691743406,-6.413500864679257,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP (VBG _walking) (PP _through))) (. _.)),bad,intransitive,13,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-6.2668993879828685,-6.413500864679257,TRUE
those friends of Name were painting .,those friends of Name were painting .,-43.06821871155228,-6.1526026730788965,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP _painting)) (. _.)),good,intransitive,13,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-6.1526026730788965,-6.349778530657315,TRUE
those friends of Name were walking through .,those friends of Name were walking through .,-50.79822824525852,-6.349778530657315,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP (VBG _walking) (PP _through))) (. _.)),bad,intransitive,13,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-6.1526026730788965,-6.349778530657315,TRUE
those friends of Name were painting .,those friends of Name were painting .,-42.91337702983998,-6.130482432834283,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (COP _were) (NP _painting)) (. _.)),good,intransitive,13,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-6.130482432834283,-6.299460990335991,TRUE
those friends of Name were walking through .,those friends of Name were walking through .,-50.39568792268793,-6.299460990335991,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP (VBG _walking) (PP _through))) (. _.)),bad,intransitive,13,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-6.130482432834283,-6.299460990335991,TRUE
those friends of Name were painting .,those friends of Name were painting .,-43.106175388215505,-6.158025055459357,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (COP _were) (NP _painting)) (. _.)),good,intransitive,13,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-6.158025055459357,-6.32311734007896,TRUE
those friends of Name were walking through .,those friends of Name were walking through .,-50.58493872063168,-6.32311734007896,(ROOT (NP (DT _those) (NNS _friends) (PP (IN _of) (NP _Name))) (VP (AUX _were) (VP (VBG _walking) (PP _through))) (. _.)),bad,intransitive,13,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-6.158025055459357,-6.32311734007896,TRUE
a lot of boys can find .,a lot of boys can find .,-38.66749265556705,-5.523927522223865,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-5.789740030881494,-5.523927522223865,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.528180216170455,-5.789740030881494,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-5.789740030881494,-5.523927522223865,FALSE
a lot of boys can find .,a lot of boys can find .,-38.43731213202259,-5.491044590288942,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-5.76698669730374,-5.491044590288942,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.36890688112618,-5.76698669730374,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-5.76698669730374,-5.491044590288942,FALSE
a lot of boys can find .,a lot of boys can find .,-38.2208897300976,-5.460127104299658,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-5.765422937405684,-5.460127104299658,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.35796056183979,-5.765422937405684,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-5.765422937405684,-5.460127104299658,FALSE
a lot of boys can find .,a lot of boys can find .,-38.17010044889076,-5.452871492698679,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-5.734663939027209,-5.452871492698679,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.142647573190466,-5.734663939027209,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-5.734663939027209,-5.452871492698679,FALSE
a lot of boys can find .,a lot of boys can find .,-38.10933908107232,-5.444191297296046,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-5.713156497863564,-5.444191297296046,FALSE
a lot of boys can cook .,a lot of boys can cook .,-39.99209548504495,-5.713156497863564,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-5.713156497863564,-5.444191297296046,FALSE
a lot of boys can find .,a lot of boys can find .,-39.559979893227705,-5.651425699032529,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-6.0037424499622745,-5.651425699032529,FALSE
a lot of boys can cook .,a lot of boys can cook .,-42.02619714973592,-6.0037424499622745,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-6.0037424499622745,-5.651425699032529,FALSE
a lot of boys can find .,a lot of boys can find .,-38.27037554769258,-5.4671965068132256,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-5.7989037106359,-5.4671965068132256,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.5923259744513,-5.7989037106359,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-5.7989037106359,-5.4671965068132256,FALSE
a lot of boys can find .,a lot of boys can find .,-38.510365091375895,-5.5014807273394135,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-5.779959660581128,-5.5014807273394135,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.4597176240679,-5.779959660581128,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-5.779959660581128,-5.5014807273394135,FALSE
a lot of boys can find .,a lot of boys can find .,-37.74920283528804,-5.3927432621840055,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-5.7058443186463474,-5.3927432621840055,FALSE
a lot of boys can cook .,a lot of boys can cook .,-39.94091023052443,-5.7058443186463474,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-5.7058443186463474,-5.3927432621840055,FALSE
a lot of boys can find .,a lot of boys can find .,-38.92526930751138,-5.560752758215911,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _find)) (. _.)),bad,intransitive,205,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-5.827105696577718,-5.560752758215911,FALSE
a lot of boys can cook .,a lot of boys can cook .,-40.789739876044024,-5.827105696577718,(ROOT (NP (DT _a) (NN _lot) (PP (IN _of) (NP _boys))) (VP (MD _can) (VP _cook)) (. _.)),good,intransitive,205,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-5.827105696577718,-5.560752758215911,FALSE
every mouth has closed .,every mouth has closed .,-34.801350756831425,-6.960270151366285,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-6.960270151366285,-6.789322915513256,FALSE
every mouth has looked like .,every mouth has looked like .,-40.73593749307953,-6.789322915513256,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-6.960270151366285,-6.789322915513256,FALSE
every mouth has closed .,every mouth has closed .,-34.54892198626554,-6.909784397253108,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-6.909784397253108,-6.8128111737978765,FALSE
every mouth has looked like .,every mouth has looked like .,-40.87686704278726,-6.8128111737978765,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-6.909784397253108,-6.8128111737978765,FALSE
every mouth has closed .,every mouth has closed .,-34.82322250285705,-6.96464450057141,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (VP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-6.96464450057141,-6.714406294658889,FALSE
every mouth has looked like .,every mouth has looked like .,-40.28643776795333,-6.714406294658889,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-6.96464450057141,-6.714406294658889,FALSE
every mouth has closed .,every mouth has closed .,-35.13152011721828,-7.026304023443656,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-7.026304023443656,-6.834937865720618,FALSE
every mouth has looked like .,every mouth has looked like .,-41.009627194323706,-6.834937865720618,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-7.026304023443656,-6.834937865720618,FALSE
every mouth has closed .,every mouth has closed .,-34.53985462766596,-6.907970925533192,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-6.907970925533192,-6.6966889381096015,FALSE
every mouth has looked like .,every mouth has looked like .,-40.18013362865761,-6.6966889381096015,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-6.907970925533192,-6.6966889381096015,FALSE
every mouth has closed .,every mouth has closed .,-35.030111071326054,-7.006022214265211,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-7.006022214265211,-6.966299619138298,FALSE
every mouth has looked like .,every mouth has looked like .,-41.79779771482979,-6.966299619138298,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-7.006022214265211,-6.966299619138298,FALSE
every mouth has closed .,every mouth has closed .,-35.27034875404471,-7.054069750808942,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-7.054069750808942,-6.852656189652826,FALSE
every mouth has looked like .,every mouth has looked like .,-41.11593713791696,-6.852656189652826,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-7.054069750808942,-6.852656189652826,FALSE
every mouth has closed .,every mouth has closed .,-34.99997759502542,-6.999995519005084,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-6.999995519005084,-6.789709576584134,FALSE
every mouth has looked like .,every mouth has looked like .,-40.73825745950481,-6.789709576584134,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-6.999995519005084,-6.789709576584134,FALSE
every mouth has closed .,every mouth has closed .,-34.57218282469195,-6.91443656493839,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-6.91443656493839,-6.886923893934132,FALSE
every mouth has looked like .,every mouth has looked like .,-41.321543363604796,-6.886923893934132,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-6.91443656493839,-6.886923893934132,FALSE
every mouth has closed .,every mouth has closed .,-35.06816681243338,-7.013633362486677,(ROOT (NP (DT _every) (NN _mouth)) (VP (VBZ _has) (ADJP _closed)) (. _.)),good,intransitive,230,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-7.013633362486677,-6.841280782748183,FALSE
every mouth has looked like .,every mouth has looked like .,-41.0476846964891,-6.841280782748183,(ROOT (NP (DT _every) (NN _mouth)) (VP (AUX _has) (VP (VBD _looked) (PP _like))) (. _.)),bad,intransitive,230,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-7.013633362486677,-6.841280782748183,FALSE
Name can n't drop by .,Name can n't drop by .,-29.085958287909985,-4.847659714651664,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-3.7584588275176976,-4.847659714651664,TRUE
Name can n't write .,Name can n't write .,-18.79229413758849,-3.7584588275176976,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-3.7584588275176976,-4.847659714651664,TRUE
Name can n't drop by .,Name can n't drop by .,-28.776479733091072,-4.796079955515179,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (ADVP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-3.732471354473677,-4.796079955515179,TRUE
Name can n't write .,Name can n't write .,-18.662356772368387,-3.732471354473677,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-3.732471354473677,-4.796079955515179,TRUE
Name can n't drop by .,Name can n't drop by .,-28.759379581353663,-4.7932299302256105,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-3.766147385863713,-4.7932299302256105,TRUE
Name can n't write .,Name can n't write .,-18.830736929318565,-3.766147385863713,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-3.766147385863713,-4.7932299302256105,TRUE
Name can n't drop by .,Name can n't drop by .,-28.97568545118824,-4.8292809085313735,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (RB _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-3.732679117222071,-4.8292809085313735,TRUE
Name can n't write .,Name can n't write .,-18.663395586110354,-3.732679117222071,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-3.732679117222071,-4.8292809085313735,TRUE
Name can n't drop by .,Name can n't drop by .,-28.55168147519882,-4.758613579199803,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-3.7282715327658407,-4.758613579199803,TRUE
Name can n't write .,Name can n't write .,-18.641357663829204,-3.7282715327658407,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-3.7282715327658407,-4.758613579199803,TRUE
Name can n't drop by .,Name can n't drop by .,-28.885361453039117,-4.814226908839853,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-3.75995392061466,-4.814226908839853,TRUE
Name can n't write .,Name can n't write .,-18.799769603073297,-3.75995392061466,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample5_PCFG.0.FG-output.rank-1,-3.75995392061466,-4.814226908839853,TRUE
Name can n't drop by .,Name can n't drop by .,-28.506473632446923,-4.751078938741154,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-3.719721549403664,-4.751078938741154,TRUE
Name can n't write .,Name can n't write .,-18.59860774701832,-3.719721549403664,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample6_PCFG.0.FG-output.rank-1,-3.719721549403664,-4.751078938741154,TRUE
Name can n't drop by .,Name can n't drop by .,-29.351629883300923,-4.891938313883487,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-3.846141079534745,-4.891938313883487,TRUE
Name can n't write .,Name can n't write .,-19.230705397673727,-3.846141079534745,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample7_PCFG.0.FG-output.rank-1,-3.846141079534745,-4.891938313883487,TRUE
Name can n't drop by .,Name can n't drop by .,-28.613866342687253,-4.768977723781209,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (RB _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-3.695713150898009,-4.768977723781209,TRUE
Name can n't write .,Name can n't write .,-18.478565754490045,-3.695713150898009,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample8_PCFG.0.FG-output.rank-1,-3.695713150898009,-4.768977723781209,TRUE
Name can n't drop by .,Name can n't drop by .,-28.855672777831302,-4.809278796305217,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP (VB _drop) (PP _by))) (. _.)),bad,intransitive,245,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-3.801000347371281,-4.809278796305217,TRUE
Name can n't write .,Name can n't write .,-19.005001736856403,-3.801000347371281,(ROOT (NP _Name) (VP (MD _can) (NOT _n't) (VP _write)) (. _.)),good,intransitive,245,syntax,argument_structure,sample9_PCFG.0.FG-output.rank-1,-3.801000347371281,-4.809278796305217,TRUE
Name wears .,Name wears .,-16.150107974279805,-5.383369324759936,(ROOT (NP _Name) (VP _wears) (. _.)),bad,intransitive,253,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-4.609589967159154,-5.383369324759936,TRUE
Name fell .,Name fell .,-13.828769901477463,-4.609589967159154,(ROOT (NP _Name) (VP _fell) (. _.)),good,intransitive,253,syntax,argument_structure,sample1_PCFG.0.FG-output.rank-1,-4.609589967159154,-5.383369324759936,TRUE
Name wears .,Name wears .,-16.272537520491618,-5.424179173497206,(ROOT (NP _Name) (VP _wears) (. _.)),bad,intransitive,253,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-4.5012700233891865,-5.424179173497206,TRUE
Name fell .,Name fell .,-13.503810070167559,-4.5012700233891865,(ROOT (NP _Name) (VP _fell) (. _.)),good,intransitive,253,syntax,argument_structure,sample10_PCFG.0.FG-output.rank-1,-4.5012700233891865,-5.424179173497206,TRUE
Name wears .,Name wears .,-16.193921930871827,-5.397973976957275,(ROOT (NP _Name) (VP _wears) (. _.)),bad,intransitive,253,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-4.5325338903696855,-5.397973976957275,TRUE
Name fell .,Name fell .,-13.597601671109055,-4.5325338903696855,(ROOT (NP _Name) (VP _fell) (. _.)),good,intransitive,253,syntax,argument_structure,sample2_PCFG.0.FG-output.rank-1,-4.5325338903696855,-5.397973976957275,TRUE
Name wears .,Name wears .,-16.53558409755867,-5.51186136585289,(ROOT (NP _Name) (VP _wears) (. _.)),bad,intransitive,253,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-4.614295063130876,-5.51186136585289,TRUE
Name fell .,Name fell .,-13.842885189392629,-4.614295063130876,(ROOT (NP _Name) (VP _fell) (. _.)),good,intransitive,253,syntax,argument_structure,sample3_PCFG.0.FG-output.rank-1,-4.614295063130876,-5.51186136585289,TRUE
Name wears .,Name wears .,-16.438194615511264,-5.479398205170422,(ROOT (NP _Name) (VP _wears) (. _.)),bad,intransitive,253,syntax,argument_structure,sample4_PCFG.0.FG-output.rank-1,-4.575124296493755,-5.479398205170422,TRUE
